timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581311484.021946851,-0.172129,0.324812,0.234393,-1.36815,0.396956,-0.127952,-0.468516
1581311484.027993666,-0.172222,0.324388,0.234395,-1.3687,0.396219,-0.128034,-0.467683
1581311484.034646884,-0.172303,0.324024,0.234397,-1.36918,0.395585,-0.128115,-0.466956
1581311484.040944897,-0.172384,0.32365,0.234397,-1.36966,0.394946,-0.12819,-0.466244
1581311484.047070117,-0.172478,0.323216,0.234396,-1.37022,0.394209,-0.128269,-0.465406
1581311484.053767708,-0.172558,0.322851,0.234394,-1.37069,0.393579,-0.12833,-0.464692
1581311484.059892713,-0.172637,0.322491,0.234394,-1.37117,0.392955,-0.128389,-0.463981
1581311484.135566030,-0.17306,0.320115,0.234395,-1.37428,0.38888,-0.128998,-0.459333
1581311484.142054549,-0.173397,0.317546,0.234394,-1.37761,0.384516,-0.129794,-0.454449
1581311484.148964412,-0.173458,0.317119,0.234394,-1.37817,0.38383,-0.129868,-0.453638
1581311484.155625374,-0.173523,0.316692,0.234394,-1.37873,0.383136,-0.129938,-0.452815
1581311484.161841352,-0.173582,0.316327,0.234395,-1.37921,0.382532,-0.130001,-0.452128
1581311484.168574672,-0.173653,0.315894,0.234395,-1.37977,0.381831,-0.13008,-0.451294
1581311484.175077378,-0.173718,0.315528,0.234396,-1.38025,0.381225,-0.130146,-0.450593
1581311484.181506997,-0.173796,0.315105,0.234396,-1.38081,0.380522,-0.130223,-0.449788
1581311484.187861937,-0.173863,0.31474,0.234396,-1.38129,0.379907,-0.130291,-0.449091
1581311484.194144863,-0.17394,0.314313,0.234395,-1.38184,0.379189,-0.13036,-0.448322
1581311484.200999126,-0.174008,0.313945,0.234395,-1.38232,0.378583,-0.130435,-0.447653
1581311484.207162496,-0.174088,0.313515,0.234394,-1.38287,0.377893,-0.13055,-0.446876
1581311484.250942513,-0.174567,0.310899,0.234395,-1.38626,0.373627,-0.131347,-0.442047
1581311484.288836204,-0.17498,0.308523,0.234395,-1.38937,0.369799,-0.131922,-0.437681
1581311484.295064919,-0.175039,0.308149,0.234395,-1.38984,0.369215,-0.131988,-0.437028
1581311484.301545539,-0.175115,0.307716,0.234396,-1.3904,0.368543,-0.132067,-0.436267
1581311484.307892207,-0.175181,0.307351,0.234396,-1.39088,0.367971,-0.132127,-0.435583
1581311484.315085749,-0.175262,0.30693,0.234396,-1.39143,0.367286,-0.132193,-0.434822
1581311484.321695752,-0.175345,0.306511,0.234396,-1.39198,0.36659,-0.132251,-0.434055
1581311484.328028848,-0.17543,0.306078,0.234396,-1.39253,0.365905,-0.13232,-0.433266
1581311484.334798013,-0.175503,0.305708,0.234395,-1.39301,0.365327,-0.132418,-0.432608
1581311484.347838323,-0.175665,0.304925,0.234395,-1.39403,0.364077,-0.13266,-0.431149
1581311484.387945781,-0.17624,0.302504,0.234395,-1.39718,0.360249,-0.133454,-0.426765
1581311484.398728102,-0.176341,0.302078,0.234395,-1.39772,0.359585,-0.133552,-0.425992
1581311484.444215900,-0.17686,0.299156,0.234395,-1.4015,0.355002,-0.13408,-0.420762
1581311484.450877104,-0.176921,0.298735,0.234395,-1.40205,0.354316,-0.134151,-0.419986
1581311484.456937058,-0.17697,0.298369,0.234395,-1.40252,0.353736,-0.134212,-0.419342
1581311484.463729531,-0.177029,0.297943,0.234396,-1.40306,0.353061,-0.134272,-0.418602
1581311484.469889413,-0.17708,0.297579,0.234396,-1.40353,0.35249,-0.134335,-0.417951
1581311484.476670488,-0.177139,0.297153,0.234395,-1.40408,0.35182,-0.134441,-0.417222
1581311484.482892961,-0.177191,0.296791,0.234394,-1.40456,0.35124,-0.134541,-0.416594
1581311484.489657432,-0.177249,0.29636,0.234394,-1.4051,0.3506,-0.134677,-0.41583
1581311484.495890061,-0.177299,0.295988,0.234395,-1.40556,0.35007,-0.13479,-0.415204
1581311484.502658199,-0.177356,0.295564,0.234395,-1.4061,0.349448,-0.134919,-0.414465
1581311484.509722492,-0.177412,0.295135,0.234395,-1.40665,0.348826,-0.13506,-0.413705
1581311484.586202233,-0.17838,0.290553,0.234395,-1.41259,0.341997,-0.136075,-0.405712
1581311484.592923960,-0.178479,0.290129,0.234395,-1.41314,0.341342,-0.136144,-0.404991
1581311484.600610898,-0.178575,0.289712,0.234395,-1.41368,0.340706,-0.136205,-0.404249
1581311484.606950719,-0.178668,0.289303,0.234395,-1.41422,0.340087,-0.136266,-0.403532
1581311484.614698788,-0.178757,0.288895,0.234395,-1.41476,0.339471,-0.136363,-0.402803
1581311484.621050222,-0.178836,0.288473,0.234394,-1.41531,0.338839,-0.136472,-0.402066
1581311484.627775087,-0.178907,0.288053,0.234393,-1.41585,0.338203,-0.136586,-0.401366
1581311484.634140736,-0.178963,0.287698,0.234393,-1.41632,0.337662,-0.136683,-0.400742
1581311484.640813820,-0.179028,0.287287,0.234393,-1.41685,0.337038,-0.136806,-0.400008
1581311484.647180408,-0.179081,0.286936,0.234394,-1.41731,0.336504,-0.136916,-0.399405
1581311484.653826786,-0.179142,0.286509,0.234395,-1.41785,0.335861,-0.137054,-0.398688
1581311484.660197214,-0.179192,0.286141,0.234395,-1.41832,0.335304,-0.137178,-0.39807
1581311484.703138352,-0.179561,0.283559,0.234395,-1.42165,0.331452,-0.137743,-0.393706
1581311484.709664954,-0.179619,0.283144,0.234395,-1.42217,0.330836,-0.137807,-0.392997
1581311484.716981263,-0.179677,0.282726,0.234395,-1.42269,0.330228,-0.137876,-0.392263
1581311484.723598986,-0.179738,0.282301,0.234396,-1.42321,0.329613,-0.137953,-0.391559
1581311484.729966198,-0.179798,0.281938,0.234396,-1.42366,0.329081,-0.138016,-0.390957
1581311484.736194357,-0.17988,0.281524,0.234397,-1.42419,0.328467,-0.138087,-0.390241
1581311484.743009801,-0.179955,0.281167,0.234396,-1.42464,0.327942,-0.138142,-0.389641
1581311484.749724714,-0.180049,0.280746,0.234396,-1.42516,0.327328,-0.138205,-0.388929
1581311484.756017812,-0.180134,0.280382,0.234396,-1.42561,0.326805,-0.138287,-0.38832
1581311484.762918161,-0.180225,0.280018,0.234395,-1.42607,0.326279,-0.138385,-0.387719
1581311484.769096753,-0.180352,0.279535,0.234394,-1.42668,0.325573,-0.138508,-0.386912
1581311484.812924182,-0.180446,0.279176,0.234393,-1.42714,0.325047,-0.138599,-0.386309
1581311484.819964497,-0.181016,0.276531,0.234394,-1.43049,0.32118,-0.139298,-0.381924
1581311484.826785500,-0.181082,0.276114,0.234394,-1.43102,0.32057,-0.139418,-0.381271
1581311484.833016755,-0.181136,0.275752,0.234394,-1.43148,0.320041,-0.139521,-0.380681
1581311484.839775151,-0.181197,0.275322,0.234394,-1.43201,0.319446,-0.139641,-0.380019
1581311484.846185716,-0.18125,0.274949,0.234394,-1.43247,0.318956,-0.139725,-0.37946
1581311484.852833411,-0.181311,0.274506,0.234395,-1.433,0.318384,-0.139792,-0.378779
1581311484.892941753,-0.181672,0.272019,0.234395,-1.43605,0.315058,-0.140133,-0.374874
1581311484.899226120,-0.181733,0.271591,0.234395,-1.43657,0.314483,-0.140193,-0.374172
1581311484.905864426,-0.181785,0.271218,0.234395,-1.43702,0.313985,-0.140271,-0.373581
1581311484.912223562,-0.181845,0.270778,0.234395,-1.43756,0.313399,-0.140376,-0.372866
1581311484.919934988,-0.181904,0.27034,0.234395,-1.4381,0.312818,-0.140485,-0.372168
1581311484.963030971,-0.182413,0.267706,0.234395,-1.44138,0.309274,-0.141217,-0.367961
1581311484.969999522,-0.182515,0.267285,0.234395,-1.44191,0.308712,-0.141351,-0.367275
1581311484.976180428,-0.182614,0.266849,0.234395,-1.44245,0.308146,-0.141439,-0.3666
1581311484.982944340,-0.182699,0.266474,0.234394,-1.4429,0.307644,-0.141495,-0.366027
1581311484.989745993,-0.182794,0.266052,0.234393,-1.44343,0.307051,-0.141556,-0.365335
1581311484.996051257,-0.182871,0.265699,0.234394,-1.44388,0.306549,-0.141614,-0.364749
1581311485.002753863,-0.182957,0.265288,0.234395,-1.4444,0.305974,-0.141685,-0.364082
1581311485.052942899,-0.183555,0.262242,0.234394,-1.44827,0.301728,-0.142163,-0.359195
1581311485.059037272,-0.183625,0.261889,0.234394,-1.44871,0.301236,-0.142243,-0.358634
1581311485.065703541,-0.183706,0.261477,0.234394,-1.44924,0.30066,-0.142352,-0.358002
1581311485.071817743,-0.183775,0.26112,0.234395,-1.44969,0.300171,-0.142448,-0.357427
1581311485.116225057,-0.183876,0.26052,0.234395,-1.45045,0.299368,-0.1426,-0.356479
1581311485.122917840,-0.184262,0.258124,0.234395,-1.45346,0.296125,-0.143227,-0.352684
1581311485.129505240,-0.184331,0.25771,0.234395,-1.454,0.295561,-0.143335,-0.352039
1581311485.135900124,-0.184392,0.257351,0.234395,-1.45445,0.295079,-0.143426,-0.351481
1581311485.142197313,-0.184467,0.256929,0.234395,-1.45498,0.294513,-0.143504,-0.350818
1581311485.148988193,-0.184536,0.256569,0.234395,-1.45543,0.294026,-0.143559,-0.350265
1581311485.155229102,-0.184621,0.25615,0.234395,-1.45595,0.293461,-0.14362,-0.3496
1581311485.161959494,-0.184695,0.255789,0.234396,-1.45639,0.292975,-0.143671,-0.349034
1581311485.168791209,-0.184781,0.255367,0.234395,-1.45692,0.292405,-0.143737,-0.348391
1581311485.175115097,-0.184852,0.255001,0.234394,-1.45738,0.29191,-0.143798,-0.34783
1581311485.181695474,-0.184934,0.254576,0.234394,-1.45791,0.291323,-0.143865,-0.347174
1581311485.187998108,-0.185002,0.254219,0.234394,-1.45835,0.290829,-0.143921,-0.346622
1581311485.231401849,-0.185481,0.251637,0.234396,-1.46158,0.287432,-0.144379,-0.342685
1581311485.238105470,-0.18556,0.251212,0.234395,-1.46211,0.286883,-0.144489,-0.342093
1581311485.244197229,-0.18564,0.250785,0.234395,-1.46263,0.286339,-0.144601,-0.341463
1581311485.250893507,-0.185708,0.250426,0.234394,-1.46308,0.285864,-0.144695,-0.340941
1581311485.257625622,-0.185787,0.250011,0.234394,-1.4636,0.285297,-0.144812,-0.340346
1581311485.263854296,-0.185856,0.249654,0.234395,-1.46404,0.284819,-0.144916,-0.339799
1581311485.270698381,-0.185936,0.249223,0.234395,-1.46456,0.28427,-0.145042,-0.339154
1581311485.276969588,-0.186003,0.248854,0.234395,-1.465,0.283808,-0.145147,-0.338623
1581311485.283660758,-0.186079,0.24843,0.234395,-1.46554,0.283269,-0.145238,-0.337956
1581311485.290080892,-0.186141,0.248072,0.234395,-1.46599,0.282805,-0.145292,-0.33737
1581311485.296731937,-0.186211,0.247661,0.234395,-1.4665,0.282253,-0.145343,-0.336725
1581311485.339842947,-0.18627,0.247298,0.234394,-1.46695,0.281782,-0.145387,-0.336179
1581311485.378166772,-0.18706,0.242728,0.234395,-1.4726,0.275956,-0.146146,-0.329161
1581311485.384973130,-0.187135,0.242313,0.234394,-1.47312,0.275421,-0.146215,-0.328538
1581311485.391166713,-0.187199,0.241958,0.234394,-1.47357,0.274967,-0.146266,-0.327991
1581311485.397892398,-0.187272,0.241544,0.234395,-1.47409,0.274447,-0.146342,-0.327361
1581311485.403953489,-0.187334,0.241186,0.234396,-1.47454,0.274001,-0.146426,-0.326831
1581311485.410138462,-0.187406,0.240764,0.234395,-1.47505,0.273474,-0.146529,-0.32619
1581311485.416820484,-0.18747,0.240401,0.234395,-1.47549,0.273006,-0.146619,-0.325638
1581311485.423013899,-0.187536,0.240046,0.234395,-1.47593,0.272533,-0.146714,-0.325105
1581311485.429158554,-0.187613,0.239624,0.234395,-1.47645,0.271991,-0.14683,-0.324471
1581311485.436724978,-0.187691,0.239205,0.234395,-1.47697,0.271453,-0.146946,-0.32383
1581311485.442958315,-0.187758,0.238847,0.234395,-1.47742,0.271,-0.147046,-0.323336
1581311485.521072893,-0.188588,0.234215,0.234395,-1.48309,0.265215,-0.147809,-0.316624
1581311485.527825218,-0.18866,0.233787,0.234395,-1.48359,0.26469,-0.147867,-0.315971
1581311485.533998812,-0.188722,0.23342,0.234394,-1.48403,0.264243,-0.14791,-0.315422
1581311485.540807200,-0.188796,0.232993,0.234394,-1.48454,0.26372,-0.147965,-0.314803
1581311485.547147063,-0.188863,0.232634,0.234395,-1.48499,0.263267,-0.148025,-0.314256
1581311485.553787414,-0.188944,0.232219,0.234395,-1.48551,0.262741,-0.148125,-0.313609
1581311485.560172454,-0.189015,0.231854,0.234395,-1.48595,0.262289,-0.148219,-0.313083
1581311485.566860108,-0.189098,0.231425,0.234395,-1.48646,0.261771,-0.148319,-0.312469
1581311485.573670708,-0.189169,0.231059,0.234395,-1.4869,0.261327,-0.148406,-0.311935
1581311485.579948945,-0.189253,0.230637,0.234395,-1.48742,0.260804,-0.148502,-0.31132
1581311485.586272839,-0.189333,0.230224,0.234395,-1.48792,0.26027,-0.148599,-0.310702
1581311485.593059647,-0.189402,0.229861,0.234395,-1.48836,0.25981,-0.148684,-0.310166
1581311485.635837556,-0.189905,0.227257,0.234395,-1.4915,0.256627,-0.149222,-0.306404
1581311485.642917419,-0.189989,0.226833,0.234395,-1.49201,0.256122,-0.149272,-0.305805
1581311485.649072232,-0.190059,0.226475,0.234394,-1.49244,0.25569,-0.14932,-0.305317
1581311485.655749343,-0.190142,0.226063,0.234394,-1.49296,0.255183,-0.149383,-0.304726
1581311485.662059999,-0.190212,0.225703,0.234394,-1.4934,0.254751,-0.149435,-0.304204
1581311485.668754711,-0.190291,0.225272,0.234395,-1.49391,0.254236,-0.149499,-0.303619
1581311485.675085126,-0.190353,0.22491,0.234395,-1.49435,0.253786,-0.149549,-0.303131
1581311485.681683926,-0.190422,0.224491,0.234394,-1.49485,0.25327,-0.14961,-0.302525
1581311485.688014075,-0.190478,0.224133,0.234394,-1.49528,0.25283,-0.149666,-0.302
1581311485.694224372,-0.190542,0.223712,0.234395,-1.49579,0.252327,-0.149732,-0.301415
1581311485.701694788,-0.190602,0.223285,0.234395,-1.4963,0.251827,-0.149794,-0.300831
1581311485.744238871,-0.190953,0.220757,0.234395,-1.49936,0.248835,-0.150214,-0.297267
1581311485.751062292,-0.191016,0.220341,0.234395,-1.49987,0.248341,-0.150298,-0.296663
1581311485.757816838,-0.191086,0.219921,0.234395,-1.50037,0.24783,-0.150386,-0.296046
1581311485.764121845,-0.191147,0.219558,0.234396,-1.50081,0.247385,-0.150463,-0.295534
1581311485.770784618,-0.191222,0.219137,0.234396,-1.50131,0.246875,-0.150553,-0.29494
1581311485.777130717,-0.191286,0.218772,0.234396,-1.50173,0.246445,-0.150627,-0.29441
1581311485.783967936,-0.191363,0.218354,0.234394,-1.50222,0.245956,-0.150716,-0.293802
1581311485.790233437,-0.191438,0.217932,0.234395,-1.50271,0.245477,-0.150805,-0.293219
1581311485.797161119,-0.191504,0.217566,0.234395,-1.50314,0.245057,-0.150887,-0.292708
1581311485.803597782,-0.191579,0.217147,0.234394,-1.50362,0.244558,-0.150987,-0.292103
1581311485.809974858,-0.191645,0.216786,0.234394,-1.50404,0.244133,-0.151081,-0.291594
1581311485.817918853,-0.191733,0.216305,0.234394,-1.50462,0.243569,-0.151185,-0.290911
1581311485.897884752,-0.192284,0.213464,0.234394,-1.50797,0.240167,-0.151562,-0.286931
1581311485.904175811,-0.19274,0.211001,0.234394,-1.5109,0.237232,-0.151852,-0.283462
1581311485.910861775,-0.192799,0.210647,0.234394,-1.51132,0.236811,-0.151905,-0.282942
1581311485.918093887,-0.192865,0.210225,0.234394,-1.51182,0.236322,-0.151996,-0.282335
1581311485.924271450,-0.192931,0.209797,0.234394,-1.51232,0.235834,-0.152106,-0.281757
1581311485.931070220,-0.192987,0.209431,0.234394,-1.51276,0.235411,-0.152189,-0.281268
1581311485.937111808,-0.193043,0.209071,0.234395,-1.5132,0.234982,-0.152267,-0.280758
1581311485.943812337,-0.193111,0.20866,0.234395,-1.51369,0.234479,-0.152357,-0.280171
1581311485.950046247,-0.193177,0.208307,0.234395,-1.51412,0.234051,-0.152432,-0.279694
1581311485.956237430,-0.193263,0.207877,0.234396,-1.51461,0.233551,-0.152528,-0.279109
1581311485.962822376,-0.193341,0.20751,0.234397,-1.51503,0.233124,-0.152616,-0.278587
1581311486.006131095,-0.193892,0.20498,0.234394,-1.51806,0.230173,-0.153032,-0.275075
1581311486.013007303,-0.193981,0.204565,0.234394,-1.51856,0.229681,-0.153079,-0.274472
1581311486.020101973,-0.194072,0.204148,0.234396,-1.51906,0.229177,-0.153127,-0.273891
1581311486.026947843,-0.19416,0.203723,0.234397,-1.51955,0.228659,-0.15318,-0.27332
1581311486.033106418,-0.194233,0.20336,0.234396,-1.51999,0.228221,-0.153236,-0.272818
1581311486.039801989,-0.19432,0.202944,0.234394,-1.52049,0.227711,-0.153299,-0.27223
1581311486.046155435,-0.19439,0.202589,0.234393,-1.52092,0.22728,-0.153356,-0.271739
1581311486.052815717,-0.194474,0.202172,0.234393,-1.52141,0.226783,-0.153423,-0.271148
1581311486.059080479,-0.194543,0.201811,0.234393,-1.52184,0.22636,-0.153473,-0.270643
1581311486.065699050,-0.194624,0.201389,0.234394,-1.52234,0.225882,-0.153535,-0.270071
1581311486.072044603,-0.194689,0.201031,0.234394,-1.52277,0.22548,-0.153591,-0.269584
1581311486.078264256,-0.194763,0.200611,0.234394,-1.52326,0.22501,-0.15366,-0.269006
1581311486.121793683,-0.195163,0.198026,0.234395,-1.52633,0.222078,-0.153968,-0.265432
1581311486.127970577,-0.195219,0.197666,0.234396,-1.52676,0.221664,-0.154039,-0.264915
1581311486.134827258,-0.195288,0.197249,0.234396,-1.52725,0.221189,-0.154126,-0.264346
1581311486.141055361,-0.19535,0.196891,0.234395,-1.52768,0.220787,-0.154199,-0.26387
1581311486.147801598,-0.19543,0.196472,0.234395,-1.52818,0.22032,-0.154288,-0.26328
1581311486.154249683,-0.195503,0.196108,0.234395,-1.52862,0.219913,-0.154357,-0.26277
1581311486.197159830,-0.196048,0.19352,0.234395,-1.53165,0.217018,-0.154906,-0.259277
1581311486.203804772,-0.196133,0.193109,0.234395,-1.53215,0.216541,-0.154983,-0.258686
1581311486.210036365,-0.196206,0.192752,0.234395,-1.53258,0.21612,-0.155024,-0.258209
1581311486.217779300,-0.196307,0.192266,0.234395,-1.53314,0.215564,-0.155065,-0.257566
1581311486.223986383,-0.19638,0.191901,0.234395,-1.53356,0.215154,-0.155095,-0.257055
1581311486.266899964,-0.196461,0.191482,0.234395,-1.53405,0.214685,-0.155132,-0.256476
1581311486.273750774,-0.196858,0.188973,0.234395,-1.53701,0.211828,-0.155419,-0.253034
1581311486.280033860,-0.19692,0.188557,0.234395,-1.5375,0.211356,-0.155475,-0.252463
1581311486.286814567,-0.196982,0.188127,0.234395,-1.538,0.210886,-0.155531,-0.251893
1581311486.293045670,-0.197033,0.187765,0.234394,-1.53842,0.210467,-0.15558,-0.251397
1581311486.299713602,-0.197093,0.187351,0.234394,-1.53892,0.209964,-0.155635,-0.250827
1581311486.305995307,-0.197144,0.187001,0.234394,-1.53933,0.209534,-0.155679,-0.250351
1581311486.312801069,-0.197202,0.186589,0.234394,-1.53982,0.209037,-0.155741,-0.249795
1581311486.320040257,-0.19726,0.186163,0.234395,-1.54032,0.208545,-0.155813,-0.249225
1581311486.326873910,-0.197319,0.185739,0.234395,-1.54081,0.208063,-0.155876,-0.248665
1581311486.333090283,-0.197372,0.185382,0.234395,-1.54123,0.207654,-0.155929,-0.248183
1581311486.339766511,-0.197444,0.184968,0.234395,-1.54172,0.207178,-0.155989,-0.2476
1581311486.388941624,-0.198111,0.182032,0.234394,-1.54516,0.203874,-0.156498,-0.243625
1581311486.395803601,-0.198201,0.181611,0.234394,-1.54565,0.203388,-0.156594,-0.243045
1581311486.402056622,-0.198277,0.181256,0.234394,-1.54607,0.202974,-0.156677,-0.242572
1581311486.408818763,-0.198365,0.180837,0.234394,-1.54656,0.202499,-0.156778,-0.242023
1581311486.415300107,-0.19844,0.180472,0.234395,-1.54697,0.202093,-0.156866,-0.241536
1581311486.453938125,-0.198528,0.180054,0.234396,-1.54746,0.201622,-0.156942,-0.240972
1581311486.460125484,-0.198982,0.177649,0.234395,-1.55027,0.198939,-0.157151,-0.237781
1581311486.466311423,-0.199047,0.177288,0.234395,-1.55069,0.198538,-0.157188,-0.237279
1581311486.472988351,-0.19911,0.17693,0.234395,-1.55111,0.198131,-0.157225,-0.236798
1581311486.479144110,-0.199171,0.176564,0.234395,-1.55153,0.197718,-0.157263,-0.236325
1581311486.485724032,-0.199241,0.176137,0.234396,-1.55203,0.197228,-0.157309,-0.235755
1581311486.495126885,-0.1993,0.175779,0.234395,-1.55245,0.196815,-0.15735,-0.235257
1581311486.538713054,-0.19978,0.173077,0.234395,-1.55557,0.19379,-0.157672,-0.231669
1581311486.545003089,-0.19987,0.172647,0.234396,-1.55607,0.193346,-0.157729,-0.231108
1581311486.551752648,-0.199965,0.172219,0.234395,-1.55655,0.192901,-0.157793,-0.230565
1581311486.557981952,-0.200046,0.171859,0.234394,-1.55697,0.192517,-0.157845,-0.230089
1581311486.564872564,-0.200139,0.171446,0.234394,-1.55746,0.192072,-0.157907,-0.22953
1581311486.571070779,-0.200217,0.17109,0.234394,-1.55788,0.191682,-0.157962,-0.229063
1581311486.577924013,-0.200295,0.170662,0.234394,-1.55836,0.191214,-0.158016,-0.228511
1581311486.584063794,-0.200357,0.170297,0.234393,-1.55877,0.190813,-0.158058,-0.228017
1581311486.590883226,-0.200425,0.169877,0.234393,-1.55927,0.19035,-0.158107,-0.227444
1581311486.597831396,-0.200483,0.169521,0.234394,-1.55968,0.189958,-0.158157,-0.226973
1581311486.604876714,-0.200548,0.169109,0.234395,-1.56016,0.189506,-0.158228,-0.226412
1581311486.648275173,-0.20099,0.166333,0.234394,-1.56332,0.186532,-0.158662,-0.222754
1581311486.654724653,-0.201049,0.165973,0.234394,-1.56375,0.186159,-0.158729,-0.222287
1581311486.661088807,-0.201107,0.165614,0.234394,-1.56417,0.185776,-0.158798,-0.221806
1581311486.667219762,-0.201175,0.165201,0.234395,-1.56465,0.185306,-0.158879,-0.221251
1581311486.673909716,-0.201232,0.164843,0.234396,-1.56506,0.184888,-0.158947,-0.220799
1581311486.679972182,-0.20129,0.164479,0.234395,-1.56548,0.184467,-0.159014,-0.22033
1581311486.686200984,-0.201356,0.164055,0.234395,-1.56596,0.183985,-0.159088,-0.21975
1581311486.693059517,-0.201412,0.163698,0.234394,-1.56637,0.18358,-0.15914,-0.219274
1581311486.699200574,-0.201476,0.163284,0.234394,-1.56684,0.183121,-0.15918,-0.218745
