timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581311486.705703455,-0.201531,0.162926,0.234393,-1.56726,0.182735,-0.159206,-0.21827
1581311486.712228188,-0.201596,0.162506,0.234394,-1.56775,0.182281,-0.15924,-0.217693
1581311486.751929535,-0.202077,0.16017,0.234396,-1.57037,0.179748,-0.159432,-0.214609
1581311486.795866839,-0.202651,0.157598,0.234395,-1.57328,0.176889,-0.159718,-0.211196
1581311486.802264583,-0.202722,0.157236,0.234395,-1.57368,0.176498,-0.159773,-0.210739
1581311486.808998110,-0.202804,0.15681,0.234394,-1.57415,0.176048,-0.159829,-0.210188
1581311486.816743527,-0.202887,0.156385,0.234395,-1.57463,0.175594,-0.159888,-0.209639
1581311486.823276478,-0.202981,0.155912,0.234394,-1.57519,0.175071,-0.15995,-0.209017
1581311486.829996816,-0.203052,0.15555,0.234394,-1.57559,0.174683,-0.159989,-0.208537
1581311486.836185129,-0.20312,0.155187,0.234394,-1.576,0.174296,-0.160027,-0.208046
1581311486.843073386,-0.203201,0.154762,0.234393,-1.57648,0.173845,-0.160068,-0.207493
1581311486.849629257,-0.203283,0.15434,0.234393,-1.57695,0.173399,-0.160109,-0.206945
1581311486.855999920,-0.203352,0.153984,0.234394,-1.57736,0.173009,-0.160151,-0.206455
1581311486.862702454,-0.203421,0.15363,0.234395,-1.57777,0.172608,-0.160192,-0.205963
1581311486.905836220,-0.203904,0.150978,0.234395,-1.58076,0.169654,-0.160623,-0.202635
1581311486.912290201,-0.203982,0.150552,0.234395,-1.58124,0.169185,-0.160707,-0.202086
1581311486.920166950,-0.204061,0.150132,0.234395,-1.58171,0.168719,-0.160794,-0.201555
1581311486.927053075,-0.204148,0.14972,0.234395,-1.58218,0.168256,-0.160888,-0.201037
1581311486.933883710,-0.204238,0.149302,0.234395,-1.58265,0.167799,-0.160943,-0.200477
1581311486.940298274,-0.204318,0.148933,0.234395,-1.58306,0.167407,-0.160962,-0.199991
1581311486.947256674,-0.204403,0.148506,0.234394,-1.58355,0.166946,-0.16098,-0.199449
1581311486.987101337,-0.204779,0.146117,0.234395,-1.58626,0.164259,-0.161121,-0.196308
1581311486.993804905,-0.204842,0.145702,0.234396,-1.58673,0.163828,-0.161158,-0.195746
1581311487.000081478,-0.204897,0.145347,0.234396,-1.58715,0.163452,-0.161194,-0.195292
1581311487.006872705,-0.204965,0.144925,0.234396,-1.58763,0.163008,-0.161238,-0.194758
1581311487.013190315,-0.205023,0.144559,0.234395,-1.58803,0.162624,-0.161276,-0.194286
1581311487.057016646,-0.205464,0.141931,0.234395,-1.59101,0.159808,-0.161579,-0.190862
1581311487.063751771,-0.205537,0.141511,0.234395,-1.59149,0.159342,-0.161615,-0.190313
1581311487.070065199,-0.205598,0.141149,0.234394,-1.59188,0.158943,-0.161641,-0.189853
1581311487.076336678,-0.205671,0.140733,0.234394,-1.59235,0.15849,-0.161682,-0.18932
1581311487.083095808,-0.20573,0.140373,0.234394,-1.59275,0.158108,-0.161728,-0.188845
1581311487.089663221,-0.205798,0.139955,0.234394,-1.59322,0.157661,-0.161785,-0.188279
1581311487.096135018,-0.205855,0.139596,0.234393,-1.59362,0.157279,-0.161838,-0.187812
1581311487.102850060,-0.205925,0.139171,0.234393,-1.59409,0.156826,-0.161899,-0.187266
1581311487.109100028,-0.205992,0.138808,0.234395,-1.5945,0.156434,-0.161951,-0.18678
1581311487.116820339,-0.206076,0.138388,0.234397,-1.59498,0.155986,-0.162005,-0.186216
1581311487.123122850,-0.206163,0.137966,0.234397,-1.59546,0.155543,-0.162054,-0.185689
1581311487.165837919,-0.206296,0.137363,0.234396,-1.59612,0.154922,-0.162127,-0.184914
1581311487.172333382,-0.206832,0.135009,0.234394,-1.59875,0.152401,-0.162393,-0.181868
1581311487.178959203,-0.206921,0.134592,0.234395,-1.59923,0.151956,-0.162446,-0.181344
1581311487.185191675,-0.206996,0.134238,0.234396,-1.59963,0.151587,-0.162492,-0.180864
1581311487.191966031,-0.207084,0.133821,0.234395,-1.60009,0.151154,-0.162547,-0.1803
1581311487.198804013,-0.207162,0.133457,0.234394,-1.60049,0.150767,-0.162594,-0.179841
1581311487.205748268,-0.207266,0.132968,0.234394,-1.60103,0.150235,-0.162658,-0.179235
1581311487.212222469,-0.207345,0.132606,0.234394,-1.60142,0.149838,-0.162706,-0.178754
1581311487.220142783,-0.207448,0.132134,0.234394,-1.60195,0.14931,-0.162766,-0.178108
1581311487.275969105,-0.208016,0.128756,0.234395,-1.60571,0.145609,-0.163123,-0.17374
1581311487.281987345,-0.208069,0.128399,0.234395,-1.60611,0.145217,-0.163147,-0.173272
1581311487.288227910,-0.208121,0.128045,0.234395,-1.60652,0.14483,-0.163172,-0.172799
1581311487.331112200,-0.208529,0.125465,0.234395,-1.60938,0.142072,-0.163376,-0.169487
1581311487.337721033,-0.208606,0.125037,0.234396,-1.60985,0.141627,-0.163414,-0.168924
1581311487.344079346,-0.208672,0.124676,0.234395,-1.61025,0.141239,-0.163449,-0.16845
1581311487.350833583,-0.20875,0.124263,0.234395,-1.61073,0.140775,-0.163485,-0.167911
1581311487.357631626,-0.208817,0.123909,0.234394,-1.61113,0.140374,-0.163512,-0.16744
1581311487.363670670,-0.208896,0.123488,0.234394,-1.61159,0.139915,-0.163543,-0.166875
1581311487.370128162,-0.208962,0.123126,0.234395,-1.61198,0.139525,-0.163568,-0.166403
1581311487.376427427,-0.20904,0.122703,0.234395,-1.61244,0.139066,-0.163596,-0.165881
1581311487.383284724,-0.209104,0.122346,0.234394,-1.61284,0.138678,-0.163617,-0.165418
1581311487.389937882,-0.209182,0.121927,0.234394,-1.6133,0.138231,-0.163639,-0.164859
1581311487.429742967,-0.209658,0.119452,0.234394,-1.61601,0.135593,-0.163895,-0.161715
1581311487.473475664,-0.209764,0.118915,0.234394,-1.61659,0.134999,-0.163952,-0.160994
1581311487.480149031,-0.210193,0.116509,0.234395,-1.61919,0.132343,-0.164207,-0.157878
1581311487.486866608,-0.210264,0.116089,0.234394,-1.61964,0.131885,-0.164255,-0.157332
1581311487.493293120,-0.210332,0.115724,0.234394,-1.62003,0.131487,-0.164298,-0.156849
1581311487.500038458,-0.210416,0.115297,0.234395,-1.62048,0.131021,-0.164349,-0.156307
1581311487.506346353,-0.210505,0.11488,0.234396,-1.62094,0.130562,-0.1644,-0.15578
1581311487.513199650,-0.210584,0.114526,0.234396,-1.62133,0.130169,-0.164448,-0.155315
1581311487.521322238,-0.21069,0.114043,0.234395,-1.62184,0.129667,-0.164512,-0.154685
1581311487.527985389,-0.21079,0.113616,0.234395,-1.62231,0.129235,-0.164572,-0.154144
1581311487.534785776,-0.210879,0.11325,0.234396,-1.62272,0.128855,-0.164622,-0.15368
1581311487.541033437,-0.21098,0.112831,0.234395,-1.62318,0.128397,-0.16466,-0.153131
1581311487.547758863,-0.211081,0.112419,0.234394,-1.62364,0.127941,-0.164678,-0.152587
1581311487.590286466,-0.211665,0.10989,0.234395,-1.62639,0.125277,-0.164827,-0.149328
1581311487.597159990,-0.211744,0.109458,0.234393,-1.62685,0.124827,-0.164853,-0.148775
1581311487.604873575,-0.211816,0.109037,0.234393,-1.6273,0.124387,-0.164878,-0.148234
1581311487.611122733,-0.211884,0.108623,0.234393,-1.62775,0.12395,-0.164904,-0.147679
1581311487.652162450,-0.212274,0.106163,0.234395,-1.63044,0.121345,-0.165085,-0.144475
1581311487.658239012,-0.212326,0.105804,0.234394,-1.63083,0.120956,-0.165121,-0.144025
1581311487.667116996,-0.212395,0.105317,0.234394,-1.63135,0.120448,-0.16517,-0.143394
1581311487.673848412,-0.212462,0.104843,0.234393,-1.63187,0.119952,-0.165217,-0.142766
1581311487.680121420,-0.212512,0.104487,0.234394,-1.63226,0.119567,-0.165252,-0.142321
1581311487.686815453,-0.21257,0.104069,0.234394,-1.63271,0.1191,-0.165291,-0.141783
1581311487.693162408,-0.212619,0.103707,0.234395,-1.6331,0.118697,-0.165323,-0.141296
1581311487.737027635,-0.212685,0.103282,0.234396,-1.63356,0.118232,-0.165359,-0.140741
1581311487.743453863,-0.213287,0.100698,0.234395,-1.63638,0.115385,-0.165566,-0.137378
1581311487.749982557,-0.213391,0.100279,0.234393,-1.63683,0.114912,-0.165591,-0.136819
1581311487.756271290,-0.213477,0.0999162,0.234393,-1.63722,0.11451,-0.16561,-0.136363
1581311487.762922006,-0.213579,0.0994953,0.234394,-1.63768,0.114051,-0.165632,-0.135822
1581311487.769237720,-0.213665,0.0991358,0.234396,-1.63807,0.11366,-0.165652,-0.135343
1581311487.775954223,-0.213764,0.0987131,0.234397,-1.63852,0.113211,-0.165674,-0.134789
1581311487.782202206,-0.213847,0.0983514,0.234396,-1.63891,0.112825,-0.165693,-0.134326
1581311487.789091175,-0.213938,0.0979241,0.234394,-1.63936,0.112369,-0.165716,-0.133775
1581311487.795078695,-0.214007,0.0975596,0.234393,-1.63975,0.111983,-0.165736,-0.133298
1581311487.801946210,-0.214081,0.0971418,0.234392,-1.6402,0.111535,-0.165766,-0.132762
1581311487.808167713,-0.21414,0.0967832,0.234392,-1.64058,0.111151,-0.165789,-0.132309
1581311487.854151159,-0.214556,0.0939339,0.234394,-1.64364,0.108073,-0.16596,-0.128619
1581311487.860255977,-0.214613,0.0935061,0.234393,-1.64409,0.107617,-0.166005,-0.128062
1581311487.867153037,-0.214663,0.0931476,0.234393,-1.64448,0.107231,-0.166045,-0.127574
1581311487.873255342,-0.214713,0.0927946,0.234394,-1.64487,0.106846,-0.166082,-0.127098
1581311487.879750165,-0.214773,0.0923693,0.234395,-1.64532,0.10639,-0.16612,-0.126574
1581311487.886095188,-0.214835,0.0919998,0.234396,-1.64571,0.106,-0.16615,-0.126107
1581311487.892139058,-0.214905,0.091631,0.234397,-1.64611,0.105607,-0.166182,-0.125623
1581311487.899044983,-0.214997,0.0912071,0.234397,-1.64656,0.105148,-0.166222,-0.125067
1581311487.905200165,-0.215084,0.0908516,0.234397,-1.64694,0.104756,-0.166259,-0.124615
1581311487.911810630,-0.215191,0.0904337,0.234396,-1.64738,0.104298,-0.166304,-0.124072
1581311487.919138105,-0.215301,0.0899998,0.234395,-1.64783,0.103836,-0.166351,-0.12351
1581311487.996351978,-0.215967,0.087339,0.234395,-1.65068,0.100876,-0.166616,-0.12008
1581311488.002998655,-0.216352,0.085054,0.234393,-1.6531,0.0983937,-0.166702,-0.117067
1581311488.009046115,-0.216416,0.0846383,0.234394,-1.65355,0.0979555,-0.166718,-0.116533
1581311488.016795523,-0.216489,0.084155,0.234396,-1.65407,0.0974405,-0.16674,-0.115908
1581311488.023357265,-0.216549,0.0837303,0.234396,-1.65452,0.0969693,-0.166763,-0.115349
1581311488.030043269,-0.216602,0.0833684,0.234396,-1.6549,0.0965665,-0.16678,-0.114883
1581311488.036277560,-0.216654,0.0830114,0.234394,-1.65529,0.0961684,-0.166796,-0.114415
1581311488.043086186,-0.216715,0.0825879,0.234393,-1.65573,0.09571,-0.166813,-0.11386
1581311488.049835105,-0.216775,0.0821659,0.234393,-1.65618,0.0952579,-0.16683,-0.113311
1581311488.056226684,-0.216826,0.0818072,0.234394,-1.65657,0.0948719,-0.166844,-0.112858
1581311488.062862005,-0.216887,0.0813869,0.234395,-1.65701,0.0944259,-0.166862,-0.112308
1581311488.069164025,-0.216947,0.0810286,0.234395,-1.6574,0.0940337,-0.166879,-0.111819
1581311488.112948761,-0.217579,0.0783689,0.234392,-1.66019,0.0912285,-0.167004,-0.108261
1581311488.120226319,-0.217685,0.077941,0.234392,-1.66064,0.0907642,-0.167029,-0.107684
1581311488.127199607,-0.217787,0.0775224,0.234392,-1.66108,0.0902871,-0.167052,-0.107145
1581311488.133998436,-0.217885,0.0771043,0.234394,-1.66153,0.0898181,-0.167075,-0.106599
1581311488.140192330,-0.217966,0.0767391,0.234395,-1.66192,0.0894241,-0.167095,-0.106109
1581311488.146941140,-0.218062,0.0763108,0.234395,-1.66237,0.0889749,-0.167113,-0.105538
1581311488.186436575,-0.218512,0.073957,0.234392,-1.66485,0.0864071,-0.16728,-0.102472
1581311488.192986886,-0.218584,0.073538,0.234394,-1.6653,0.0859431,-0.167319,-0.101888
1581311488.199287154,-0.218653,0.0731262,0.234395,-1.66575,0.0854799,-0.16736,-0.101333
1581311488.205972252,-0.218713,0.0727616,0.234396,-1.66614,0.0850788,-0.167395,-0.100876
1581311488.212172632,-0.21877,0.0723923,0.234396,-1.66652,0.0846643,-0.167425,-0.100392
1581311488.256374467,-0.218846,0.0719023,0.234395,-1.66702,0.0841021,-0.167456,-0.0997331
1581311488.263142208,-0.219265,0.0693189,0.234395,-1.66976,0.0812087,-0.167564,-0.0963132
1581311488.269801585,-0.219343,0.0689057,0.234395,-1.6702,0.0807405,-0.167575,-0.0957445
1581311488.276081646,-0.219416,0.0685431,0.234395,-1.67058,0.0803452,-0.167584,-0.095269
1581311488.282944817,-0.219506,0.0681135,0.234395,-1.67102,0.0798838,-0.167594,-0.0947151
1581311488.289214886,-0.219588,0.0677518,0.234394,-1.6714,0.0794879,-0.167602,-0.0942322
1581311488.296109556,-0.219683,0.067333,0.234393,-1.67184,0.0790281,-0.167612,-0.0936778
1581311488.302986117,-0.219763,0.0669749,0.234393,-1.67221,0.078628,-0.16762,-0.0932171
1581311488.309164977,-0.219856,0.0665528,0.234394,-1.67266,0.0781539,-0.167632,-0.0926677
1581311488.317005925,-0.219957,0.066061,0.234395,-1.67317,0.0776073,-0.167647,-0.0920256
1581311488.323123873,-0.220032,0.0657,0.234394,-1.67356,0.0772011,-0.167664,-0.0915563
1581311488.329838585,-0.220121,0.0652839,0.234394,-1.674,0.0767329,-0.167697,-0.0910019
1581311488.372483263,-0.220628,0.0627556,0.234394,-1.67659,0.0739431,-0.167881,-0.0876136
1581311488.379195056,-0.22071,0.0623331,0.234395,-1.67702,0.0734817,-0.167906,-0.0870739
1581311488.386072620,-0.220791,0.06191,0.234396,-1.67746,0.0730171,-0.167929,-0.0865025
1581311488.392782023,-0.220872,0.0614849,0.234395,-1.67789,0.0725466,-0.167951,-0.0859295
1581311488.399206495,-0.220942,0.0611234,0.234394,-1.67826,0.0721367,-0.167972,-0.0854639
1581311488.405920879,-0.221021,0.0606945,0.234393,-1.67869,0.0716426,-0.167996,-0.0849211
1581311488.412280320,-0.221087,0.0603289,0.234393,-1.67906,0.0712263,-0.168016,-0.0844335
1581311488.423896650,-0.221217,0.0596061,0.234395,-1.6798,0.0703969,-0.168055,-0.0834868
1581311488.430228129,-0.221281,0.0592435,0.234395,-1.68017,0.0699917,-0.168073,-0.0830184
1581311488.437035164,-0.221357,0.0588155,0.234394,-1.6806,0.0695211,-0.168092,-0.0824394
1581311488.443472318,-0.221424,0.0584433,0.234394,-1.68098,0.0691129,-0.168108,-0.081946
1581311488.488841044,-0.222015,0.0556005,0.234395,-1.68392,0.065899,-0.168243,-0.0781368
1581311488.495141709,-0.222088,0.0552354,0.234395,-1.68429,0.0654701,-0.168264,-0.0776535
1581311488.501739274,-0.222168,0.0548039,0.234394,-1.68473,0.0649892,-0.168287,-0.0770966
1581311488.508003933,-0.222236,0.0544345,0.234393,-1.6851,0.0646006,-0.168307,-0.0766088
1581311488.515777551,-0.222303,0.0540708,0.234394,-1.68548,0.0642188,-0.16833,-0.0761143
1581311488.522136245,-0.222393,0.053594,0.234395,-1.68598,0.0637154,-0.168364,-0.0754735
1581311488.529974118,-0.222483,0.0531088,0.234395,-1.68646,0.0632131,-0.168401,-0.0748192
1581311488.536248900,-0.222552,0.0527369,0.234394,-1.68683,0.0628322,-0.168432,-0.0743305
1581311488.542310454,-0.222632,0.0523043,0.234393,-1.68727,0.0623764,-0.168465,-0.073779
1581311488.549052263,-0.2227,0.0519423,0.234393,-1.68765,0.0619838,-0.168474,-0.0733116
1581311488.555270255,-0.222767,0.0515866,0.234394,-1.68802,0.0615983,-0.168475,-0.0728241
1581311488.595254963,-0.223223,0.0491654,0.234395,-1.69051,0.0588001,-0.168484,-0.0695666
1581311488.638845872,-0.223697,0.0466103,0.234395,-1.69313,0.0558667,-0.168503,-0.0661163
1581311488.645218848,-0.223786,0.0461834,0.234395,-1.69357,0.055385,-0.168507,-0.0655686
1581311488.651924288,-0.223879,0.0457646,0.234395,-1.694,0.0549118,-0.168511,-0.0649906
1581311488.658278721,-0.223962,0.0454068,0.234395,-1.69437,0.0545071,-0.168516,-0.0644908
1581311488.665183652,-0.224059,0.0449818,0.234394,-1.6948,0.0540363,-0.168525,-0.0639346
1581311488.671773842,-0.224151,0.0445563,0.234394,-1.69524,0.0535596,-0.168534,-0.0633792
1581311488.678314540,-0.224228,0.0441919,0.234394,-1.69561,0.0531353,-0.168544,-0.0628722
1581311488.685144129,-0.224317,0.0437745,0.234394,-1.69605,0.052632,-0.168557,-0.0622813
1581311488.691872980,-0.224401,0.0433519,0.234394,-1.69648,0.0521371,-0.168574,-0.061728
1581311488.698285202,-0.224475,0.0429862,0.234394,-1.69685,0.0517162,-0.16859,-0.0612401
1581311488.704967728,-0.224562,0.0425632,0.234395,-1.69728,0.0512332,-0.16861,-0.0606425
1581311488.747996807,-0.224637,0.0421982,0.234396,-1.69765,0.0508202,-0.168626,-0.0601484
1581311488.754222078,-0.225184,0.039595,0.234394,-1.70029,0.0479009,-0.16874,-0.0566104
1581311488.761069330,-0.225271,0.0391671,0.234394,-1.70073,0.0474223,-0.168758,-0.0560343
1581311488.767289252,-0.225345,0.038796,0.234395,-1.70111,0.0470042,-0.168774,-0.0555437
1581311488.774145903,-0.225427,0.0383727,0.234395,-1.70154,0.0465091,-0.168789,-0.0549645
1581311488.781017534,-0.225505,0.0379525,0.234395,-1.70197,0.046012,-0.168802,-0.0543946
1581311488.787221264,-0.225571,0.0375882,0.234394,-1.70233,0.0455943,-0.168813,-0.05392
1581311488.828066382,-0.226037,0.0350929,0.234396,-1.70486,0.0427737,-0.168898,-0.0505173
1581311488.834845470,-0.226125,0.0346618,0.234394,-1.70529,0.042284,-0.168912,-0.0499447
1581311488.841400967,-0.226201,0.0342995,0.234394,-1.70566,0.0418617,-0.168924,-0.0494349
1581311488.848121001,-0.22629,0.0338834,0.234394,-1.70608,0.0413642,-0.168937,-0.0488304
1581311488.854391942,-0.226362,0.0335179,0.234394,-1.70644,0.0409326,-0.168948,-0.0483472
1581311488.898429496,-0.2269,0.0307706,0.234395,-1.70923,0.0376807,-0.169028,-0.0446061
1581311488.905319921,-0.226974,0.0304066,0.234394,-1.70959,0.0372462,-0.169037,-0.0441279
1581311488.911808713,-0.227062,0.0299901,0.234394,-1.71001,0.036754,-0.169049,-0.043548
1581311488.919908335,-0.227163,0.0295115,0.234394,-1.7105,0.0362135,-0.16906,-0.0428495
1581311488.926381182,-0.227238,0.0291416,0.234394,-1.71086,0.0358099,-0.169069,-0.0423536
1581311488.933208755,-0.227328,0.0287088,0.234395,-1.71129,0.0353347,-0.169076,-0.0417829
1581311488.974076429,-0.227824,0.0261611,0.234394,-1.71387,0.0323902,-0.169124,-0.0382501
1581311488.980240245,-0.227892,0.0258023,0.234394,-1.71424,0.0319792,-0.169131,-0.0377572
1581311488.986816738,-0.227974,0.0253764,0.234394,-1.71467,0.0314998,-0.16914,-0.0371636
1581311488.993294298,-0.228043,0.0250103,0.234394,-1.71504,0.0310784,-0.169147,-0.0366549
1581311488.999763646,-0.228128,0.0245823,0.234396,-1.71546,0.0305862,-0.169153,-0.0360804
1581311489.042458408,-0.228204,0.024222,0.234396,-1.71583,0.0301724,-0.169158,-0.035573
1581311489.049486137,-0.228751,0.0216667,0.234394,-1.71838,0.0271605,-0.169188,-0.0320244
1581311489.055818291,-0.228841,0.0212341,0.234394,-1.7188,0.0266388,-0.169192,-0.0313997
1581311489.062803064,-0.228931,0.0208071,0.234395,-1.71922,0.0261338,-0.169195,-0.0307894
1581311489.069119683,-0.22901,0.0204417,0.234397,-1.71958,0.0257123,-0.169197,-0.030279
1581311489.075387565,-0.229103,0.0200152,0.234396,-1.72001,0.0252167,-0.169199,-0.0296623
1581311489.082116125,-0.229181,0.0196482,0.234395,-1.72038,0.0247853,-0.169202,-0.0291329
1581311489.088388930,-0.229262,0.0192766,0.234394,-1.72076,0.0243551,-0.169204,-0.0286359
1581311489.095165150,-0.229355,0.0188481,0.234393,-1.72118,0.0238549,-0.169206,-0.0280473
1581311489.101887460,-0.229447,0.0184278,0.234394,-1.7216,0.023362,-0.169209,-0.0274326
1581311489.108199035,-0.229526,0.0180608,0.234394,-1.72196,0.0229385,-0.16921,-0.0269091
1581311489.115858662,-0.229614,0.0176321,0.234394,-1.72239,0.0224424,-0.169213,-0.0263299
1581311489.159045350,-0.230096,0.0149376,0.234394,-1.72505,0.0192226,-0.169233,-0.0225513
1581311489.165282997,-0.230159,0.0145744,0.234394,-1.72541,0.0187986,-0.169235,-0.0220458
1581311489.172045600,-0.230233,0.0141555,0.234394,-1.72583,0.0182936,-0.169238,-0.0214252
1581311489.178881355,-0.230298,0.0137865,0.234395,-1.72619,0.0178626,-0.16924,-0.0209067
1581311489.218908463,-0.230808,0.0112696,0.234394,-1.72868,0.0148888,-0.169256,-0.0173814
1581311489.225362083,-0.230882,0.010903,0.234394,-1.72904,0.014446,-0.169258,-0.0168667
1581311489.232043977,-0.230971,0.010481,0.234394,-1.72944,0.0139381,-0.16926,-0.0162684
1581311489.238361593,-0.231049,0.0101227,0.234394,-1.72978,0.0135031,-0.169263,-0.0157482
1581311489.245140205,-0.231141,0.00969733,0.234395,-1.73019,0.0130008,-0.169266,-0.0151481
1581311489.251856153,-0.231236,0.00925979,0.234396,-1.73059,0.0125001,-0.169268,-0.014568
1581311489.258961109,-0.231317,0.00889271,0.234396,-1.73095,0.0120637,-0.16927,-0.0140548
1581311489.300322799,-0.231411,0.00846871,0.234394,-1.73136,0.0115542,-0.169273,-0.0134504
1581311489.307168953,-0.231963,0.00591392,0.234394,-1.73386,0.00837275,-0.169285,-0.00977457
1581311489.313391299,-0.232032,0.0055481,0.234394,-1.73421,0.00790863,-0.169286,-0.00924871
1581311489.321256499,-0.232121,0.00505555,0.234395,-1.73469,0.00729686,-0.169289,-0.0085852
1581311489.327969559,-0.232197,0.00463052,0.234395,-1.7351,0.00676984,-0.16929,-0.00796268
1581311489.334272109,-0.232262,0.00426746,0.234394,-1.73546,0.0063153,-0.169291,-0.00742555
1581311489.340920450,-0.23234,0.00383963,0.234394,-1.73588,0.00578282,-0.169293,-0.00682801
1581311489.347375313,-0.232409,0.00347159,0.234394,-1.73623,0.00532684,-0.169294,-0.00631227
1581311489.354099688,-0.232495,0.00304495,0.234396,-1.73665,0.00480126,-0.169295,-0.00569017
1581311489.360874902,-0.232585,0.00261652,0.234396,-1.73706,0.00427338,-0.169296,-0.00509066
1581311489.367213206,-0.232665,0.00225315,0.234395,-1.73741,0.00382076,-0.169297,-0.00458043
1581311489.373954651,-0.232762,0.00182424,0.234394,-1.73783,0.00328895,-0.169298,-0.00395042
