timestamp,va1,va2,va3,va4,va5,va6,va7
1581137617.239980452,-0.0133216,-0.0656402,9.22054e-05,-0.0836452,-0.059681,-0.0231493,0.0739466
1581137617.279986509,-0.0109582,-0.0587996,-7.81565e-05,-0.0781896,-0.0533859,-0.0228694,0.0682068
1581137617.286919397,-0.00942249,-0.0612288,-5.21556e-05,-0.0799695,-0.058649,-0.0137861,0.0732069
1581137617.293379634,-0.00928995,-0.0617424,0.000142921,-0.0826181,-0.0594986,-0.0129791,0.0710235
1581137617.300246453,-0.00905841,-0.0629802,0.00026456,-0.084682,-0.0591561,-0.013875,0.0704422
1581137617.343171123,-0.00734245,-0.0580762,-9.65583e-06,-0.0765316,-0.054472,-0.0125955,0.0658876
1581137617.349722704,-0.00877795,-0.0667369,-0.000206762,-0.0876386,-0.0657426,-0.0229787,0.074669
1581137617.356778966,-0.00834803,-0.0609597,2.61975e-05,-0.0817075,-0.0595469,-0.0229483,0.0656664
1581137617.363145452,-0.00851389,-0.0601519,0.000149685,-0.0810713,-0.0587714,-0.022689,0.0692381
1581137617.371089635,-0.0088846,-0.0588511,8.98839e-05,-0.0787029,-0.0553992,-0.0229906,0.0711742
1581137617.377930897,-0.010062,-0.057458,4.7158e-05,-0.0741589,-0.0508022,-0.0230096,0.0651719
1581137617.384612978,-0.0125404,-0.0625164,0.000150444,-0.0814377,-0.0563285,-0.0244791,0.0687645
1581137617.423896066,-0.0133579,-0.0606145,-0.000106571,-0.0807154,-0.055775,-0.0144982,0.0691494
1581137617.430838736,-0.012671,-0.0584788,5.95802e-05,-0.0780171,-0.0531415,-0.0101436,0.0679501
1581137617.437084915,-0.0116667,-0.0541494,0.000310613,-0.0708775,-0.0491885,-0.0093005,0.0613577
1581137617.443914557,-0.0137089,-0.0650566,0.000111913,-0.085107,-0.0592671,-0.0135317,0.0718644
1581137617.487574593,-0.00178662,-0.00834455,-2.79035e-06,-0.0110182,-0.00790856,-0.00243377,0.0095161
1581137617.494291954,-0.0653714,-0.369382,-0.000486086,-0.48641,-0.34099,-0.139979,0.419537
1581137617.500941277,-0.00893437,-0.0597588,0.000153589,-0.0787283,-0.0525515,-0.0207103,0.0659539
1581137617.507334980,-0.00880359,-0.0635135,0.000287772,-0.0827663,-0.0559545,-0.015422,0.0718045
1581137617.521138477,-0.00784059,-0.0576156,3.58179e-05,-0.0763417,-0.0523148,-0.0111452,0.066813
1581137617.528115977,-0.00792693,-0.0606157,-0.000148734,-0.0801444,-0.0540082,-0.0126866,0.0670815
1581137617.534863651,-0.00801836,-0.0609657,6.10058e-05,-0.078484,-0.0536881,-0.0130995,0.0686528
1581137617.541786974,-0.00796729,-0.0618822,-4.3783e-05,-0.0793315,-0.0542406,-0.0115657,0.0709527
1581137617.548306957,-0.0079907,-0.0608469,-6.05322e-05,-0.0793881,-0.0526487,-0.0106283,0.065586
1581137617.555042652,-0.00750062,-0.0550947,0,-0.0738417,-0.048347,-0.00924302,0.0543307
1581137617.562123821,-0.0082935,-0.0617415,6.18883e-05,-0.0796724,-0.0539413,-0.0121043,0.0604417
1581137617.569385575,-0.00845149,-0.0611863,6.04822e-05,-0.0789208,-0.0533396,-0.0171297,0.0636885
1581137617.612490630,-0.0106247,-0.0599823,7.09112e-06,-0.077589,-0.0526556,-0.021858,0.0636222
1581137617.619045788,-0.0120581,-0.0597089,-0.000213782,-0.078027,-0.0522962,-0.0197804,0.0611457
1581137617.625218397,-0.0125712,-0.0612647,-6.26007e-05,-0.0811945,-0.0557641,-0.0160583,0.0699376
1581137617.632256805,-0.0117383,-0.0608401,7.79693e-05,-0.077499,-0.0544174,-0.0138174,0.0744324
1581137617.638851406,-0.0107263,-0.0588885,9.62306e-06,-0.0749779,-0.0516864,-0.0124883,0.0710687
1581137617.645870068,-0.0112497,-0.0615962,-0.000112669,-0.0795022,-0.0539017,-0.0136851,0.0699251
1581137617.652117137,-0.0102727,-0.0568036,6.64727e-05,-0.074738,-0.0505545,-0.0126082,0.0622437
1581137617.693020008,-0.00186135,-0.0101394,2.65257e-05,-0.0132918,-0.00860673,-0.00204705,0.0117473
1581137617.699106173,-0.0642564,-0.374475,-0.000112701,-0.488629,-0.321278,-0.0821002,0.414896
1581137617.706101708,-0.00964063,-0.0622156,5.27789e-05,-0.0796672,-0.0536498,-0.0209438,0.0647137
1581137617.712237792,-0.00985725,-0.0630436,-5.34284e-05,-0.0802203,-0.054823,-0.0231694,0.0640231
1581137617.723132666,-0.00898778,-0.0558556,-4.05135e-05,-0.0735881,-0.049223,-0.0223439,0.0601672
1581137617.763470455,-0.00883032,-0.0588912,1.65032e-05,-0.0760458,-0.0503486,-0.0167007,0.0636303
1581137617.775399697,-0.00944365,-0.0622345,1.04002e-05,-0.0805442,-0.0497334,-0.0126488,0.0647007
1581137617.782073301,-0.0111669,-0.0610515,6.98006e-05,-0.0788837,-0.0485341,-0.0122836,0.0669316
1581137617.789050446,-0.0118255,-0.0582566,0.000126796,-0.074841,-0.0475926,-0.0109548,0.0637847
1581137617.795940759,-0.0128838,-0.0615242,3.55127e-05,-0.0796734,-0.0496243,-0.0102555,0.0651914
1581137617.802437553,-0.0136729,-0.0610406,5.22549e-05,-0.0791811,-0.0494804,-0.0103984,0.0644196
1581137617.809358831,-0.013144,-0.0548774,-5.54615e-05,-0.0721531,-0.0458615,-0.0144195,0.0599982
1581137617.850232179,-0.0139198,-0.0602669,-5.61042e-05,-0.0765676,-0.0508893,-0.01867,0.0651193
1581137617.856245461,-0.0119835,-0.0673382,-6.78267e-05,-0.085948,-0.0555833,-0.0234148,0.0629497
1581137617.863017631,-0.00883948,-0.0528325,4.44263e-05,-0.0670734,-0.0429128,-0.0187894,0.0491457
1581137617.871013808,-0.00905018,-0.0609943,-2.26639e-05,-0.0766092,-0.0502096,-0.0207746,0.059151
1581137617.923960614,-0.00823589,-0.0594856,2.52847e-05,-0.0758792,-0.048872,-0.0118091,0.0612773
1581137617.931050547,-0.00858723,-0.0603669,5.12686e-05,-0.0762511,-0.0508569,-0.0109284,0.0624603
1581137617.937353185,-0.00860124,-0.0620217,-5.2555e-05,-0.0781731,-0.0534222,-0.0146624,0.070728
1581137617.944433670,-0.00913493,-0.0641379,-4.605e-05,-0.0814225,-0.0574764,-0.0180765,0.0775733
1581137617.951055978,-0.00734541,-0.0508189,-2.60484e-05,-0.0659265,-0.0468023,-0.016436,0.0589544
1581137617.958167833,-0.00822001,-0.059785,5.2414e-05,-0.0777362,-0.0532929,-0.0200215,0.064013
1581137617.965423209,-0.00897328,-0.068045,0.000163511,-0.084924,-0.057429,-0.0222072,0.0724114
1581137617.972292078,-0.00757763,-0.0573532,-0.000127597,-0.0712751,-0.0470224,-0.019302,0.0641511
1581137617.979253337,-0.00767998,-0.0547728,-0.000193387,-0.0711457,-0.0438624,-0.0206365,0.061182
1581137617.985994639,-0.00980807,-0.0599595,6.12582e-05,-0.0774845,-0.0487446,-0.0240346,0.0599158
1581137617.992822697,-0.0112089,-0.0599416,0.000280878,-0.0763907,-0.0499546,-0.0200478,0.058783
1581137617.999411731,-0.0119041,-0.0615419,4.31842e-05,-0.075407,-0.0501181,-0.0139687,0.0610495
1581137618.042519680,-0.0132997,-0.0608304,-4.15647e-05,-0.0776633,-0.0499834,-0.0113669,0.0616701
1581137618.048996171,-0.0110809,-0.0520891,-1.75946e-05,-0.0659227,-0.0422412,-0.0081524,0.0529597
1581137618.056150084,-0.0114547,-0.0576109,3.37111e-05,-0.074106,-0.0477542,-0.00858894,0.0586898
1581137618.063043843,-0.0116233,-0.0605753,8.81357e-05,-0.0788871,-0.0515621,-0.0138264,0.0634745
1581137618.070845795,-0.0118519,-0.0646189,0,-0.0815169,-0.0548321,-0.018264,0.0675598
1581137618.078119239,-0.0110045,-0.0595561,-0.000102849,-0.0763542,-0.0506411,-0.017938,0.0609874
1581137618.083980827,-0.0103076,-0.0543036,1.84286e-05,-0.069765,-0.0462309,-0.0163556,0.0553455
1581137618.090385532,-0.0121779,-0.0644332,9.37625e-05,-0.0825829,-0.054569,-0.0196871,0.0663925
1581137618.096999908,-0.0100306,-0.0546721,-6.37865e-05,-0.0684107,-0.0442114,-0.016408,0.0571592
1581137618.103322760,-0.0121232,-0.0654785,-0.000160503,-0.0832667,-0.0534176,-0.0202148,0.0678767
1581137618.110136119,-0.00965867,-0.0524429,-7.06377e-05,-0.0680698,-0.042929,-0.0161213,0.0530168
1581137618.187785679,-0.00555249,-0.0338377,2.18451e-05,-0.0431756,-0.0275957,-0.00946506,0.0353465
1581137618.194349987,-0.0542885,-0.359794,-4.65497e-05,-0.460437,-0.284557,-0.060155,0.370177
1581137618.200828404,-0.0096934,-0.0616022,1.75504e-05,-0.077152,-0.0492817,-0.0104222,0.0656674
1581137618.207459708,-0.00984438,-0.0607845,-4.38214e-05,-0.0774664,-0.0506052,-0.0137278,0.061626
1581137618.214096861,-0.00975838,-0.055531,1.8919e-05,-0.071735,-0.0462951,-0.01716,0.0549157
1581137618.220867379,-0.0112838,-0.0615212,9.72821e-05,-0.0779163,-0.0492382,-0.0203833,0.0608226
1581137618.227124005,-0.0124869,-0.0659243,9.3813e-05,-0.0812257,-0.0522666,-0.021709,0.0678476
1581137618.234116112,-0.0101959,-0.0530028,-2.62788e-05,-0.0655637,-0.0420028,-0.0182895,0.0539926
1581137618.240412254,-0.0122722,-0.0623165,-0.00013398,-0.0784739,-0.0497746,-0.0227669,0.0604319
1581137618.247493900,-0.0113057,-0.0591262,-2.58917e-05,-0.075239,-0.0470731,-0.0220073,0.0567097
1581137618.254148786,-0.0108382,-0.0572986,9.66312e-06,-0.0716498,-0.0453525,-0.0176808,0.0570187
1581137618.261334881,-0.0111187,-0.0620626,-6.16914e-05,-0.0768207,-0.0495206,-0.0133625,0.0648539
1581137618.305366006,-0.0104332,-0.0594538,1.62495e-05,-0.0748619,-0.0465632,-0.0111292,0.0599291
1581137618.311291737,-0.0121301,-0.0663628,-8.69916e-05,-0.083983,-0.0528274,-0.0118015,0.0659666
1581137618.318129411,-0.00968087,-0.0511904,0,-0.0661702,-0.0419398,-0.00847296,0.0522132
1581137618.324322673,-0.012141,-0.0672307,-2.93507e-05,-0.0862004,-0.0550994,-0.0115834,0.0707526
1581137618.334084341,-0.0108483,-0.0614158,8.65977e-06,-0.0762758,-0.0501031,-0.0110649,0.0642059
1581137618.338116537,-0.0103083,-0.0574634,-2.87775e-05,-0.0726283,-0.047637,-0.0118728,0.0575882
1581137618.344204532,-0.0109301,-0.0595844,7.77506e-05,-0.0754224,-0.0489394,-0.0146628,0.0583921
1581137618.351101999,-0.0106046,-0.059676,2.60564e-05,-0.0751704,-0.0464415,-0.0171967,0.0592678
1581137618.357784713,-0.0094684,-0.0538094,0.000136831,-0.0674373,-0.0402672,-0.0158263,0.0550591
1581137618.365322985,-0.007831,-0.0482645,0,-0.0592439,-0.0349039,-0.0142476,0.048704
1581137618.405917095,-0.00950768,-0.0619561,-2.68967e-05,-0.0776603,-0.0465525,-0.0187808,0.0625045
1581137618.448765761,-0.00125862,-0.00829389,-8.46629e-06,-0.0103413,-0.00645902,-0.00138279,0.00810481
1581137618.455026325,-0.0667289,-0.388373,5.62102e-05,-0.487065,-0.300708,-0.0671973,0.393338
1581137618.461935821,-0.0105873,-0.0613396,0.000140929,-0.0751419,-0.0480288,-0.0089226,0.0634624
1581137618.469267053,-0.0101953,-0.0603233,-6.16886e-05,-0.0754311,-0.0495913,-0.00971713,0.060277
1581137618.476135168,-0.0093558,-0.0554259,-4.66462e-05,-0.069455,-0.04449,-0.0135813,0.0547263
1581137618.483015495,-0.00990563,-0.0602519,-4.35128e-05,-0.075972,-0.0476862,-0.0167124,0.0618013
1581137618.489455482,-0.010231,-0.0616526,6.21643e-05,-0.0764219,-0.0476595,-0.0180109,0.0642814
1581137618.496381820,-0.00973004,-0.0599689,8.5829e-06,-0.0729451,-0.0454537,-0.0173818,0.060862
1581137618.503024031,-0.0093468,-0.0560431,-4.71961e-05,-0.0699311,-0.0424326,-0.0165032,0.0532579
1581137618.510061786,-0.0104667,-0.0609319,-2.65661e-05,-0.0754454,-0.0459331,-0.0189676,0.0570622
1581137618.549006055,-0.0105742,-0.0596539,-7.49742e-06,-0.0737963,-0.0457956,-0.0152864,0.0587708
1581137618.555965357,-0.0109185,-0.0606849,2.58535e-05,-0.0743782,-0.0452526,-0.00897951,0.0599869
1581137618.599641921,-0.010109,-0.0597536,0,-0.0738034,-0.0436009,-0.00956398,0.0578927
1581137618.606669319,-0.00930412,-0.0596579,-0.000102906,-0.0740471,-0.0474999,-0.0118595,0.0565022
1581137618.612849933,-0.00908849,-0.0564236,-9.60176e-06,-0.0707385,-0.0466684,-0.0132485,0.0527825
1581137618.619379930,-0.00972125,-0.0602945,9.659e-05,-0.0748895,-0.0485869,-0.0166587,0.0590475
1581137618.626244277,-0.00913189,-0.0575669,0.000132631,-0.0684607,-0.0444999,-0.0149388,0.0575195
1581137618.632893358,-0.00990545,-0.062244,-1.76313e-05,-0.0763796,-0.0474334,-0.0146643,0.0628168
1581137618.639444501,-0.00866299,-0.0521531,-4.37874e-05,-0.0657914,-0.0392699,-0.0125171,0.0506903
1581137618.646218497,-0.0113684,-0.0636686,1.85651e-05,-0.0802104,-0.0476581,-0.0150093,0.0613467
1581137618.652929440,-0.0113068,-0.0599182,6.21869e-05,-0.075293,-0.0449076,-0.0154903,0.0602291
1581137618.659288105,-0.0115491,-0.0625942,3.57791e-05,-0.0761561,-0.0448867,-0.01587,0.0630504
1581137618.667264448,-0.0104127,-0.0563462,-0.000103488,-0.0678416,-0.0413068,-0.0144249,0.056386
1581137618.710597815,-0.00181517,-0.0097363,-1.67559e-05,-0.0118447,-0.00735451,-0.00257615,0.00921409
1581137618.750721272,-0.0208368,-0.112445,1.60754e-05,-0.139869,-0.0871181,-0.0229078,0.109153
1581137618.757228471,-0.010892,-0.057664,4.88504e-05,-0.0706465,-0.0472957,-0.00667195,0.0575859
1581137618.763247245,-0.011202,-0.0611701,-4.41092e-05,-0.0748066,-0.0496911,-0.00784143,0.0600058
1581137618.770095185,-0.00953065,-0.052261,-1.75095e-05,-0.0640429,-0.0416826,-0.0113527,0.0499308
1581137618.777471602,-0.00975314,-0.0571897,-1.66208e-05,-0.0707228,-0.0450738,-0.0163826,0.0541159
1581137618.784229639,-0.00967736,-0.0607532,0,-0.0738628,-0.0472863,-0.0161525,0.0593556
1581137618.790949827,-0.0089989,-0.0610238,1.75818e-05,-0.0737136,-0.0469489,-0.0158711,0.0619377
1581137618.797896718,-0.00909129,-0.0634003,2.75502e-05,-0.0797096,-0.0484722,-0.0173286,0.064438
1581137618.803971861,-0.00742128,-0.0541424,1.82685e-05,-0.0679339,-0.0394096,-0.0153087,0.0524882
1581137618.810357010,-0.00869595,-0.0647148,-0.000112192,-0.0801992,-0.0474855,-0.0198604,0.0616945
1581137618.817025046,-0.00715238,-0.0533061,0,-0.0662368,-0.0402863,-0.0172076,0.0529058
1581137618.862379457,-0.00766337,-0.0581858,1.33434e-05,-0.071535,-0.0424932,-0.0118413,0.0565245
1581137618.870412884,-0.0101887,-0.0666997,3.72586e-05,-0.0810175,-0.0487029,-0.0107029,0.0670052
1581137618.876930129,-0.00924925,-0.0568251,3.85514e-05,-0.0694657,-0.0424695,-0.00917218,0.0539539
1581137618.883887231,-0.0101132,-0.0598246,-3.42067e-05,-0.0715878,-0.0447548,-0.0093353,0.0540456
1581137618.890431953,-0.00965643,-0.0571339,1.89405e-05,-0.0678601,-0.0434426,-0.00965643,0.0533754
1581137618.897257278,-0.0101745,-0.0607638,0,-0.0711101,-0.0460627,-0.0102432,0.0584027
1581137618.904080890,-0.0102001,-0.0600624,-2.60658e-05,-0.0738247,-0.0453878,-0.00898374,0.0586896
1581137618.910837056,-0.0105463,-0.0605171,-7.98989e-05,-0.0755287,-0.0458783,-0.0083536,0.0562471
1581137618.917604163,-0.0101682,-0.060041,4.36094e-05,-0.0735752,-0.0442585,-0.00796186,0.0539889
1581137618.924031815,-0.00950128,-0.0571981,3.80767e-05,-0.0683749,-0.0420417,-0.00980593,0.0525998
1581137618.931133552,-0.0100646,-0.059667,8.47415e-06,-0.0712408,-0.0437111,-0.0136513,0.0587936
1581137618.982525001,-0.0109923,-0.0594837,-2.20712e-05,-0.0722639,-0.0439572,-0.0158998,0.0573427
1581137619.022588947,-0.0105124,-0.0587235,4.2588e-05,-0.0715329,-0.0438976,-0.0111399,0.0562931
1581137619.029039812,-0.00920132,-0.0605517,-8.59107e-05,-0.071918,-0.0454859,-0.00923568,0.055122
1581137619.035921036,-0.0093859,-0.0613449,-0.000239082,-0.0745383,-0.0431822,-0.00963383,0.0587239
1581137619.042401208,-0.00900582,-0.0599542,-0.000122402,-0.0738389,-0.0400103,-0.00991514,0.0592548
1581137619.049356328,-0.00876109,-0.0588146,0.000163517,-0.0710096,-0.0400566,-0.0100778,0.0570848
1581137619.056442770,-0.00841527,-0.0587452,0.000170172,-0.0690239,-0.0402844,-0.010534,0.0544993
1581137619.063467844,-0.00889405,-0.0596953,0,-0.0701509,-0.0393375,-0.00925049,0.0561224
1581137619.072004579,-0.0104163,-0.058349,2.94345e-05,-0.0724361,-0.0391465,-0.00818005,0.0561716
1581137619.078502816,-0.0124726,-0.0596613,3.50803e-05,-0.075081,-0.0412173,-0.00797297,0.0582842
1581137619.085447826,-0.0128803,-0.0594605,6.09996e-05,-0.0729857,-0.0409521,-0.0101962,0.05587
1581137619.092042577,-0.0126049,-0.0558177,9.46998e-05,-0.0674567,-0.0397751,-0.0123397,0.0511394
1581137619.136247192,-0.0130482,-0.0590743,-2.8592e-05,-0.0717535,-0.0429045,-0.0139863,0.0566439
1581137619.143246448,-0.0128406,-0.0594645,-5.97755e-05,-0.0708878,-0.042893,-0.0156836,0.0591827
1581137619.150044671,-0.0123953,-0.0581988,-5.90218e-05,-0.0703242,-0.0419989,-0.0166535,0.0558378
1581137619.156860446,-0.0118746,-0.0619098,-4.40358e-05,-0.0734232,-0.0451867,-0.0187896,0.0566508
1581137619.163163892,-0.00973618,-0.0578489,-0.000192617,-0.0690778,-0.0431435,-0.01667,0.0544879
1581137619.171117739,-0.00928,-0.058601,-0.000134809,-0.0712215,-0.0456105,-0.011115,0.0579944
1581137619.177452847,-0.00919401,-0.0623452,-1.81402e-05,-0.0767618,-0.0497456,-0.00819663,0.0577844
1581137619.218619674,-0.00815617,-0.0596504,7.90438e-05,-0.0711908,-0.0444707,-0.00755309,0.0514635
1581137619.224746972,-0.00731246,-0.0591441,-3.90471e-05,-0.0696002,-0.0422229,-0.00907955,0.0523393
1581137619.231332695,-0.00737106,-0.0607269,-8.6614e-05,-0.0735028,-0.0432528,-0.0100648,0.0533645
1581137619.238202567,-0.00680184,-0.0561367,0,-0.0696064,-0.0413888,-0.0089352,0.0541373
1581137619.248365942,-0.00687524,-0.0589418,4.32858e-05,-0.0719303,-0.0449159,-0.00866764,0.0627085
1581137619.288615849,-0.00994059,-0.0598518,3.28897e-05,-0.0707256,-0.0424812,-0.0117289,0.0588035
1581137619.295177173,-0.013087,-0.0557745,-5.54161e-05,-0.0646408,-0.0373862,-0.00980834,0.0527637
1581137619.301944143,-0.0150713,-0.0612394,-0.000176697,-0.0720172,-0.0423905,-0.0112372,0.0554264
1581137619.308282874,-0.0156478,-0.0604587,-9.77356e-05,-0.0712105,-0.0434194,-0.0111961,0.0576242
1581137619.315121552,-0.0160603,-0.0616376,0.000100483,-0.0745462,-0.045517,-0.012534,0.0623776
1581137619.321465476,-0.013232,-0.0548623,0.000145322,-0.0635534,-0.0405986,-0.0119242,0.0545535
1581137619.328364965,-0.0144475,-0.0619204,-1.73602e-05,-0.070589,-0.0463015,-0.0139009,0.0572
1581137619.335297097,-0.0130787,-0.0555614,-0.000176238,-0.0638075,-0.0413919,-0.0132735,0.0512111
1581137619.341922635,-0.0133936,-0.0617217,-0.000116387,-0.0731725,-0.0459251,-0.0147366,0.0573168
1581137619.348765578,-0.0108691,-0.0578181,-7.66052e-05,-0.0708491,-0.042775,-0.0142226,0.0572479
1581137619.355017018,-0.0110973,-0.0658805,0.000133008,-0.0787355,-0.0461525,-0.0148217,0.0633437
1581137619.398868196,-0.00793101,-0.058425,3.02344e-05,-0.0692407,-0.0400632,-0.0108981,0.0499636
1581137619.405227904,-0.00743388,-0.055778,-0.000238573,-0.0687849,-0.0399731,-0.0065464,0.0507489
1581137619.412120093,-0.00809591,-0.058416,-7.73362e-05,-0.0715998,-0.0415281,-0.0064286,0.054179
1581137619.418937756,-0.00822218,-0.0607784,0.000221966,-0.0717265,-0.0432596,-0.00664166,0.061764
1581137619.425270080,-0.00793994,-0.06066,0.000209872,-0.0712495,-0.0420571,-0.00655832,0.0609223
1581137619.432184347,-0.00715589,-0.0559053,-3.72657e-05,-0.0654,-0.0375982,-0.00604709,0.0548152
1581137619.438839019,-0.00795171,-0.062425,-8.10505e-05,-0.0741409,-0.0431536,-0.00698815,0.0597954
1581137619.478112748,-0.00924867,-0.0595811,-1.36662e-05,-0.0715249,-0.0459096,-0.0118376,0.0571759
1581137619.484381176,-0.0125317,-0.0606254,7.01149e-05,-0.0712379,-0.0472103,-0.0130926,0.0574705
1581137619.491146974,-0.0113486,-0.0534125,0.000124997,-0.0621985,-0.0399585,-0.0116879,0.0528322
1581137619.497577054,-0.0145822,-0.0651927,-0.000142409,-0.077525,-0.0493972,-0.0152847,0.0642149
1581137619.504153175,-0.0123878,-0.0522186,-4.42962e-05,-0.0626127,-0.0389039,-0.0121486,0.0495602
1581137619.547387855,-0.0139229,-0.0594735,-1.99137e-05,-0.0704068,-0.0427055,-0.0115235,0.0530561
1581137619.554224624,-0.010528,-0.0587072,1.67432e-05,-0.0680803,-0.0405184,-0.00745661,0.0461958
1581137619.560465999,-0.0102357,-0.0634412,-6.33472e-05,-0.0743557,-0.0413843,-0.00867904,0.0548979
1581137619.568994050,-0.00882613,-0.058143,5.1785e-05,-0.0699136,-0.0385894,-0.00870036,0.0536818
1581137619.575970726,-0.00850638,-0.0579423,2.55711e-05,-0.0695682,-0.0392077,-0.00842115,0.0548483
1581137619.582265952,-0.00788998,-0.0564836,3.77014e-05,-0.0649957,-0.0373893,-0.00879492,0.048801
1581137619.589132801,-0.00812504,-0.0613737,2.61544e-05,-0.0699869,-0.0397255,-0.00967681,0.052865
1581137619.595436844,-0.0084556,-0.0630539,3.58625e-05,-0.073805,-0.0409456,-0.00971095,0.0600411
1581137619.602401849,-0.00805245,-0.0600336,-6.06716e-05,-0.0709118,-0.0401218,-0.00833849,0.0622353
1581137619.609034676,-0.0075882,-0.0562856,-6.74041e-05,-0.0661175,-0.0388424,-0.00719338,0.0583945
1581137619.616066392,-0.00796719,-0.060575,2.60658e-05,-0.0692286,-0.0420376,-0.00745457,0.0573255
1581137619.659152988,-0.0010553,-0.00838428,5.53168e-06,-0.00970928,-0.00578463,-0.000825704,0.00754475
1581137619.667186845,-0.0464476,-0.338619,9.10171e-05,-0.397657,-0.238069,-0.0591669,0.321857
1581137619.673977774,-0.0107802,-0.0602385,8.80945e-06,-0.0711949,-0.0427751,-0.0117762,0.0606616
1581137619.680386827,-0.0117754,-0.0597573,4.40106e-05,-0.0713743,-0.0422015,-0.0122507,0.0596165
1581137619.720323892,-0.013088,-0.0585912,-7.60073e-06,-0.0689296,-0.0411228,-0.0116,0.0518504
1581137619.726430809,-0.0157505,-0.0625557,0.00010715,-0.0723507,-0.0429729,-0.0124201,0.0531625
1581137619.733071148,-0.0141608,-0.05575,-0.000122236,-0.066554,-0.0386649,-0.0109074,0.0481807
1581137619.739394026,-0.0155165,-0.061948,-0.000127252,-0.0757829,-0.0445771,-0.012226,0.0561941
1581137619.746487125,-0.0135314,-0.0580406,-1.71016e-05,-0.0698282,-0.0435741,-0.0106507,0.0546727
1581137619.753143968,-0.0112317,-0.0575542,-9.69059e-05,-0.0665085,-0.0427019,-0.00778179,0.0540945
1581137619.759974693,-0.0100865,-0.0588069,-0.000178003,-0.0671728,-0.0442925,-0.00717922,0.054162
1581137619.766922928,-0.00958173,-0.0607047,-2.62043e-05,-0.0707581,-0.0469147,-0.00702252,0.0537957
1581137619.810103906,-0.00818803,-0.0590971,4.3198e-05,-0.0696484,-0.0448407,-0.00762228,0.0541447
1581137619.816737658,-0.00839177,-0.0604084,-2.61705e-05,-0.0703268,-0.0412016,-0.00699603,0.0565528
1581137619.823070354,-0.00774507,-0.0563612,2.82332e-05,-0.0652449,-0.0374624,-0.00607937,0.051637
1581137619.829987637,-0.00846244,-0.0599393,8.67027e-05,-0.0706821,-0.0413411,-0.00564451,0.0540694
1581137619.836302090,-0.00876604,-0.0619096,0.000125623,-0.0726765,-0.0437136,-0.00608328,0.0552162
1581137619.843476239,-0.00837324,-0.059299,0,-0.0693709,-0.0414681,-0.0075668,0.0549923
1581137619.850359271,-0.00790957,-0.0553856,2.78019e-05,-0.0646582,-0.0391677,-0.0101721,0.0529561
1581137619.857117234,-0.00844434,-0.0611632,2.58772e-05,-0.0697456,-0.0420647,-0.011515,0.0577907
1581137619.864984069,-0.00877985,-0.0617428,-5.31968e-05,-0.0706557,-0.0427676,-0.011804,0.0573706
1581137619.871354911,-0.00858976,-0.0601513,-0.000244778,-0.0692,-0.0421732,-0.01207,0.0544987
1581137619.878568841,-0.00844192,-0.0596671,-0.000102729,-0.0688282,-0.0416993,-0.0117896,0.055018
1581137619.921653109,-0.00136508,-0.00853528,3.25012e-05,-0.00973926,-0.00587634,-0.00170423,0.00804916
1581137619.928636993,-0.0692967,-0.343142,0,-0.396967,-0.244012,-0.0690541,0.315455
1581137619.935330192,-0.0120749,-0.0511724,-4.35354e-05,-0.0598085,-0.0336808,-0.00427452,0.0488479
1581137619.942132582,-0.0154345,-0.0643323,3.76118e-05,-0.0754335,-0.0415697,-0.0046999,0.0575738
1581137619.949102277,-0.0132894,-0.060537,0.000188991,-0.0686034,-0.0375918,-0.00502542,0.0516716
