timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147197.994562329,-0.01286,51.6046,-2.11854,-23.07,1.3188,0.914146,-0.351107
1581147198.001299234,-0.113168,51.1905,-2.15886,-23.0606,1.30295,0.868422,-0.361787
1581147198.008696799,-0.118312,50.6812,-2.09972,-23.0472,1.35402,0.875097,-0.341762
1581147198.048474589,0.108024,48.6236,-2.04192,-22.7057,1.28975,0.808347,-0.297706
1581147198.054616150,0.213476,48.6159,-1.97739,-22.9423,1.28623,0.873094,-0.325074
1581147198.061225122,0.306068,48.9117,-1.90077,-22.859,1.31176,0.876766,-0.31139
1581147198.067449787,0.370368,48.7317,-1.89136,-22.7581,1.29415,0.883107,-0.328078
1581147198.074364006,0.331788,48.6442,-1.9626,-22.6923,1.32761,0.891117,-0.310723
1581147198.080758779,0.316356,48.8628,-1.94782,-22.7205,1.32673,0.913478,-0.31673
1581147198.087354331,0.234052,48.6699,-1.98142,-22.9168,1.34081,0.945852,-0.300377
1581147198.093610901,0.162036,48.8937,-1.9989,-23.3012,1.33553,0.952527,-0.299375
1581147198.100073032,0.048868,48.8294,-2.04998,-23.1198,1.33113,0.924158,-0.289029
1581147198.108490950,0.028292,48.3536,-2.07552,-22.8401,1.31352,0.919152,-0.289029
1581147198.115203834,0.046296,48.7265,-2.0446,-22.9974,1.33025,0.93584,-0.284356
1581147198.155868787,0.131172,49.5701,-2.07418,-23.2649,1.29855,0.939845,-0.301378
1581147198.162286345,0.1286,49.5238,-2.13064,-23.2259,1.30119,0.930833,-0.29804
1581147198.168511364,0.14146,49.1663,-2.11047,-23.0566,1.2651,0.913145,-0.292033
1581147198.175095376,0.187756,49.0506,-2.02041,-22.9759,1.30207,0.926495,-0.273676
1581147198.181413924,0.241768,49.0094,-1.95992,-22.984,1.28007,0.937842,-0.293368
1581147198.187585482,0.298352,49.2049,-1.95185,-22.9195,1.33113,0.932502,-0.272675
1581147198.194533595,0.290636,48.85,-1.98815,-22.742,1.29151,0.931501,-0.304048
1581147198.201067090,0.313784,48.4127,-1.99352,-22.8496,1.30031,0.942515,-0.28736
1581147198.208533628,0.33436,48.5028,-1.93706,-22.6466,1.25189,0.92783,-0.313393
1581147198.215197608,0.262344,48.5028,-1.92497,-22.6829,1.29239,0.933503,-0.296705
1581147198.222237454,0.136316,48.796,-2.04057,-23.0848,1.28359,0.955865,-0.309388
1581147198.268495027,0.24434,48.7034,-2.02713,-23.074,1.3188,0.904467,-0.296371
1581147198.274910808,0.221192,48.4693,-1.9747,-22.7272,1.3232,0.896791,-0.285024
1581147198.281210690,0.267488,48.5285,-2.03116,-22.6936,1.29151,0.892118,-0.320735
1581147198.287593353,0.239196,48.2764,-2.04864,-22.7393,1.29327,0.916816,-0.307052
1581147198.293684303,0.275204,48.1298,-1.98949,-22.8482,1.31616,0.917483,-0.323405
1581147198.300556384,0.390944,48.0964,-1.91287,-22.7783,1.32232,0.918151,-0.310389
1581147198.307675522,0.37294,48.3536,-1.93572,-22.9826,1.32849,0.929165,-0.308387
1581147198.314502590,0.465532,48.6725,-1.90346,-22.9168,1.33993,0.94385,-0.29003
1581147198.321317177,0.570984,48.6545,-1.88329,-22.8751,1.32584,0.950525,-0.281019
1581147198.327653679,0.550408,48.3947,-1.87388,-22.9181,1.32232,0.928831,-0.290698
1581147198.334497177,0.516972,48.4719,-1.8712,-23.0176,1.33641,0.914813,-0.279684
1581147198.374369023,0.311212,48.2893,-1.94916,-22.9289,1.34697,0.901797,-0.296705
1581147198.381195989,0.313784,48.1941,-1.96933,-22.902,1.34785,0.903132,-0.285691
1581147198.387381655,0.465532,48.1967,-1.93169,-23.0754,1.34257,0.92516,-0.29003
1581147198.393658008,0.54012,48.3073,-1.84969,-23.0364,1.34521,0.910141,-0.279684
1581147198.400295088,0.506684,48.459,-1.87388,-22.781,1.34785,0.90113,-0.280018
1581147198.407689290,0.473248,48.5953,-1.92497,-22.7111,1.32144,0.904801,-0.277681
1581147198.414262994,0.344648,48.2893,-2.02847,-22.7635,1.29591,0.929498,-0.291365
1581147198.420546095,0.285492,48.0244,-2.02713,-22.8321,1.31264,0.932502,-0.297039
1581147198.427249519,0.288064,48.0475,-2.01234,-22.6103,1.28887,0.890449,-0.296705
1581147198.433619292,0.272632,48.0964,-2.01503,-22.9074,1.27654,0.924492,-0.311057
1581147198.439709838,0.23148,48.0064,-2.00159,-22.8684,1.31088,0.91181,-0.310055
1581147198.516650351,0.524688,47.5768,-1.8927,-22.8872,1.30824,0.898459,-0.31406
1581147198.523216783,0.545264,47.6154,-1.8591,-22.9235,1.30207,0.921155,-0.308053
1581147198.529504662,0.547836,47.8649,-1.82684,-22.6815,1.28623,0.900796,-0.323739
1581147198.536319560,0.47582,47.7183,-1.89405,-22.8522,1.31704,0.897792,-0.311724
1581147198.542606734,0.426952,47.6488,-1.96126,-22.9705,1.30736,0.906136,-0.306718
1581147198.549307541,0.36008,47.4739,-1.96798,-22.9302,1.33113,0.888113,-0.301044
1581147198.555402341,0.336932,47.7363,-2.00024,-22.8254,1.3056,0.909807,-0.297373
1581147198.561662375,0.339504,47.7852,-1.95319,-22.7071,1.32761,0.884108,-0.293034
1581147198.568304333,0.403804,47.8135,-1.92631,-22.8428,1.33817,0.891451,-0.294369
1581147198.574700092,0.419236,47.654,-1.90615,-22.8227,1.33201,0.873762,-0.29804
1581147198.581276814,0.432096,47.528,-1.92765,-22.66,1.33465,0.870424,-0.309722
1581147198.587543833,0.457816,47.5485,-1.91018,-22.9342,1.32584,0.906803,-0.312725
1581147198.628849577,0.342076,47.5743,-1.94916,-22.6237,1.34345,0.890449,-0.30071
1581147198.635389835,0.403804,47.3865,-1.88464,-22.6157,1.35666,0.883774,-0.297039
1581147198.641489550,0.396088,47.0341,-1.92765,-22.7407,1.37427,0.906136,-0.274678
1581147198.648293666,0.388372,47.2168,-1.94513,-22.8106,1.37074,0.911476,-0.276013
1581147198.654528890,0.298352,47.2759,-1.93975,-22.7393,1.37074,0.91181,-0.273343
1581147198.661224804,0.195472,47.1473,-1.98949,-22.6654,1.35666,0.917817,-0.272341
1581147198.667385729,0.187756,47.0984,-2.03116,-22.9638,1.34873,0.927162,-0.281686
1581147198.673726456,0.236624,47.3916,-2.03654,-23.0149,1.36194,0.926828,-0.283021
1581147198.680333266,0.300924,47.2708,-1.99352,-22.5861,1.33377,0.905802,-0.292033
1581147198.686646828,0.393516,47.3685,-1.91959,-22.57,1.32056,0.899127,-0.300377
1581147198.693558454,0.545264,47.3479,-1.82549,-22.9369,1.32144,0.923491,-0.299375
1581147198.733238874,0.41152,46.8284,-1.94244,-22.6815,1.33465,0.888781,-0.273343
1581147198.739511471,0.29578,46.9235,-1.9868,-22.816,1.30648,0.888447,-0.282688
1581147198.746364689,0.252056,47.1962,-1.97739,-22.8173,1.31352,0.891784,-0.274678
1581147198.752640396,0.234052,47.3916,-2.00024,-22.8334,1.31704,0.903132,-0.29003
1581147198.759209941,0.288064,46.8721,-1.97201,-22.8173,1.31264,0.901463,-0.29804
1581147198.765621207,0.439812,46.5892,-1.88195,-22.8012,1.31528,0.886778,-0.301378
1581147198.771631325,0.537548,46.7178,-1.82011,-22.5108,1.30207,0.846728,-0.314394
1581147198.778254418,0.52726,46.9981,-1.80802,-22.6694,1.30736,0.877767,-0.318065
1581147198.784509319,0.4501,47.3119,-1.88061,-22.8953,1.33377,0.922823,-0.314394
1581147198.790700431,0.352364,47.1807,-1.91824,-22.7971,1.31264,0.883774,-0.322404
1581147198.797634257,0.20576,46.7795,-2.01369,-22.699,1.3056,0.866753,-0.314728
1581147198.837495861,0.447528,46.53,-1.89539,-22.4342,1.30824,0.875764,-0.27668
1581147198.843811684,0.465532,46.7667,-1.85372,-22.453,1.31088,0.871092,-0.285358
1581147198.850459385,0.383228,46.5815,-1.89539,-22.7514,1.33025,0.903132,-0.288695
1581147198.856594395,0.318928,46.6226,-1.95992,-22.8415,1.32584,0.899127,-0.30071
1581147198.863520190,0.285492,46.3628,-1.99352,-22.8684,1.31088,0.919486,-0.301044
1581147198.869525325,0.33436,46.4169,-1.95588,-22.6909,1.3232,0.903466,-0.305049
1581147198.876395527,0.390944,46.3037,-1.86582,-22.4543,1.32849,0.897792,-0.301712
1581147198.882489026,0.429524,46.3191,-1.85372,-22.6304,1.34873,0.903132,-0.307719
1581147198.889385665,0.48868,46.4657,-1.87388,-23.0162,1.34257,0.9038,-0.304382
1581147198.895696634,0.547836,46.5918,-1.86179,-22.8926,1.33729,0.929165,-0.302379
1581147198.935706807,0.547836,46.8155,-1.86447,-22.8751,1.3505,0.912811,-0.306384
1581147198.942446579,0.498968,46.7409,-1.84969,-22.7353,1.35402,0.905135,-0.313727
1581147198.948666197,0.311212,46.188,-1.91959,-22.5202,1.34609,0.882106,-0.305717
1581147198.955081825,0.241768,46.0568,-1.99352,-22.7313,1.3505,0.904133,-0.30872
1581147198.961462769,0.254628,46.1802,-1.98411,-22.8912,1.37074,0.921488,-0.30605
1581147198.967626634,0.30864,46.2908,-1.93169,-22.8818,1.37162,0.939177,-0.310055
1581147198.974328044,0.352364,46.2651,-1.89405,-22.8845,1.38131,0.936507,-0.30872
1581147198.980621337,0.444956,46.0465,-1.84162,-22.738,1.3593,0.919486,-0.307385
1581147198.987301707,0.452672,45.9745,-1.83356,-22.6197,1.37515,0.904133,-0.292033
1581147198.993597483,0.444956,46.0645,-1.87388,-22.6923,1.35578,0.929165,-0.292033
1581147198.999695723,0.378084,46.3397,-1.90615,-22.738,1.39011,0.913478,-0.287694
1581147199.040450101,0.455244,46.4091,-1.84834,-23.2286,1.35754,0.942515,-0.290698
1581147199.046580216,0.43724,46.332,-1.8591,-22.8926,1.34433,0.913145,-0.292033
1581147199.053253842,0.434668,46.0233,-1.85372,-22.7971,1.33377,0.937175,-0.300043
1581147199.059397398,0.452672,46.0722,-1.85506,-22.5525,1.32496,0.921155,-0.302713
1581147199.065603360,0.442384,46.242,-1.83759,-22.6533,1.32673,0.941847,-0.304382
1581147199.072299482,0.42438,46.0516,-1.8591,-22.9262,1.31792,0.971885,-0.303714
1581147199.078756792,0.43724,45.8279,-1.84431,-22.7823,1.30912,0.944851,-0.303047
1581147199.084760003,0.43724,45.5244,-1.83759,-22.5283,1.29591,0.922823,-0.295036
1581147199.091460410,0.519544,45.7044,-1.78651,-22.6761,1.32408,0.949524,-0.300043
1581147199.097608185,0.545264,45.8536,-1.77307,-22.777,1.33817,0.970884,-0.289696
1581147199.104356694,0.550408,45.905,-1.77441,-22.7245,1.33641,0.936841,-0.288361
1581147199.111483458,0.550408,45.8793,-1.8107,-23.1587,1.33553,0.960204,-0.285358
1581147199.151497493,0.316356,46.0439,-1.93169,-22.8603,1.32761,0.91982,-0.302713
1581147199.157637658,0.349792,45.8099,-1.88329,-22.7501,1.33113,0.939177,-0.309722
1581147199.164428330,0.41152,45.8665,-1.80802,-22.6842,1.34609,0.938176,-0.312392
1581147199.170613257,0.421808,45.7353,-1.81474,-22.7138,1.35754,0.939511,-0.304715
1581147199.177245804,0.393516,45.4472,-1.87657,-22.699,1.32849,0.953862,-0.312392
1581147199.183565270,0.329216,45.4601,-1.91152,-22.8885,1.32673,0.984567,-0.302045
1581147199.189809433,0.34722,45.4781,-1.85775,-23.0041,1.34785,0.993245,-0.289363
1581147199.196614625,0.300924,45.6555,-1.88195,-22.9625,1.36986,0.979895,-0.28736
1581147199.202751390,0.228908,45.5501,-1.96664,-22.8711,1.36634,0.983566,-0.282354
1581147199.210472712,0.228908,45.5269,-1.98815,-22.8617,1.3637,0.980896,-0.274678
1581147199.216803952,0.388372,45.6144,-1.85238,-22.8106,1.36546,1.00393,-0.276346
1581147199.256580709,0.496396,45.6041,-1.77575,-22.8375,1.36546,0.998251,-0.275679
1581147199.270535627,0.306068,45.7353,-1.94513,-23.1292,1.3505,0.99191,-0.306384
1581147199.276536963,0.380656,45.3418,-1.85372,-23.0203,1.36018,1.0076,-0.308387
1581147199.283223999,0.483536,45.4755,-1.78516,-22.5592,1.34961,0.968214,-0.31139
1581147199.289427962,0.54012,45.2389,-1.73408,-22.6372,1.34169,1.00426,-0.308387
1581147199.296383380,0.573556,45.154,-1.73408,-22.8536,1.35402,1.02729,-0.302713
1581147199.302787211,0.60442,45.0203,-1.72467,-22.8428,1.35314,1.03163,-0.302045
1581147199.310651301,0.612136,45.1257,-1.70451,-22.9316,1.36898,1.04698,-0.292033
1581147199.317394910,0.624996,45.1874,-1.68838,-22.9974,1.3725,1.04097,-0.296038
1581147199.324386301,0.56584,45.316,-1.73005,-23.0203,1.38043,1.0373,-0.295036
1581147199.331125569,0.486108,45.1566,-1.8349,-22.8791,1.3998,0.999252,-0.299042
1581147199.339211036,0.468104,44.9945,-1.82549,-22.9773,1.41124,1.02829,-0.293701
1581147199.388314589,0.396088,45.3701,-1.81205,-22.9235,1.39011,1.00159,-0.30605
1581147199.394552072,0.306068,44.8839,-1.87926,-22.8375,1.3725,1.01093,-0.296371
1581147199.401241951,0.249484,44.5753,-1.8927,-22.5632,1.39011,0.980896,-0.282354
1581147199.408466180,0.313784,44.6216,-1.83759,-22.6963,1.38483,0.98657,-0.281019
1581147199.414757844,0.344648,45.0537,-1.80802,-23.1144,1.39892,1.02028,-0.277014
1581147199.421369104,0.37294,45.2415,-1.80667,-23.2085,1.39011,1.03196,-0.274344
1581147199.427677436,0.414092,45.0691,-1.81743,-23.1171,1.38043,1.02095,-0.273676
1581147199.434213133,0.534976,44.7553,-1.75828,-22.9665,1.35666,1.02195,-0.277681
1581147199.440535065,0.583844,44.6885,-1.6588,-22.6197,1.35842,1.00092,-0.277681
1581147199.446677538,0.545264,44.8994,-1.67897,-22.6278,1.35842,1.0086,-0.272008
1581147199.453399177,0.4501,44.9868,-1.78651,-22.988,1.3637,1.01594,-0.287694
1581147199.459511049,0.365224,45.2157,-1.86985,-23.2434,1.36898,1.03997,-0.283689
1581147199.500747135,0.465532,44.8068,-1.78516,-23.0848,1.34433,1.04798,-0.293701
1581147199.505573947,0.534976,44.7939,-1.68166,-23.0055,1.33377,1.05232,-0.284023
1581147199.512432208,0.54012,44.8634,-1.65612,-22.9262,1.34345,1.06066,-0.274344
1581147199.518668824,0.493824,44.691,-1.74484,-22.9558,1.34081,1.06433,-0.27401
1581147199.526388272,0.37294,44.5933,-1.85506,-23.0512,1.36106,1.08336,-0.264331
1581147199.532800235,0.316356,44.3438,-1.84431,-22.8469,1.33993,1.07735,-0.268336
1581147199.539340350,0.306068,44.1406,-1.80936,-22.7084,1.34345,1.09037,-0.267669
1581147199.545606590,0.267488,44.0763,-1.81877,-22.7944,1.34873,1.07735,-0.269338
1581147199.552328120,0.221192,44.1998,-1.84431,-22.9558,1.3505,1.09838,-0.271006
1581147199.558762148,0.259772,44.2204,-1.86447,-22.9853,1.35314,1.07969,-0.272675
1581147199.565346009,0.344648,44.4467,-1.81474,-23.1278,1.36194,1.09037,-0.27935
1581147199.605403228,0.429524,44.8402,-1.75559,-23.1856,1.36458,1.08469,-0.286025
1581147199.612708345,0.318928,44.7271,-1.82415,-23.2327,1.37603,1.0907,-0.29003
1581147199.619304303,0.272632,44.4133,-1.84565,-23.0418,1.3725,1.09871,-0.27935
1581147199.625419163,0.34722,43.9889,-1.80936,-22.8173,1.36634,1.0887,-0.273009
1581147199.631752340,0.403804,43.7857,-1.72467,-22.6761,1.36722,1.08002,-0.263998
1581147199.638358287,0.452672,43.9272,-1.68166,-22.859,1.36898,1.08236,-0.266
1581147199.644829450,0.460388,44.0583,-1.70585,-23.2542,1.37603,1.11039,-0.264665
1581147199.651390020,0.47582,44.1535,-1.73811,-23.1601,1.37867,1.08403,-0.260994
1581147199.657672674,0.416664,43.9837,-1.77844,-23.0149,1.37603,1.07969,-0.262996
1581147199.664366322,0.444956,44.1432,-1.71661,-22.8724,1.39011,1.05332,-0.269671
1581147199.670461273,0.439812,44.1844,-1.71795,-23.0189,1.37779,1.07668,-0.265333
1581147199.709464714,0.4501,44.4158,-1.72064,-23.1735,1.3998,1.0877,-0.288028
1581147199.715847661,0.486108,44.0892,-1.72064,-23.1991,1.38923,1.09904,-0.285691
1581147199.722364061,0.581272,43.5928,-1.65612,-22.9638,1.40156,1.10438,-0.280351
1581147199.728627937,0.622424,43.5619,-1.57277,-22.9571,1.38571,1.11907,-0.282354
1581147199.735352222,0.555552,43.9837,-1.61848,-23.0458,1.39363,1.11273,-0.276013
1581147199.741696728,0.442384,44.1201,-1.7193,-23.3994,1.42004,1.1471,-0.265333
1581147199.748413431,0.357508,43.9117,-1.79323,-23.0808,1.41828,1.10672,-0.265666
1581147199.754545086,0.33436,43.6365,-1.80129,-22.8603,1.42269,1.08569,-0.261661
1581147199.761390088,0.357508,43.3588,-1.74752,-22.6936,1.3998,1.08436,-0.25532
1581147199.767520252,0.378084,43.3768,-1.6709,-22.6856,1.39539,1.07234,-0.257656
1581147199.774368950,0.419236,43.7703,-1.68838,-22.7581,1.39363,1.06834,-0.262663
1581147199.780408246,0.406376,43.8166,-1.7193,-23.0619,1.40068,1.10171,-0.266
1581147199.820712089,0.370368,43.8423,-1.76097,-22.8469,1.39892,1.04164,-0.292366
1581147199.827570520,0.39866,43.7574,-1.71257,-22.9356,1.4042,1.062,-0.295036
1581147199.833785056,0.365224,43.796,-1.7072,-23.1036,1.4042,1.07368,-0.290364
1581147199.840474078,0.293208,43.9323,-1.73946,-23.2676,1.39804,1.08636,-0.296705
1581147199.846815182,0.27006,43.724,-1.78785,-23.0512,1.38747,1.08336,-0.296371
1581147199.853352832,0.262344,43.4385,-1.80129,-22.8186,1.37867,1.07368,-0.299709
1581147199.859599495,0.316356,43.2147,-1.73274,-22.6802,1.36898,1.05632,-0.293034
1581147199.865629846,0.367796,43.0012,-1.68838,-22.5095,1.36106,1.04665,-0.279016
1581147199.872388576,0.414092,42.9421,-1.67897,-22.703,1.36194,1.06433,-0.277014
1581147199.878512561,0.434668,43.3613,-1.66821,-23.1305,1.3681,1.07735,-0.278683
1581147199.884880593,0.439812,43.5645,-1.69644,-23.1749,1.36546,1.07001,-0.274678
1581147199.924797639,0.542692,43.4462,-1.60907,-22.8939,1.3593,1.04331,-0.280685
1581147199.931382481,0.59156,43.4179,-1.57949,-22.945,1.3681,1.0373,-0.28202
1581147199.937508335,0.555552,43.3999,-1.61444,-22.9853,1.35754,1.04197,-0.284356
1581147199.944312174,0.478392,43.1221,-1.68166,-22.9275,1.35138,1.02328,-0.286693
1581147199.950470895,0.383228,42.9832,-1.72064,-23.0176,1.34433,1.03296,-0.292366
1581147199.956720217,0.329216,43.0141,-1.71795,-22.7783,1.33729,1.02228,-0.288028
1581147199.963323338,0.277776,43.0218,-1.72871,-22.742,1.33201,1.01427,-0.291031
1581147199.969761118,0.226336,43.2456,-1.79592,-22.8697,1.33817,1.02428,-0.286693
1581147199.976478627,0.277776,43.2945,-1.80398,-22.8926,1.35226,0.997584,-0.292033
1581147199.982764368,0.33436,43.2996,-1.7529,-22.9248,1.3549,1.00126,-0.281019
1581147199.989417780,0.403804,43.3382,-1.67897,-22.8039,1.35754,0.996916,-0.282354
1581147200.029651058,0.5144,43.1041,-1.57546,-22.785,1.34609,0.985902,-0.280018
1581147200.035720950,0.50154,43.2199,-1.61041,-23.1278,1.36546,1.0353,-0.275345
1581147200.042288417,0.547836,43.1581,-1.63326,-23.3926,1.39627,1.04097,-0.278015
1581147200.048590954,0.576128,42.8341,-1.601,-22.7528,1.3637,0.993913,-0.28736
1581147200.054738725,0.581272,42.6463,-1.54454,-22.242,1.35138,0.966545,-0.292033
1581147200.061501022,0.560696,42.8006,-1.53648,-22.5619,1.35666,0.999586,-0.296705
1581147200.067715823,0.480964,43.0733,-1.59428,-23.0902,1.3681,1.03296,-0.294369
1581147200.074354697,0.36008,43.2867,-1.70989,-23.2972,1.36458,1.02695,-0.30338
1581147200.080587279,0.290636,43.1324,-1.78248,-23.0257,1.35314,1.01127,-0.308053
1581147200.086739701,0.306068,43.0604,-1.72333,-22.6667,1.3725,0.994246,-0.307052
1581147200.093410680,0.33436,42.6849,-1.64133,-22.5081,1.37074,0.986236,-0.299709
1581147200.136782303,0.419236,42.6926,-1.62251,-22.8375,1.38483,1.02595,-0.27935
1581147200.143344482,0.46296,42.6103,-1.64671,-22.8146,1.38835,1.0106,-0.281353
1581147200.149620383,0.537548,42.4791,-1.57143,-22.8872,1.39363,1.03864,-0.281353
1581147200.156387142,0.550408,42.5357,-1.52303,-22.7071,1.40772,1.01828,-0.280351
1581147200.162525604,0.56584,42.6515,-1.52841,-22.8348,1.38747,1.02328,-0.280351
1581147200.169325870,0.483536,42.7363,-1.56336,-22.9719,1.39451,1.01461,-0.278015
1581147200.175549537,0.43724,42.636,-1.62385,-22.8509,1.37955,0.992244,-0.285691
1581147200.181817834,0.406376,42.3402,-1.64671,-22.8213,1.37691,0.984567,-0.288361
1581147200.188540821,0.421808,42.4277,-1.58218,-22.9356,1.39892,0.989908,-0.292033
1581147200.195225685,0.457816,42.3531,-1.52572,-22.6923,1.40596,0.97589,-0.286359
1581147200.201386741,0.483536,42.2785,-1.54185,-22.652,1.39275,0.969215,-0.290698
1581147200.241394099,0.1929,42.3994,-1.72602,-22.5108,1.39187,1.00159,-0.272008
1581147200.247570126,0.241768,42.0702,-1.67897,-22.5175,1.36722,1.01861,-0.279016
1581147200.254180284,0.27006,42.1165,-1.64536,-22.7904,1.4086,1.02962,-0.270673
1581147200.260447325,0.357508,42.4328,-1.60369,-23.0512,1.42973,1.05632,-0.272341
1581147200.266683332,0.375512,42.2142,-1.60235,-23.0095,1.41388,1.05199,-0.26867
1581147200.272711229,0.352364,41.9416,-1.60369,-23.0364,1.41916,1.04531,-0.27134
1581147200.279442722,0.414092,42.1113,-1.59428,-23.0781,1.413,1.03797,-0.272341
1581147200.285628582,0.416664,42.2477,-1.52976,-22.9611,1.39187,1.02695,-0.278015
1581147200.292328488,0.375512,42.4277,-1.56202,-22.617,1.3725,1.00826,-0.283021
1581147200.298488260,0.329216,42.2734,-1.62923,-22.5915,1.37867,1.02362,-0.283021
1581147200.304865531,0.326644,42.1396,-1.63595,-22.8133,1.40684,1.0373,-0.287694
1581147200.345474138,0.42438,41.4915,-1.53917,-22.4853,1.36458,1.07835,-0.320735
1581147200.352308173,0.486108,41.6432,-1.47733,-22.6667,1.37338,1.06901,-0.317398
1581147200.358433887,0.46296,42.0059,-1.5069,-23.1708,1.39539,1.10572,-0.310723
1581147200.364765166,0.380656,42.1731,-1.5768,-23.3832,1.42181,1.09037,-0.307052
1581147200.371326200,0.34722,42.1062,-1.62654,-23.1776,1.40596,1.07468,-0.308387
1581147200.377769961,0.3215,41.8233,-1.59697,-22.82,1.38747,1.05866,-0.297706
1581147200.384524758,0.344648,41.7873,-1.56605,-22.7205,1.35578,1.05032,-0.298708
1581147200.390643360,0.367796,42.0162,-1.57546,-22.8496,1.36634,1.06267,-0.282688
1581147200.397481861,0.339504,42.0933,-1.59562,-22.9652,1.38571,1.05499,-0.286693
1581147200.403588156,0.388372,41.9904,-1.58353,-22.9208,1.39275,1.0363,-0.281686
1581147200.410825529,0.504112,42.0007,-1.50422,-22.984,1.36194,1.04798,-0.287026
1581147200.462611263,0.529832,41.885,-1.40609,-22.7555,1.37955,1.03196,-0.281686
1581147200.468867716,0.262344,41.903,-1.6588,-23.1856,1.37779,1.10939,-0.286359
1581147200.475299517,0.29578,41.6381,-1.62923,-23.0203,1.39011,1.08703,-0.281686
1581147200.481682962,0.34722,41.5172,-1.55664,-22.7756,1.3637,1.07234,-0.290364
1581147200.487832636,0.30864,41.5301,-1.53379,-22.66,1.36282,1.06066,-0.288028
1581147200.494593410,0.241768,41.5095,-1.5768,-22.699,1.35754,1.08836,-0.285358
1581147200.500714354,0.187756,41.5198,-1.66553,-22.9598,1.35666,1.10272,-0.285691
1581147200.507515433,0.185184,41.5352,-1.67359,-23.1103,1.37603,1.10605,-0.287694
1581147200.513687979,0.2572,41.4169,-1.62117,-22.8307,1.37603,1.08703,-0.28736
1581147200.520459366,0.33436,41.2986,-1.52707,-22.863,1.38747,1.08836,-0.279684
1581147200.526820828,0.416664,41.2703,-1.45851,-23.187,1.39804,1.11874,-0.280685
1581147200.533413832,0.452672,41.6329,-1.46523,-23.1144,1.38747,1.09637,-0.282354
1581147200.573545305,0.47582,41.4195,-1.51228,-22.9033,1.38395,1.063,-0.296038
1581147200.580361985,0.414092,41.3963,-1.51363,-22.82,1.37515,1.05566,-0.297706
1581147200.586570987,0.34722,41.3706,-1.52572,-22.8603,1.38483,1.05933,-0.298708
1581147200.593304655,0.280348,41.08,-1.57412,-22.6788,1.38307,1.02028,-0.305049
1581147200.599546162,0.275204,40.8999,-1.60503,-22.7837,1.38747,1.03296,-0.313727
1581147200.607356977,0.324072,40.9848,-1.55933,-22.9195,1.41124,1.04665,-0.311057
1581147200.613740252,0.388372,41.2446,-1.47867,-22.9289,1.38747,1.04297,-0.313393
1581147200.620411001,0.414092,41.35,-1.46926,-22.9665,1.39099,1.04197,-0.315729
1581147200.626688075,0.37294,41.17,-1.50825,-22.7823,1.39099,1.0373,-0.317398
1581147200.632807025,0.303496,41.1751,-1.58756,-22.6708,1.39892,1.02762,-0.316063
1581147200.639680969,0.288064,41.1443,-1.59428,-22.7098,1.38571,1.04498,-0.310723
1581147200.678794767,0.401232,40.9822,-1.46792,-22.7595,1.39539,1.05032,-0.289029
