timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147200.685456912,0.43724,40.9514,-1.43835,-22.8859,1.40244,1.04865,-0.294703
1581147200.691627006,0.34722,41.0491,-1.52707,-23.0606,1.41388,1.05132,-0.2927
1581147200.698458953,0.30864,41.08,-1.59831,-23.0942,1.39275,1.06267,-0.294703
1581147200.704784047,0.288064,40.8176,-1.56605,-22.7891,1.39804,1.0383,-0.293701
1581147200.712510649,0.324072,41.0028,-1.48943,-22.6896,1.39451,1.03964,-0.299375
1581147200.718639097,0.326644,40.9617,-1.49749,-22.8966,1.40156,1.06467,-0.296038
1581147200.725167137,0.313784,41.0182,-1.53917,-22.9638,1.40244,1.06934,-0.302045
1581147200.731360523,0.3215,40.9462,-1.55799,-22.7568,1.39627,1.05332,-0.304382
1581147200.777472914,0.7073,40.779,-1.27032,-22.941,1.40156,1.06567,-0.309722
1581147200.784308517,0.5787,40.9565,-1.32274,-22.6573,1.38219,1.03229,-0.312725
1581147200.790628222,0.365224,40.8073,-1.4854,-22.738,1.38835,1.05265,-0.301378
1581147200.797642675,0.234052,40.7893,-1.61041,-23.07,1.42181,1.06066,-0.300377
1581147200.804466784,0.2572,40.8048,-1.61041,-23.2152,1.413,1.06033,-0.2927
1581147200.811815207,0.339504,40.8048,-1.46792,-22.992,1.39011,1.05833,-0.2927
1581147200.818568637,0.316356,40.6067,-1.45851,-22.6977,1.413,1.0383,-0.288361
1581147200.825861914,0.262344,40.3264,-1.50825,-22.621,1.40244,1.0393,-0.291699
1581147200.832779239,0.054012,40.2698,-1.68166,-22.6372,1.40156,1.05599,-0.296038
1581147200.839375825,-0.01286,40.2878,-1.72467,-22.5592,1.38483,1.06467,-0.294703
1581147200.845814328,0.002572,40.1926,-1.6588,-22.7676,1.38483,1.08369,-0.30071
1581147200.885798098,0.509256,40.6864,-1.36576,-22.7702,1.40508,1.07068,-0.316397
1581147200.892864493,0.480964,40.3701,-1.43431,-22.7931,1.38571,1.06934,-0.328745
1581147200.899419828,0.439812,40.3469,-1.45851,-22.8267,1.413,1.05499,-0.329413
1581147200.905805541,0.4501,40.4858,-1.4491,-23.07,1.40068,1.07034,-0.33275
1581147200.913842428,0.455244,40.3907,-1.41953,-23.0203,1.39011,1.06133,-0.341762
1581147200.920482000,0.442384,40.3572,-1.43028,-22.9544,1.40068,1.05098,-0.345099
1581147200.927442787,0.429524,39.848,-1.437,-22.7797,1.37955,1.063,-0.352108
1581147200.933627653,0.442384,39.8583,-1.41281,-22.7649,1.38659,1.06667,-0.343764
1581147200.940452982,0.43724,39.9174,-1.41953,-22.6304,1.3505,1.06767,-0.342763
1581147200.946770593,0.421808,40.2929,-1.42356,-22.8872,1.36546,1.08202,-0.341762
1581147200.953583045,0.524688,40.473,-1.34559,-23.1426,1.38835,1.10739,-0.339092
1581147200.959741974,0.586416,40.5398,-1.31736,-23.269,1.39011,1.13242,-0.333418
1581147200.966662605,0.658432,40.2749,-1.30661,-22.9195,1.36546,1.13342,-0.325074
1581147200.973590714,0.704728,40.2466,-1.27973,-22.7407,1.39539,1.10071,-0.317064
1581147200.979843834,0.653288,40.2261,-1.28779,-22.7635,1.38571,1.1204,-0.319067
1581147200.986656617,0.532404,40.1438,-1.35366,-22.8348,1.39011,1.13576,-0.309388
1581147200.993545629,0.36008,40.136,-1.49481,-22.8079,1.39099,1.13509,-0.308053
1581147201.000394693,0.228908,39.7502,-1.57949,-22.9786,1.39804,1.13943,-0.301044
1581147201.007688278,0.246912,39.9509,-1.56336,-23.0915,1.39627,1.13008,-0.303047
1581147201.081015719,0.388372,39.8866,-1.3913,-22.6882,1.35842,1.11473,-0.321403
1581147201.087491721,0.43724,39.6705,-1.34291,-22.8832,1.38131,1.13676,-0.321737
1581147201.094378513,0.447528,39.6937,-1.41415,-22.8805,1.37691,1.1441,-0.3194
1581147201.100628197,0.442384,39.5136,-1.43163,-22.9369,1.36898,1.15244,-0.322738
1581147201.108428685,0.509256,39.5522,-1.35769,-23.0633,1.3681,1.1668,-0.32207
1581147201.114814152,0.519544,39.866,-1.30661,-23.1641,1.39804,1.15111,-0.317732
1581147201.121641738,0.444956,39.7322,-1.38995,-23.1614,1.39539,1.15345,-0.31406
1581147201.127790581,0.36008,39.6988,-1.48674,-22.9611,1.37603,1.13976,-0.321069
1581147201.134659779,0.349792,39.5059,-1.47599,-22.7944,1.36986,1.13242,-0.318065
1581147201.140831246,0.408948,39.4596,-1.40474,-22.8496,1.37779,1.12374,-0.320068
1581147201.180467437,0.65586,39.3387,-1.19369,-22.7904,1.37691,1.13242,-0.325742
1581147201.186647922,0.537548,39.3001,-1.24478,-22.6251,1.40068,1.11607,-0.32474
1581147201.193493531,0.403804,39.3722,-1.41012,-22.8119,1.40244,1.12641,-0.32741
1581147201.199781567,0.280348,39.5008,-1.51497,-23.1345,1.39011,1.14577,-0.329413
1581147201.207527217,0.300924,39.8968,-1.48674,-23.3899,1.42357,1.15478,-0.324073
1581147201.214294689,0.388372,40.0332,-1.38458,-23.5338,1.43413,1.16212,-0.319067
1581147201.220535258,0.311212,39.475,-1.41281,-23.0297,1.42093,1.12174,-0.32207
1581147201.227387570,0.14146,39.187,-1.55664,-22.5484,1.40332,1.11573,-0.322738
1581147201.233538458,0.005144,39.0301,-1.62385,-22.4745,1.39275,1.12174,-0.32207
1581147201.239768820,-0.030864,38.9092,-1.60503,-22.5995,1.39539,1.14277,-0.323739
1581147201.246531046,0.059156,39.115,-1.56874,-22.8522,1.38571,1.15778,-0.320402
1581147201.285840585,0.3858,39.4287,-1.35097,-22.9396,1.39187,1.13242,-0.311724
1581147201.292423874,0.3858,39.3516,-1.37786,-22.6089,1.39011,1.09738,-0.315395
1581147201.298646615,0.416664,39.295,-1.36576,-22.6882,1.39804,1.0887,-0.312058
1581147201.305188382,0.498968,39.2821,-1.28779,-23.1453,1.40068,1.11573,-0.310389
1581147201.312835875,0.55298,39.6885,-1.2394,-23.5459,1.43501,1.13642,-0.311057
1581147201.319423079,0.537548,39.5445,-1.28241,-23.4867,1.42533,1.15144,-0.317732
1581147201.325730463,0.532404,39.0146,-1.30527,-22.9181,1.38835,1.12541,-0.320068
1581147201.333923951,0.493824,38.6391,-1.29048,-22.4167,1.37955,1.08736,-0.322404
1581147201.338519251,0.432096,38.5234,-1.29317,-22.4611,1.37427,1.13008,-0.3194
1581147201.345401088,0.34722,38.6829,-1.35769,-22.6963,1.38747,1.13209,-0.324073
1581147201.351586328,0.198044,38.6211,-1.47867,-22.8899,1.40068,1.13709,-0.327744
1581147201.391403160,0.190328,38.6366,-1.50018,-23.1816,1.4086,1.16546,-0.331415
1581147201.397845230,0.50154,38.9015,-1.28107,-22.7313,1.413,1.08302,-0.319734
1581147201.404759465,0.498968,39.0121,-1.23671,-22.9625,1.413,1.10872,-0.312392
1581147201.412404378,0.406376,39.097,-1.29451,-23.1964,1.43237,1.10639,-0.309388
1581147201.418810604,0.318928,39.1072,-1.41415,-23.2811,1.42797,1.10972,-0.30872
1581147201.425454642,0.288064,38.5748,-1.43163,-23.1009,1.42709,1.11073,-0.30071
1581147201.431688447,0.36008,38.3408,-1.33484,-22.695,1.40948,1.10605,-0.302045
1581147201.438343719,0.396088,38.1427,-1.273,-22.5726,1.42269,1.1204,-0.294035
1581147201.444640578,0.352364,38.4359,-1.29182,-22.7985,1.42797,1.13442,-0.296038
1581147201.450761760,0.29578,38.5543,-1.37786,-22.8348,1.42445,1.13242,-0.301378
1581147201.490569962,0.275204,38.6083,-1.43028,-23.1655,1.42269,1.16379,-0.30338
1581147201.496799514,0.0925919,38.3897,-1.52169,-22.5847,1.41212,1.13709,-0.317398
1581147201.503623817,0.159464,38.1865,-1.43163,-22.777,1.41652,1.14911,-0.320402
1581147201.509738851,0.27006,38.1222,-1.32274,-22.9558,1.43501,1.14944,-0.327744
1581147201.516638905,0.3858,38.2739,-1.30123,-23.2784,1.44117,1.18048,-0.334085
1581147201.522706751,0.460388,38.1659,-1.25687,-23.2407,1.43149,1.17814,-0.33809
1581147201.529359700,0.529832,38.207,-1.21386,-22.8657,1.413,1.13509,-0.33542
1581147201.535605192,0.59156,38.3536,-1.14396,-22.988,1.41124,1.14443,-0.336088
1581147201.541839288,0.596704,38.562,-1.15337,-23.1964,1.40948,1.16479,-0.338758
1581147201.548681549,0.516972,38.5877,-1.21117,-22.9316,1.41828,1.14243,-0.341094
1581147201.555842080,0.442384,38.3485,-1.29048,-22.6116,1.39099,1.11139,-0.333752
1581147201.600653279,0.414092,37.7441,-1.23671,-22.4328,1.38131,1.09938,-0.313727
1581147201.607828924,0.4501,37.8315,-1.22058,-22.5995,1.37603,1.11907,-0.313393
1581147201.614693633,0.439812,37.9678,-1.24074,-22.9477,1.39804,1.13976,-0.313393
1581147201.621400092,0.444956,37.9987,-1.27435,-23.3537,1.41036,1.16112,-0.310723
1581147201.627561584,0.39866,38.2122,-1.2972,-23.3967,1.413,1.15845,-0.308387
1581147201.633850365,0.36008,38.171,-1.28645,-23.0539,1.4042,1.14176,-0.301378
1581147201.640489464,0.293208,38.3099,-1.32543,-22.824,1.39715,1.13142,-0.302379
1581147201.646897912,0.21862,38.0836,-1.3913,-22.7366,1.38747,1.1184,-0.307052
1581147201.653426207,0.190328,38.1607,-1.44372,-22.738,1.39715,1.11974,-0.312058
1581147201.659771611,0.306068,37.9807,-1.34559,-22.9423,1.39627,1.13943,-0.312058
1581147201.699521683,0.426952,38.1016,-1.23805,-23.0485,1.39011,1.12975,-0.313393
1581147201.713646467,0.061728,38.0296,-1.49481,-22.9732,1.3998,1.14277,-0.32207
1581147201.719863110,0.084876,37.8727,-1.48271,-23.2085,1.40948,1.16846,-0.321737
1581147201.726528193,0.228908,37.8315,-1.38323,-23.1332,1.3998,1.15845,-0.323405
1581147201.732785166,0.375512,37.8778,-1.2394,-23.2663,1.40332,1.18882,-0.3194
1581147201.738856513,0.473248,38.0501,-1.17219,-22.9773,1.40772,1.13909,-0.318399
1581147201.745739660,0.486108,37.8701,-1.18697,-22.9181,1.39011,1.18248,-0.318065
1581147201.751934869,0.43724,37.811,-1.25284,-22.8133,1.38747,1.17848,-0.319067
1581147201.758722266,0.365224,37.4534,-1.27973,-22.5659,1.38219,1.15044,-0.313393
1581147201.798409787,0.378084,37.2477,-1.26359,-22.8764,1.40332,1.16446,-0.317732
1581147201.804767170,0.46296,37.4483,-1.15471,-22.8939,1.40332,1.16479,-0.320402
1581147201.811867493,0.504112,37.6438,-1.13051,-22.9289,1.39804,1.15979,-0.327077
1581147201.818610595,0.516972,37.6515,-1.17219,-22.8348,1.39804,1.14844,-0.33275
1581147201.825654346,0.568412,37.5795,-1.15605,-22.988,1.39627,1.15879,-0.335087
1581147201.832711561,0.594132,37.6,-1.10766,-23.2219,1.39892,1.17581,-0.335087
1581147201.839770108,0.609564,37.5229,-1.10632,-23.2743,1.42357,1.18115,-0.339092
1581147201.846455842,0.483536,37.5615,-1.16546,-23.0351,1.41652,1.1738,-0.338424
1581147201.852722004,0.34722,37.3068,-1.26494,-22.8133,1.40156,1.16513,-0.342095
1581147201.858937737,0.239196,37.0496,-1.355,-22.7393,1.3998,1.1708,-0.340427
1581147201.865591578,0.24434,37.1937,-1.35366,-22.6842,1.39539,1.17214,-0.341094
1581147201.904905886,0.581272,37.2991,-1.07271,-22.9221,1.41828,1.16246,-0.337423
1581147201.912687203,0.609564,37.1937,-1.05389,-22.8119,1.42797,1.1668,-0.332083
1581147201.918868035,0.542692,37.1525,-1.13589,-22.7918,1.42621,1.16613,-0.330414
1581147201.925646762,0.480964,37.1782,-1.18697,-23.0404,1.42093,1.19249,-0.326409
1581147201.932386423,0.406376,37.3737,-1.20982,-23.1574,1.42533,1.18549,-0.318399
1581147201.938764858,0.344648,37.4252,-1.22461,-23.2501,1.44205,1.17714,-0.314728
1581147201.945409798,0.316356,37.33,-1.27973,-23.2313,1.44822,1.19016,-0.311057
1581147201.951704335,0.324072,36.7822,-1.26359,-22.8496,1.42445,1.14577,-0.317398
1581147201.957860894,0.370368,36.4529,-1.20445,-22.5095,1.41212,1.13676,-0.313727
1581147201.964458952,0.444956,36.3989,-1.13858,-22.5915,1.39892,1.15812,-0.317732
1581147201.970763757,0.470676,36.8953,-1.10632,-22.9114,1.42093,1.16379,-0.313393
1581147202.010597863,0.3858,37.0342,-1.19101,-23.0646,1.41564,1.16379,-0.318733
1581147202.017638451,0.326644,36.7667,-1.24746,-22.6546,1.40948,1.14844,-0.329747
1581147202.023818842,0.426952,36.4607,-1.16009,-22.5377,1.41652,1.14644,-0.333752
1581147202.030536108,0.547836,36.5224,-1.04179,-22.6815,1.42709,1.13309,-0.33542
1581147202.036775896,0.586416,36.6253,-1.01356,-22.9195,1.42357,1.16279,-0.340093
1581147202.043457550,0.519544,36.6458,-1.07137,-23.2757,1.45526,1.2222,-0.332417
1581147202.050372118,0.478392,36.5995,-1.15605,-23.2596,1.45262,1.24723,-0.337423
1581147202.056680643,0.432096,36.3706,-1.17219,-22.703,1.42885,1.16947,-0.33275
1581147202.062892108,0.434668,36.2009,-1.13186,-22.6963,1.43501,1.20284,-0.328078
1581147202.072555870,0.444956,36.8439,-1.11035,-23.2649,1.44117,1.19183,-0.327077
1581147202.079295009,0.403804,37.1268,-1.17756,-23.2999,1.45086,1.21052,-0.321737
1581147202.085438291,0.36008,36.903,-1.23805,-23.0257,1.44205,1.15945,-0.324407
1581147202.125531621,0.329216,36.26,-1.21655,-22.8052,1.41388,1.18315,-0.321403
1581147202.131695676,0.354936,36.0311,-1.14933,-22.6842,1.41652,1.17247,-0.321069
1581147202.138399610,0.30864,36.1314,-1.16143,-22.6614,1.41916,1.1698,-0.32207
1581147202.144706289,0.27006,35.9282,-1.21251,-22.738,1.41828,1.16446,-0.327077
1581147202.151452304,0.277776,36.116,-1.24746,-22.9786,1.42445,1.17748,-0.329413
1581147202.157590238,0.288064,36.2626,-1.2394,-23.2394,1.42709,1.19216,-0.33542
1581147202.163897756,0.259772,36.3758,-1.21789,-23.2596,1.42797,1.19083,-0.337089
1581147202.170484128,0.329216,36.4735,-1.16546,-22.9006,1.42621,1.15144,-0.339759
1581147202.176833921,0.303496,36.4401,-1.17756,-22.6748,1.40772,1.1411,-0.341762
1581147202.183468085,0.280348,36.2652,-1.20714,-22.6614,1.42093,1.12141,-0.350773
1581147202.189913876,0.2572,36.278,-1.25687,-22.8294,1.42093,1.12741,-0.356781
1581147202.196626863,0.30864,36.5121,-1.20714,-22.9611,1.41828,1.1461,-0.360118
1581147202.237546162,0.30864,35.8922,-1.16009,-22.7622,1.40772,1.14944,-0.356781
1581147202.244738676,0.290636,35.9025,-1.17891,-22.8536,1.40068,1.14911,-0.356447
1581147202.251525428,0.375512,36.0131,-1.13589,-23.105,1.41828,1.16179,-0.351774
1581147202.257694329,0.594132,36.1083,-0.959794,-23.3953,1.42181,1.21986,-0.34877
1581147202.263909377,0.702156,36.1057,-0.872418,-23.2031,1.41828,1.25824,-0.341094
1581147202.270708924,0.769028,36.2549,-0.858976,-23.2555,1.40684,1.26325,-0.339759
1581147202.276833844,0.673864,35.9102,-0.926188,-22.9719,1.40772,1.24923,-0.332083
1581147202.283689709,0.542692,35.7122,-1.00953,-22.8738,1.39715,1.2529,-0.328745
1581147202.289881291,0.42438,35.7199,-1.0754,-22.6842,1.38835,1.23355,-0.325742
1581147202.304744481,0.144032,36.0671,-1.26494,-23.1466,1.41564,1.25457,-0.325742
1581147202.312650352,0.149176,35.9257,-1.27704,-23.2999,1.39892,1.2766,-0.329079
1581147202.319492742,0.24434,35.8434,-1.20579,-23.3819,1.413,1.26759,-0.33008
1581147202.325762590,0.414092,35.7765,-1.06061,-22.9356,1.39715,1.2519,-0.332083
1581147202.335650526,0.486108,35.7379,-0.978614,-22.8146,1.39627,1.23822,-0.331415
1581147202.339229883,0.504112,36.0543,-0.979958,-23.1278,1.39892,1.25758,-0.338758
1581147202.345735855,0.41152,35.9643,-1.07137,-23.2313,1.41124,1.26492,-0.339425
1581147202.352676311,0.30864,35.7919,-1.1574,-22.9127,1.38835,1.26258,-0.339759
1581147202.359254597,0.27006,35.6993,-1.17891,-22.9235,1.39451,1.25791,-0.346768
1581147202.365816630,0.290636,35.8177,-1.13186,-23.2434,1.40068,1.26492,-0.345767
1581147202.372422906,0.316356,35.9385,-1.11035,-23.5056,1.41652,1.2756,-0.349772
1581147202.412727943,0.203188,35.7636,-1.18966,-23.1251,1.40332,1.22687,-0.358116
1581147202.418973086,0.262344,35.509,-1.19773,-23.1238,1.39187,1.2202,-0.349772
1581147202.425629818,0.380656,35.5553,-1.09556,-23.1964,1.39892,1.23121,-0.349104
1581147202.432407415,0.480964,35.545,-0.975925,-23.152,1.413,1.23588,-0.344765
1581147202.438959800,0.491252,35.7199,-0.957106,-23.0956,1.39275,1.22954,-0.347102
1581147202.445632760,0.357508,35.6273,-1.09422,-22.9988,1.4086,1.23355,-0.336088
1581147202.452458091,0.288064,35.4036,-1.17756,-22.9208,1.38747,1.23788,-0.336755
1581147202.458592741,0.28292,35.3393,-1.15605,-22.8415,1.38747,1.23421,-0.329747
1581147202.465415671,0.401232,35.1772,-1.04717,-22.9437,1.39187,1.23555,-0.337757
1581147202.471688042,0.537548,35.3547,-0.930221,-23.1332,1.39275,1.25658,-0.336088
1581147202.478474843,0.506684,35.293,-0.957106,-23.2313,1.4042,1.23254,-0.343764
1581147202.484974338,0.516972,35.3367,-0.998778,-23.4236,1.42533,1.26258,-0.34343
1581147202.491597941,0.5144,35.1927,-1.00953,-23.0552,1.40684,1.22921,-0.343764
1581147202.498458011,0.509256,35.0666,-0.963827,-22.7702,1.4042,1.20785,-0.347102
1581147202.504634736,0.493824,34.7991,-0.945008,-22.5444,1.4086,1.21319,-0.344765
1581147202.516422609,0.300924,35.1618,-1.13589,-23.0888,1.41212,1.23722,-0.352108
1581147202.522788680,0.21862,35.3264,-1.21117,-23.2851,1.40684,1.24089,-0.357448
1581147202.529407859,0.2572,35.5887,-1.17891,-23.4612,1.4174,1.24823,-0.358449
1581147202.535798851,0.352364,35.7019,-1.08615,-23.3805,1.42269,1.25758,-0.364457
1581147202.542466735,0.37294,35.401,-1.04986,-23.2085,1.42357,1.25624,-0.368796
1581147202.549360833,0.352364,35.1952,-1.09288,-22.7286,1.39275,1.2202,-0.374136
1581147202.588731572,0.306068,34.8454,-1.10766,-22.6291,1.38923,1.2262,-0.376806
1581147202.595511975,0.329216,34.6525,-1.08078,-23.0593,1.42093,1.25257,-0.368128
1581147202.601810823,0.383228,34.794,-1.05255,-22.8254,1.41564,1.22487,-0.363122
1581147202.609668949,0.396088,34.8043,-1.02297,-22.9006,1.42445,1.24556,-0.362454
1581147202.616485560,0.406376,34.8532,-1.04045,-23.1305,1.43413,1.24823,-0.360452
1581147202.622910702,0.388372,35.2209,-1.07271,-23.0781,1.42797,1.23121,-0.361453
1581147202.629628422,0.352364,35.1052,-1.07271,-22.941,1.4086,1.21953,-0.356113
1581147202.635986310,0.46296,35.2004,-0.978614,-23.0525,1.41212,1.21853,-0.357114
1581147202.642878889,0.624996,34.9792,-0.854943,-23.2918,1.43677,1.24489,-0.349772
1581147202.649467965,0.658432,34.8146,-0.857631,-23.3281,1.43853,1.25824,-0.353443
1581147202.656434129,0.697012,34.6345,-0.848222,-22.816,1.42093,1.23388,-0.348103
1581147202.662659956,0.671292,34.6268,-0.838812,-22.7756,1.40948,1.24122,-0.34877
1581147202.669429259,0.61728,34.65,-0.854943,-22.9195,1.42885,1.27927,-0.340093
1581147202.711425067,0.442384,34.8429,-0.996089,-23.3079,1.46142,1.2509,-0.347769
1581147202.717823411,0.275204,34.6088,-1.13992,-22.9463,1.45438,1.2252,-0.349104
1581147202.724452743,0.131172,34.5497,-1.25418,-22.656,1.45086,1.19683,-0.347102
1581147202.730690039,0.074588,34.6963,-1.24881,-22.8092,1.44029,1.1955,-0.355112
1581147202.737387045,0.030864,34.7683,-1.24209,-23.1802,1.44822,1.22387,-0.353777
1581147202.743672362,0.079732,34.794,-1.22596,-23.0176,1.43765,1.21052,-0.354444
1581147202.750290126,0.082304,34.3645,-1.26359,-23.0458,1.44558,1.23455,-0.362788
1581147202.756527790,0.203188,34.3953,-1.17219,-23.1251,1.44117,1.23588,-0.360118
1581147202.762811016,0.426952,34.3722,-0.962483,-23.109,1.43325,1.23889,-0.364457
1581147202.769381663,0.563268,34.3542,-0.848222,-22.9988,1.43677,1.23521,-0.358783
1581147202.775657351,0.493824,34.3259,-0.911401,-22.8079,1.43325,1.22186,-0.355779
1581147202.815743927,0.432096,34.223,-1.00281,-23.4558,1.44293,1.26058,-0.340093
1581147202.822424833,0.403804,34.295,-1.02835,-22.9867,1.42357,1.24489,-0.345433
1581147202.829480186,0.47582,33.8861,-0.940975,-22.6291,1.42181,1.23989,-0.343764
1581147202.835912896,0.504112,33.7729,-0.872418,-22.6788,1.41828,1.2726,-0.344765
1581147202.842474690,0.532404,33.9581,-0.872418,-22.7958,1.42445,1.27059,-0.34076
1581147202.849508254,0.550408,33.9735,-0.883172,-23.0055,1.4174,1.29729,-0.347436
1581147202.855811848,0.583844,34.0944,-0.892582,-23.1668,1.43325,1.29663,-0.347436
1581147202.862491892,0.632712,34.0635,-0.836123,-23.3617,1.43765,1.3023,-0.355112
1581147202.868768132,0.614708,34.2745,-0.826714,-23.4612,1.44205,1.31098,-0.355112
1581147202.874904401,0.545264,34.0301,-0.858976,-23.1211,1.43325,1.28227,-0.356113
1581147202.881679982,0.432096,33.9427,-0.973237,-22.8845,1.42533,1.25991,-0.350106
1581147202.921633422,0.46296,33.6495,-0.94904,-23.273,1.44029,1.25791,-0.361453
1581147202.927952667,0.380656,33.8526,-1.01491,-23.277,1.42269,1.25691,-0.363789
1581147202.934661004,0.316356,34.0327,-1.04583,-23.1077,1.43589,1.26258,-0.363122
1581147202.941575091,0.185184,33.8758,-1.13455,-22.8549,1.4174,1.24322,-0.362454
1581147202.947830754,0.159464,33.4926,-1.16143,-22.6775,1.42093,1.2499,-0.361453
1581147202.954606330,0.133744,33.5877,-1.16009,-22.6882,1.41124,1.24089,-0.360118
1581147202.960816172,0.195472,33.6134,-1.12245,-23.0068,1.42621,1.26559,-0.356781
1581147202.967506640,0.27006,33.8912,-1.03911,-23.1278,1.41212,1.28862,-0.363789
1581147202.973644426,0.344648,33.8089,-0.983991,-23.3053,1.40684,1.27894,-0.362788
1581147202.980448539,0.408948,33.7266,-0.963827,-23.5123,1.41652,1.28528,-0.361453
1581147202.986670347,0.41152,33.6443,-0.961139,-23.1923,1.42004,1.24556,-0.353443
1581147203.025869821,0.478392,33.6032,-0.901992,-23.1708,1.41036,1.2746,-0.354111
1581147203.031958900,0.52726,33.5877,-0.858976,-23.2461,1.40596,1.2786,-0.355446
1581147203.038760542,0.504112,33.5774,-0.861664,-23.4343,1.40332,1.29162,-0.355779
1581147203.044932063,0.46296,33.4308,-0.916778,-23.1655,1.39011,1.28461,-0.360118
1581147203.051917294,0.447528,33.1788,-0.924844,-22.7501,1.38659,1.25424,-0.363122
1581147203.058635928,0.56584,33.1479,-0.822681,-22.5794,1.38571,1.24723,-0.358449
1581147203.064867964,0.691868,33.5363,-0.707075,-22.8536,1.38835,1.25758,-0.357782
1581147203.071655298,0.653288,33.5954,-0.737993,-23.3389,1.38747,1.28561,-0.361119
1581147203.077925722,0.614708,33.5286,-0.794452,-23.3308,1.40508,1.27994,-0.361119
1581147203.084652429,0.563268,33.4051,-0.853599,-23.3994,1.41652,1.27627,-0.361119
1581147203.090797139,0.504112,33.3743,-0.86973,-23.2152,1.42004,1.27794,-0.357782
1581147203.129940309,0.432096,32.9962,-0.861664,-22.9006,1.4042,1.23955,-0.336422
1581147203.136830022,0.280348,33.0759,-0.969204,-23.0794,1.42269,1.26792,-0.33275
1581147203.142971465,0.0874479,33.1582,-1.15471,-23.1681,1.4174,1.26892,-0.333084
1581147203.149755929,-0.072016,33.1428,-1.28914,-23.2878,1.42004,1.26726,-0.334085
1581147203.155964389,-0.023148,33.0476,-1.25418,-23.0512,1.39892,1.25691,-0.334419
1581147203.162648118,0.0874479,33.0245,-1.11573,-22.7272,1.39363,1.23321,-0.333084
1581147203.169384376,0.36008,32.973,-0.893926,-22.9356,1.39627,1.27727,-0.332083
1581147203.175665554,0.496396,33.1531,-0.79714,-23.3147,1.40772,1.29863,-0.328412
1581147203.181952118,0.547836,33.3511,-0.794452,-23.3093,1.41388,1.29462,-0.334085
1581147203.188568204,0.522116,33.3177,-0.830746,-22.9625,1.40684,1.25958,-0.333752
1581147203.195437484,0.511828,33.1608,-0.825369,-22.9705,1.38571,1.25958,-0.341762
1581147203.235592735,0.55298,32.5435,-0.744714,-22.8697,1.40332,1.26492,-0.352776
1581147203.241916080,0.511828,32.3635,-0.789075,-22.9356,1.40772,1.27126,-0.350439
1581147203.248548886,0.460388,32.4689,-0.868385,-22.9141,1.40508,1.27426,-0.360786
1581147203.254965662,0.3858,32.5692,-0.910057,-23.0418,1.4086,1.28494,-0.363456
1581147203.261590313,0.349792,32.8599,-0.942319,-23.2932,1.42269,1.27927,-0.371132
1581147203.267865107,0.383228,33.0965,-0.916778,-23.5392,1.43149,1.30197,-0.372801
1581147203.273909198,0.460388,32.9653,-0.846877,-23.2152,1.42533,1.2746,-0.376138
1581147203.280693434,0.547836,32.6464,-0.783698,-22.8469,1.39892,1.25524,-0.372133
1581147203.286857093,0.619852,32.6464,-0.735305,-22.7286,1.40156,1.24289,-0.367461
1581147203.293519063,0.702156,32.667,-0.668092,-22.8039,1.41212,1.24656,-0.366126
