timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147203.299702153,0.637856,32.7801,-0.685567,-23.1439,1.41828,1.2499,-0.362121
1581147203.341420667,0.573556,32.8933,-0.759501,-23.2636,1.41124,1.27293,-0.363789
1581147203.347756226,0.380656,31.9622,-0.86973,-22.7071,1.41652,1.23788,-0.339425
1581147203.354380730,0.380656,32.2349,-0.864353,-22.8603,1.42797,1.23188,-0.33542
1581147203.360759615,0.365224,32.5229,-0.856287,-23.1923,1.43853,1.25524,-0.332083
1581147203.366951282,0.311212,32.6258,-0.89527,-23.3765,1.44558,1.26025,-0.33275
1581147203.373717021,0.262344,32.7673,-0.95845,-23.4693,1.44998,1.26559,-0.338758
1581147203.379902765,0.262344,32.4098,-0.969204,-23.2233,1.44205,1.24289,-0.337089
1581147203.386560840,0.298352,32.5769,-0.9235,-23.0619,1.42004,1.24122,-0.341428
1581147203.392819729,0.277776,32.5795,-0.920811,-22.7057,1.41564,1.21552,-0.336755
1581147203.399613546,0.259772,32.6078,-0.9235,-22.8186,1.41036,1.22487,-0.343764
1581147203.405752172,0.221192,32.4612,-0.961139,-22.9181,1.42621,1.2499,-0.33809
1581147203.446604796,0.3858,31.8954,-0.836123,-22.8993,1.41476,1.25925,-0.358449
1581147203.452952942,0.370368,31.8285,-0.858976,-22.7985,1.4086,1.25557,-0.362788
1581147203.459658361,0.421808,32.1371,-0.805206,-22.988,1.42269,1.26358,-0.357448
1581147203.465838169,0.444956,32.4252,-0.778321,-23.2878,1.43589,1.2796,-0.360786
1581147203.472620732,0.434668,32.4303,-0.783698,-23.2138,1.43325,1.26759,-0.357448
1581147203.478702551,0.43724,32.1063,-0.791763,-22.9598,1.42621,1.23788,-0.355112
1581147203.485490775,0.426952,31.9622,-0.793107,-22.8832,1.40068,1.21953,-0.359117
1581147203.491688490,0.429524,31.8876,-0.775632,-23.027,1.42181,1.23154,-0.355112
1581147203.497954238,0.421808,31.8825,-0.775632,-23.1453,1.42093,1.24389,-0.353109
1581147203.504734400,0.3858,32.1063,-0.790419,-23.148,1.42973,1.2499,-0.346768
1581147203.511484288,0.300924,31.9777,-0.877795,-22.9907,1.41916,1.23588,-0.346434
1581147203.550797458,0.370368,31.7385,-0.825369,-23.351,1.43677,1.25958,-0.335754
1581147203.557447428,0.285492,31.9365,-0.888549,-23.4303,1.45614,1.27193,-0.333752
1581147203.563577725,0.236624,32.0265,-0.9235,-23.3456,1.42885,1.27293,-0.337089
1581147203.569926585,0.223764,31.7513,-0.919467,-22.8415,1.42445,1.25124,-0.33809
1581147203.576657595,0.29578,31.5713,-0.880484,-22.6143,1.40596,1.23755,-0.338758
1581147203.582909782,0.408948,31.3758,-0.768911,-22.7286,1.4086,1.23655,-0.344098
1581147203.589616409,0.5144,31.6073,-0.697666,-22.8039,1.41476,1.23421,-0.349104
1581147203.596010695,0.586416,31.8542,-0.637174,-23.1628,1.41564,1.25324,-0.353443
1581147203.602770586,0.537548,31.8876,-0.678846,-23.2985,1.42093,1.26592,-0.358783
1581147203.609794056,0.473248,31.5893,-0.731272,-23.3537,1.43325,1.26091,-0.360118
1581147203.616637564,0.362652,31.6073,-0.825369,-23.0579,1.41212,1.2499,-0.366793
1581147203.655849137,0.275204,31.4015,-0.86973,-22.6385,1.4042,1.21919,-0.368462
1581147203.662531398,0.434668,31.8413,-0.715141,-23.3926,1.42445,1.2776,-0.372801
1581147203.668538868,0.367796,31.5713,-0.790419,-23.191,1.42709,1.26225,-0.375471
1581147203.674879558,0.306068,31.2369,-0.848222,-22.9181,1.41564,1.25491,-0.370464
1581147203.681487695,0.300924,31.2241,-0.854943,-22.6197,1.40772,1.22954,-0.365792
1581147203.687754664,0.316356,31.3244,-0.81596,-22.496,1.40156,1.20317,-0.357448
1581147203.694581015,0.342076,31.4272,-0.795796,-22.8845,1.41036,1.23822,-0.360786
1581147203.700795038,0.383228,31.2704,-0.76219,-23.1493,1.41652,1.25124,-0.356781
1581147203.708562086,0.414092,31.0852,-0.758157,-23.1171,1.41564,1.25424,-0.358783
1581147203.721671473,0.480964,30.8537,-0.666748,-22.8643,1.39539,1.20217,-0.349772
1581147203.727840259,0.506684,31.3424,-0.64524,-22.906,1.40508,1.20317,-0.344765
1581147203.783990096,0.342076,30.6762,-0.817304,-22.8536,1.38835,1.24957,-0.357114
1581147203.790548945,0.37294,30.9026,-0.768911,-23.0794,1.413,1.27193,-0.355779
1581147203.796828536,0.447528,30.9823,-0.682879,-23.0176,1.40948,1.28661,-0.351441
1581147203.802946052,0.483536,30.9051,-0.666748,-22.992,1.40508,1.2736,-0.354778
1581147203.810878873,0.439812,30.738,-0.715141,-22.9504,1.39011,1.28094,-0.360452
1581147203.817531528,0.42438,30.6505,-0.735305,-22.8912,1.38571,1.2736,-0.361787
1581147203.823744054,0.478392,30.6839,-0.682879,-22.7393,1.38043,1.26425,-0.364457
1581147203.830561064,0.524688,30.5965,-0.617011,-22.6681,1.39099,1.25124,-0.358783
1581147203.837696220,0.498968,30.7431,-0.63583,-23.0404,1.39451,1.25658,-0.361453
1581147203.844535380,0.401232,30.8331,-0.744714,-23.3268,1.40596,1.28161,-0.359117
1581147203.850682790,0.36008,31.1289,-0.79714,-23.3711,1.41388,1.28294,-0.357448
1581147203.890942566,0.354936,30.5939,-0.775632,-23.1278,1.40596,1.28494,-0.337089
1581147203.896994181,0.365224,30.7611,-0.750091,-23.3335,1.41652,1.29829,-0.335754
1581147203.903829700,0.36008,30.5013,-0.736649,-23.4558,1.42181,1.32166,-0.33542
1581147203.911365323,0.367796,30.3676,-0.744714,-22.941,1.40156,1.3023,-0.33275
1581147203.917729778,0.36008,30.3393,-0.75278,-22.5525,1.36986,1.26125,-0.337757
1581147203.923900048,0.390944,30.401,-0.721862,-22.5229,1.37779,1.26692,-0.339092
1581147203.930415168,0.504112,30.4447,-0.646584,-22.9544,1.38835,1.3043,-0.336422
1581147203.936841641,0.558124,30.4499,-0.573995,-23.2044,1.4042,1.31532,-0.337089
1581147203.943532776,0.609564,30.3804,-0.54711,-23.3416,1.40156,1.31498,-0.337089
1581147203.950061222,0.583844,30.4808,-0.549798,-23.4464,1.40068,1.3063,-0.342095
1581147203.989853155,0.357508,30.3316,-0.720518,-23.027,1.40596,1.32299,-0.362788
1581147203.996005484,0.396088,30.2133,-0.692289,-23.2918,1.4042,1.34469,-0.369463
1581147204.002636977,0.414092,29.9406,-0.676158,-23.2878,1.41476,1.34669,-0.366459
1581147204.010099390,0.432096,29.6654,-0.665404,-22.9947,1.39011,1.326,-0.367127
1581147204.016842814,0.434668,29.8943,-0.647928,-23.0485,1.40068,1.33367,-0.360118
1581147204.023628628,0.401232,30.2416,-0.665404,-23.1345,1.39539,1.33534,-0.362454
1581147204.029831676,0.339504,30.3342,-0.720518,-23.0324,1.39011,1.32633,-0.360452
1581147204.036576961,0.33436,30.2827,-0.744714,-22.9262,1.40596,1.31198,-0.359117
1581147204.042724788,0.365224,30.1644,-0.713797,-23.0283,1.4042,1.30831,-0.356781
1581147204.049443708,0.465532,30.1901,-0.604912,-23.3026,1.40332,1.33167,-0.350773
1581147204.055600498,0.537548,30.5322,-0.551142,-23.3698,1.41652,1.32032,-0.347102
1581147204.061916032,0.509256,30.3059,-0.545765,-23.2663,1.42004,1.31799,-0.348103
1581147204.101839328,0.442384,30.1027,-0.634486,-23.1816,1.41916,1.31365,-0.3461
1581147204.109636362,0.226336,29.614,-0.802517,-22.988,1.4086,1.31431,-0.346434
1581147204.115735342,0.311212,29.7657,-0.69901,-22.9974,1.40156,1.30363,-0.353109
1581147204.121878395,0.408948,29.8326,-0.610289,-22.9033,1.4042,1.29429,-0.344765
1581147204.128804963,0.473248,29.7992,-0.557864,-22.9262,1.4042,1.28728,-0.349772
1581147204.135469844,0.442384,29.8789,-0.588781,-23.1641,1.42445,1.29663,-0.347436
1581147204.141770406,0.432096,29.8738,-0.637174,-23.3012,1.40596,1.29596,-0.357782
1581147204.148456948,0.43724,29.8532,-0.606257,-23.2542,1.40948,1.29829,-0.356447
1581147204.154767330,0.555552,29.8969,-0.494684,-22.9853,1.40772,1.29596,-0.357448
1581147204.160968496,0.627568,29.6088,-0.428816,-22.8953,1.40772,1.29362,-0.354444
1581147204.167682022,0.588988,29.6346,-0.462422,-22.9813,1.42885,1.29996,-0.361119
1581147204.208814662,0.331788,29.4185,-0.68019,-23.0579,1.42269,1.30697,-0.365458
1581147204.215657929,0.354936,29.3542,-0.658682,-22.7649,1.40508,1.28761,-0.364457
1581147204.221796914,0.421808,29.4005,-0.583404,-22.656,1.39715,1.25724,-0.364457
1581147204.228635369,0.483536,29.3594,-0.529634,-22.8039,1.40332,1.26425,-0.359451
1581147204.234744238,0.43724,29.3414,-0.568618,-23.1117,1.42357,1.29629,-0.353777
1581147204.241434371,0.380656,29.3928,-0.642551,-23.2219,1.42885,1.30664,-0.353443
1581147204.247618716,0.329216,29.6526,-0.672125,-23.3281,1.43589,1.30497,-0.353109
1581147204.254064038,0.288064,29.8043,-0.694977,-23.4746,1.45086,1.31632,-0.347102
1581147204.260600190,0.324072,29.6166,-0.65465,-23.3093,1.43237,1.31298,-0.349772
1581147204.266812279,0.349792,29.3774,-0.637174,-23.0055,1.41828,1.30964,-0.345433
1581147204.273658967,0.3858,29.1305,-0.62642,-22.6614,1.42004,1.2736,-0.348103
1581147204.279741918,0.426952,29.0687,-0.590126,-22.5915,1.41916,1.27059,-0.353109
1581147204.319961711,0.241768,29.3105,-0.715141,-23.1695,1.43237,1.26759,-0.368128
1581147204.327415979,0.298352,29.2513,-0.665404,-23.0754,1.42357,1.25557,-0.364457
1581147204.334283892,0.352364,29.0713,-0.619699,-22.7084,1.40332,1.22654,-0.369463
1581147204.339436428,0.41152,29.043,-0.57265,-22.695,1.4086,1.23321,-0.369129
1581147204.345754988,0.504112,29.2642,-0.494684,-23.0619,1.41652,1.24923,-0.373468
1581147204.352519452,0.558124,29.6731,-0.458389,-23.4988,1.43853,1.28361,-0.372133
1581147204.358927513,0.594132,29.4494,-0.409996,-23.238,1.43413,1.2746,-0.373134
1581147204.365492870,0.560696,29.1768,-0.451668,-22.9141,1.40508,1.2766,-0.371466
1581147204.371793688,0.491252,28.7652,-0.500061,-22.816,1.413,1.28528,-0.368796
1581147204.377888141,0.434668,28.7138,-0.565929,-22.9907,1.42181,1.30664,-0.362454
1581147204.417894237,0.455244,28.6675,-0.509471,-22.8173,1.41916,1.2766,-0.352442
1581147204.424478586,0.48868,28.8347,-0.48393,-22.9934,1.413,1.29562,-0.357782
1581147204.430820412,0.421808,28.8424,-0.545765,-23.0888,1.41828,1.28728,-0.352776
1581147204.436833926,0.303496,28.7575,-0.646584,-23.1641,1.41828,1.28094,-0.355112
1581147204.443465009,0.27006,28.9093,-0.707075,-23.2219,1.41212,1.28828,-0.349104
1581147204.449719540,0.267488,29.0662,-0.686912,-23.187,1.41476,1.28261,-0.348437
1581147204.456438541,0.336932,29.0739,-0.625076,-22.9221,1.42797,1.27493,-0.343097
1581147204.462665051,0.357508,28.8835,-0.583404,-22.9316,1.41476,1.28461,-0.351107
1581147204.468917325,0.34722,28.5003,-0.598191,-22.8845,1.41388,1.28194,-0.347769
1581147204.475472050,0.318928,28.5363,-0.629109,-22.9571,1.41036,1.28628,-0.349772
1581147204.481798871,0.388372,28.4643,-0.576683,-23.0337,1.40772,1.28895,-0.351107
1581147204.522720536,0.396088,28.5466,-0.533667,-22.6909,1.39804,1.25791,-0.362121
1581147204.529282871,0.524688,28.4257,-0.431504,-22.6869,1.38131,1.24156,-0.365792
1581147204.535573658,0.522116,28.2483,-0.432848,-22.9504,1.39451,1.25858,-0.367127
1581147204.542861979,0.4501,28.3923,-0.513503,-23.1749,1.41036,1.25758,-0.367127
1581147204.549609188,0.439812,28.5929,-0.529634,-23.312,1.41212,1.26125,-0.365458
1581147204.555838044,0.43724,28.6315,-0.536356,-23.4397,1.41036,1.26625,-0.361787
1581147204.562435651,0.439812,28.3434,-0.521569,-23.1211,1.40244,1.23221,-0.364123
1581147204.568576207,0.442384,28.2894,-0.521569,-22.9074,1.39892,1.23822,-0.362788
1581147204.574958836,0.468104,28.202,-0.506782,-22.4275,1.39187,1.2222,-0.359117
1581147204.581468005,0.48868,28.2483,-0.486618,-22.4167,1.37338,1.23488,-0.356113
1581147204.587948463,0.537548,28.2045,-0.428816,-22.9195,1.38835,1.28661,-0.344765
1581147204.627549532,0.293208,28.0425,-0.618355,-22.984,1.40684,1.29295,-0.321737
1581147204.633853980,0.380656,27.8393,-0.559208,-22.6667,1.37955,1.28361,-0.330748
1581147204.640571563,0.4501,28.0939,-0.498717,-22.7272,1.39451,1.28862,-0.328078
1581147204.647013344,0.483536,28.3897,-0.435537,-23.2394,1.41212,1.30564,-0.33008
1581147204.653739974,0.483536,28.4772,-0.453012,-23.519,1.41916,1.33033,-0.328745
1581147204.659998131,0.393516,28.256,-0.506782,-23.273,1.41036,1.30831,-0.335087
1581147204.666639554,0.388372,27.8625,-0.539044,-22.9437,1.39011,1.28828,-0.337757
1581147204.672986958,0.380656,27.8779,-0.533667,-22.9423,1.39451,1.31231,-0.342429
1581147204.679574153,0.34722,27.9988,-0.545765,-23.2112,1.40068,1.33267,-0.347436
1581147204.685877757,0.30864,28.1197,-0.595503,-23.4424,1.40156,1.3567,-0.351107
1581147204.692767123,0.288064,28.1557,-0.612978,-23.3241,1.40508,1.34902,-0.353777
1581147204.732967296,0.3858,27.613,-0.532323,-23.109,1.40068,1.36271,-0.366459
1581147204.739441050,0.434668,27.5615,-0.46511,-23.1318,1.39627,1.35537,-0.369463
1581147204.745833646,0.48868,27.8882,-0.404619,-23.3671,1.41476,1.37072,-0.363122
1581147204.752560727,0.496396,27.9345,-0.416717,-23.3617,1.42621,1.37139,-0.363122
1581147204.758703737,0.468104,27.9242,-0.454356,-23.2044,1.40772,1.36838,-0.356447
1581147204.765476159,0.483536,27.6284,-0.446291,-22.8684,1.39363,1.34535,-0.354778
1581147204.771653139,0.547836,27.541,-0.369669,-22.8912,1.39715,1.36705,-0.346768
1581147204.777921718,0.635284,27.5358,-0.297079,-23.1345,1.38659,1.37773,-0.354111
1581147204.784390384,0.56584,27.6284,-0.354882,-23.2958,1.41036,1.39141,-0.349438
1581147204.790685069,0.444956,27.5847,-0.461078,-23.3321,1.41036,1.3834,-0.349104
1581147204.796923832,0.318928,27.4098,-0.58206,-23.3335,1.40244,1.38173,-0.3461
1581147204.837986373,0.47582,27.5358,-0.403275,-23.0767,1.42004,1.34769,-0.343764
1581147204.844724110,0.455244,27.6953,-0.418062,-23.1991,1.42093,1.35069,-0.341428
1581147204.850992997,0.406376,27.5384,-0.473176,-23.2797,1.41828,1.34435,-0.346434
1581147204.857514394,0.342076,27.5358,-0.533667,-23.2676,1.4174,1.33501,-0.349438
1581147204.864056791,0.259772,27.4689,-0.579372,-23.3012,1.43325,1.34368,-0.349772
1581147204.870868589,0.246912,27.4689,-0.592814,-23.1318,1.41476,1.32867,-0.350439
1581147204.877596002,0.275204,27.3686,-0.556519,-23.109,1.41564,1.34135,-0.350106
1581147204.883746019,0.396088,27.2838,-0.459733,-22.9974,1.40596,1.33,-0.354778
1581147204.890690581,0.465532,26.9623,-0.407308,-22.7649,1.40156,1.31632,-0.353777
1581147204.897513517,0.493824,26.8105,-0.377734,-22.8576,1.39451,1.31532,-0.359117
1581147204.903739759,0.465532,27.0111,-0.399242,-22.8885,1.41476,1.29829,-0.358449
1581147204.944938992,0.684152,27.3378,-0.189539,-22.8348,1.40244,1.25724,-0.345099
1581147204.951656618,0.74588,27.204,-0.149212,-22.9867,1.40948,1.26926,-0.346434
1581147204.958499894,0.709872,27.1063,-0.211047,-23.2286,1.41124,1.28761,-0.344098
1581147204.964715785,0.663576,27.258,-0.239276,-23.2488,1.413,1.28461,-0.337757
1581147204.971422587,0.60442,27.2323,-0.27826,-22.9894,1.41652,1.2746,-0.333418
1581147204.977698533,0.524688,27.1243,-0.340095,-22.7729,1.40684,1.27093,-0.331749
1581147204.984000956,0.339504,26.7488,-0.481241,-22.859,1.43325,1.29629,-0.326409
1581147204.990734935,0.27006,26.417,-0.575339,-22.9611,1.43589,1.29562,-0.330748
1581147204.996999982,0.21862,26.633,-0.610289,-23.2138,1.43941,1.31598,-0.338424
1581147205.003600967,0.303496,26.97,-0.521569,-23.2448,1.43765,1.329,-0.33809
1581147205.011473689,0.37294,26.9751,-0.43016,-23.0337,1.42797,1.31064,-0.339092
1581147205.051710177,0.34722,27.1192,-0.446291,-23.3133,1.43765,1.3053,-0.371799
1581147205.058093485,0.331788,26.8259,-0.477209,-23.484,1.43941,1.31598,-0.377473
1581147205.064710279,0.375512,26.8337,-0.43957,-23.1816,1.42357,1.29629,-0.377473
1581147205.070881693,0.483536,26.6819,-0.33203,-22.6923,1.39892,1.26459,-0.375471
1581147205.077896264,0.573556,26.5585,-0.240621,-22.7044,1.40332,1.27727,-0.371466
1581147205.084558608,0.519544,26.4401,-0.286325,-22.7918,1.413,1.2796,-0.365792
1581147205.090846901,0.37294,26.2833,-0.446291,-22.9598,1.39539,1.29462,-0.368462
1581147205.097012396,0.326644,26.4016,-0.48393,-23.1157,1.41828,1.29362,-0.368796
1581147205.104029506,0.421808,26.6125,-0.391177,-23.2555,1.42621,1.31665,-0.367794
1581147205.111553510,0.493824,26.5585,-0.302456,-23.1964,1.42269,1.31632,-0.362121
1581147205.117992722,0.496396,26.4633,-0.310522,-23.07,1.41652,1.30263,-0.356113
1581147205.158001643,0.524688,26.4659,-0.31321,-23.23,1.41388,1.31498,-0.342763
1581147205.164736094,0.403804,26.5919,-0.43016,-23.1103,1.40772,1.28728,-0.345767
1581147205.170943756,0.406376,26.5996,-0.404619,-23.0767,1.40508,1.29129,-0.343097
1581147205.177646745,0.426952,26.4581,-0.375046,-23.1722,1.42269,1.30397,-0.339759
1581147205.183906455,0.3858,26.2935,-0.395209,-22.9894,1.41388,1.29863,-0.338758
1581147205.190608588,0.313784,26.1701,-0.473176,-23.1426,1.41916,1.30931,-0.337423
1581147205.197129143,0.267488,26.0878,-0.504094,-22.8818,1.413,1.29062,-0.341762
1581147205.203013589,0.285492,26.1186,-0.481241,-22.9517,1.41388,1.30397,-0.347102
1581147205.210740307,0.383228,25.9592,-0.392521,-23.0646,1.41388,1.31999,-0.349104
1581147205.217019237,0.432096,25.7328,-0.334718,-22.9396,1.40068,1.30864,-0.34877
1581147205.257085254,0.378084,26.0286,-0.392521,-22.7823,1.37867,1.2736,-0.352442
1581147205.263705845,0.365224,25.9592,-0.405963,-22.8563,1.39275,1.2776,-0.351441
1581147205.269911548,0.375512,26.2652,-0.396554,-23.2273,1.40244,1.3043,-0.352108
1581147205.276572848,0.42438,26.1984,-0.349505,-23.4518,1.38835,1.31131,-0.350773
1581147205.322062093,0.390944,25.6403,-0.371013,-23.0579,1.38659,1.30897,-0.342095
1581147205.328901111,0.46296,25.6711,-0.295735,-22.8146,1.38043,1.30063,-0.344098
1581147205.335554804,0.534976,25.738,-0.247342,-22.8052,1.3725,1.30864,-0.343764
1581147205.342486885,0.570984,25.5631,-0.190883,-22.9558,1.38395,1.3033,-0.345433
1581147205.348703838,0.55298,25.5297,-0.21508,-23.0162,1.37515,1.30297,-0.345767
1581147205.355539616,0.563268,25.5091,-0.216424,-22.8065,1.37515,1.28728,-0.346434
1581147205.361871680,0.455244,25.4499,-0.286325,-22.8643,1.37867,1.2756,-0.351107
1581147205.368521691,0.329216,25.7894,-0.401931,-23.2407,1.38835,1.29596,-0.357448
1581147205.375061367,0.149176,25.9026,-0.545765,-23.4867,1.40068,1.31198,-0.365124
1581147205.381739834,0.066872,25.6891,-0.627765,-23.2004,1.39011,1.29295,-0.370131
1581147205.388066718,0.146604,25.5271,-0.571306,-22.734,1.37779,1.26192,-0.372133
1581147205.427668069,0.429524,25.4911,-0.318587,-23.1171,1.39363,1.3043,-0.377473
1581147205.433894795,0.403804,25.4139,-0.337407,-22.9799,1.38395,1.29896,-0.374136
1581147205.440708664,0.388372,25.239,-0.344128,-22.902,1.38835,1.28328,-0.372467
1581147205.446869383,0.39866,25.185,-0.349505,-22.6654,1.37867,1.26459,-0.365458
1581147205.453621576,0.439812,25.2467,-0.315899,-22.7192,1.38307,1.2726,-0.363456
1581147205.459809775,0.532404,25.0796,-0.228522,-22.8227,1.38043,1.26792,-0.358116
1581147205.466182302,0.640428,25.131,-0.141146,-23.1063,1.38395,1.27393,-0.358449
1581147205.472945973,0.632712,25.3213,-0.135769,-23.3792,1.40596,1.29129,-0.359117
1581147205.479616300,0.534976,25.3368,-0.21508,-23.2609,1.4086,1.28194,-0.356447
1581147205.485972358,0.403804,25.4628,-0.365636,-23.0324,1.4086,1.26692,-0.353777
1581147205.492060805,0.316356,25.3393,-0.41134,-22.9356,1.38483,1.26058,-0.349104
1581147205.498768603,0.316356,25.4011,-0.427471,-22.8496,1.39451,1.25724,-0.346434
1581147205.538640040,0.645572,24.8661,-0.133081,-22.9235,1.39539,1.23989,-0.350773
1581147205.544946032,0.601848,24.7812,-0.159966,-22.7286,1.39363,1.23088,-0.354444
1581147205.551633294,0.599276,24.7246,-0.181474,-22.7219,1.38307,1.20952,-0.354778
1581147205.557893442,0.563268,24.9895,-0.19626,-22.9746,1.39363,1.22754,-0.354111
1581147205.564078725,0.506684,25.1593,-0.244653,-23.0673,1.41388,1.23722,-0.352776
1581147205.571734891,0.470676,25.0616,-0.284981,-22.8818,1.41124,1.21452,-0.356113
1581147205.577923413,0.460388,24.7246,-0.290358,-22.6708,1.39011,1.20184,-0.357782
1581147205.584716904,0.524688,24.8301,-0.225834,-22.8455,1.40068,1.21352,-0.360786
1581147205.590758625,0.542692,24.8609,-0.181474,-23.1708,1.41476,1.22554,-0.356113
1581147205.597554040,0.542692,25.1876,-0.194916,-23.3321,1.42709,1.2479,-0.353443
1581147205.603711132,0.468104,25.0281,-0.263473,-22.9221,1.40948,1.21552,-0.351774
1581147205.644716221,0.393516,24.5832,-0.306489,-22.7084,1.40948,1.1945,-0.337423
1581147205.650835348,0.3858,24.4906,-0.310522,-22.66,1.41124,1.18215,-0.330748
1581147205.657395642,0.365224,24.614,-0.319931,-22.7044,1.39099,1.18549,-0.334085
1581147205.663768724,0.365224,24.6423,-0.32262,-22.7756,1.4174,1.18749,-0.334085
1581147205.670488581,0.393516,24.6423,-0.289014,-22.7676,1.41036,1.17914,-0.340093
1581147205.676828145,0.434668,24.3002,-0.254063,-22.6802,1.40772,1.16179,-0.3461
1581147205.683020008,0.457816,24.3337,-0.213736,-22.742,1.41388,1.16279,-0.354111
1581147205.689672171,0.532404,24.5549,-0.153244,-22.9813,1.41564,1.17714,-0.359451
1581147205.696621695,0.52726,24.6989,-0.139802,-23.2475,1.42797,1.18715,-0.361453
1581147205.702936013,0.50154,24.7658,-0.189539,-22.9665,1.40068,1.16279,-0.373468
1581147205.710714614,0.421808,24.3234,-0.252719,-22.6022,1.40244,1.14043,-0.375804
1581147205.752039283,0.43724,24.2514,-0.227178,-22.7259,1.40068,1.11239,-0.382146
1581147205.758659399,0.442384,24.3002,-0.22449,-22.5955,1.39451,1.09971,-0.376472
1581147205.764922972,0.480964,24.2257,-0.163998,-22.3858,1.39099,1.08403,-0.374469
1581147205.771544768,0.455244,24.1768,-0.185506,-22.3213,1.37955,1.07902,-0.373802
1581147205.777926631,0.432096,24.1459,-0.207014,-22.3858,1.39627,1.07335,-0.365792
1581147205.784045062,0.434668,24.025,-0.20567,-22.6493,1.41388,1.07869,-0.360786
1581147205.790884428,0.47582,24.1511,-0.163998,-22.8939,1.43149,1.0877,-0.350439
1581147205.797792491,0.498968,24.1794,-0.14249,-22.8912,1.42004,1.07401,-0.348103
1581147205.803940174,0.46296,24.1331,-0.163998,-22.8751,1.42269,1.07335,-0.349772
1581147205.811707467,0.3858,24.272,-0.236588,-22.7729,1.43501,1.07134,-0.342095
1581147205.818061803,0.362652,24.1871,-0.255407,-22.5068,1.40068,1.04865,-0.341762
1581147205.858071162,0.36008,23.7858,-0.227178,-22.6761,1.41564,1.05466,-0.337423
1581147205.864440445,0.34722,23.6007,-0.244653,-22.5834,1.40596,1.04498,-0.341428
1581147205.870849235,0.357508,23.5801,-0.225834,-22.4355,1.3998,1.02095,-0.34076
1581147205.876939475,0.352364,23.6752,-0.229867,-22.4974,1.39451,1.01894,-0.340093
1581147205.883696235,0.344648,23.9247,-0.239276,-22.621,1.39363,1.02462,-0.340093
1581147205.890676632,0.29578,23.9402,-0.262129,-22.4705,1.39275,1.00292,-0.341094
1581147205.897095149,0.30864,23.7498,-0.252719,-22.2581,1.38043,0.984901,-0.342763
1581147205.903699837,0.388372,23.5004,-0.181474,-22.2863,1.37691,0.975222,-0.344765
1581147205.911012798,0.563268,23.6212,-0.0147867,-22.7111,1.39451,0.988906,-0.343097
1581147205.917835820,0.637856,23.8579,0.0524257,-22.906,1.39627,0.999252,-0.339092
1581147205.966208284,0.367796,20.9001,-0.141146,-22.3844,1.38307,0.97055,-0.309388
1581147205.972837491,0.252056,20.5863,-0.228522,-22.1169,1.38659,0.956866,-0.307052
1581147205.979689619,0.14146,20.4242,-0.321276,-22.0107,1.37515,0.962874,-0.304382
1581147205.985972123,0.0951639,20.6634,-0.337407,-21.8884,1.37074,0.960537,-0.293034
1581147205.992836621,0.0874479,20.9772,-0.323964,-21.9408,1.37162,0.969549,-0.288028
