timestamp,posx,posy,posz,ox,oy,oz, ow
1581151493.814367235,0.71985,0.000240286,0.687206,-0.0001475,0.70698,0.000126258,0.707234
1581151493.821051476,0.719828,0.000245521,0.687182,-0.000119193,0.706987,0.000159127,0.707226
1581151493.827426420,0.719794,0.000253998,0.687158,-0.000105549,0.706997,0.000183486,0.707216
1581151493.833969931,0.719748,0.000260334,0.687127,-9.01344e-05,0.707013,0.000209886,0.7072
1581151493.840292732,0.719678,0.000262318,0.68709,-8.68035e-05,0.707036,0.000223674,0.707178
1581151493.846558937,0.719604,0.00026128,0.687061,-9.96164e-05,0.707054,0.000218069,0.707159
1581151493.853380185,0.719504,0.000258192,0.687026,-0.000109652,0.707075,0.000211436,0.707139
1581151493.861413935,0.719389,0.000251797,0.687002,-0.000104124,0.707084,0.000209379,0.70713
1581151493.867987394,0.719257,0.000244479,0.686993,-0.000112164,0.707086,0.000190347,0.707128
1581151493.875078016,0.719131,0.000237793,0.686989,-0.000114516,0.707088,0.000179998,0.707126
1581151493.881276869,0.718971,0.000232816,0.686989,-0.000110827,0.707091,0.000181521,0.707122
1581151493.888030824,0.718799,0.000230452,0.686998,-0.000117775,0.707092,0.000179643,0.707122
1581151493.894456870,0.718641,0.000231248,0.687008,-0.000122208,0.707091,0.000182315,0.707122
1581151493.901200055,0.71845,0.000232038,0.687031,-0.000138694,0.707078,0.000164439,0.707136
1581151493.909125830,0.718252,0.000233836,0.687065,-0.000155573,0.707053,0.000138876,0.70716
1581151493.915487301,0.718055,0.000234349,0.687092,-0.000165456,0.707031,0.000116267,0.707182
1581151493.922365128,0.717858,0.000234611,0.687127,-0.000173903,0.707003,9.09984e-05,0.707211
1581151493.929241226,0.717659,0.000236967,0.687163,-0.000180512,0.706973,6.89723e-05,0.707241
1581151493.936100189,0.717462,0.000240532,0.687196,-0.000183161,0.706949,5.61511e-05,0.707264
1581151493.942500610,0.717295,0.000247002,0.687214,-0.000179178,0.706942,6.45874e-05,0.707271
1581151493.956464042,0.717077,0.000258922,0.687234,-0.000190443,0.706942,7.30664e-05,0.707272
1581151493.963156814,0.716725,0.00028551,0.687256,-0.000219101,0.706955,9.18298e-05,0.707258
1581151494.003457378,0.715721,0.000278641,0.687262,-0.00023178,0.706976,9.91445e-05,0.707237
1581151494.011355259,0.715529,0.000257015,0.68726,-0.000206389,0.70697,9.51907e-05,0.707243
1581151494.018227561,0.715357,0.00023913,0.687264,-0.00018572,0.706961,8.78048e-05,0.707252
1581151494.024437905,0.715207,0.000226811,0.687266,-0.000166143,0.706955,8.80752e-05,0.707258
1581151494.031273707,0.715038,0.000212453,0.687258,-0.000148064,0.706955,8.60855e-05,0.707259
1581151494.037474856,0.71487,0.000199726,0.687248,-0.000131049,0.70696,9.15205e-05,0.707254
1581151494.044329351,0.714726,0.000192647,0.687238,-0.000131212,0.706968,9.05641e-05,0.707245
1581151494.051137886,0.714554,0.000185222,0.687236,-0.000131572,0.706974,9.2606e-05,0.707239
1581151494.058076839,0.714378,0.000176842,0.687238,-0.00013056,0.706979,9.35735e-05,0.707235
1581151494.064317411,0.714232,0.000170117,0.687228,-0.000123733,0.706989,9.94568e-05,0.707225
1581151494.071087573,0.714062,0.000159149,0.687217,-0.000118397,0.706997,9.88574e-05,0.707216
1581151494.077494743,0.713918,0.000149376,0.68721,-0.000110543,0.707,9.82745e-05,0.707214
1581151494.124196589,0.712764,0.000151109,0.687188,-0.000158889,0.706994,4.03852e-05,0.707219
1581151494.130954982,0.712615,0.000159672,0.687182,-0.0001715,0.707002,4.20067e-05,0.707212
1581151494.137241047,0.712443,0.000170997,0.687174,-0.000181318,0.707014,5.33995e-05,0.7072
1581151494.144075081,0.712269,0.000182045,0.687167,-0.000197382,0.707025,5.72595e-05,0.707189
1581151494.150468237,0.712119,0.000189934,0.687168,-0.000197625,0.707024,6.38463e-05,0.707189
1581151494.157075783,0.711945,0.000194017,0.687166,-0.000191925,0.707016,6.07965e-05,0.707197
1581151494.164051332,0.711771,0.000196656,0.687167,-0.000170079,0.707002,6.58368e-05,0.707212
1581151494.170352966,0.711623,0.000195118,0.687167,-0.000161238,0.706986,5.47911e-05,0.707227
1581151494.177209903,0.711449,0.000192578,0.687174,-0.000148204,0.706967,4.63559e-05,0.707247
1581151494.184122856,0.711275,0.000189273,0.687174,-0.000142883,0.70696,4.10435e-05,0.707254
1581151494.190497717,0.711128,0.000188279,0.687163,-0.000143251,0.706968,4.32778e-05,0.707245
1581151494.239037569,0.709884,0.000198608,0.687121,-0.000146504,0.707051,0.000121536,0.707162
1581151494.246542577,0.709733,0.000193876,0.687127,-0.000134624,0.707038,0.000116373,0.707175
1581151494.253125422,0.709535,0.000186668,0.687124,-0.000122817,0.707027,0.000106876,0.707186
1581151494.260091973,0.709389,0.000181013,0.687119,-0.000112379,0.70702,9.97278e-05,0.707194
1581151494.266128292,0.709215,0.000173484,0.687123,-9.3369e-05,0.707008,9.88425e-05,0.707205
1581151494.272490724,0.709065,0.00017013,0.687124,-9.17678e-05,0.707004,9.12084e-05,0.70721
1581151494.279104579,0.708889,0.000165874,0.687123,-8.51091e-05,0.707003,9.22489e-05,0.70721
1581151494.285358191,0.708739,0.000162793,0.68712,-8.84835e-05,0.707006,8.60068e-05,0.707208
1581151494.292078091,0.708592,0.00016132,0.687113,-8.56882e-05,0.707011,9.06747e-05,0.707202
1581151494.298435219,0.708417,0.000163474,0.687112,-8.43338e-05,0.707015,9.75924e-05,0.707199
1581151494.306215178,0.708264,0.000167061,0.687117,-9.5531e-05,0.707014,9.34004e-05,0.7072
1581151494.347244878,0.707186,0.000215651,0.687125,-0.000138879,0.707,9.02865e-05,0.707213
1581151494.354084668,0.707013,0.000227412,0.687118,-0.000148715,0.70701,9.96148e-05,0.707204
1581151494.360301258,0.706863,0.00023802,0.687113,-0.000164766,0.70702,0.000104873,0.707193
1581151494.367128213,0.706685,0.000250824,0.68711,-0.00017608,0.707035,0.000121241,0.707178
1581151494.373302650,0.706532,0.00025758,0.687109,-0.000181155,0.707045,0.000132452,0.707168
1581151494.379934541,0.706358,0.000261977,0.687098,-0.00018369,0.707062,0.000145213,0.707152
1581151494.386182992,0.706209,0.000263416,0.68709,-0.000185242,0.707074,0.000155339,0.707139
1581151494.393072845,0.706035,0.000263409,0.687091,-0.000196676,0.707074,0.000145466,0.707139
1581151494.399189762,0.705884,0.000261655,0.687095,-0.000193486,0.707066,0.000140141,0.707147
1581151494.407097439,0.705732,0.000259771,0.6871,-0.000189296,0.707055,0.000131806,0.707158
1581151494.447197714,0.704681,0.000237681,0.687105,-0.000166009,0.707018,8.88698e-05,0.707196
1581151494.453478496,0.704531,0.000235188,0.687102,-0.000165055,0.707026,9.37999e-05,0.707188
1581151494.460115875,0.704355,0.000232073,0.687106,-0.000172074,0.707031,9.25861e-05,0.707183
1581151494.467057524,0.704206,0.000230011,0.687104,-0.000167468,0.707036,0.000100925,0.707177
1581151494.473254600,0.704032,0.000225986,0.687102,-0.000173664,0.70704,9.55446e-05,0.707174
1581151494.479410746,0.703884,0.000220818,0.687103,-0.00017262,0.707039,9.18744e-05,0.707174
1581151494.486224218,0.70371,0.000215773,0.687103,-0.000163862,0.707036,9.19214e-05,0.707178
1581151494.492477751,0.703559,0.000211996,0.687107,-0.000157539,0.70703,9.00046e-05,0.707184
1581151494.501012996,0.703336,0.000206661,0.687113,-0.000151782,0.70702,8.46746e-05,0.707194
1581151494.508313697,0.703162,0.000205428,0.687115,-0.000150478,0.707013,7.89739e-05,0.7072
1581151494.515061170,0.703014,0.000207353,0.687113,-0.000139258,0.70701,8.6785e-05,0.707203
1581151494.555388363,0.701988,0.000249993,0.687119,-0.00015254,0.707034,0.000141818,0.70718
1581151494.561562077,0.701836,0.000252777,0.68712,-0.000156636,0.707038,0.000144666,0.707175
1581151494.568236620,0.701663,0.000252762,0.687114,-0.000155226,0.707044,0.000148622,0.70717
1581151494.574492009,0.701515,0.000248651,0.687111,-0.000156045,0.707045,0.000142399,0.707168
1581151494.581301517,0.701338,0.000244556,0.687116,-0.000148229,0.70704,0.000142417,0.707173
1581151494.587491671,0.701185,0.000240249,0.687119,-0.000150869,0.707038,0.000134215,0.707175
1581151494.594371487,0.701009,0.000235742,0.687119,-0.000164833,0.707038,0.000116955,0.707175
1581151494.601396977,0.700835,0.000230554,0.687115,-0.000164863,0.707042,0.000113567,0.707172
1581151494.609164955,0.700636,0.000225872,0.687116,-0.000171032,0.70704,0.000102589,0.707174
1581151494.615531782,0.700483,0.000225263,0.687121,-0.000168552,0.707041,0.000107864,0.707172
1581151494.622374818,0.700305,0.0002232,0.687122,-0.000171739,0.707048,0.000109133,0.707166
1581151494.662097360,0.699301,0.000198942,0.687132,-0.000140083,0.707019,9.1241e-05,0.707194
1581151494.668513511,0.699152,0.000195459,0.68713,-0.000126716,0.707008,8.79401e-05,0.707205
1581151494.675298288,0.698978,0.00019338,0.687136,-0.000117899,0.706992,8.08444e-05,0.707222
1581151494.681497777,0.698826,0.000195176,0.687143,-0.00011354,0.706986,8.43035e-05,0.707227
1581151494.688140866,0.698648,0.000201133,0.687142,-0.000120043,0.706992,8.95025e-05,0.707222
1581151494.694485147,0.698498,0.000206492,0.687136,-0.000128457,0.707003,9.49607e-05,0.707211
1581151494.701143166,0.698324,0.000217407,0.687127,-0.000137143,0.70702,0.000111617,0.707194
1581151494.708439764,0.69815,0.000230107,0.687119,-0.000154725,0.707035,0.000120024,0.707178
1581151494.715256322,0.697972,0.000245863,0.687118,-0.000178063,0.707049,0.000127096,0.707165
1581151494.721463011,0.697821,0.000257075,0.687117,-0.000194428,0.707058,0.000132689,0.707155
1581151494.762321037,0.696798,0.000275764,0.68713,-0.000186059,0.707013,0.000117048,0.7072
1581151494.768466126,0.696647,0.000261684,0.687134,-0.000182204,0.707004,9.90058e-05,0.707209
1581151494.775329901,0.696471,0.000242228,0.687134,-0.000166822,0.707,8.98098e-05,0.707214
1581151494.781400946,0.696321,0.000227129,0.687132,-0.000171406,0.707005,7.56224e-05,0.707209
1581151494.788161322,0.696146,0.000208842,0.687129,-0.000174477,0.707014,6.27219e-05,0.7072
1581151494.794381241,0.695997,0.000192915,0.687122,-0.000163288,0.707023,6.30774e-05,0.70719
1581151494.801052662,0.695821,0.000176804,0.687122,-0.000154451,0.707031,6.16621e-05,0.707182
1581151494.808519394,0.695646,0.000162487,0.687125,-0.000139528,0.707036,6.74549e-05,0.707178
1581151494.815211162,0.695474,0.000147378,0.687123,-0.000123781,0.707039,7.06319e-05,0.707174
1581151494.822205390,0.6953,0.000132693,0.687125,-0.000114873,0.707036,6.20372e-05,0.707178
1581151494.828424741,0.695151,0.000127469,0.68713,-0.000104339,0.707029,6.26509e-05,0.707185
1581151494.868371684,0.694149,0.000147234,0.687167,-8.49129e-05,0.706983,7.44707e-05,0.70723
1581151494.875117929,0.693996,0.000156262,0.687171,-8.64399e-05,0.706991,8.93152e-05,0.707223
1581151494.881196084,0.693822,0.00016753,0.687168,-8.46633e-05,0.707003,0.000112364,0.707211
1581151494.887493578,0.693673,0.000177864,0.687159,-9.18709e-05,0.707018,0.000125644,0.707196
1581151494.894188779,0.693498,0.00019017,0.687158,-0.000107245,0.707027,0.000130612,0.707187
1581151494.900459658,0.693345,0.000202331,0.687161,-0.000113812,0.707032,0.0001426,0.707181
1581151494.908357642,0.693143,0.000217631,0.687165,-0.000127535,0.707037,0.000150161,0.707176
1581151494.914508426,0.692993,0.000227591,0.687165,-0.000137767,0.707035,0.000147512,0.707178
1581151494.921352558,0.69282,0.00023753,0.687167,-0.000140399,0.707023,0.000146444,0.707191
1581151494.927516257,0.692669,0.000246935,0.687174,-0.000146061,0.70701,0.000142152,0.707204
1581151494.934480465,0.69249,0.000258796,0.687181,-0.000155091,0.706999,0.000137532,0.707214
1581151494.976051237,0.691461,0.000267147,0.6872,-0.000174918,0.706982,0.000119059,0.707232
1581151494.982420088,0.691286,0.000258295,0.687199,-0.000167497,0.706988,0.000123333,0.707225
1581151494.989110423,0.691113,0.000250051,0.687198,-0.000167827,0.70699,0.000116283,0.707224
1581151494.996059865,0.69096,0.000245402,0.687202,-0.000163615,0.706986,0.000114627,0.707227
1581151495.003180781,0.690755,0.000240274,0.687211,-0.000148355,0.706977,0.0001183,0.707236
1581151495.011135164,0.690579,0.000236048,0.687213,-0.000143476,0.706967,0.000109958,0.707246
1581151495.017335868,0.690404,0.000232223,0.687212,-0.000133666,0.706957,0.000105588,0.707256
1581151495.024173449,0.690229,0.000230457,0.687214,-0.000131186,0.70695,0.00010145,0.707263
1581151495.031098692,0.690052,0.000230912,0.687219,-0.000135199,0.706952,0.000102431,0.707261
1581151495.037340296,0.689901,0.000231097,0.687217,-0.000137263,0.706958,0.00010627,0.707255
1581151495.078233543,0.688876,0.00025877,0.687186,-0.000195671,0.707034,0.000139691,0.707179
1581151495.084512434,0.688727,0.000261441,0.687187,-0.000201732,0.707029,0.000131677,0.707185
1581151495.091347021,0.688549,0.000264887,0.687191,-0.000201039,0.707019,0.00012622,0.707195
1581151495.097495786,0.688399,0.000267222,0.687197,-0.000195446,0.707004,0.000122453,0.70721
1581151495.104094508,0.688224,0.000271426,0.687203,-0.000202696,0.706987,0.000106286,0.707227
1581151495.112161547,0.688049,0.000276106,0.687203,-0.000206201,0.706973,9.40512e-05,0.70724
1581151495.118184053,0.687873,0.000281942,0.687205,-0.000200233,0.70696,9.38301e-05,0.707254
1581151495.124978926,0.687722,0.00028656,0.68721,-0.000204159,0.706954,9.0452e-05,0.70726
1581151495.131211061,0.687547,0.000289376,0.687204,-0.000221088,0.706964,8.48652e-05,0.707249
1581151495.137365852,0.687398,0.000286651,0.687198,-0.000231329,0.706976,8.19551e-05,0.707237
1581151495.144087953,0.687248,0.000282202,0.687192,-0.000237555,0.706989,8.01108e-05,0.707225
1581151495.183539825,0.686244,0.000183295,0.687175,-0.00016803,0.70703,6.4586e-05,0.707183
1581151495.190158955,0.686067,0.00016269,0.687186,-0.000149827,0.707012,4.78859e-05,0.707202
1581151495.196575908,0.685917,0.000145895,0.68719,-0.000123661,0.706998,4.3582e-05,0.707216
1581151495.203205307,0.685745,0.000131844,0.687193,-9.26264e-05,0.706983,4.62163e-05,0.70723
1581151495.214441056,0.685469,0.000124878,0.687208,-8.23544e-05,0.706956,3.1822e-05,0.707257
1581151495.221398824,0.685291,0.000128625,0.687209,-8.76019e-05,0.70696,3.51337e-05,0.707253
1581151495.228116516,0.685139,0.000135431,0.687204,-9.66265e-05,0.706974,4.25463e-05,0.70724
1581151495.234544043,0.684966,0.000144214,0.687196,-0.0001026,0.706992,5.74188e-05,0.707222
1581151495.241134710,0.684792,0.000154944,0.687186,-9.99586e-05,0.707009,7.95476e-05,0.707204
1581151495.247362687,0.684639,0.000165414,0.687185,-0.00010724,0.70702,9.10657e-05,0.707193
1581151495.254163768,0.68446,0.0001792,0.687182,-0.000123338,0.707034,9.94081e-05,0.70718
1581151495.310348512,0.68307,0.00023916,0.68725,-0.000130417,0.70694,0.000113569,0.707274
1581151495.317523801,0.682891,0.000249227,0.687263,-0.000139398,0.706929,0.000112094,0.707284
1581151495.324199271,0.682739,0.000258291,0.687269,-0.000141024,0.706931,0.000124068,0.707282
1581151495.334534369,0.682565,0.000268544,0.687269,-0.000148737,0.706938,0.00013455,0.707276
1581151495.337326643,0.682393,0.000279154,0.687266,-0.000167521,0.706948,0.000136815,0.707265
1581151495.343468895,0.682244,0.000286329,0.687264,-0.000171897,0.706955,0.000146012,0.707258
1581151495.350228982,0.682068,0.000290803,0.687269,-0.000176827,0.706957,0.000150301,0.707257
1581151495.356409974,0.681917,0.000286276,0.687273,-0.000185095,0.706957,0.00013932,0.707257
1581151495.363272048,0.681744,0.000276714,0.687271,-0.000178968,0.706957,0.000135263,0.707256
1581151495.369491120,0.681597,0.000266063,0.687267,-0.000166638,0.706957,0.000134987,0.707256
1581151495.376138911,0.681423,0.000251931,0.687272,-0.000164973,0.706949,0.000118643,0.707265
1581151495.382401240,0.681273,0.000242161,0.687273,-0.000164643,0.706945,0.000106254,0.707269
1581151495.423378343,0.680249,0.000202693,0.687293,-0.000124922,0.706915,9.21148e-05,0.707299
1581151495.430077764,0.680075,0.000202014,0.68729,-0.000126969,0.706921,9.46315e-05,0.707292
1581151495.436422665,0.679926,0.000199995,0.687287,-0.000125203,0.706927,9.89633e-05,0.707286
1581151495.443304007,0.679776,0.000199444,0.687288,-0.000133854,0.706932,9.51525e-05,0.707281
1581151495.449603544,0.679601,0.000196939,0.687287,-0.000142723,0.706936,8.83902e-05,0.707277
1581151495.456176911,0.679428,0.00019516,0.68728,-0.000149676,0.70694,8.22881e-05,0.707273
1581151495.462589576,0.67928,0.000192328,0.687279,-0.000152337,0.706938,7.51308e-05,0.707275
1581151495.469169840,0.679106,0.000188834,0.687279,-0.0001488,0.706935,7.13617e-05,0.707278
1581151495.475480483,0.678955,0.000186136,0.687277,-0.000137526,0.706935,7.61503e-05,0.707279
1581151495.482116178,0.678803,0.000184308,0.687278,-0.000126975,0.706933,8.08512e-05,0.707281
1581151495.522338909,0.678628,0.000182347,0.687274,-0.000122079,0.706935,8.22109e-05,0.707278
1581151495.528602199,0.677626,0.000194033,0.687274,-0.000125921,0.706951,0.000101928,0.707262
1581151495.535099580,0.677449,0.000196648,0.687275,-0.000148547,0.706955,8.63141e-05,0.707259
1581151495.541552866,0.677297,0.000197737,0.687282,-0.00015707,0.706953,8.19274e-05,0.70726
1581151495.548115702,0.677119,0.00019651,0.687283,-0.000159252,0.706956,8.06157e-05,0.707257
1581151495.554461578,0.676968,0.000190991,0.687282,-0.000161307,0.706956,7.13503e-05,0.707258
1581151495.561110836,0.676794,0.000181384,0.687282,-0.000158154,0.706949,5.87076e-05,0.707265
1581151495.567398046,0.676643,0.000171665,0.687288,-0.000149732,0.706938,5.0091e-05,0.707275
1581151495.574116665,0.676465,0.000160416,0.687294,-0.000144763,0.706927,3.49564e-05,0.707286
1581151495.580416415,0.676313,0.00015264,0.687296,-0.000151866,0.70692,1.42884e-05,0.707294
1581151495.586554601,0.676164,0.000144481,0.6873,-0.000150116,0.706911,3.15993e-06,0.707302
1581151495.627579867,0.675139,0.000168565,0.687283,-0.0001725,0.706953,3.15042e-05,0.707261
1581151495.634404368,0.674963,0.00017519,0.687281,-0.0001804,0.706964,3.97738e-05,0.70725
1581151495.641152425,0.674784,0.000180982,0.687283,-0.000179351,0.70697,5.2384e-05,0.707243
1581151495.647390623,0.674635,0.000183635,0.687277,-0.000179442,0.706977,5.68418e-05,0.707237
1581151495.654246419,0.674463,0.00018382,0.687273,-0.000173673,0.706975,5.86238e-05,0.707238
1581151495.660306072,0.674316,0.000184081,0.687271,-0.000163928,0.706971,6.32306e-05,0.707243
1581151495.674220333,0.67417,0.000184655,0.687269,-0.000156172,0.706964,6.55368e-05,0.70725
1581151495.680488239,0.673846,0.000183887,0.687271,-0.000150591,0.706946,5.63313e-05,0.707268
1581151495.687445558,0.673675,0.000183531,0.687266,-0.000140466,0.706942,5.98591e-05,0.707272
1581151495.694139866,0.673503,0.000183354,0.687259,-0.000134886,0.70694,6.02884e-05,0.707274
1581151495.701110726,0.67333,0.000186751,0.687258,-0.000133927,0.706941,6.47278e-05,0.707272
1581151495.708635022,0.673156,0.00019217,0.68725,-0.000134695,0.706951,7.385e-05,0.707263
1581151495.715572016,0.672981,0.000198467,0.687242,-0.000147165,0.706958,7.1905e-05,0.707255
1581151495.722363881,0.672809,0.000206786,0.687228,-0.000159663,0.706971,7.44258e-05,0.707242
1581151495.729166722,0.672636,0.000216487,0.687222,-0.000162189,0.706978,8.64e-05,0.707236
1581151495.736128983,0.672462,0.000226332,0.687219,-0.000166616,0.706981,9.438e-05,0.707233
1581151495.742435232,0.672314,0.000234291,0.687216,-0.000170913,0.706982,9.8092e-05,0.707232
1581151495.749402344,0.67214,0.000242311,0.687219,-0.000169616,0.706974,0.000103218,0.707239
1581151495.756220595,0.671966,0.000248387,0.687218,-0.000159694,0.706967,0.000113346,0.707247
1581151495.763135651,0.671817,0.000252705,0.687215,-0.000164706,0.706963,0.000108605,0.707251
