timestamp,posx,posy,posz,ox,oy,oz, ow
1581151495.803413107,0.671642,0.000254178,0.687217,-0.000171041,0.706952,9.68948e-05,0.707261
1581151495.811286142,0.670597,0.000268761,0.687184,-0.000192992,0.707012,0.000125399,0.707202
1581151495.817662525,0.670448,0.000273344,0.687176,-0.000209242,0.707028,0.000123314,0.707186
1581151495.824249582,0.670272,0.000278358,0.687176,-0.000213452,0.707039,0.000133572,0.707175
1581151495.831184457,0.670096,0.000282089,0.68718,-0.000212845,0.707039,0.000139979,0.707174
1581151495.838055960,0.669919,0.000284342,0.687181,-0.000215942,0.707033,0.00013435,0.707181
1581151495.844787560,0.669771,0.000284138,0.687181,-0.00021565,0.707025,0.000128182,0.707188
1581151495.851150477,0.669599,0.000282502,0.687178,-0.000208624,0.707016,0.00012645,0.707197
1581151495.857480916,0.669449,0.00028094,0.687184,-0.000200852,0.707,0.000123227,0.707214
1581151495.864225088,0.669271,0.000279851,0.687192,-0.00020234,0.70698,0.000109322,0.707233
1581151495.871043196,0.669094,0.000278384,0.687201,-0.000198477,0.706964,0.000102713,0.70725
1581151495.877359154,0.668944,0.000277677,0.687199,-0.000186746,0.706959,0.000109372,0.707255
1581151495.883991337,0.668771,0.000277256,0.687193,-0.00018381,0.706964,0.000113928,0.707249
1581151495.890520054,0.668622,0.000277635,0.687193,-0.000189341,0.706969,0.000113311,0.707245
1581151495.897137305,0.668444,0.000279267,0.687198,-0.000198733,0.706976,0.000115077,0.707238
1581151495.903638625,0.668292,0.000281281,0.687196,-0.000206256,0.706987,0.000118437,0.707226
1581151495.911333525,0.668091,0.000281977,0.687191,-0.000206024,0.707006,0.000129621,0.707208
1581151495.952501091,0.667064,0.000278389,0.68718,-0.000166267,0.70702,0.000161266,0.707193
1581151495.966169014,0.66671,0.000265246,0.687198,-0.000140809,0.706976,0.000143982,0.707238
1581151495.972628770,0.666559,0.000256166,0.687202,-0.000122612,0.706959,0.00014005,0.707255
1581151495.979227043,0.666385,0.000245262,0.687199,-0.000116183,0.706956,0.000131549,0.707257
1581151495.985450713,0.666237,0.000236587,0.687196,-0.000122302,0.706964,0.000120665,0.707249
1581151495.992239748,0.666064,0.000228206,0.687192,-0.000129622,0.706974,0.000111567,0.70724
1581151495.999162282,0.665887,0.000221781,0.687189,-0.000134437,0.706985,0.000108524,0.707228
1581151496.006355425,0.665736,0.000215183,0.687184,-0.000139886,0.706998,0.000103763,0.707216
1581151496.013213053,0.665537,0.000208159,0.687176,-0.000159578,0.707018,8.92952e-05,0.707196
1581151496.020146738,0.665389,0.00020422,0.687169,-0.000164678,0.707033,8.90187e-05,0.70718
1581151496.060287669,0.66434,0.000152253,0.687158,-0.00015018,0.707031,4.2149e-05,0.707182
1581151496.066621146,0.664191,0.000146499,0.68716,-0.000148633,0.707018,2.79218e-05,0.707195
1581151496.073311110,0.664016,0.000142931,0.687163,-0.000133925,0.707004,2.68051e-05,0.70721
1581151496.079607096,0.663866,0.000143246,0.687162,-0.000121317,0.706993,3.07303e-05,0.70722
1581151496.086348446,0.663692,0.000147556,0.687164,-0.000121221,0.706985,2.98279e-05,0.707228
1581151496.093221943,0.663542,0.000155745,0.687162,-0.000137389,0.706989,2.56764e-05,0.707224
1581151496.099469712,0.663367,0.000165294,0.687158,-0.000152107,0.706999,2.91469e-05,0.707215
1581151496.107173237,0.663219,0.000174605,0.687151,-0.000159166,0.707012,4.04881e-05,0.707201
1581151496.113267365,0.66302,0.000190497,0.687142,-0.00017372,0.70703,5.35447e-05,0.707183
1581151496.120119544,0.662845,0.000205447,0.687134,-0.000184322,0.707047,6.68319e-05,0.707166
1581151496.160227728,0.661843,0.000286997,0.687136,-0.000196999,0.707048,0.000137357,0.707165
1581151496.166629579,0.661692,0.000295345,0.687138,-0.000197218,0.707037,0.00013708,0.707177
1581151496.173141813,0.661519,0.000295182,0.687147,-0.000187681,0.707015,0.000133681,0.707199
1581151496.179566034,0.661371,0.000291282,0.687156,-0.000175585,0.706997,0.000131947,0.707216
1581151496.186150864,0.661194,0.000282441,0.687166,-0.000164187,0.706982,0.000126336,0.707231
1581151496.192609954,0.661042,0.000274019,0.687174,-0.000165616,0.706978,0.000116474,0.707236
1581151496.199281031,0.660866,0.000261665,0.687175,-0.000169475,0.706983,0.00010543,0.70723
1581151496.205605332,0.660718,0.000250781,0.687177,-0.000166218,0.706989,0.000103102,0.707224
1581151496.212389552,0.660546,0.000238563,0.687173,-0.000164772,0.707001,0.000100295,0.707212
1581151496.219090880,0.660394,0.000229477,0.687175,-0.000167465,0.707011,9.58251e-05,0.707203
1581151496.226441617,0.660191,0.000220503,0.687177,-0.000166115,0.707027,9.92945e-05,0.707186
1581151496.266559338,0.659193,0.000152915,0.687195,-0.000110772,0.707011,7.88941e-05,0.707203
1581151496.273119517,0.659019,0.0001409,0.687197,-0.00010826,0.706999,6.10239e-05,0.707214
1581151496.279523421,0.658871,0.00013734,0.687199,-0.000100316,0.706991,5.98153e-05,0.707222
1581151496.286138244,0.658696,0.000135413,0.687206,-8.31059e-05,0.706978,6.71858e-05,0.707235
1581151496.292323169,0.658544,0.000137537,0.687212,-7.6197e-05,0.706967,6.95282e-05,0.707247
1581151496.299200273,0.658368,0.000142025,0.687213,-8.33256e-05,0.706959,6.25093e-05,0.707254
1581151496.306459942,0.658219,0.000148289,0.687215,-9.1392e-05,0.706956,6.0705e-05,0.707258
1581151496.313311255,0.658022,0.000160716,0.687217,-9.81543e-05,0.706959,7.12394e-05,0.707255
1581151496.319536588,0.657871,0.000173266,0.687214,-0.000108404,0.706968,8.00725e-05,0.707246
1581151496.326187242,0.657694,0.000189855,0.687214,-0.000134549,0.706978,7.95285e-05,0.707236
1581151496.338314477,0.657544,0.000203416,0.687207,-0.000152112,0.706993,8.48045e-05,0.707221
1581151496.376308329,0.656449,0.000292531,0.687198,-0.000198674,0.707006,0.000143463,0.707207
1581151496.383118918,0.656299,0.000294289,0.687204,-0.000197169,0.706991,0.000138571,0.707222
1581151496.389319612,0.656124,0.000288928,0.687211,-0.000186623,0.706973,0.000133627,0.707241
1581151496.395585964,0.655975,0.000280599,0.687217,-0.000171519,0.70696,0.000133358,0.707254
1581151496.402235633,0.655799,0.000267437,0.687224,-0.000161958,0.706946,0.000123237,0.707268
1581151496.410091285,0.655624,0.000255125,0.687222,-0.000168497,0.706946,0.000105628,0.707268
1581151496.416285794,0.655447,0.000244533,0.687221,-0.00017114,0.706952,9.71948e-05,0.707261
1581151496.423133602,0.65527,0.000233392,0.687222,-0.000172039,0.706961,9.16791e-05,0.707253
1581151496.429333867,0.655121,0.000224105,0.687211,-0.000172926,0.706976,8.85155e-05,0.707238
1581151496.435659404,0.654971,0.000215951,0.687205,-0.000173565,0.706989,8.48911e-05,0.707225
1581151496.442285226,0.654796,0.000206345,0.687198,-0.000166228,0.707005,8.89553e-05,0.707208
1581151496.486260712,0.65369,0.000159872,0.687205,-0.000148991,0.707005,5.95809e-05,0.707208
1581151496.492594107,0.65354,0.000155258,0.687207,-0.000140302,0.706995,5.59488e-05,0.707218
1581151496.499469039,0.653367,0.000151272,0.687213,-0.000121569,0.706979,6.05769e-05,0.707234
1581151496.507196604,0.653217,0.000152626,0.68722,-0.000111186,0.706965,6.48098e-05,0.707249
1581151496.513370703,0.653014,0.00015983,0.687225,-0.000117363,0.706952,5.96167e-05,0.707261
1581151496.520056788,0.652835,0.000168935,0.68723,-0.000123229,0.706949,6.26754e-05,0.707264
1581151496.526265582,0.652683,0.000178035,0.68723,-0.000122371,0.706954,7.57538e-05,0.70726
1581151496.532524860,0.652534,0.000187583,0.687225,-0.00012686,0.70696,8.40375e-05,0.707253
1581151496.539304927,0.65236,0.000201114,0.687216,-0.000147834,0.706972,8.10739e-05,0.707241
1581151496.545500239,0.652208,0.000213928,0.687217,-0.000173082,0.706979,7.28669e-05,0.707235
1581151496.585596736,0.651204,0.000285484,0.687196,-0.000259535,0.707031,8.83701e-05,0.707183
1581151496.592174556,0.651028,0.000290115,0.687196,-0.000245935,0.707025,0.000101673,0.707188
1581151496.598474525,0.650879,0.000289216,0.687201,-0.000233641,0.707014,0.000105843,0.707199
1581151496.606531014,0.650706,0.000281602,0.687208,-0.000223726,0.706995,9.63289e-05,0.707218
1581151496.613371258,0.650505,0.000270331,0.687217,-0.000202723,0.706972,9.13795e-05,0.707241
1581151496.619634094,0.650352,0.00026166,0.687225,-0.000180642,0.706956,9.49093e-05,0.707257
1581151496.626326136,0.650177,0.000250456,0.687225,-0.000170053,0.70695,9.01759e-05,0.707264
1581151496.632574550,0.650029,0.000242216,0.687218,-0.000175039,0.706956,7.98199e-05,0.707257
1581151496.639213756,0.649856,0.000232973,0.687215,-0.000175311,0.706966,7.56692e-05,0.707248
1581151496.645556986,0.649706,0.000225962,0.687216,-0.000168489,0.706972,7.97902e-05,0.707241
1581151496.652280542,0.649529,0.000218886,0.687216,-0.000157041,0.70698,8.77055e-05,0.707234
1581151496.692554150,0.648529,0.000177806,0.687175,-0.000115484,0.707053,0.000110344,0.70716
1581151496.699276972,0.648357,0.000171352,0.687176,-0.000106623,0.707046,0.000107576,0.707168
1581151496.707096569,0.648209,0.000165559,0.687177,-9.41175e-05,0.707036,0.000107503,0.707177
1581151496.713317358,0.648008,0.000161128,0.687182,-8.12495e-05,0.707023,0.00010692,0.707191
1581151496.720178391,0.647859,0.000157778,0.687182,-7.52506e-05,0.707015,0.000102856,0.707199
1581151496.726226246,0.647685,0.000155994,0.687186,-6.26944e-05,0.707001,0.000104526,0.707213
1581151496.732591679,0.647535,0.000154972,0.687185,-5.81309e-05,0.70699,0.000101052,0.707224
1581151496.739331926,0.64736,0.000157331,0.687189,-6.39755e-05,0.706976,9.2796e-05,0.707237
1581151496.745555587,0.647209,0.000161259,0.687196,-7.70083e-05,0.70697,8.50563e-05,0.707244
1581151496.752217173,0.647058,0.000166559,0.687201,-8.9969e-05,0.70697,8.22452e-05,0.707243
1581151496.758512667,0.646884,0.000172332,0.687194,-9.80953e-05,0.706983,8.7448e-05,0.707231
1581151496.798669576,0.645881,0.000189224,0.687162,-0.000130475,0.707058,0.000112656,0.707155
1581151496.806420966,0.645704,0.000182146,0.687167,-0.000130495,0.707053,0.000103757,0.707161
1581151496.813213149,0.645502,0.000171692,0.68717,-0.000115573,0.707046,0.000102661,0.707168
1581151496.819629687,0.645351,0.000164579,0.687171,-0.000103178,0.707039,0.000102498,0.707175
1581151496.826284795,0.645178,0.000155729,0.687172,-0.000105401,0.707029,8.48234e-05,0.707185
1581151496.832436465,0.64503,0.000153912,0.687175,-0.000117487,0.707015,6.29203e-05,0.707198
1581151496.839273950,0.644853,0.000156181,0.687187,-0.00012803,0.706993,4.39624e-05,0.707221
1581151496.845348640,0.644701,0.000161651,0.6872,-0.000130715,0.706972,3.85316e-05,0.707241
1581151496.852330173,0.644524,0.000168821,0.687214,-0.000132444,0.706956,3.96718e-05,0.707257
1581151496.858438644,0.644374,0.000175431,0.687215,-0.000142779,0.706956,3.78876e-05,0.707257
1581151496.865255977,0.644201,0.000185189,0.68721,-0.00016611,0.706966,3.12014e-05,0.707248
1581151496.871562422,0.644051,0.00019361,0.687211,-0.000183602,0.706973,2.84902e-05,0.707241
1581151496.912201579,0.643021,0.000243295,0.687206,-0.000195645,0.707031,0.00010508,0.707182
1581151496.918375114,0.64287,0.000251952,0.687205,-0.000194255,0.707037,0.000119673,0.707176
1581151496.925157224,0.642696,0.000261262,0.687202,-0.00019789,0.707037,0.000125579,0.707177
1581151496.931426600,0.642546,0.000269839,0.687201,-0.000197976,0.707033,0.000132784,0.707181
1581151496.938359014,0.642396,0.00027712,0.687206,-0.000189265,0.707022,0.000145168,0.707192
1581151496.944693864,0.642218,0.000286984,0.687216,-0.000184612,0.707008,0.000155346,0.707206
1581151496.951437797,0.642041,0.00029496,0.687222,-0.00019832,0.706995,0.000144885,0.707218
1581151496.958153307,0.641892,0.000297257,0.687225,-0.000210115,0.706984,0.000129816,0.70723
1581151496.964358255,0.641718,0.000296283,0.687228,-0.00021291,0.706968,0.000118561,0.707246
1581151496.970664317,0.641569,0.000293753,0.687231,-0.000213761,0.706953,0.000109838,0.70726
1581151496.977268221,0.641394,0.000290262,0.687236,-0.000222542,0.706948,9.81619e-05,0.707266
1581151497.017499216,0.640391,0.000233896,0.687227,-0.000183087,0.706986,8.16939e-05,0.707228
1581151497.024093115,0.64024,0.000217915,0.687222,-0.000172251,0.706996,7.82007e-05,0.707217
1581151497.030364885,0.640066,0.000199937,0.687213,-0.00016131,0.707012,7.51257e-05,0.707201
1581151497.036544045,0.639916,0.000185312,0.687208,-0.000155454,0.707024,6.99084e-05,0.70719
1581151497.043492167,0.63974,0.000169083,0.687204,-0.000152747,0.707034,5.91907e-05,0.707179
1581151497.049533535,0.639591,0.000157089,0.687203,-0.000151775,0.707037,4.85464e-05,0.707176
1581151497.056297518,0.639415,0.00014892,0.687207,-0.000140478,0.707032,4.79197e-05,0.707181
1581151497.062616102,0.639265,0.000146083,0.687205,-0.000136276,0.707029,4.56418e-05,0.707185
1581151497.069386391,0.639089,0.000147599,0.687205,-0.000134887,0.707019,4.2192e-05,0.707195
1581151497.076190760,0.638938,0.000151754,0.68721,-0.000135136,0.707005,3.95705e-05,0.707208
1581151497.082488499,0.638764,0.000156805,0.687217,-0.000128894,0.706987,4.18046e-05,0.707227
1581151497.122530919,0.637762,0.000217503,0.687223,-0.000159671,0.706976,7.78903e-05,0.707238
1581151497.129248508,0.637587,0.000228283,0.68722,-0.00016752,0.706986,8.65474e-05,0.707227
1581151497.135520044,0.637436,0.000237056,0.687217,-0.000180822,0.706993,8.52997e-05,0.70722
1581151497.142327043,0.637259,0.000247421,0.687218,-0.000190131,0.706999,8.9928e-05,0.707215
1581151497.148511958,0.637109,0.000255526,0.687218,-0.000191006,0.707006,0.000102041,0.707207
1581151497.155217718,0.636936,0.000264996,0.687213,-0.000195678,0.707018,0.000115036,0.707195
1581151497.201599561,0.635808,0.000293667,0.687226,-0.000215547,0.707009,0.00011994,0.707205
1581151497.208398378,0.635632,0.000286045,0.687244,-0.000206679,0.70699,0.000114069,0.707224
1581151497.215225042,0.635457,0.000276546,0.687257,-0.000189601,0.706972,0.000114248,0.707241
1581151497.221699447,0.635309,0.000266893,0.687264,-0.000178867,0.706959,0.000110191,0.707254
1581151497.228315033,0.635138,0.000253713,0.68727,-0.000179187,0.706944,9.19403e-05,0.707269
1581151497.235218989,0.634965,0.000237936,0.687284,-0.000178874,0.706926,7.06863e-05,0.707287
1581151497.242440275,0.634787,0.000222723,0.687297,-0.000166786,0.706913,6.20716e-05,0.707301
1581151497.249393938,0.634611,0.000209736,0.687298,-0.000152402,0.706916,6.40513e-05,0.707297
1581151497.256153268,0.634436,0.000197038,0.687304,-0.000141552,0.70692,6.36058e-05,0.707294
1581151497.263269403,0.634264,0.000187555,0.68731,-0.000134142,0.706925,6.37074e-05,0.707289
1581151497.269566224,0.634113,0.000181633,0.687312,-0.00012637,0.706931,6.72804e-05,0.707282
1581151497.276298641,0.633934,0.000177274,0.687315,-0.000115835,0.70694,7.64683e-05,0.707274
1581151497.282565872,0.633786,0.000173657,0.687306,-0.000107995,0.706955,8.55536e-05,0.707259
1581151497.289230589,0.633616,0.00016904,0.687292,-0.00010591,0.706973,8.89403e-05,0.70724
1581151497.337358438,0.632616,0.000164464,0.68726,-0.000106546,0.706974,7.97987e-05,0.70724
1581151497.337832813,0.632445,0.000169497,0.687259,-0.000107601,0.706964,8.1133e-05,0.707249
1581151497.344467875,0.632273,0.000173053,0.68726,-0.000112265,0.706952,7.69533e-05,0.707262
1581151497.351345735,0.6321,0.000175727,0.687265,-0.000124188,0.706934,6.32793e-05,0.70728
1581151497.358157759,0.631928,0.000178729,0.687266,-0.000137821,0.706922,5.03346e-05,0.707291
1581151497.364547493,0.63178,0.000182386,0.687267,-0.000145426,0.706921,4.90159e-05,0.707292
1581151497.371342007,0.631607,0.000187822,0.687265,-0.000153965,0.706927,5.19494e-05,0.707286
1581151497.377541641,0.63146,0.000192404,0.687257,-0.000159708,0.706938,5.61397e-05,0.707275
1581151497.384195873,0.631287,0.000197529,0.687248,-0.00017045,0.70695,5.59185e-05,0.707264
1581151497.390663635,0.631139,0.000202017,0.687243,-0.00017681,0.706958,5.81943e-05,0.707256
1581151497.397387651,0.630968,0.000207235,0.687237,-0.000177458,0.706964,6.61068e-05,0.707249
1581151497.404212061,0.630794,0.000212495,0.687234,-0.000176826,0.706972,7.64704e-05,0.707241
1581151497.455582669,0.629503,0.000205303,0.687182,-0.000185407,0.707026,7.60735e-05,0.707188
1581151497.462382591,0.629324,0.000200235,0.68719,-0.00017498,0.707016,7.65253e-05,0.707198
1581151497.468591152,0.62917,0.000197101,0.687198,-0.000162287,0.707006,8.15746e-05,0.707208
1581151497.475348113,0.628989,0.000194268,0.687206,-0.00015979,0.706994,7.62356e-05,0.707219
1581151497.481464442,0.628836,0.000192335,0.687209,-0.000166439,0.706987,6.47826e-05,0.707227
1581151497.488373924,0.62866,0.000191493,0.687213,-0.000173352,0.706978,5.42544e-05,0.707235
1581151497.494588525,0.628508,0.000190911,0.687222,-0.000170247,0.706968,5.39006e-05,0.707246
1581151497.501327604,0.628328,0.000190725,0.687232,-0.000166379,0.706956,5.31623e-05,0.707258
1581151497.509254837,0.628147,0.00018958,0.687243,-0.000170107,0.706945,4.45531e-05,0.707269
1581151497.515444864,0.627967,0.000187294,0.68725,-0.000180344,0.706942,3.14368e-05,0.707271
1581151497.522291349,0.627791,0.000184054,0.687255,-0.000184626,0.706944,2.58508e-05,0.707269
1581151497.562518485,0.627639,0.000182502,0.687256,-0.000178896,0.706948,3.18849e-05,0.707266
1581151497.569281721,0.626597,0.000177314,0.687245,-0.000166428,0.707004,5.7014e-05,0.707209
1581151497.575419813,0.626444,0.00017696,0.687249,-0.000162111,0.707008,6.16594e-05,0.707206
1581151497.582179990,0.626292,0.000178187,0.68725,-0.000159167,0.707009,6.42477e-05,0.707204
1581151497.588403590,0.626117,0.000179243,0.687246,-0.000151206,0.707005,6.81209e-05,0.707209
1581151497.595362825,0.625942,0.00018256,0.687249,-0.000141552,0.706994,7.57522e-05,0.70722
1581151497.601483557,0.62579,0.000187293,0.687256,-0.000133155,0.706982,8.47989e-05,0.707232
1581151497.610241793,0.62556,0.00019462,0.687272,-0.000142094,0.706958,7.68338e-05,0.707256
1581151497.616412381,0.625409,0.000197797,0.687279,-0.000150399,0.706942,6.6794e-05,0.707272
1581151497.622711435,0.625258,0.000200982,0.687284,-0.000151971,0.706927,6.35267e-05,0.707286
1581151497.629337920,0.625084,0.000205889,0.687289,-0.000151151,0.706915,6.64093e-05,0.707298
1581151497.670412716,0.624057,0.000211808,0.687271,-0.000168993,0.706958,7.4128e-05,0.707256
1581151497.676573493,0.623906,0.0002119,0.68727,-0.000174385,0.706961,7.07365e-05,0.707252
1581151497.683347382,0.62373,0.000213487,0.687265,-0.000183641,0.70697,6.72217e-05,0.707244
1581151497.690258420,0.623555,0.000215267,0.687256,-0.000186273,0.706982,7.0505e-05,0.707232
1581151497.696386056,0.623405,0.000218546,0.687252,-0.000189619,0.706992,7.49303e-05,0.707222
1581151497.703310961,0.623228,0.000222626,0.687249,-0.000199436,0.707,7.37113e-05,0.707213
1581151497.710273482,0.623053,0.000226373,0.687244,-0.000207898,0.70701,7.30748e-05,0.707204
1581151497.717244496,0.622876,0.000228138,0.687243,-0.000209096,0.707014,7.54175e-05,0.7072
1581151497.723466130,0.622728,0.000228384,0.687237,-0.000201575,0.707017,8.3414e-05,0.707196
1581151497.730268885,0.62258,0.000227835,0.687238,-0.000199561,0.707012,8.40148e-05,0.707201
1581151497.736361229,0.622405,0.000227065,0.687237,-0.000200914,0.707009,8.00489e-05,0.707205
1581151497.777303721,0.621387,0.000207018,0.68724,-0.00012543,0.706956,9.28132e-05,0.707258
1581151497.783572328,0.621239,0.000202581,0.687242,-0.000110251,0.706953,9.92093e-05,0.707261
1581151497.790226688,0.621063,0.00020083,0.687241,-9.33345e-05,0.706959,0.000113427,0.707255
1581151497.796500386,0.620911,0.000201771,0.687234,-8.09178e-05,0.706971,0.000128095,0.707243
