timestamp,posx,posy,posz,ox,oy,oz, ow
1581151497.803206174,0.620733,0.000206076,0.687231,-8.41222e-05,0.706982,0.000132033,0.707232
1581151497.811125303,0.620559,0.000210216,0.687224,-9.8642e-05,0.706994,0.000127206,0.70722
1581151497.817270037,0.620388,0.000214214,0.687217,-0.000107882,0.707002,0.000126825,0.707211
1581151497.824215985,0.620238,0.000217962,0.687212,-0.00010899,0.707008,0.000131974,0.707206
1581151497.830324789,0.620062,0.000223268,0.687211,-0.00011156,0.707014,0.000138235,0.707199
1581151497.836585555,0.619911,0.000226989,0.687218,-0.000121561,0.707016,0.000134859,0.707198
1581151497.843461192,0.619737,0.000229873,0.687217,-0.00013143,0.707025,0.000131593,0.707188
1581151497.884551158,0.618715,0.000218721,0.687235,-0.000158117,0.706997,9.41792e-05,0.707216
1581151497.890654780,0.618569,0.000214962,0.687239,-0.000157582,0.706989,9.07216e-05,0.707225
1581151497.897264315,0.618393,0.000211327,0.687245,-0.00015379,0.706976,8.84152e-05,0.707238
1581151497.903636724,0.618241,0.000209205,0.68725,-0.000156261,0.706964,7.97416e-05,0.70725
1581151497.911466418,0.61804,0.000205091,0.687252,-0.000157453,0.706947,6.71e-05,0.707266
1581151497.918130889,0.617892,0.000202582,0.687255,-0.000151117,0.706938,6.67704e-05,0.707276
1581151497.924291714,0.617721,0.000200162,0.687255,-0.000140406,0.70694,7.54677e-05,0.707273
1581151497.930593678,0.617571,0.00019933,0.687256,-0.000130986,0.706946,8.60718e-05,0.707268
1581151497.937195629,0.617393,0.000197037,0.687263,-0.000132793,0.706949,8.43629e-05,0.707265
1581151497.944370834,0.617219,0.000193031,0.687259,-0.000138376,0.706958,7.81018e-05,0.707255
1581151497.950469365,0.61707,0.000189702,0.68725,-0.000141929,0.706969,7.42647e-05,0.707244
1581151497.957297123,0.616897,0.000186166,0.687238,-0.000142501,0.706982,7.35491e-05,0.707231
1581151498.004685174,0.615725,0.000176942,0.687216,-0.00012866,0.707031,8.91862e-05,0.707183
1581151498.012245399,0.61555,0.000180122,0.687213,-0.000139585,0.707027,8.06724e-05,0.707186
1581151498.018584887,0.615377,0.000184873,0.687208,-0.000147886,0.707027,7.88414e-05,0.707186
1581151498.025287748,0.615204,0.000191179,0.687212,-0.000155282,0.707021,7.96267e-05,0.707192
1581151498.031548597,0.615054,0.000198052,0.687215,-0.000162089,0.707018,8.1225e-05,0.707195
1581151498.038413088,0.614881,0.000206947,0.687214,-0.000173235,0.707016,7.9975e-05,0.707197
1581151498.044598350,0.614731,0.00021397,0.687215,-0.000180175,0.707012,8.04334e-05,0.707201
1581151498.051297556,0.614556,0.000221666,0.687218,-0.000183353,0.707006,8.46632e-05,0.707207
1581151498.057540576,0.614407,0.000227587,0.68722,-0.000178002,0.707002,9.49622e-05,0.707212
1581151498.064397166,0.614229,0.000234956,0.687219,-0.000179498,0.706998,9.95356e-05,0.707216
1581151498.070689913,0.614078,0.000240045,0.68722,-0.000181747,0.706991,0.000100062,0.707222
1581151498.077685750,0.613904,0.000241257,0.687221,-0.000179804,0.706982,9.8826e-05,0.707231
1581151498.118514831,0.612878,0.000232741,0.687217,-0.000183535,0.706987,8.37187e-05,0.707227
1581151498.125297353,0.612701,0.000232984,0.687215,-0.000180161,0.706994,8.86598e-05,0.707219
1581151498.131730070,0.612549,0.000233039,0.687215,-0.00017432,0.707,9.62371e-05,0.707213
1581151498.138329261,0.612372,0.000233278,0.687213,-0.000175745,0.707011,9.7549e-05,0.707203
1581151498.144579760,0.612223,0.000231431,0.687209,-0.000182793,0.707021,9.1757e-05,0.707193
1581151498.151236474,0.61205,0.000228986,0.687201,-0.000193016,0.707036,8.40632e-05,0.707178
1581151498.157473946,0.6119,0.000225453,0.687202,-0.000193988,0.707042,8.28529e-05,0.707171
1581151498.164111886,0.611723,0.000221546,0.687207,-0.000196341,0.707041,7.7928e-05,0.707172
1581151498.170392160,0.611571,0.000217248,0.687207,-0.000196921,0.707034,7.01365e-05,0.707179
1581151498.176611825,0.61142,0.0002132,0.687204,-0.000203745,0.707032,5.68436e-05,0.707182
1581151498.183431520,0.611247,0.00020767,0.6872,-0.000210289,0.707029,4.25303e-05,0.707184
1581151498.189643296,0.611099,0.000204044,0.687203,-0.000209397,0.707023,3.75012e-05,0.707191
1581151498.232287496,0.610044,0.000193744,0.68723,-0.000189035,0.706958,2.41607e-05,0.707256
1581151498.238341762,0.609867,0.00019975,0.687228,-0.000185744,0.706967,3.68519e-05,0.707246
1581151498.245211538,0.609692,0.00020626,0.687221,-0.000191279,0.706979,4.24221e-05,0.707235
1581151498.252443628,0.609519,0.000212587,0.687215,-0.000198969,0.706987,4.46496e-05,0.707227
1581151498.259184987,0.609371,0.000218935,0.687214,-0.000199849,0.706991,5.24651e-05,0.707222
1581151498.265484942,0.609196,0.00022631,0.68722,-0.000196881,0.706991,6.49766e-05,0.707223
1581151498.271737413,0.609045,0.000231399,0.687224,-0.00019315,0.706991,7.55833e-05,0.707223
1581151498.278539531,0.608871,0.000234386,0.687221,-0.000198099,0.706998,7.68358e-05,0.707216
1581151498.284759835,0.608698,0.000234981,0.687217,-0.000208047,0.707004,7.07457e-05,0.70721
1581151498.291495958,0.608549,0.000234062,0.687218,-0.00021645,0.707005,6.41999e-05,0.707208
1581151498.297665322,0.608401,0.000231946,0.687222,-0.000222254,0.707006,5.99967e-05,0.707207
1581151498.339486293,0.607377,0.000205926,0.687228,-0.000171389,0.70702,7.80851e-05,0.707193
1581151498.346416057,0.607177,0.000200451,0.687227,-0.000160302,0.707016,7.78129e-05,0.707197
1581151498.353186457,0.607004,0.000194817,0.687228,-0.000152277,0.70701,7.46754e-05,0.707204
1581151498.359563733,0.606855,0.000190506,0.687231,-0.000145507,0.707004,7.35872e-05,0.70721
1581151498.366377988,0.60668,0.000186426,0.687234,-0.000137915,0.706997,7.38658e-05,0.707217
1581151498.372498764,0.606531,0.000183298,0.687234,-0.000132597,0.706991,7.30553e-05,0.707222
1581151498.379273633,0.606356,0.000179525,0.687243,-0.000132013,0.706978,6.55322e-05,0.707236
1581151498.385647123,0.606206,0.000176894,0.687245,-0.000132501,0.706968,5.81341e-05,0.707246
1581151498.392302788,0.60603,0.000175896,0.68725,-0.000128021,0.706954,5.6085e-05,0.70726
1581151498.398641263,0.605879,0.000176184,0.687254,-0.00012103,0.706943,5.92043e-05,0.707271
1581151498.406397535,0.605704,0.000177416,0.687255,-0.000113652,0.706944,6.83382e-05,0.707269
1581151498.449199678,0.604628,0.000216737,0.687246,-0.000143982,0.706987,0.000100771,0.707227
1581151498.455597585,0.604452,0.00022771,0.687245,-0.000163774,0.706991,9.60075e-05,0.707222
1581151498.461692822,0.604301,0.000237438,0.68725,-0.000177289,0.70699,9.50739e-05,0.707224
1581151498.468384736,0.604125,0.000248402,0.687253,-0.00018078,0.706991,0.000105615,0.707222
1581151498.474698717,0.603976,0.000255978,0.687251,-0.000177716,0.706997,0.000118867,0.707217
1581151498.481482675,0.603804,0.000263792,0.68725,-0.000175874,0.707003,0.000131608,0.707211
1581151498.488128930,0.603629,0.000271353,0.687251,-0.000182789,0.707008,0.000134888,0.707205
1581151498.494432046,0.603476,0.000276794,0.687252,-0.000191657,0.707013,0.000133162,0.707201
1581151498.501232644,0.603298,0.000279426,0.687253,-0.000192284,0.70701,0.000134007,0.707203
1581151498.509279726,0.603097,0.000276965,0.687255,-0.000187223,0.707002,0.000132982,0.707212
1581151498.515631887,0.602949,0.000272953,0.687254,-0.000185226,0.706999,0.000130207,0.707214
1581151498.564526390,0.602773,0.000267449,0.687255,-0.000192794,0.706996,0.000115927,0.707218
1581151498.570671295,0.601567,0.000228396,0.687278,-0.000141186,0.706937,9.48092e-05,0.707276
1581151498.577324848,0.601393,0.000221451,0.687281,-0.000133788,0.706926,9.18457e-05,0.707287
1581151498.583546392,0.601245,0.000216921,0.687278,-0.000132486,0.706929,9.10936e-05,0.707285
1581151498.590289335,0.601072,0.000213601,0.687277,-0.00014337,0.706936,8.27025e-05,0.707278
1581151498.596605711,0.60092,0.000211988,0.687282,-0.000158019,0.706939,7.17029e-05,0.707275
1581151498.603302642,0.600742,0.000208979,0.687285,-0.000170727,0.706943,6.06504e-05,0.70727
1581151498.611527034,0.600542,0.00020711,0.687272,-0.000173113,0.70696,6.11789e-05,0.707254
1581151498.617714838,0.600393,0.000205987,0.687261,-0.000169729,0.706972,6.68333e-05,0.707242
1581151498.624319827,0.600219,0.000206553,0.687254,-0.000170461,0.706982,7.00081e-05,0.707231
1581151498.630606727,0.600069,0.000207127,0.687252,-0.000171512,0.706989,7.06249e-05,0.707224
1581151498.671471434,0.599045,0.000233564,0.687228,-0.000192924,0.707027,8.78643e-05,0.707186
1581151498.677798395,0.598896,0.00023728,0.687223,-0.000194502,0.707032,9.12368e-05,0.707182
1581151498.684473798,0.598723,0.000241092,0.687225,-0.000191582,0.707027,9.66969e-05,0.707187
1581151498.691279328,0.598549,0.000244532,0.687227,-0.000188184,0.707019,0.000100995,0.707194
1581151498.697655683,0.598399,0.000247345,0.687231,-0.000188806,0.707015,0.000101707,0.707199
1581151498.704209227,0.598225,0.000247413,0.68723,-0.000188578,0.707014,9.98426e-05,0.7072
1581151498.752373366,0.597053,0.000210603,0.687221,-0.000182838,0.707012,6.62609e-05,0.707202
1581151498.759316786,0.596878,0.000209455,0.687229,-0.000181394,0.707,6.48087e-05,0.707214
1581151498.765435001,0.596725,0.000209362,0.687236,-0.000182261,0.70699,6.17559e-05,0.707224
1581151498.772291905,0.59655,0.000208979,0.687239,-0.000182891,0.706982,5.8021e-05,0.707232
1581151498.778528495,0.5964,0.000208411,0.687235,-0.000179325,0.70698,5.92994e-05,0.707233
1581151498.785598041,0.596223,0.000207414,0.687236,-0.000170679,0.706975,6.44657e-05,0.707239
1581151498.791731370,0.596072,0.000206096,0.687243,-0.000161905,0.706966,6.89083e-05,0.707248
1581151498.798489480,0.595894,0.000205997,0.687248,-0.000158158,0.706958,6.88298e-05,0.707256
1581151498.806365868,0.595718,0.0002068,0.687244,-0.000168483,0.706958,5.89831e-05,0.707255
1581151498.812737076,0.595545,0.000208841,0.687239,-0.000179591,0.706966,5.35447e-05,0.707247
1581151498.819542426,0.595371,0.000212279,0.687236,-0.000177516,0.706974,6.17076e-05,0.70724
1581151498.826356818,0.595194,0.000217881,0.687236,-0.000172724,0.70698,7.4438e-05,0.707234
1581151498.867337789,0.594163,0.000254111,0.687218,-0.000194793,0.707036,0.000107358,0.707178
1581151498.873524479,0.593988,0.000261603,0.687222,-0.000207322,0.707034,0.000103834,0.70718
1581151498.880249191,0.593816,0.000267497,0.687226,-0.000221219,0.707024,9.59443e-05,0.707189
1581151498.886532424,0.593667,0.000273691,0.687226,-0.000230356,0.70702,9.44722e-05,0.707193
1581151498.893489247,0.593487,0.00028263,0.687226,-0.000232189,0.707018,0.000102972,0.707196
1581151498.900189215,0.593335,0.000288396,0.687224,-0.000230085,0.707017,0.000111388,0.707196
1581151498.907689158,0.593135,0.000294029,0.687222,-0.000233283,0.707017,0.000114237,0.707196
1581151498.914344271,0.592963,0.000294396,0.687223,-0.000239656,0.707013,0.000107306,0.7072
1581151498.920529954,0.592815,0.000290616,0.687225,-0.000239526,0.707008,0.000102289,0.707205
1581151498.927334863,0.592638,0.000282656,0.687234,-0.000229906,0.706997,0.000100536,0.707216
1581151498.933552685,0.592486,0.000272777,0.687242,-0.000212368,0.706987,0.000102915,0.707226
1581151498.975612874,0.592312,0.000256986,0.687243,-0.000195623,0.706981,9.77929e-05,0.707233
1581151498.981732913,0.591292,0.000191757,0.687247,-0.000149002,0.70697,6.44995e-05,0.707243
1581151498.988418857,0.591118,0.00018575,0.687245,-0.00014947,0.706976,5.81332e-05,0.707237
1581151498.994624363,0.590968,0.000180363,0.687244,-0.00014584,0.70698,5.63335e-05,0.707233
1581151499.001367311,0.590792,0.00017497,0.687239,-0.000141486,0.706988,5.55554e-05,0.707226
1581151499.009286486,0.590592,0.000170055,0.687232,-0.000134325,0.706995,5.79633e-05,0.707218
1581151499.015614430,0.590444,0.000169864,0.687231,-0.000139239,0.706998,5.45798e-05,0.707216
1581151499.022246377,0.590271,0.000173868,0.687235,-0.000150781,0.706997,5.03356e-05,0.707217
1581151499.028552826,0.590121,0.000179066,0.687238,-0.000158756,0.706995,5.05558e-05,0.707219
1581151499.035298568,0.589947,0.000184723,0.687236,-0.00016688,0.706997,5.21649e-05,0.707216
1581151499.041378630,0.589798,0.000189425,0.687238,-0.000172276,0.706998,5.42359e-05,0.707216
1581151499.082580963,0.589648,0.000193672,0.687235,-0.000180838,0.707003,5.29585e-05,0.707211
1581151499.088743392,0.58862,0.000238432,0.687226,-0.000223833,0.707023,6.77749e-05,0.707191
1581151499.096248172,0.588442,0.000247272,0.68723,-0.000230323,0.707014,6.99104e-05,0.707199
1581151499.102320867,0.588268,0.000255324,0.687231,-0.000229604,0.707009,7.90368e-05,0.707205
1581151499.110299712,0.58807,0.00026276,0.687229,-0.000229485,0.707006,8.83371e-05,0.707207
1581151499.116527348,0.587918,0.000268004,0.687232,-0.000233702,0.707002,8.95646e-05,0.707211
1581151499.122783124,0.587767,0.000272217,0.687237,-0.000236775,0.706996,8.94945e-05,0.707218
1581151499.129324818,0.587589,0.000275193,0.687243,-0.00023722,0.706989,9.08251e-05,0.707224
1581151499.135588717,0.587441,0.000275174,0.687244,-0.000232146,0.706986,9.52325e-05,0.707227
1581151499.142248309,0.587268,0.000272321,0.687239,-0.00022179,0.706985,0.000101414,0.707228
1581151499.148544895,0.587119,0.000269475,0.687239,-0.000216336,0.706981,0.000101893,0.707232
1581151499.155353434,0.586967,0.000265772,0.687244,-0.000217329,0.706974,9.39501e-05,0.707239
1581151499.195781104,0.585934,0.000270203,0.687249,-0.000209845,0.706966,9.93768e-05,0.707248
1581151499.202413160,0.585759,0.000274547,0.687245,-0.000208537,0.706973,0.000104088,0.707241
1581151499.213688128,0.585488,0.000279591,0.687237,-0.000189966,0.706983,0.000125419,0.70723
1581151499.220466444,0.585313,0.000283691,0.687242,-0.000178702,0.706983,0.000138686,0.70723
1581151499.226763842,0.585159,0.000287289,0.687244,-0.000177483,0.706986,0.000141563,0.707228
1581151499.233296356,0.584981,0.000291063,0.687238,-0.000177304,0.706994,0.000143771,0.707219
1581151499.239637273,0.584831,0.000291024,0.687233,-0.000176988,0.706999,0.000143608,0.707214
1581151499.246185647,0.584683,0.000288771,0.687234,-0.000172921,0.706999,0.00014607,0.707214
1581151499.252552578,0.584511,0.000285658,0.687238,-0.000168831,0.706997,0.000149456,0.707216
1581151499.258741601,0.58436,0.000283947,0.687249,-0.000172914,0.706992,0.000145285,0.707222
1581151499.265418378,0.584183,0.000280272,0.687257,-0.000179675,0.70699,0.000135325,0.707224
1581151499.308338328,0.583135,0.000267489,0.687254,-0.00016756,0.707012,0.000137187,0.707201
1581151499.314749636,0.582963,0.000265705,0.687257,-0.000165893,0.707007,0.000136306,0.707207
1581151499.321286864,0.582788,0.000265305,0.687265,-0.000166713,0.706997,0.0001354,0.707216
1581151499.328187951,0.582614,0.000264227,0.687272,-0.00016668,0.706988,0.000135132,0.707225
1581151499.334776993,0.582463,0.000262995,0.687274,-0.00017564,0.706984,0.000125703,0.70723
1581151499.340707042,0.582289,0.000257119,0.68727,-0.000182477,0.706982,0.000112586,0.707232
1581151499.348212539,0.582114,0.000249273,0.687268,-0.000181818,0.706978,0.000102914,0.707235
1581151499.354403033,0.581963,0.00024118,0.68727,-0.000175537,0.706973,9.79287e-05,0.707241
1581151499.360709466,0.581814,0.000232307,0.687274,-0.000163965,0.706965,9.65304e-05,0.707248
1581151499.367402427,0.58164,0.000222484,0.687276,-0.000149126,0.706957,9.589e-05,0.707257
1581151499.373583805,0.58149,0.000214927,0.687278,-0.000142335,0.706949,8.95317e-05,0.707264
1581151499.414518614,0.581316,0.000207196,0.687278,-0.000131072,0.706941,8.66691e-05,0.707273
1581151499.421336599,0.580295,0.000188062,0.687259,-0.000113155,0.706982,8.63913e-05,0.707232
1581151499.428298612,0.580119,0.00018481,0.687259,-0.000114444,0.706988,8.36557e-05,0.707225
1581151499.434578583,0.57997,0.000181222,0.687253,-0.000115526,0.706997,8.04419e-05,0.707216
1581151499.441315317,0.579797,0.000178004,0.68725,-0.000121759,0.707003,7.24387e-05,0.70721
1581151499.447632838,0.579646,0.000175192,0.687253,-0.000123984,0.707004,6.74965e-05,0.70721
1581151499.454265804,0.57947,0.0001724,0.687259,-0.000124795,0.707001,6.34879e-05,0.707212
1581151499.460473423,0.579318,0.000172446,0.687258,-0.000121474,0.707002,6.73782e-05,0.707212
1581151499.466723000,0.579168,0.00017599,0.68725,-0.000124455,0.707007,7.05625e-05,0.707207
1581151499.473332623,0.578995,0.000181466,0.687243,-0.000136755,0.707011,6.87909e-05,0.707202
1581151499.479662018,0.578845,0.000187722,0.687243,-0.000153414,0.707012,6.32447e-05,0.707202
1581151499.485745626,0.578695,0.000195094,0.687246,-0.000165523,0.707011,6.24218e-05,0.707203
1581151499.527467145,0.57764,0.000259292,0.687245,-0.000219879,0.707017,9.12496e-05,0.707197
1581151499.533451534,0.577489,0.00026704,0.687245,-0.000217715,0.707014,0.000101731,0.707199
1581151499.540343366,0.577317,0.000274421,0.687247,-0.000211843,0.707009,0.000115322,0.707205
1581151499.546495256,0.57717,0.000279614,0.687249,-0.000216385,0.707005,0.000117322,0.707208
1581151499.553223869,0.577019,0.000284896,0.687257,-0.000228589,0.706999,0.000111899,0.707214
1581151499.559481221,0.57684,0.000288381,0.68726,-0.000240461,0.706999,0.000104166,0.707215
1581151499.565740711,0.57669,0.000289862,0.687259,-0.000239815,0.707,0.000106738,0.707213
1581151499.572376778,0.576516,0.000290206,0.687254,-0.000234407,0.707005,0.000112712,0.707209
1581151499.578662091,0.576368,0.000291279,0.687246,-0.000229843,0.707013,0.000119284,0.707201
1581151499.585321945,0.576194,0.00029373,0.687241,-0.000237246,0.707018,0.000115413,0.707195
1581151499.591534671,0.576042,0.00029572,0.687243,-0.000242258,0.70702,0.000111889,0.707194
1581151499.640497316,0.575867,0.000293201,0.687246,-0.000239845,0.707017,0.000109903,0.707197
1581151499.646856449,0.574671,0.000259982,0.687255,-0.000206028,0.706967,9.5073e-05,0.707246
1581151499.653287562,0.574496,0.000255121,0.687261,-0.000199802,0.706956,9.33652e-05,0.707257
1581151499.659615890,0.574345,0.000250994,0.687264,-0.000201062,0.70695,8.61778e-05,0.707263
1581151499.666349035,0.574194,0.000247623,0.687263,-0.000204717,0.706951,7.82405e-05,0.707263
1581151499.672642251,0.574021,0.000241544,0.687257,-0.000199298,0.706959,7.76577e-05,0.707254
1581151499.679404206,0.573847,0.000236026,0.68725,-0.000187895,0.70697,8.33077e-05,0.707244
1581151499.685630397,0.573697,0.000231913,0.687248,-0.000177127,0.706976,8.96406e-05,0.707238
1581151499.692491036,0.573523,0.000229403,0.687241,-0.00017917,0.706986,8.64514e-05,0.707228
1581151499.699288021,0.573372,0.000228402,0.687237,-0.000181795,0.706993,8.3305e-05,0.707221
1581151499.706634515,0.573197,0.000228164,0.687233,-0.000183698,0.707,8.19227e-05,0.707214
1581151499.712805114,0.572998,0.000228246,0.687233,-0.000181953,0.707005,8.52368e-05,0.707208
1581151499.754328759,0.571996,0.000233112,0.68723,-0.00017802,0.707022,9.72813e-05,0.707191
1581151499.760403710,0.571819,0.000229965,0.687225,-0.000182641,0.707027,9.00164e-05,0.707186
1581151499.767268275,0.571645,0.000225274,0.68722,-0.00019241,0.707033,7.78142e-05,0.707181
1581151499.773321268,0.571496,0.000220508,0.68722,-0.000202841,0.707036,6.46439e-05,0.707178
1581151499.779706789,0.571345,0.000216269,0.687221,-0.00020661,0.707036,5.80862e-05,0.707177
1581151499.786197074,0.571194,0.000211904,0.687223,-0.000209701,0.707035,5.0834e-05,0.707179
1581151499.792468708,0.571017,0.000209256,0.687224,-0.000213761,0.70703,4.36381e-05,0.707183
1581151499.798756243,0.570868,0.000206178,0.687225,-0.000216231,0.707027,3.68422e-05,0.707187
1581151499.806540700,0.570696,0.000202756,0.687223,-0.000206551,0.707023,3.93115e-05,0.707191
1581151499.812744395,0.570519,0.00019898,0.687226,-0.000192413,0.707017,4.43187e-05,0.707197
