timestamp,posx,posy,posz,ox,oy,oz, ow
1581151499.819452197,0.570342,0.000195923,0.687227,-0.00017366,0.707015,5.56777e-05,0.707199
1581151499.860335281,0.569337,0.000178515,0.687244,-0.000119112,0.706994,7.56757e-05,0.70722
1581151499.866526994,0.569163,0.000183724,0.687242,-0.000121731,0.706993,7.82082e-05,0.707221
1581151499.872700234,0.569015,0.000188332,0.687234,-0.000130134,0.706995,7.46832e-05,0.707219
1581151499.879431439,0.568841,0.000194005,0.687232,-0.000137155,0.706991,7.29749e-05,0.707222
1581151499.885684567,0.568688,0.000200487,0.687238,-0.00013587,0.706982,7.96515e-05,0.707231
1581151499.892426787,0.568511,0.000206986,0.687248,-0.000129169,0.706968,9.05873e-05,0.707246
1581151499.898743964,0.568362,0.000213694,0.687254,-0.000125358,0.706957,0.000100294,0.707257
1581151499.906677776,0.568189,0.000222816,0.687259,-0.000133371,0.706952,0.000103319,0.707262
1581151499.913535984,0.567992,0.000235339,0.687261,-0.000153764,0.706955,0.000101268,0.707259
1581151499.919769534,0.567839,0.000247233,0.687262,-0.000170621,0.70696,0.000102382,0.707253
1581151499.926977773,0.567662,0.000260468,0.687257,-0.00018567,0.706971,0.000107811,0.707242
1581151499.932686356,0.567512,0.000271307,0.687248,-0.000194334,0.706982,0.00011516,0.707231
1581151499.974342007,0.567338,0.000284549,0.687241,-0.000210707,0.706992,0.000117897,0.707221
1581151499.980642916,0.566318,0.000277957,0.687232,-0.000195037,0.707021,0.000127016,0.707192
1581151499.987308293,0.566167,0.000266541,0.687229,-0.000192189,0.707025,0.000115215,0.707188
1581151499.993797368,0.565992,0.000253596,0.687227,-0.000183867,0.707028,0.000107932,0.707186
1581151500.000387025,0.565818,0.00024013,0.687222,-0.000170998,0.707032,0.000105296,0.707182
1581151500.007777670,0.565645,0.000227518,0.687222,-0.000156347,0.707033,0.000104498,0.707181
1581151500.014265479,0.565471,0.000216719,0.687227,-0.000148646,0.707031,9.81089e-05,0.707183
1581151500.020766245,0.565322,0.000208809,0.687225,-0.000145484,0.707033,9.11416e-05,0.707181
1581151500.027100904,0.565172,0.000199866,0.687224,-0.000135654,0.707036,8.89347e-05,0.707178
1581151500.033662837,0.564997,0.000187666,0.687225,-0.000117458,0.707036,9.01659e-05,0.707178
1581151500.040390611,0.564823,0.00017437,0.687227,-9.3819e-05,0.707031,9.38949e-05,0.707183
1581151500.080562795,0.564672,0.000165698,0.687229,-8.88152e-05,0.707027,8.64888e-05,0.707187
1581151500.086782546,0.56367,0.00019498,0.687224,-0.00017306,0.707024,5.47655e-05,0.70719
1581151500.093579613,0.563495,0.000204739,0.68722,-0.000188069,0.70703,5.4862e-05,0.707184
1581151500.100231810,0.563346,0.000212874,0.687218,-0.000196985,0.707033,5.77667e-05,0.707181
1581151500.107667710,0.563146,0.000224125,0.687218,-0.000201996,0.707037,6.73593e-05,0.707177
1581151500.114368870,0.562969,0.00023537,0.687218,-0.000207933,0.70704,7.4677e-05,0.707173
1581151500.120553288,0.562817,0.000245334,0.687216,-0.000213724,0.707042,7.99478e-05,0.707171
1581151500.127392434,0.562643,0.000257004,0.687217,-0.000223749,0.707039,8.32507e-05,0.707175
1581151500.133549396,0.562496,0.000267167,0.687215,-0.000227922,0.707037,9.19287e-05,0.707176
1581151500.140281568,0.562347,0.000278465,0.687218,-0.000235464,0.707034,9.87516e-05,0.70718
1581151500.146410144,0.56217,0.000292003,0.687221,-0.000245868,0.70703,0.000105128,0.707183
1581151500.152767135,0.562017,0.000302379,0.687223,-0.000256973,0.707027,0.000106192,0.707186
1581151500.193252441,0.561015,0.000256939,0.687234,-0.000203238,0.707007,9.29702e-05,0.707207
1581151500.199671799,0.560843,0.000242022,0.687234,-0.000189894,0.707004,8.70301e-05,0.70721
1581151500.206230421,0.560696,0.000230251,0.687235,-0.000179451,0.707,8.32473e-05,0.707214
1581151500.213396431,0.560494,0.000218786,0.687247,-0.000171356,0.706989,7.77906e-05,0.707225
1581151500.219683388,0.560342,0.000211164,0.687249,-0.00017519,0.706984,6.55689e-05,0.70723
1581151500.227572779,0.560141,0.000200693,0.687246,-0.000184937,0.706983,4.3886e-05,0.707231
1581151500.233802281,0.559993,0.000191146,0.687242,-0.000188714,0.706982,2.92251e-05,0.707232
1581151500.247426390,0.559669,0.000175246,0.687248,-0.000173516,0.706965,2.35874e-05,0.707248
1581151500.253677092,0.559517,0.000173454,0.687249,-0.000165479,0.706962,2.80497e-05,0.707252
1581151500.260585592,0.559342,0.000176283,0.687245,-0.000169522,0.706968,2.77255e-05,0.707246
1581151500.266767036,0.559169,0.000181252,0.687238,-0.000178704,0.706979,2.60182e-05,0.707235
1581151500.308341060,0.558125,0.000233003,0.687226,-0.000211592,0.707021,6.31461e-05,0.707193
1581151500.314700747,0.557977,0.000242483,0.687233,-0.000208429,0.707018,7.81296e-05,0.707195
1581151500.321402996,0.557802,0.000255216,0.687238,-0.000204618,0.707018,9.71812e-05,0.707195
1581151500.327685632,0.557653,0.000266621,0.68724,-0.000208631,0.707018,0.000107465,0.707195
1581151500.334633438,0.55748,0.000279086,0.687242,-0.000221498,0.707019,0.000110387,0.707195
1581151500.340627986,0.557331,0.000289968,0.687246,-0.000231264,0.707017,0.000114048,0.707196
1581151500.347556127,0.557157,0.000301095,0.687252,-0.000233539,0.707014,0.000125886,0.707199
1581151500.354299620,0.557008,0.000304607,0.687246,-0.00022944,0.707019,0.00013522,0.707195
1581151500.360376894,0.556831,0.000303724,0.687245,-0.000226763,0.707021,0.000137855,0.707193
1581151500.366645589,0.556682,0.000296945,0.687244,-0.000229404,0.707023,0.00012837,0.70719
1581151500.373290162,0.556507,0.000284211,0.68725,-0.000229952,0.707019,0.000112316,0.707194
1581151500.379714106,0.556357,0.000270921,0.687256,-0.000222227,0.707012,0.000102611,0.707201
1581151500.420298944,0.555334,0.000170538,0.687265,-0.000142542,0.706997,4.94678e-05,0.707216
1581151500.426694287,0.555185,0.000163769,0.687263,-0.000132633,0.707001,5.06856e-05,0.707213
1581151500.433345506,0.55501,0.000159831,0.687269,-0.000128592,0.707,4.94941e-05,0.707213
1581151500.439788608,0.55486,0.000161386,0.687272,-0.000132717,0.707001,4.7189e-05,0.707213
1581151500.446408670,0.554684,0.000167094,0.687275,-0.000135731,0.707003,5.0781e-05,0.70721
1581151500.452697552,0.554534,0.000174543,0.687272,-0.000138923,0.707006,5.75778e-05,0.707207
1581151500.458827467,0.554386,0.00018327,0.687268,-0.000142352,0.707006,6.52826e-05,0.707208
1581151500.465498864,0.554212,0.000193449,0.687269,-0.000148192,0.707,7.13534e-05,0.707214
1581151500.472413207,0.554061,0.000203804,0.687274,-0.000157936,0.706991,7.32017e-05,0.707223
1581151500.478677541,0.553883,0.000215296,0.687279,-0.000170195,0.706982,7.34777e-05,0.707231
1581151500.485364071,0.553706,0.000225951,0.68728,-0.000178127,0.706979,7.87821e-05,0.707235
1581151500.491501378,0.553558,0.000234062,0.687281,-0.000185694,0.706975,8.24325e-05,0.707238
1581151500.532269058,0.552559,0.000299983,0.687296,-0.000251117,0.706954,0.000108072,0.70726
1581151500.538571289,0.552383,0.000305686,0.687293,-0.000258515,0.706953,0.000107737,0.707261
1581151500.545373037,0.552203,0.000306426,0.687298,-0.000261587,0.706946,0.000103765,0.707267
1581151500.551590952,0.552053,0.000302628,0.6873,-0.00025537,0.706941,0.000104105,0.707272
1581151500.557821256,0.551904,0.000294956,0.687299,-0.000241863,0.706937,0.000106717,0.707277
1581151500.564440311,0.551731,0.000283567,0.687297,-0.00022873,0.706931,0.000105043,0.707283
1581151500.570720670,0.551583,0.000272014,0.687298,-0.00022694,0.706927,9.30783e-05,0.707286
1581151500.577469693,0.551405,0.000257577,0.687299,-0.000232081,0.70693,7.05496e-05,0.707283
1581151500.583702812,0.551254,0.000243359,0.687296,-0.00023326,0.706938,5.32602e-05,0.707276
1581151500.589817936,0.551105,0.000227623,0.68729,-0.000223499,0.706947,4.50606e-05,0.707266
1581151500.596740303,0.550931,0.000210339,0.687283,-0.000209004,0.706958,3.93329e-05,0.707255
1581151500.602754436,0.550782,0.000198718,0.687278,-0.000198236,0.706967,3.66284e-05,0.707247
1581151500.643449156,0.549759,0.000182469,0.687271,-0.000209939,0.706993,1.00087e-05,0.70722
1581151500.649570815,0.549609,0.000190797,0.687273,-0.000218197,0.706994,1.10381e-05,0.707219
1581151500.656295702,0.54946,0.000198234,0.687269,-0.000218655,0.706998,1.82045e-05,0.707215
1581151500.662500506,0.549286,0.000206902,0.687259,-0.000208681,0.707005,3.69635e-05,0.707208
1581151500.669373947,0.549111,0.000216597,0.687253,-0.000196088,0.707009,5.91013e-05,0.707205
1581151500.675662998,0.548961,0.000226121,0.687254,-0.000191136,0.707008,7.34522e-05,0.707205
1581151500.682412175,0.548788,0.000236428,0.687251,-0.000190866,0.70701,8.34346e-05,0.707203
1581151500.688582516,0.548638,0.000244393,0.687252,-0.000191219,0.70701,9.03879e-05,0.707204
1581151500.695424766,0.548464,0.000252872,0.687249,-0.000182519,0.707012,0.000106988,0.707202
1581151500.701540213,0.548313,0.00026064,0.687249,-0.00017175,0.707012,0.000124535,0.707201
1581151500.709331308,0.548111,0.000271814,0.687252,-0.00016776,0.707009,0.000140352,0.707204
1581151500.757528782,0.546914,0.000274372,0.687255,-0.00019831,0.706993,0.000118358,0.70722
1581151500.764353607,0.546763,0.000263173,0.687254,-0.000187142,0.706992,0.000113102,0.707221
1581151500.770423391,0.546586,0.000247793,0.687256,-0.00017251,0.706991,0.000106274,0.707223
1581151500.776678900,0.546434,0.000232237,0.687255,-0.000158878,0.706992,9.92225e-05,0.707221
1581151500.782865271,0.546285,0.000214979,0.68725,-0.000151056,0.706997,8.55513e-05,0.707217
1581151500.789696875,0.546113,0.000195549,0.687247,-0.000147852,0.707,6.62353e-05,0.707214
1581151500.796450372,0.545938,0.000178619,0.687248,-0.000145586,0.706999,4.93859e-05,0.707214
1581151500.802783927,0.545787,0.000168493,0.687254,-0.000143794,0.706995,3.93698e-05,0.707219
1581151500.810449056,0.545585,0.000162788,0.687259,-0.000146634,0.70699,3.00235e-05,0.707223
1581151500.816661144,0.545435,0.000162695,0.687259,-0.000151721,0.70699,2.52872e-05,0.707224
1581151500.823621049,0.545263,0.000166775,0.687255,-0.000158935,0.706992,2.38103e-05,0.707221
1581151500.829811393,0.545113,0.000173083,0.687257,-0.000159682,0.706992,3.01589e-05,0.707222
1581151500.870569837,0.544083,0.000230146,0.68725,-0.000166186,0.707009,8.91081e-05,0.707204
1581151500.876713558,0.543932,0.000238359,0.687248,-0.000170065,0.707013,9.64024e-05,0.7072
1581151500.883488151,0.543757,0.000246446,0.687244,-0.000179946,0.707019,9.85986e-05,0.707194
1581151500.889640882,0.543609,0.000253576,0.687239,-0.000186913,0.707025,0.000102065,0.707188
1581151500.896483434,0.543436,0.00026189,0.687235,-0.00018774,0.707031,0.000112759,0.707183
1581151500.902540739,0.543285,0.000270127,0.687235,-0.000187043,0.707034,0.000124278,0.70718
1581151500.910401640,0.543082,0.000280263,0.687236,-0.000188309,0.707034,0.000135705,0.707179
1581151500.916775776,0.542932,0.000285952,0.687235,-0.000196825,0.707032,0.000134491,0.707181
1581151500.923681097,0.542759,0.000292546,0.687236,-0.000215386,0.707028,0.000126099,0.707185
1581151500.930435783,0.542587,0.000294557,0.687238,-0.000229184,0.707024,0.000118304,0.70719
1581151500.936639509,0.542436,0.000294593,0.68724,-0.000234623,0.707021,0.000115658,0.707192
1581151500.943410236,0.542259,0.000291264,0.687241,-0.000232335,0.707019,0.000115252,0.707194
1581151500.983769663,0.541262,0.000229418,0.687224,-0.000199262,0.707032,6.93421e-05,0.707181
1581151500.990588395,0.541089,0.000215875,0.687222,-0.00019589,0.707035,5.45946e-05,0.707179
1581151500.997296469,0.540914,0.000206036,0.687223,-0.000193312,0.707034,4.39973e-05,0.707179
1581151501.003626420,0.540765,0.000199785,0.687222,-0.000185812,0.707035,4.36551e-05,0.707179
1581151501.011389263,0.540591,0.000195381,0.687218,-0.000173418,0.707037,5.05318e-05,0.707177
1581151501.017725569,0.540416,0.000190391,0.687219,-0.000166118,0.707036,5.03044e-05,0.707178
1581151501.024381369,0.540267,0.000186167,0.687218,-0.000166188,0.707036,4.40249e-05,0.707177
1581151501.030703167,0.54009,0.00018349,0.687218,-0.000169497,0.707036,3.63924e-05,0.707177
1581151501.037536746,0.539914,0.000181289,0.687215,-0.000162219,0.707038,4.02503e-05,0.707175
1581151501.044260750,0.539765,0.000179536,0.687211,-0.000150599,0.70704,4.92042e-05,0.707173
1581151501.050434992,0.539591,0.000177628,0.687216,-0.000144019,0.707037,5.27882e-05,0.707176
1581151501.090803787,0.539442,0.000178836,0.687219,-0.000147644,0.707034,5.07749e-05,0.707179
1581151501.097601659,0.53841,0.000199308,0.687217,-0.000172021,0.707036,5.36993e-05,0.707178
1581151501.103588679,0.538259,0.000202868,0.687218,-0.000173949,0.707035,5.57622e-05,0.707179
1581151501.111529220,0.538061,0.000207623,0.687219,-0.000171321,0.707032,6.45001e-05,0.707181
1581151501.117665199,0.537914,0.000210594,0.687219,-0.000170054,0.707031,6.96584e-05,0.707182
1581151501.125211501,0.537738,0.000214236,0.687222,-0.000174405,0.707027,6.8516e-05,0.707186
1581151501.130726024,0.537586,0.000217068,0.687225,-0.000176173,0.707022,6.88087e-05,0.707191
1581151501.137509436,0.537409,0.000221683,0.687229,-0.000178112,0.707017,7.2148e-05,0.707197
1581151501.144415804,0.537259,0.000224064,0.687228,-0.000179392,0.707015,7.42362e-05,0.707198
1581151501.150557175,0.537086,0.000225532,0.687225,-0.000180788,0.707014,7.48172e-05,0.707199
1581151501.156838027,0.536934,0.000223831,0.687228,-0.000185771,0.707008,6.70813e-05,0.707205
1581151501.163375020,0.536755,0.000220592,0.687231,-0.000192107,0.707002,5.55707e-05,0.707212
1581151501.203453729,0.535775,0.000200331,0.687237,-0.000183517,0.70698,3.73523e-05,0.707233
1581151501.209695415,0.5356,0.000200939,0.687235,-0.000179034,0.706987,4.54969e-05,0.707227
1581151501.216468068,0.535427,0.000201085,0.68723,-0.00018042,0.706994,4.72489e-05,0.707219
1581151501.222831974,0.535279,0.000200659,0.687231,-0.000184948,0.706997,4.40365e-05,0.707217
1581151501.229400041,0.535102,0.00020082,0.687241,-0.000188237,0.706995,4.21944e-05,0.707219
1581151501.235736765,0.534952,0.000200109,0.687248,-0.00018396,0.706993,4.62001e-05,0.70722
1581151501.243445125,0.534779,0.00019784,0.687256,-0.000174757,0.706992,5.34602e-05,0.707222
1581151501.249730643,0.534607,0.000194492,0.687259,-0.000173544,0.706993,5.15222e-05,0.70722
1581151501.256692844,0.534434,0.000193607,0.687261,-0.000180631,0.706995,4.37586e-05,0.707218
1581151501.262782380,0.534283,0.000193364,0.687266,-0.000187188,0.706995,3.74334e-05,0.707219
1581151501.269622577,0.534107,0.000192443,0.687271,-0.000184799,0.706995,3.9771e-05,0.707219
1581151501.310374222,0.533089,0.000199205,0.687273,-0.000190895,0.707011,4.7388e-05,0.707202
1581151501.316926057,0.532941,0.000203384,0.687274,-0.000195337,0.70701,4.90193e-05,0.707204
1581151501.323490304,0.532765,0.000209528,0.687277,-0.000208825,0.707003,4.33782e-05,0.70721
1581151501.334495703,0.532617,0.000215076,0.687279,-0.000221857,0.706998,3.92223e-05,0.707215
1581151501.336838636,0.532443,0.000220972,0.687284,-0.000225466,0.706992,4.50758e-05,0.707222
1581151501.342694752,0.532294,0.00022336,0.687285,-0.00021749,0.706989,5.55767e-05,0.707225
1581151501.350310790,0.532095,0.000223289,0.687287,-0.000204236,0.706986,6.5244e-05,0.707227
1581151501.356531241,0.531944,0.000222374,0.687286,-0.000201175,0.706986,6.41787e-05,0.707227
1581151501.363354383,0.531794,0.000220714,0.687287,-0.000193809,0.706984,6.60816e-05,0.707229
1581151501.369430173,0.531621,0.000218466,0.687289,-0.000175215,0.706983,7.83933e-05,0.707231
1581151501.375777490,0.531473,0.000216374,0.687292,-0.000154851,0.706981,9.2807e-05,0.707233
1581151501.382326633,0.5313,0.000215485,0.687293,-0.000139568,0.706979,0.000102561,0.707234
1581151501.422486160,0.530298,0.000225884,0.687291,-0.000145245,0.706976,0.000108367,0.707238
1581151501.429394469,0.530148,0.000225566,0.687292,-0.000152331,0.706974,0.000101726,0.707239
1581151501.435734531,0.529976,0.000225385,0.687295,-0.000154739,0.706971,0.000100106,0.707242
1581151501.442438039,0.529829,0.000223727,0.687293,-0.000150506,0.70697,0.000102781,0.707243
1581151501.448694411,0.529654,0.000223721,0.687295,-0.000146871,0.706967,0.000105076,0.707247
1581151501.455532357,0.529504,0.000223401,0.687299,-0.000150287,0.706963,0.000100514,0.707251
1581151501.461722316,0.529327,0.000223525,0.687301,-0.000152767,0.70696,9.8031e-05,0.707254
1581151501.468333169,0.529177,0.000222292,0.6873,-0.00015187,0.70696,9.77435e-05,0.707253
1581151501.474783513,0.529005,0.000220304,0.687292,-0.000156006,0.706965,9.4069e-05,0.707248
1581151501.481406737,0.528854,0.000220103,0.687291,-0.000167599,0.706966,8.47897e-05,0.707248
1581151501.487580519,0.528677,0.000221957,0.687294,-0.000183392,0.706963,7.29873e-05,0.70725
1581151501.494484147,0.5285,0.000225467,0.687298,-0.000193142,0.70696,6.82613e-05,0.707253
1581151501.500672644,0.528352,0.000227688,0.687295,-0.000193333,0.706962,7.16226e-05,0.707251
1581151501.541622885,0.527332,0.000241273,0.687282,-0.000164728,0.706967,0.000110066,0.707246
1581151501.548356560,0.527183,0.000240281,0.68728,-0.000164805,0.706969,0.000108619,0.707245
1581151501.554786511,0.527006,0.000237864,0.687286,-0.000161486,0.706965,0.000107074,0.707249
1581151501.561446208,0.52683,0.000234549,0.687289,-0.000151898,0.706963,0.000110902,0.70725
1581151501.567670628,0.526681,0.000230922,0.687288,-0.00013974,0.706964,0.00011769,0.70725
1581151501.574323505,0.526532,0.000228119,0.687284,-0.000136847,0.706966,0.000117853,0.707248
1581151501.580651783,0.526359,0.000226414,0.687283,-0.000149044,0.706967,0.000105485,0.707247
1581151501.587407963,0.526208,0.000225806,0.687284,-0.000160907,0.706966,9.40217e-05,0.707248
1581151501.593633198,0.526031,0.000226301,0.687286,-0.000166578,0.706965,9.05715e-05,0.707249
1581151501.600364306,0.525883,0.000224563,0.687285,-0.000169201,0.706966,8.86466e-05,0.707247
1581151501.607674073,0.525684,0.000223142,0.687276,-0.000179311,0.706973,8.21153e-05,0.707241
1581151501.618725991,0.525534,0.000221716,0.687272,-0.000194296,0.706975,6.8668e-05,0.707238
1581151501.658780408,0.524411,0.000204332,0.687264,-0.000215969,0.706988,3.1383e-05,0.707226
1581151501.665517443,0.524235,0.000203933,0.687264,-0.000206774,0.706989,4.01033e-05,0.707225
1581151501.671766705,0.524086,0.000204859,0.687259,-0.000206034,0.706993,4.31873e-05,0.70722
1581151501.678447643,0.523909,0.000208229,0.687257,-0.000211728,0.706996,4.15952e-05,0.707218
1581151501.684859968,0.523757,0.000212698,0.687258,-0.000219644,0.706996,3.85414e-05,0.707218
1581151501.691480323,0.523584,0.00021876,0.687259,-0.000218888,0.706997,4.75204e-05,0.707217
1581151501.697708015,0.523435,0.000224951,0.687262,-0.000214076,0.706995,5.99758e-05,0.707218
1581151501.704351536,0.523261,0.000232874,0.687262,-0.000214154,0.706996,7.04828e-05,0.707217
1581151501.711893670,0.523084,0.000240899,0.687263,-0.000221292,0.706997,7.30307e-05,0.707217
1581151501.718479700,0.522906,0.000249861,0.687263,-0.000231299,0.706998,7.41924e-05,0.707216
1581151501.730649559,0.522757,0.000255649,0.687259,-0.000231632,0.707001,8.16653e-05,0.707212
1581151501.772462647,0.521609,0.000261523,0.687257,-0.000241891,0.707008,8.24826e-05,0.707206
1581151501.778536354,0.521431,0.000261809,0.68726,-0.000243025,0.707007,7.96816e-05,0.707206
1581151501.785482367,0.521254,0.000261193,0.68726,-0.000236094,0.707008,8.30362e-05,0.707206
1581151501.791849938,0.521104,0.000260264,0.687257,-0.000232079,0.70701,8.50794e-05,0.707203
1581151501.798626359,0.520934,0.000256621,0.687247,-0.000229029,0.707018,8.38154e-05,0.707195
1581151501.806479191,0.52079,0.000254217,0.687245,-0.000231494,0.70702,7.73797e-05,0.707194
