timestamp,fx,fy,fz,tx,ty,tz
1581151700.589950442,-2.37324,3.43402,-1.72103,2.23046,1.8638,0.224866
1581151700.596143636,-2.99421,3.59375,-1.9422,2.31277,1.973,0.213854
1581151700.602912816,-3.2075,3.66058,-2.07717,2.33023,1.99871,0.20875
1581151700.609702462,-2.99424,3.43262,-1.78142,2.24582,1.92989,0.210119
1581151700.617030409,-2.82136,3.31531,-1.40491,2.23573,1.90292,0.206786
1581151700.623697095,-2.7571,3.3625,-0.806217,2.2575,1.89436,0.203599
1581151700.629795770,-2.53609,3.50251,-0.127946,2.28622,1.86631,0.202415
1581151700.636211730,-2.36584,3.6439,0.670787,2.30204,1.82736,0.202903
1581151700.642867932,-2.42017,3.76295,0.981478,2.32897,1.82363,0.201956
1581151700.649123125,-2.17096,3.86322,1.24665,2.33477,1.77358,0.205554
1581151700.656052739,-2.10284,3.87529,1.276,2.33342,1.74237,0.209304
1581151700.662965717,-1.96066,3.7812,1.39549,2.3049,1.69832,0.214002
1581151700.708231495,-2.5528,3.53891,0.429388,2.28223,1.70785,0.210722
1581151700.715930721,-2.4375,3.63239,0.54393,2.2929,1.69629,0.212304
1581151700.722220037,-2.28892,3.61752,0.67092,2.27519,1.67005,0.213607
1581151700.729083395,-2.39074,3.73725,0.695163,2.32684,1.70642,0.210215
1581151700.735628976,-2.23545,3.65564,1.00156,2.30355,1.68091,0.209895
1581151700.741978919,-1.89242,3.62242,1.31672,2.28231,1.63229,0.211702
1581151700.748270808,-1.53679,3.51251,1.39137,2.23447,1.57327,0.214421
1581151700.754904432,-1.70467,3.64683,1.37315,2.29118,1.61874,0.209152
1581151700.761705458,-2.23956,3.72645,0.907744,2.33249,1.69322,0.201432
1581151700.767953518,-2.05855,3.77885,0.992261,2.34717,1.6825,0.199451
1581151700.774706149,-1.76966,3.74593,1.23049,2.31443,1.63291,0.201336
1581151700.816214483,-1.93376,3.78283,1.41043,2.32886,1.65563,0.200184
1581151700.822921618,-1.78872,3.70577,1.51209,2.32331,1.62421,0.214499
1581151700.829718676,-2.07976,3.71462,1.17769,2.33829,1.6598,0.210566
1581151700.835962727,-1.78956,3.45663,1.24323,2.23201,1.57661,0.219818
1581151700.842161951,-1.61312,3.4681,1.46525,2.25527,1.5693,0.219339
1581151700.848993047,-1.67731,3.52143,1.58253,2.28477,1.58774,0.218617
1581151700.855596702,-1.86506,3.83048,1.6017,2.3934,1.65244,0.212248
1581151700.862064063,-1.95591,3.90918,1.43999,2.4108,1.66603,0.212567
1581151700.868108931,-1.89157,3.93097,1.37328,2.40218,1.652,0.213562
1581151700.875082093,-1.60957,3.97672,1.56396,2.41714,1.63112,0.21726
1581151700.881596956,-1.70443,3.98852,1.49282,2.44437,1.6581,0.214676
1581151700.887957413,-2.05544,4.0586,1.47321,2.48331,1.71275,0.211147
1581151700.894166868,-2.16659,4.17978,1.482,2.52751,1.74374,0.205763
1581151700.900899135,-2.14141,4.13098,1.46969,2.49682,1.72575,0.20597
1581151700.949133888,-2.12017,3.98344,1.33783,2.47739,1.70791,0.196604
1581151700.955938317,-2.04705,4.04137,1.43883,2.49774,1.70597,0.195289
1581151700.962092742,-1.57771,3.98997,1.81013,2.45898,1.63449,0.201302
1581151700.968845429,-1.77763,4.14207,1.90841,2.51391,1.6737,0.197088
1581151700.974928217,-1.84639,4.17578,1.97893,2.53425,1.68792,0.195561
1581151700.981648021,-2.07489,4.29349,1.78822,2.58891,1.73359,0.189874
1581151700.987840019,-2.15285,4.41896,1.6423,2.64275,1.76526,0.18678
1581151700.994582013,-2.12515,4.34509,1.55009,2.61505,1.74585,0.188842
1581151701.001022568,-2.15626,4.42117,1.37971,2.65749,1.76702,0.18622
1581151701.007747965,-2.34123,4.49784,1.15365,2.70571,1.8082,0.181481
1581151701.013814740,-2.37042,4.50799,1.12209,2.70774,1.8095,0.180823
1581151701.022123746,-2.39021,4.60468,1.22982,2.75152,1.82469,0.177546
1581151701.061907300,-1.95013,4.24932,1.92297,2.66315,1.72191,0.179549
1581151701.068764951,-2.02943,4.33078,1.82399,2.7264,1.75793,0.175165
1581151701.075021799,-2.27169,4.40003,1.67641,2.75406,1.7901,0.174281
1581151701.081817707,-2.27173,4.49554,1.54709,2.77742,1.79706,0.175598
1581151701.088089888,-1.96874,4.60792,1.65159,2.791,1.76554,0.177989
1581151701.094708126,-2.10041,4.72625,1.75886,2.84209,1.80016,0.176128
1581151701.101051890,-2.34952,4.84892,1.83356,2.89975,1.85032,0.171496
1581151701.107594829,-2.62349,4.91288,1.57744,2.92765,1.88996,0.168622
1581151701.114132890,-2.44056,4.86249,1.61707,2.89068,1.85123,0.17107
1581151701.121793025,-2.45569,4.83684,1.66071,2.9023,1.85947,0.169738
1581151701.128092399,-2.28568,4.83357,1.83028,2.92315,1.84942,0.167825
1581151701.167223086,-2.30031,4.7955,1.82406,2.9382,1.83023,0.163526
1581151701.173752516,-2.40025,5.06893,1.84872,3.01244,1.86273,0.158999
1581151701.179891398,-2.23031,5.11983,1.87052,2.98168,1.82177,0.161404
1581151701.186648899,-2.08402,5.13833,2.1889,2.97917,1.79838,0.161157
1581151701.193003044,-2.23437,5.21421,2.01999,3.03519,1.83975,0.154832
1581151701.199737065,-2.27652,5.10121,1.84732,2.99947,1.82921,0.155348
1581151701.205887382,-2.48416,5.00209,1.72628,2.98344,1.84551,0.154237
1581151701.212647583,-2.38343,4.79752,1.47772,2.91214,1.80461,0.159142
1581151701.218978310,-2.16151,4.76366,1.5315,2.90072,1.77653,0.161681
1581151701.225672155,-2.32951,4.88003,1.4747,2.9652,1.81968,0.157018
1581151701.232034160,-2.55266,4.99895,1.29036,2.9987,1.85047,0.156386
1581151701.272816853,-2.4186,5.07236,1.41058,2.9853,1.82149,0.159648
1581151701.279133605,-2.09524,4.87955,1.95051,2.9089,1.73094,0.169473
1581151701.285599132,-1.91502,4.79903,1.91367,2.88852,1.70183,0.171558
1581151701.291980561,-2.09699,4.74066,1.78707,2.89318,1.72187,0.170477
1581151701.298151622,-2.15906,4.74001,1.58819,2.89627,1.72817,0.169354
1581151701.305060928,-1.96826,4.74726,1.64202,2.89236,1.70448,0.170809
1581151701.311154298,-2.08155,4.83884,1.75804,2.93089,1.73077,0.166883
1581151701.319739097,-2.41528,4.96362,1.62901,2.98704,1.78578,0.161925
1581151701.325840216,-2.44568,5.04692,1.60404,3.00759,1.79448,0.159641
1581151701.334588202,-2.49804,5.02641,1.55851,2.99636,1.79327,0.160557
1581151701.338938148,-2.361,4.98084,1.72127,2.9819,1.7737,0.161577
1581151701.345138124,-2.28959,5.0504,1.75165,3.02515,1.78667,0.157876
1581151701.386897660,-2.64127,5.56375,1.88016,3.24707,1.90012,0.143311
1581151701.392989924,-2.34368,5.48243,1.91876,3.1944,1.84392,0.150805
1581151701.399775629,-2.2549,5.40508,1.98307,3.1709,1.82466,0.154229
1581151701.405941242,-2.13467,5.34002,2.04635,3.15761,1.80808,0.157653
1581151701.412736743,-2.15258,5.40111,2.08878,3.19992,1.82754,0.156612
1581151701.419939096,-2.50826,5.45761,1.86111,3.22349,1.87287,0.155585
1581151701.426734007,-2.76844,5.43203,1.58208,3.2025,1.88695,0.156503
1581151701.433702723,-2.37776,5.28914,1.66884,3.15336,1.82761,0.162171
1581151701.439938029,-2.16388,5.30497,1.74996,3.16486,1.80937,0.162549
1581151701.446204933,-2.23103,5.24902,1.74123,3.17666,1.82221,0.159244
1581151701.452918463,-2.54565,5.30497,1.69341,3.21041,1.86388,0.15471
1581151701.494261225,-2.54617,5.73281,1.70981,3.30041,1.86194,0.141748
1581151701.500883816,-2.2425,5.57131,1.90914,3.24907,1.80968,0.143526
1581151701.507060520,-2.15981,5.57337,1.81112,3.28317,1.81756,0.138944
1581151701.513796156,-2.30737,5.5484,1.58646,3.2886,1.83663,0.135154
1581151701.521768286,-2.32942,5.44113,1.5037,3.24868,1.82194,0.135421
1581151701.528041505,-2.26922,5.41587,1.65069,3.23036,1.80712,0.13425
1581151701.534193372,-2.29321,5.325,1.77505,3.20901,1.80199,0.1322
1581151701.540845260,-2.43789,5.32543,1.64652,3.24282,1.83491,0.126555
1581151701.547131619,-2.38136,5.35236,1.72039,3.25806,1.83269,0.123917
1581151701.553842475,-2.54703,5.49632,1.67776,3.29321,1.85857,0.12167
1581151701.560144266,-2.55645,5.73826,1.6459,3.36587,1.88155,0.117954
1581151701.566772128,-2.49338,5.81972,1.60744,3.38463,1.87724,0.118105
1581151701.572962045,-2.6431,5.99247,1.74,3.44804,1.91007,0.115397
1581151701.613249506,-2.45495,6.02348,1.72538,3.47263,1.88503,0.123974
1581151701.620899600,-2.2313,5.96656,1.8649,3.42504,1.84183,0.129203
1581151701.627238795,-2.2051,6.07615,1.87829,3.46109,1.85348,0.127341
1581151701.633792685,-2.33799,6.13094,1.65928,3.48901,1.88095,0.124809
1581151701.640126458,-2.4657,5.87416,1.46924,3.41711,1.8714,0.127887
1581151701.646173723,-2.57168,5.67468,1.48563,3.36767,1.86572,0.12979
1581151701.653173017,-2.344,5.41641,1.46846,3.29475,1.81947,0.134853
1581151701.659857828,-2.13917,5.41255,1.50388,3.31435,1.80788,0.135428
1581151701.666203976,-2.24705,5.50449,1.32412,3.37313,1.84222,0.131034
1581151701.672869275,-2.42968,5.68949,1.27945,3.43283,1.87639,0.128196
1581151701.679143168,-2.44619,5.82789,1.35138,3.44456,1.87438,0.128179
1581151701.719467510,-2.16844,6.03343,1.99339,3.51011,1.85725,0.120664
1581151701.726144941,-2.1332,6.15641,1.93273,3.57933,1.88189,0.1153
1581151701.732138632,-2.23099,6.16232,1.75517,3.59521,1.89933,0.112954
1581151701.738970085,-2.44614,6.16581,1.40365,3.60048,1.92475,0.11188
1581151701.745212852,-2.29413,6.01666,1.41327,3.52694,1.88082,0.118838
1581151701.751965578,-2.16047,6.0348,1.64816,3.53298,1.86958,0.11992
1581151701.758221465,-2.27156,5.98042,1.80138,3.52765,1.88041,0.12046
1581151701.764856622,-2.40159,6.11684,1.88275,3.5874,1.91553,0.116303
1581151701.771225608,-2.50756,6.09994,1.65176,3.57667,1.9228,0.118041
1581151701.777743205,-2.48521,6.06005,1.62883,3.54433,1.90598,0.122061
1581151701.784039162,-2.2602,5.96598,1.71036,3.51328,1.87291,0.124752
1581151701.790178727,-2.01382,5.95653,1.79873,3.51427,1.84774,0.125635
1581151701.843947389,-2.2231,5.91586,1.87824,3.52069,1.8719,0.122126
1581151701.850217582,-1.9992,6.07094,1.84245,3.51116,1.81887,0.112716
1581151701.856875384,-2.15665,6.1185,1.628,3.55692,1.85482,0.107498
1581151701.863090898,-2.18186,6.02537,1.46767,3.53391,1.84978,0.107707
1581151701.870076288,-2.33271,5.89386,1.5558,3.48819,1.84678,0.109643
1581151701.876100582,-2.39529,5.8321,1.49296,3.46333,1.84235,0.109859
1581151701.883117465,-2.26813,5.9974,1.31753,3.51422,1.84432,0.107523
1581151701.889682975,-2.15071,6.16167,1.31347,3.57811,1.85167,0.103925
1581151701.895934746,-2.25088,6.29422,1.35496,3.62652,1.87368,0.0997758
1581151701.902204220,-2.19365,6.27554,1.50689,3.60628,1.85265,0.101136
1581151701.908809959,-1.94991,6.19041,1.89315,3.55998,1.80546,0.105172
1581151701.916616650,-2.08683,6.07735,1.97889,3.54771,1.81209,0.102783
1581151701.957051106,-2.27631,6.28542,1.60325,3.63794,1.83728,0.1017
1581151701.963806083,-2.29203,6.38303,1.45824,3.66692,1.84585,0.102537
1581151701.969786303,-2.11955,6.27543,1.46647,3.61587,1.80766,0.109727
1581151701.976117144,-1.97264,6.2332,1.77296,3.59452,1.78149,0.114316
1581151702.058173336,-2.3098,6.14186,1.75463,3.63366,1.79102,0.113454
1581151702.064804485,-2.29036,6.30168,1.62233,3.65599,1.78787,0.114302
1581151702.071618929,-1.93391,6.31109,1.87774,3.63446,1.73884,0.118909
1581151702.078235489,-1.94535,6.41374,2.02333,3.68153,1.75298,0.115713
1581151702.084973281,-2.10313,6.46532,1.91904,3.7193,1.78183,0.110421
1581151702.091684602,-2.25261,6.48048,1.74753,3.73678,1.8019,0.107426
1581151702.098137099,-2.53206,6.40814,1.59853,3.71074,1.81852,0.106113
1581151702.105025181,-2.22671,6.29734,1.81755,3.66971,1.77034,0.10799
1581151702.111781567,-2.04754,6.34972,1.6633,3.7123,1.76557,0.10378
1581151702.119643891,-2.0601,6.4421,1.57766,3.76277,1.78229,0.0982292
1581151702.126161691,-2.28364,6.51152,1.42957,3.77397,1.80206,0.0960246
1581151702.132906998,-2.23104,6.41753,1.46995,3.72132,1.7751,0.0993586
1581151702.139258270,-2.02334,6.32387,1.79868,3.68391,1.73808,0.102531
1581151702.146091141,-2.03856,6.24533,1.91579,3.67501,1.73627,0.101524
1581151702.152732409,-2.14207,6.26593,1.87319,3.70835,1.75883,0.0990932
1581151702.159188674,-1.97935,6.19964,1.84824,3.66689,1.72552,0.10339
1581151702.165929661,-1.91163,6.20821,1.84481,3.6588,1.71485,0.105663
1581151702.172755818,-1.98148,6.20775,1.798,3.66015,1.72226,0.10714
1581151702.179128089,-1.92381,6.29493,1.8622,3.70001,1.72835,0.104397
1581151702.221897240,-2.07437,6.33656,1.48419,3.6931,1.7337,0.0996563
1581151702.228733004,-2.00697,6.22219,1.69499,3.64439,1.70929,0.100119
1581151702.235058565,-1.94649,6.1452,1.93771,3.62434,1.69745,0.098496
1581151702.241856649,-2.10716,6.13595,1.88688,3.63536,1.71523,0.0939486
1581151702.248139647,-2.04087,6.32031,1.83227,3.68586,1.72213,0.0904967
1581151702.254962584,-2.1428,6.32648,1.62442,3.67773,1.72693,0.0900829
1581151702.262795808,-1.87089,6.228,1.62536,3.62393,1.67722,0.0955654
1581151702.269129941,-1.75983,6.18679,1.57166,3.62063,1.66665,0.0964363
1581151702.275786256,-1.90055,6.18199,1.5013,3.63149,1.68316,0.0953413
1581151702.282252089,-2.15612,6.26483,1.51188,3.67302,1.72104,0.0914013
1581151702.289064815,-2.2711,6.28751,1.53952,3.67414,1.72968,0.0916601
1581151702.295781672,-1.95094,6.34404,1.68133,3.67537,1.6932,0.0941535
1581151702.302138391,-1.76044,6.32449,1.87515,3.66222,1.66773,0.0956647
1581151702.308815348,-1.91091,6.42934,1.71933,3.70295,1.69467,0.0921773
1581151702.316701028,-2.11765,6.40711,1.50302,3.6925,1.71035,0.0917184
1581151702.323730721,-2.00367,6.36998,1.54578,3.66651,1.68743,0.0924041
1581151702.332670320,-1.94652,6.25439,1.7895,3.6329,1.67086,0.0928095
1581151702.337182491,-1.90791,6.16727,1.83975,3.61692,1.66232,0.0929175
1581151702.343090618,-1.93066,6.16799,1.6471,3.64642,1.6761,0.089781
1581151702.349873982,-1.95085,6.21538,1.46118,3.6597,1.67726,0.0889907
1581151702.393176773,-1.79889,6.36321,1.74165,3.68785,1.64428,0.0978106
1581151702.399926627,-1.68121,6.28152,1.91581,3.68038,1.62689,0.0986631
1581151702.406696713,-1.85099,6.30714,1.824,3.71008,1.65265,0.0962663
1581151702.412988306,-2.02047,6.40951,1.74247,3.74085,1.6756,0.0936622
1581151702.420894404,-2.11281,6.41404,1.62097,3.71365,1.66993,0.0968358
1581151702.427297936,-1.82916,6.44609,1.80246,3.71569,1.63992,0.0970011
1581151702.434653195,-1.76378,6.46678,1.85907,3.74269,1.64131,0.0949236
1581151702.441077045,-1.70556,6.62082,1.97744,3.79037,1.64945,0.0912192
1581151702.447863403,-1.90094,6.51467,1.89642,3.75547,1.65947,0.0920364
1581151702.454237428,-1.90529,6.36747,1.87719,3.70372,1.64497,0.0951833
1581151702.461027219,-1.78799,6.21929,2.00569,3.67868,1.62951,0.0959925
1581151702.467757981,-1.81686,6.22137,2.05711,3.7031,1.64259,0.0928917
1581151702.474038433,-2.09401,6.27491,1.91574,3.73793,1.6815,0.0880944
1581151702.517649759,-1.95217,6.45384,1.79827,3.76415,1.65253,0.0896995
1581151702.524010585,-2.05227,6.47758,1.75062,3.77742,1.66624,0.0887815
1581151702.530219345,-1.71209,6.5205,1.84806,3.7803,1.62928,0.0916641
1581151702.536874376,-1.57791,6.55171,1.81707,3.80081,1.6254,0.090761
1581151702.543086590,-1.74365,6.62538,1.78574,3.82983,1.6521,0.0887931
1581151702.549755775,-1.7426,6.56465,2.04215,3.80051,1.64233,0.0909505
1581151702.562950575,-1.95219,6.65769,2.07069,3.85058,1.68157,0.084614
1581151702.569252181,-2.12052,6.74593,1.93505,3.90082,1.71526,0.0794088
1581151702.575843697,-2.04305,6.7505,1.52332,3.90172,1.70926,0.079165
1581151702.618917810,-1.71408,6.45904,1.94304,3.79782,1.63609,0.0840338
1581151702.623972226,-1.55074,6.377,2.06784,3.77694,1.61332,0.0855892
1581151702.630715342,-1.7528,6.50302,1.85906,3.83745,1.65236,0.0804648
1581151702.636961488,-1.79218,6.6614,1.86298,3.87731,1.6633,0.0776639
1581151702.643102720,-1.88899,6.7697,1.76182,3.89526,1.67402,0.0766725
1581151702.649916526,-1.62474,6.84004,1.75928,3.9099,1.6503,0.0768403
1581151702.656158706,-1.5213,6.78203,1.92443,3.88643,1.63047,0.0777227
1581151702.663343226,-1.72535,6.85091,1.80078,3.92363,1.66226,0.0727969
1581151702.669871020,-1.92903,6.76051,1.55655,3.89384,1.67385,0.0729608
1581151702.676068060,-1.73951,6.72346,1.60507,3.87232,1.64702,0.0745504
1581151702.682773446,-1.56884,6.64451,1.7294,3.84529,1.62095,0.0750221
1581151702.688951553,-1.49979,6.66626,1.85496,3.85739,1.61636,0.0727513
1581151702.731446820,-1.69359,6.43931,1.73799,3.80089,1.61976,0.0668082
1581151702.737782000,-1.80117,6.52918,1.41501,3.82211,1.63694,0.0665826
1581151702.744110824,-1.51358,6.4075,1.46283,3.75051,1.58428,0.0754378
1581151702.750317018,-1.52483,6.44915,1.72494,3.77003,1.58902,0.0750898
1581151702.757049829,-1.48494,6.50132,2.0449,3.7911,1.58701,0.0736663
1581151702.763279051,-1.72047,6.71339,2.01272,3.87455,1.63364,0.0669559
1581151702.769968599,-1.63366,6.79271,1.84084,3.88463,1.62435,0.0685453
1581151702.776213956,-1.57749,6.83936,1.74344,3.87655,1.61194,0.0708251
1581151702.782892222,-1.42218,6.78877,1.84131,3.85987,1.59112,0.0728824
1581151702.789128686,-1.56657,6.86438,1.82792,3.9013,1.61777,0.0695885
1581151702.795814604,-1.66289,6.87119,1.77803,3.9151,1.63142,0.0677951
1581151702.840000060,-1.6928,6.54783,1.58506,3.81514,1.60309,0.0710494
1581151702.846142130,-1.64887,6.61432,1.6583,3.84319,1.60639,0.0698483
1581151702.852939804,-1.58669,6.6264,1.76441,3.83868,1.5959,0.0706212
1581151702.859077962,-1.53271,6.6732,1.82188,3.86408,1.59637,0.0691722
1581151702.865781648,-1.42247,6.63797,1.70332,3.84955,1.57941,0.0716313
1581151702.871906015,-1.49249,6.5979,1.71861,3.83479,1.58074,0.0742878
1581151702.878230623,-1.32851,6.49232,1.9522,3.79764,1.55109,0.0780978
1581151702.884954461,-1.51872,6.57853,1.7551,3.84586,1.58304,0.0740966
1581151702.891230181,-1.56142,6.73542,1.57931,3.90485,1.60206,0.0695166
1581151702.897984265,-1.65617,6.79294,1.43101,3.91875,1.61234,0.0683896
1581151702.904794912,-1.68588,6.83617,1.37942,3.92178,1.612,0.0675964
1581151702.911113616,-1.56684,6.7858,1.54847,3.89629,1.58987,0.069039
1581151702.965110839,-1.72919,6.68757,1.5515,3.97315,1.62698,0.054571
1581151702.971757895,-1.58298,6.86903,1.55702,4.01647,1.61619,0.0548595
1581151702.977894261,-1.48446,6.99892,1.5417,4.04291,1.60901,0.0557342
1581151702.984218586,-1.34103,7.26512,1.70008,4.12818,1.61055,0.0528183
1581151702.990837734,-1.59234,7.36924,1.75383,4.16398,1.63932,0.0506047
1581151702.997040768,-1.8084,7.37979,1.77996,4.16135,1.65398,0.051371
1581151703.003725903,-1.7107,7.28861,1.97117,4.11828,1.62603,0.0577306
1581151703.010189656,-1.42422,7.08288,1.9443,4.05287,1.57721,0.0654034
1581151703.017856180,-1.23706,7.04499,1.9274,4.06356,1.56277,0.0667722
1581151703.024223851,-1.47373,7.02963,1.8151,4.08152,1.5917,0.0656818
1581151703.031274486,-1.73886,7.00001,1.55165,4.0584,1.60853,0.0669481
1581151703.075848761,-1.33203,6.7057,1.67989,3.94465,1.52308,0.0765689
1581151703.082374153,-1.28211,6.61851,1.8163,3.94266,1.51626,0.0750329
1581151703.088451127,-1.41643,6.70731,1.97885,3.991,1.53916,0.0690436
1581151703.095132249,-1.56235,6.82777,1.92726,4.03095,1.55963,0.0636931
1581151703.101332030,-1.66856,6.93615,1.83574,4.04373,1.56603,0.0617816
1581151703.108198487,-1.32943,6.95314,1.94349,4.01584,1.5185,0.0647267
1581151703.115962335,-1.31466,7.00339,1.91653,4.03404,1.51676,0.0618392
1581151703.122178743,-1.51917,7.13484,1.74969,4.10217,1.55146,0.0541064
1581151703.128944244,-1.64315,7.09447,1.62839,4.08566,1.5581,0.052635
1581151703.135060871,-1.59488,7.05346,1.49021,4.06706,1.54667,0.0539024
1581151703.141741890,-1.53643,6.95546,1.51675,4.02843,1.5285,0.0557785
1581151703.147892965,-1.40668,6.90944,1.69122,4.02087,1.51309,0.055475
1581151703.154290165,-1.60143,6.93396,1.60147,4.04527,1.53848,0.0510584
1581151703.203405058,-1.31597,7.17914,2.20681,4.09248,1.50816,0.0367934
1581151703.209858897,-1.49732,7.15807,2.01418,4.08906,1.52381,0.0361799
1581151703.220987858,-1.60414,7.11845,1.57779,4.10413,1.53559,0.034299
1581151703.227847724,-1.51967,7.10542,1.39751,4.10272,1.52377,0.0355581
1581151703.234069224,-1.42806,6.96112,1.64338,4.03124,1.49023,0.0415661
1581151703.240336227,-1.49003,6.95687,1.99312,4.02106,1.48781,0.0419239
1581151703.246885398,-1.6766,6.99584,1.97037,4.04131,1.50844,0.040058
