timestamp,fx,fy,fz,tx,ty,tz
1581151703.253072079,-1.62783,7.05897,1.9269,4.05783,1.50298,0.0396676
1581151703.259814623,-1.48288,7.05194,1.94768,4.05833,1.4862,0.0414288
1581151703.265912581,-1.32048,7.01916,2.0556,4.03436,1.45898,0.0449641
1581151703.272336358,-1.30187,7.06847,2.25187,4.04696,1.45747,0.0456527
1581151703.278832133,-1.30994,6.96852,2.32653,4.01031,1.44677,0.0490215
1581151703.285087139,-1.47209,6.97042,2.07872,4.02449,1.4664,0.0474975
1581151703.339066936,-1.37765,7.12196,2.15401,4.08781,1.44498,0.0406233
1581151703.345844896,-1.33987,7.16873,2.36044,4.12012,1.44572,0.036598
1581151703.352045460,-1.4312,7.26682,2.24491,4.17279,1.46677,0.0310419
1581151703.358767226,-1.60945,7.31317,1.91895,4.1837,1.48575,0.0293472
1581151703.364974687,-1.41281,7.18884,2.08815,4.12381,1.44852,0.0346787
1581151703.371261516,-1.43636,7.00472,2.0159,4.09167,1.44738,0.0354117
1581151703.377807262,-1.45595,7.00858,2.13415,4.12213,1.45946,0.0317302
1581151703.384243580,-1.53288,7.14596,2.08919,4.19231,1.48622,0.0251501
1581151703.390902260,-1.74675,7.33082,1.86742,4.24714,1.52023,0.0212722
1581151703.397060385,-1.66682,7.47984,1.84558,4.27518,1.51619,0.0211347
1581151703.403861901,-1.35949,7.50993,2.03253,4.26241,1.47969,0.0264983
1581151703.410086057,-1.26554,7.64575,2.16561,4.3103,1.48063,0.0255217
1581151703.417882964,-1.47713,7.66691,2.15964,4.34038,1.50986,0.0242849
1581151703.475017215,-1.38435,7.13834,1.81526,4.16913,1.45224,0.0434664
1581151703.481507242,-1.37498,7.09123,1.88433,4.17597,1.45433,0.0416513
1581151703.488057898,-1.46327,7.08298,1.99297,4.18992,1.46552,0.0385326
1581151703.494086704,-1.51445,7.21222,2.14887,4.22913,1.47654,0.0346041
1581151703.500861542,-1.51611,7.33084,2.10711,4.25508,1.48152,0.0334117
1581151703.506931583,-1.31052,7.4855,2.02245,4.2931,1.46624,0.0326662
1581151703.513341593,-1.23479,7.64498,2.05378,4.34558,1.46979,0.0296039
1581151703.521214473,-1.44591,7.73675,2.1197,4.37879,1.49486,0.0263986
1581151703.528083376,-1.53075,7.77514,2.20062,4.39204,1.50419,0.0247368
1581151703.591891836,-1.5804,7.69513,2.239,4.41441,1.48833,0.0226562
1581151703.598208620,-1.46325,7.65019,2.36208,4.40203,1.47177,0.0241888
1581151703.604979360,-1.25888,7.64861,2.43959,4.40465,1.45068,0.0256248
1581151703.611877986,-1.35345,7.83542,2.27104,4.48597,1.47922,0.0193028
1581151703.619188508,-1.39929,7.86467,2.05425,4.49432,1.4856,0.0192446
1581151703.625888709,-1.67163,7.95928,1.98838,4.52573,1.51795,0.0166109
1581151703.632273150,-1.47986,7.95751,2.11359,4.50994,1.49205,0.0182587
1581151703.638909027,-1.4406,7.87103,2.30539,4.48632,1.48251,0.0194664
1581151703.645316060,-1.54178,7.95593,2.22416,4.52214,1.49838,0.0153273
1581151703.651853445,-1.60232,8.0153,2.00051,4.54824,1.50848,0.0126888
1581151703.659004661,-1.36633,8.10959,1.97948,4.55369,1.48159,0.0139
1581151703.665352205,-1.19155,8.08678,2.22126,4.53028,1.45448,0.0154333
1581151703.723358909,-1.71504,7.79883,1.80251,4.44786,1.47092,0.0044644
1581151703.730346783,-1.30898,7.84329,2.17868,4.4455,1.42572,0.00471376
1581151703.736912485,-1.30679,7.93026,2.44666,4.48313,1.43113,0.000147254
1581151703.743183362,-1.43657,8.07755,2.64438,4.54469,1.45569,-0.00762568
1581151703.749329640,-1.50079,8.1273,2.63215,4.55064,1.45982,-0.00935306
1581151703.756101434,-1.44222,8.1224,2.40216,4.5388,1.44962,-0.00870386
1581151703.762286482,-1.2124,8.0434,2.37204,4.50569,1.41693,-0.00678517
1581151703.768946698,-1.13552,7.90248,2.48065,4.48048,1.40408,-0.00693382
1581151703.775115059,-1.33729,7.83727,2.36785,4.49006,1.43051,-0.011862
1581151703.781409724,-1.65457,7.85776,2.31556,4.5015,1.46306,-0.0168196
1581151703.787891832,-1.59358,7.85535,2.35236,4.48748,1.45045,-0.0174405
1581151703.794043628,-1.68508,7.93495,2.28216,4.5108,1.4616,-0.0209175
1581151703.834339688,-1.53392,7.97581,2.37976,4.52417,1.42669,-0.0140844
1581151703.840998130,-1.42826,7.96476,2.50914,4.51989,1.41266,-0.0111304
1581151703.847075258,-1.51792,8.0912,2.41327,4.54436,1.42295,-0.0112142
1581151703.853373743,-1.40971,8.06064,2.47466,4.50706,1.39923,-0.00486276
1581151703.860041575,-1.19751,7.90633,2.49698,4.45087,1.36474,0.00113109
1581151703.866287466,-1.26956,7.84288,2.3646,4.45398,1.37449,0.000284564
1581151703.873096364,-1.22272,7.77211,2.36539,4.42728,1.36156,0.00243186
1581151703.879150255,-1.50065,7.65708,2.22827,4.39467,1.38261,0.00291695
1581151703.885820997,-1.60126,7.62937,2.18046,4.38692,1.38944,0.00229768
1581151703.891885197,-1.48452,7.57274,2.33761,4.36939,1.3715,0.0029383
1581151703.898315419,-1.34665,7.61215,2.34005,4.39508,1.36077,0.000418846
1581151703.937352811,-1.46886,7.93446,2.75939,4.5403,1.39012,-0.0190846
1581151703.944101373,-1.69715,8.0646,2.56288,4.58539,1.42043,-0.0248773
1581151703.950174353,-1.72449,8.21116,2.41013,4.62643,1.4287,-0.0283458
1581151703.956990663,-1.46183,8.24973,2.29872,4.62839,1.39916,-0.0265977
1581151703.963310395,-1.28975,8.26677,2.24517,4.63834,1.38299,-0.0267019
1581151703.970126989,-1.31404,8.2449,2.28705,4.64169,1.38389,-0.0276724
1581151703.976207786,-1.56099,8.08856,2.0311,4.61343,1.40473,-0.0269847
1581151703.983026627,-1.61911,7.98182,2.06103,4.59595,1.40634,-0.026019
1581151703.989074411,-1.44589,7.92512,2.38725,4.57389,1.38095,-0.0228365
1581151703.995770778,-1.38956,8.00705,2.71012,4.61018,1.38115,-0.0248989
1581151704.001948218,-1.32054,8.05776,2.95376,4.61754,1.37214,-0.0235507
1581151704.058392299,-1.42452,8.26223,2.26862,4.66056,1.37678,-0.0130991
1581151704.065064658,-1.1948,8.25521,2.15264,4.66934,1.35478,-0.0117993
1581151704.071231755,-1.19844,8.25692,2.02812,4.69138,1.36037,-0.0137635
1581151704.078118483,-1.335,8.30378,2.11755,4.71166,1.37483,-0.0158899
1581151704.084078238,-1.56746,8.23605,2.25754,4.68117,1.38944,-0.0148548
1581151704.090885429,-1.5194,8.2103,2.5044,4.65502,1.37452,-0.0128291
1581151704.097095452,-1.27824,8.10829,2.77651,4.62642,1.34213,-0.0103278
1581151704.103928986,-1.17611,8.25032,2.73212,4.69117,1.34625,-0.0157703
1581151704.110065320,-1.37376,8.22991,2.59702,4.69243,1.36471,-0.0161562
1581151704.117280494,-1.18676,8.10364,2.44712,4.6483,1.33815,-0.0108577
1581151704.156510322,-1.44311,8.43773,2.29036,4.74332,1.38213,-0.0163916
1581151704.163320027,-1.3601,8.48089,2.08414,4.74744,1.3748,-0.0144391
1581151704.169232650,-1.18105,8.48393,2.05281,4.7603,1.35902,-0.0138788
1581151704.175858984,-1.12948,8.52233,2.01656,4.78876,1.35968,-0.0153716
1581151704.182175802,-1.18036,8.46805,2.23245,4.77535,1.36004,-0.0143565
1581151704.188312454,-1.16164,8.40098,2.64241,4.7492,1.3497,-0.0125709
1581151704.195039920,-1.29602,8.37193,2.76059,4.74107,1.35999,-0.0134723
1581151704.201345823,-1.29998,8.31821,2.85987,4.72872,1.35563,-0.0140049
1581151704.208012685,-1.4849,8.32318,2.63043,4.74552,1.37855,-0.0181575
1581151704.215977393,-1.36156,8.2505,2.3042,4.73075,1.36231,-0.0183765
1581151704.223326295,-1.15984,8.22046,2.20066,4.72205,1.33984,-0.0176116
1581151704.263015221,-1.20532,8.59134,2.86513,4.84174,1.35238,-0.0330962
1581151704.269181374,-1.34052,8.68007,2.59682,4.88247,1.37459,-0.0372621
1581151704.275195051,-1.16097,8.6606,2.32577,4.88472,1.35573,-0.037205
1581151704.282106669,-1.14848,8.70551,2.33075,4.90202,1.35753,-0.0388617
1581151704.288077843,-1.08008,8.64986,2.40056,4.87612,1.34323,-0.0374334
1581151704.294850950,-1.22912,8.67451,2.64308,4.87775,1.35615,-0.0385929
1581151704.301034855,-1.32693,8.63322,2.76964,4.86762,1.36294,-0.0400538
1581151704.307279021,-1.59824,8.78752,2.47541,4.92561,1.40031,-0.0467908
1581151704.313954412,-1.5228,8.76236,2.46483,4.90035,1.38327,-0.0444897
1581151704.321210359,-1.21374,8.5941,2.36779,4.83168,1.3339,-0.037358
1581151704.328063615,-0.943495,8.42616,2.32358,4.79377,1.29867,-0.032998
1581151704.369784519,-1.10124,8.68414,2.70134,4.88861,1.31143,-0.0484309
1581151704.376120223,-1.20716,8.75259,2.53029,4.91164,1.32551,-0.0514069
1581151704.382286614,-1.30365,8.79337,2.27041,4.92152,1.33595,-0.0534573
1581151704.388972375,-1.06445,8.70122,2.4629,4.88387,1.30337,-0.0506804
1581151704.395131648,-1.12335,8.66558,2.57624,4.88755,1.31201,-0.0531698
1581151704.401860880,-1.27481,8.70334,2.51661,4.92504,1.3373,-0.0587392
1581151704.408067162,-1.30072,8.71528,2.59267,4.9323,1.33957,-0.0613211
1581151704.415904974,-1.319,8.73413,2.49659,4.93221,1.33978,-0.0627655
1581151704.422204753,-1.1717,8.72518,2.42039,4.91169,1.31884,-0.0613515
1581151704.428810681,-0.945307,8.63906,2.48983,4.89271,1.29234,-0.0592709
1581151704.435028981,-0.873729,8.70768,2.34224,4.93898,1.29701,-0.0636592
1581151704.474430737,-1.31883,9.02728,2.53473,5.05518,1.35561,-0.0735723
1581151704.481264543,-1.23221,8.97648,2.38835,5.03749,1.34219,-0.0701674
1581151704.487365840,-1.22577,8.98508,2.25905,5.03614,1.34049,-0.0676491
1581151704.494068433,-1.33537,8.88717,2.11906,5.00642,1.34434,-0.0648958
1581151704.500281459,-1.22684,8.90322,2.26249,5.02032,1.3339,-0.0658198
1581151704.507074395,-1.29467,8.91786,2.28425,5.03673,1.34226,-0.0673583
1581151704.513340257,-1.12275,8.98776,2.5902,5.05832,1.32581,-0.0688535
1581151704.521121938,-1.00507,8.97257,2.99302,5.0353,1.3055,-0.0671664
1581151704.527162307,-1.1557,9.10434,2.91708,5.07633,1.32685,-0.0707675
1581151704.533887236,-1.10878,9.07674,2.83152,5.06183,1.31978,-0.0697731
1581151704.540262587,-0.971271,9.1489,2.61301,5.09949,1.31468,-0.0728278
1581151704.580176546,-1.4908,9.17977,2.44277,5.1591,1.38514,-0.0860308
1581151704.586327937,-1.12071,9.24368,2.47506,5.17047,1.34717,-0.0839578
1581151704.593068372,-0.913402,9.37546,2.40243,5.21146,1.33164,-0.0858688
1581151704.599346306,-0.99294,9.44647,2.21652,5.24764,1.34617,-0.0889231
1581151704.606268292,-1.18664,9.49448,2.30198,5.25868,1.36181,-0.0913354
1581151704.612316935,-1.34955,9.40485,2.53966,5.22521,1.36768,-0.0897958
1581151704.620196216,-1.18295,9.31476,2.80849,5.19783,1.34252,-0.0874482
1581151704.626323447,-0.910274,9.23698,3.01115,5.18477,1.30935,-0.0851951
1581151704.632992722,-0.97128,9.28284,2.83976,5.22481,1.32257,-0.0884385
1581151704.639193054,-1.1471,9.27504,2.52992,5.22229,1.33732,-0.0882504
1581151704.645341609,-0.945491,9.24662,2.51608,5.20988,1.31399,-0.0856685
1581151704.685372071,-0.950154,9.3715,2.46223,5.23651,1.31881,-0.0860203
1581151704.692143034,-0.811712,9.35213,2.55118,5.23638,1.3042,-0.0842114
1581151704.698246064,-0.808495,9.43357,2.49936,5.28359,1.31349,-0.0878971
1581151704.704825398,-1.01946,9.44695,2.52941,5.29136,1.33661,-0.0899536
1581151704.711202457,-1.35504,9.49732,2.44085,5.30239,1.37028,-0.0924513
1581151704.718247194,-1.14671,9.37118,2.73179,5.23523,1.3359,-0.0871489
1581151704.724930732,-1.03823,9.38622,2.83403,5.24681,1.32628,-0.0880316
1581151704.731255865,-1.02491,9.43069,2.74741,5.28259,1.33219,-0.0919787
1581151704.737912929,-1.14863,9.5268,2.64202,5.31796,1.34781,-0.0959565
1581151704.744194516,-1.11738,9.4592,2.39178,5.29617,1.33893,-0.0945245
1581151704.751008225,-1.14659,9.49016,2.26527,5.30369,1.34144,-0.0949325
1581151704.790889572,-1.11646,9.34299,2.59271,5.26039,1.32659,-0.0922548
1581151704.797217491,-1.02011,9.6356,2.84116,5.35567,1.32001,-0.0991932
1581151704.803384874,-1.13381,9.70722,2.54729,5.39636,1.33931,-0.103095
1581151704.810184510,-1.0173,9.6716,2.56559,5.38045,1.32547,-0.101025
1581151704.817310906,-1.02499,9.61901,2.52966,5.35298,1.32175,-0.0983349
1581151704.824050938,-1.13689,9.57238,2.38567,5.33366,1.33078,-0.0964019
1581151704.830250062,-1.17006,9.49389,2.4193,5.32179,1.33298,-0.0962695
1581151704.836774212,-1.22401,9.55839,2.32846,5.36133,1.34569,-0.0999242
1581151704.843140998,-1.23572,9.55857,2.45274,5.35953,1.34542,-0.100442
1581151704.849278842,-1.1101,9.5285,2.68707,5.3422,1.32739,-0.0982406
1581151704.856031308,-1.03488,9.52981,2.61286,5.34783,1.32085,-0.0976515
1581151704.896074048,-1.00149,9.87635,2.72542,5.49502,1.32932,-0.113831
1581151704.902423843,-1.15168,9.91895,2.40775,5.52725,1.34845,-0.118351
1581151704.909029578,-1.0884,9.9674,2.31872,5.5473,1.34192,-0.119967
1581151704.916198030,-0.860046,9.90313,2.30325,5.53121,1.31509,-0.118353
1581151704.922857980,-0.889776,9.90601,2.44548,5.54059,1.31708,-0.120174
1581151704.929157076,-1.06209,9.9197,2.55662,5.55454,1.33541,-0.124302
1581151704.935293032,-1.39076,9.9868,2.45068,5.58158,1.37143,-0.129761
1581151704.942206770,-1.31181,10.0201,2.55928,5.58886,1.36209,-0.131091
1581151704.948345053,-0.924849,10.0317,2.73583,5.57904,1.31795,-0.12836
1581151704.955193603,-0.702687,10.076,2.77271,5.59684,1.29692,-0.128814
1581151704.961409588,-0.546092,10.0536,2.90949,5.59052,1.28031,-0.126905
1581151705.001068544,-0.815604,10.1116,2.6731,5.62387,1.31331,-0.130735
1581151705.007557405,-1.2335,10.1606,2.33145,5.63811,1.36221,-0.134875
1581151705.014199028,-1.07189,10.0689,2.3423,5.58425,1.33366,-0.129285
1581151705.021833883,-0.843618,10.0276,2.36186,5.57322,1.30753,-0.128336
1581151705.028159035,-0.82621,9.99974,2.46128,5.57089,1.30406,-0.129163
1581151705.035340410,-0.96961,10.0306,2.52432,5.59473,1.3174,-0.133909
1581151705.041430396,-1.09048,10.0837,2.46009,5.60687,1.32861,-0.136067
1581151705.048082909,-0.808476,10.0371,2.67038,5.57453,1.28945,-0.132615
1581151705.054268848,-0.653957,10.039,2.94298,5.57608,1.26931,-0.132934
1581151705.061088044,-0.590498,10.0119,3.03506,5.57532,1.26063,-0.133783
1581151705.067225768,-0.75781,10.1279,2.88935,5.63297,1.28556,-0.140644
1581151705.157239506,-0.971072,10.218,2.7542,5.63688,1.28196,-0.142962
1581151705.162300945,-0.815411,10.1178,2.93619,5.60288,1.25894,-0.138897
1581151705.169070474,-0.927107,10.1615,2.76405,5.63779,1.27603,-0.141763
1581151705.175771920,-0.797966,10.1346,2.8178,5.62914,1.25759,-0.139599
1581151705.182387812,-0.698222,10.0975,2.94864,5.61497,1.23996,-0.13743
1581151705.189129708,-0.650403,10.1017,2.83089,5.61683,1.23356,-0.136654
1581151705.196116067,-0.677637,10.1389,2.76197,5.63241,1.23547,-0.138726
1581151705.202980104,-0.865878,10.2305,2.67494,5.66867,1.25731,-0.143567
1581151705.209412333,-1.1171,10.2888,2.72047,5.68387,1.2801,-0.147371
1581151705.216250047,-0.974149,10.344,2.80037,5.69635,1.26352,-0.148806
1581151705.222991891,-0.828017,10.3459,2.8115,5.69545,1.24584,-0.149221
1581151705.229915090,-0.924552,10.4203,2.4644,5.73891,1.26055,-0.15403
1581151705.268488989,-1.11533,10.5018,2.88501,5.82129,1.27809,-0.170033
1581151705.275400548,-1.12423,10.47,2.84943,5.81697,1.27824,-0.170791
1581151705.281717267,-0.998222,10.452,2.88307,5.81875,1.26441,-0.170776
1581151705.288143665,-0.887365,10.3478,2.93038,5.80517,1.25031,-0.16978
1581151705.294354102,-0.843762,10.5285,2.78443,5.88859,1.25744,-0.176618
1581151705.300872143,-1.06456,10.6642,2.57609,5.92654,1.28275,-0.179767
1581151705.307157764,-1.04007,10.8461,2.72724,5.96596,1.28066,-0.181434
1581151705.313413555,-0.979682,10.954,2.8798,5.98533,1.27466,-0.180418
1581151705.321146581,-0.788065,10.9852,3.11182,5.98355,1.25238,-0.17692
1581151705.327404400,-0.76893,11.0447,3.24808,6.01152,1.25363,-0.177578
1581151705.335276182,-1.02593,11.0056,3.06005,5.99884,1.27671,-0.1764
1581151705.373921734,-1.22323,10.9064,2.88271,5.97405,1.28838,-0.167255
1581151705.380113352,-1.08749,10.803,3.0266,5.93094,1.26568,-0.162703
1581151705.386893841,-0.759522,10.8063,3.12047,5.9426,1.2324,-0.161681
1581151705.393031682,-0.757066,10.7999,3.11784,5.95693,1.2328,-0.162964
1581151705.399384710,-0.886377,10.8235,2.97439,5.97443,1.24493,-0.165216
1581151705.406104936,-0.847208,10.7646,2.79145,5.9566,1.2358,-0.16396
1581151705.412256569,-0.741826,10.7304,2.74284,5.94943,1.22198,-0.16308
1581151705.420081267,-0.604526,10.7093,3.02005,5.95171,1.20423,-0.163746
1581151705.426060268,-0.742368,10.8018,3.18469,5.99425,1.22163,-0.169804
1581151705.432412044,-0.997853,11.0029,3.07213,6.06422,1.25338,-0.178429
1581151705.438994760,-0.958676,11.1216,3.03536,6.09237,1.24909,-0.181076
1581151705.479278169,-0.922076,11.2387,2.98683,6.18096,1.24755,-0.191
1581151705.485190963,-1.1493,11.2279,3.02818,6.17597,1.26728,-0.191434
1581151705.491408067,-1.0195,11.1996,3.20412,6.17391,1.25072,-0.191312
1581151705.498122181,-0.922659,11.2903,3.13104,6.21908,1.2456,-0.193874
1581151705.504348630,-0.811951,11.3605,2.99823,6.24876,1.23514,-0.195296
1581151705.511124031,-0.628529,11.4318,3.13319,6.27199,1.21756,-0.194663
1581151705.518375975,-0.554261,11.4851,3.03262,6.29366,1.212,-0.194533
1581151705.524510391,-0.575729,11.5598,3.11557,6.32158,1.21739,-0.196738
1581151705.531565555,-0.92076,11.559,3.15404,6.32909,1.25294,-0.199795
1581151705.538283786,-1.05536,11.5949,3.16292,6.34145,1.26767,-0.202158
1581151705.544919656,-0.959014,11.5674,3.33545,6.32839,1.25546,-0.201572
1581151705.589126125,-0.72667,11.7646,3.01194,6.4451,1.24174,-0.217607
1581151705.595327338,-0.934937,11.8569,2.99765,6.47748,1.26441,-0.222644
1581151705.602237394,-0.839065,11.8984,3.09733,6.49192,1.25324,-0.225476
1581151705.608385140,-0.805349,11.9408,3.28965,6.49689,1.24574,-0.227265
1581151705.616112130,-0.690354,11.8981,3.48908,6.47896,1.22899,-0.226338
1581151705.622833058,-0.579125,11.8544,3.48855,6.47523,1.21581,-0.226962
1581151705.629151870,-0.677707,11.7796,3.19215,6.47815,1.22735,-0.228721
1581151705.635362172,-0.670451,11.9018,2.82953,6.5371,1.2352,-0.234143
1581151705.642175064,-0.67582,11.92,2.94198,6.53532,1.23402,-0.233642
1581151705.648248005,-0.813841,12.0225,3.22277,6.55124,1.24916,-0.235471
1581151705.654416824,-0.960161,12.089,3.27805,6.56465,1.26551,-0.236933
1581151705.694263966,-0.537165,11.929,2.9755,6.52463,1.21247,-0.2272
1581151705.700580837,-0.75754,11.9707,2.96428,6.5362,1.23415,-0.229353
1581151705.707158012,-0.976096,11.9337,2.96554,6.50945,1.24936,-0.227798
1581151705.713325522,-0.743469,11.8998,3.32954,6.47665,1.21838,-0.224148
1581151705.721215970,-0.59682,11.9493,3.34114,6.50071,1.20643,-0.226168
1581151705.727259863,-0.480816,12.0072,3.31978,6.52264,1.19732,-0.22769
1581151705.734152054,-0.524416,12.0768,3.25993,6.54496,1.20374,-0.230073
1581151705.740207637,-0.755817,12.0687,2.99349,6.54066,1.224,-0.230546
1581151705.746420636,-0.515002,12.0246,3.04573,6.50968,1.1931,-0.226705
1581151705.753364276,-0.524811,11.9255,3.10706,6.48588,1.19041,-0.225671
1581151705.759992674,-0.617357,11.8618,3.08367,6.48688,1.19995,-0.227966
1581151705.799409441,-0.50732,11.8882,2.97392,6.48642,1.17475,-0.232298
1581151705.806173780,-0.471253,11.8474,3.01454,6.48176,1.16887,-0.233135
1581151705.812145825,-0.453341,11.8204,3.18102,6.46936,1.16419,-0.232342
1581151705.820051865,-0.608877,11.7963,3.24081,6.45646,1.17535,-0.232859
1581151705.826346182,-0.615199,11.8666,3.3506,6.48213,1.17714,-0.235599
1581151705.833004729,-0.608515,11.96,3.30474,6.51337,1.1779,-0.238027
1581151705.839221291,-0.699997,12.0424,3.2218,6.53317,1.1877,-0.239601
1581151705.845373959,-0.614897,12.0399,3.36915,6.51961,1.17486,-0.237541
1581151705.852185065,-0.692232,12.0331,3.15641,6.51959,1.18205,-0.236848
1581151705.858302995,-0.5306,12.0731,2.98126,6.54555,1.16832,-0.238096
1581151705.865105158,-0.615753,12.0553,2.87231,6.55474,1.17742,-0.238861
1581151705.904995932,-0.726616,12.1661,3.10024,6.58628,1.17822,-0.245003
1581151705.911321044,-0.488227,12.0978,3.26893,6.56862,1.14929,-0.243359
1581151705.918361431,-0.23194,12.1871,3.17466,6.62129,1.13102,-0.248033
1581151705.925304260,-0.449869,12.2524,2.97904,6.64907,1.15617,-0.25229
1581151705.931356084,-0.576862,12.3331,3.00465,6.66455,1.16878,-0.255178
1581151705.938043807,-0.751615,12.4041,3.04358,6.68688,1.18767,-0.258016
1581151705.944153689,-0.651611,12.3865,3.24776,6.66665,1.17276,-0.255908
