timestamp,fx,fy,fz,tx,ty,tz
1581151705.950460518,-0.405314,12.415,3.41298,6.6853,1.1478,-0.256082
1581151705.957300709,-0.580054,12.3946,3.21438,6.69325,1.16602,-0.258025
1581151705.964136459,-0.758947,12.4678,2.923,6.72345,1.18409,-0.261323
1581151705.970223576,-0.553723,12.4213,2.80832,6.71273,1.16047,-0.25887
1581151706.009373819,-0.416294,12.4465,3.17811,6.73431,1.13331,-0.257172
1581151706.016452668,-0.214985,12.4547,3.32527,6.7401,1.11019,-0.255465
1581151706.023341730,-0.294978,12.458,3.29748,6.75514,1.1182,-0.256225
1581151706.029888757,-0.375052,12.4616,3.08472,6.76308,1.12581,-0.256835
1581151706.036919333,-0.574154,12.4827,2.85218,6.77213,1.14436,-0.25711
1581151706.043377043,-0.378219,12.4253,3.23828,6.73834,1.11734,-0.253074
1581151706.050077001,-0.42614,12.4202,3.34609,6.73981,1.11949,-0.252428
1581151706.056379521,-0.515697,12.523,3.28968,6.77376,1.12994,-0.254513
1581151706.063137047,-0.473685,12.6038,3.16982,6.79774,1.12511,-0.255787
1581151706.069434573,-0.574779,12.7203,2.9024,6.8196,1.13494,-0.255694
1581151706.109493979,-0.410457,12.6784,2.92641,6.79554,1.11303,-0.252021
1581151706.117021501,-0.435154,12.4395,3.41132,6.76807,1.10968,-0.253098
1581151706.123193541,-0.493098,12.5135,3.22838,6.80143,1.11949,-0.256685
1581151706.129467410,-0.508292,12.5803,3.13718,6.82997,1.12438,-0.259309
1581151706.136023522,-0.570229,12.6703,2.97669,6.8546,1.13192,-0.26165
1581151706.142358219,-0.42534,12.8044,2.90785,6.88906,1.1193,-0.263027
1581151706.148398232,-0.35455,12.778,2.92239,6.87227,1.10752,-0.260539
1581151706.155392500,-0.416113,12.7732,3.03507,6.87992,1.11198,-0.261152
1581151706.161389290,-0.452806,12.7872,3.07303,6.88992,1.11317,-0.261798
1581151706.168118316,-0.380719,12.8814,3.20054,6.92205,1.10419,-0.263669
1581151706.174350060,-0.108382,12.8669,3.45435,6.91065,1.07021,-0.260921
1581151706.215968715,-0.188719,12.7946,3.19577,6.909,1.06045,-0.261339
1581151706.222308594,-0.488395,12.7777,3.10505,6.90492,1.08812,-0.262289
1581151706.228446900,-0.610257,12.7495,3.20026,6.89078,1.09546,-0.261788
1581151706.235260196,-0.519766,12.7444,3.12993,6.90104,1.08544,-0.262379
1581151706.241421463,-0.310703,12.7644,3.33655,6.91349,1.06273,-0.263377
1581151706.249008565,-0.290911,12.8249,3.37727,6.93885,1.05863,-0.265177
1581151706.256155040,-0.350833,12.9403,2.99654,6.97796,1.0662,-0.268294
1581151706.263136696,-0.251162,13.0215,2.90545,7.00083,1.05408,-0.26917
1581151706.269254845,-0.240495,13.0879,2.92935,7.01727,1.05111,-0.270526
1581151706.275434914,-0.204697,13.0424,3.34243,7.00563,1.04169,-0.271459
1581151706.282101971,-0.286866,13.0403,3.64207,7.00925,1.04604,-0.274456
1581151706.321987246,-0.182368,13.0698,3.26693,7.08117,1.02905,-0.292223
1581151706.328379885,-0.544587,13.0592,3.14926,7.08218,1.06271,-0.296235
1581151706.334933171,-0.59196,13.0215,3.20504,7.06962,1.0632,-0.296997
1581151706.341123130,-0.513306,13.0176,3.48468,7.07045,1.05167,-0.297663
1581151706.347377662,-0.239303,13.0958,3.6049,7.09639,1.02272,-0.299087
1581151706.354044205,-0.150951,13.2157,3.44707,7.13798,1.01639,-0.302075
1581151706.361057176,-0.23114,13.3029,3.26455,7.15273,1.02205,-0.303112
1581151706.367249661,-0.357696,13.3809,3.04837,7.16074,1.03268,-0.301825
1581151706.374302032,-0.123323,13.3131,3.35839,7.13135,1.00238,-0.297882
1581151706.381036857,-0.0375349,13.2792,3.45286,7.12709,0.993387,-0.296662
1581151706.387217048,-0.215542,13.2112,3.51792,7.11105,1.011,-0.296885
1581151706.427637918,-0.393435,13.152,3.14323,7.07958,1.02465,-0.296942
1581151706.434077533,-0.396277,13.1649,3.06536,7.08607,1.02481,-0.297978
1581151706.440348539,-0.36925,13.1455,3.19199,7.06885,1.01798,-0.29676
1581151706.446428199,-0.236312,13.0901,3.44771,7.05131,0.999104,-0.295168
1581151706.453233323,-0.306135,13.13,3.36487,7.07197,1.00781,-0.297859
1581151706.459420321,-0.159316,13.1545,3.34624,7.08977,0.992253,-0.299861
1581151706.466194352,-0.100018,13.2523,3.3422,7.12261,0.987392,-0.303011
1581151706.473147582,-0.11784,13.3412,3.4184,7.13761,0.986559,-0.304805
1581151706.479377198,-0.230897,13.4124,3.42497,7.13272,0.994341,-0.304866
1581151706.485485462,-0.278497,13.4116,3.41429,7.12804,0.997706,-0.305674
1581151706.492300523,-0.246924,13.4516,3.32581,7.14405,0.995366,-0.307804
1581151706.498478245,-0.0342355,13.4506,3.30326,7.16087,0.975019,-0.310103
1581151706.538451809,-0.222955,13.2355,3.26457,7.11096,0.978991,-0.313012
1581151706.544478554,-0.188254,13.1821,3.26168,7.10777,0.97306,-0.312155
1581151706.551369120,-0.212236,13.2472,2.91797,7.12611,0.974931,-0.311758
1581151706.558112969,-0.0741853,13.3107,2.96658,7.14366,0.959682,-0.311942
1581151706.571173058,-0.0642294,13.3632,3.11098,7.1576,0.956271,-0.31191
1581151706.577395320,-0.144998,13.4052,3.70082,7.15225,0.957539,-0.31026
1581151706.584096711,-0.244879,13.4737,3.48641,7.16303,0.967977,-0.310422
1581151706.590236095,-0.23294,13.483,3.25317,7.16411,0.965826,-0.309826
1581151706.597160590,-0.186497,13.5205,3.2246,7.17565,0.960074,-0.309506
1581151706.603485687,0.0112509,13.5006,3.17034,7.18505,0.940464,-0.309864
1581151706.610273150,0.13309,13.4861,3.21717,7.18762,0.928467,-0.309192
1581151706.691354930,0.0473926,13.6289,3.10023,7.27596,0.941324,-0.32511
1581151706.698348998,-0.310633,13.7717,3.25389,7.33297,0.972196,-0.338633
1581151706.704418270,0.0561808,13.8039,3.35943,7.33596,0.932447,-0.337634
1581151706.711234811,0.156215,13.7928,3.30384,7.33602,0.921636,-0.337138
1581151706.719127585,-0.0307858,13.7909,3.15795,7.35028,0.940121,-0.338644
1581151706.725443779,-0.0111379,13.7879,3.05477,7.3549,0.936341,-0.338144
1581151706.732269917,-0.0703821,13.7767,2.96721,7.35251,0.941407,-0.33718
1581151706.738495617,0.0977326,13.735,3.34318,7.34024,0.919803,-0.334962
1581151706.745244736,0.0717623,13.6858,3.48017,7.33543,0.920649,-0.334847
1581151706.751988808,0.0796469,13.7488,3.52677,7.35758,0.920322,-0.33637
1581151706.758307653,0.0773096,13.7852,3.42901,7.36491,0.920125,-0.335729
1581151706.765081077,0.148895,13.9341,3.29268,7.39604,0.914336,-0.33536
1581151706.771278555,0.151325,13.9758,3.24327,7.39616,0.913129,-0.333386
1581151706.778234821,0.200813,13.9461,3.38037,7.38198,0.904562,-0.330247
1581151706.784432505,0.0710555,13.9031,3.2796,7.3787,0.918123,-0.330396
1581151706.791215105,0.0575602,13.9051,3.16851,7.38688,0.919819,-0.330787
1581151706.798141633,0.163203,13.9134,3.1595,7.40224,0.909902,-0.331394
1581151706.804492958,0.0554394,13.9202,3.10498,7.40368,0.920781,-0.33097
1581151706.811240152,-0.00849445,13.9361,3.1981,7.40795,0.925668,-0.331687
1581151706.852368277,-0.0116832,13.9413,3.27223,7.41273,0.924484,-0.332909
1581151706.859167613,0.165881,14.1286,3.23327,7.53127,0.905859,-0.345738
1581151706.865318975,0.282005,14.1571,3.37161,7.5455,0.891611,-0.346723
1581151706.872075071,0.246828,14.1706,3.49663,7.55311,0.893611,-0.347437
1581151706.878412363,0.0779437,14.2214,3.3446,7.56272,0.909312,-0.348035
1581151706.885150439,-0.00497755,14.2778,3.2562,7.5739,0.916786,-0.348628
1581151706.891398402,-0.0636915,14.2955,3.14622,7.57337,0.919542,-0.348525
1581151706.898138367,0.094014,14.3005,3.22307,7.5735,0.901482,-0.347206
1581151706.904459765,0.195058,14.2697,3.37291,7.56567,0.887562,-0.344714
1581151706.911242570,0.30417,14.2422,3.36889,7.56472,0.874456,-0.343618
1581151706.919090655,0.162845,14.2527,3.11968,7.57367,0.888116,-0.344163
1581151706.925313760,0.121776,14.231,3.18352,7.5666,0.888691,-0.343565
1581151706.931985010,0.121551,14.2248,3.51337,7.55791,0.883245,-0.342927
1581151706.970721600,0.45069,14.4896,3.3191,7.65657,0.846148,-0.348078
1581151706.977098666,0.410272,14.4538,3.44141,7.66398,0.851365,-0.350002
1581151706.983823536,0.0958135,14.4511,3.42027,7.67581,0.884573,-0.354391
1581151706.990160457,-0.1548,14.5049,3.27482,7.69483,0.909751,-0.357844
1581151706.996253401,0.048963,14.5119,3.46125,7.69534,0.887512,-0.357528
1581151707.003326992,0.198977,14.5962,3.4736,7.72492,0.874113,-0.359556
1581151707.009385347,0.355392,14.613,3.51987,7.73409,0.85934,-0.359846
1581151707.017153664,0.170081,14.7347,3.42625,7.77601,0.880168,-0.364384
1581151707.023371790,0.013265,14.848,3.15012,7.79781,0.896025,-0.367052
1581151707.030276003,0.269433,14.8202,3.2432,7.78935,0.867706,-0.365233
1581151707.037331244,0.424206,14.7068,3.47462,7.77952,0.850554,-0.365246
1581151707.076411874,0.422906,14.7744,3.5829,7.79903,0.834352,-0.364398
1581151707.083175713,0.288572,14.7876,3.35624,7.79958,0.846313,-0.363781
1581151707.089257090,0.248747,14.7758,3.30397,7.79272,0.847498,-0.362628
1581151707.095456314,0.362445,14.7759,3.28748,7.79335,0.833813,-0.361306
1581151707.102282165,0.373328,14.7505,3.39175,7.78097,0.82969,-0.359349
1581151707.108381360,0.391854,14.7001,3.63075,7.76073,0.822118,-0.357253
1581151707.116290031,0.278638,14.6768,3.52818,7.7553,0.831324,-0.356012
1581151707.123041225,0.196629,14.653,3.44961,7.75197,0.835466,-0.356029
1581151707.129398464,0.375408,14.7073,3.49611,7.77911,0.816118,-0.357642
1581151707.135986656,0.313467,14.7885,3.3836,7.79839,0.820679,-0.358662
1581151707.142249575,0.338271,14.844,3.50149,7.80433,0.813953,-0.358503
1581151707.148448393,0.231703,14.885,3.35602,7.82196,0.822209,-0.359697
1581151707.188174763,0.349018,14.87,3.39484,7.82319,0.807365,-0.35888
1581151707.194978102,0.367704,15.0082,3.53608,7.88045,0.791128,-0.362997
1581151707.201188283,0.390377,15.1107,3.51803,7.89667,0.787494,-0.363861
1581151707.208102702,0.287223,15.1169,3.33981,7.88654,0.79552,-0.362473
1581151707.214270219,0.269963,14.9646,3.15862,7.85266,0.793256,-0.36056
1581151707.226114579,0.374483,14.7935,3.44926,7.82359,0.776185,-0.360434
1581151707.232473004,0.405697,14.723,3.73582,7.81151,0.769258,-0.361553
1581151707.238961683,0.409135,14.6763,3.85101,7.79459,0.76459,-0.36129
1581151707.245281891,0.228995,14.7115,3.60215,7.79212,0.779852,-0.362562
1581151707.251427930,0.319229,14.769,3.44126,7.79077,0.767381,-0.362086
1581151707.258178842,0.42568,14.7864,3.50728,7.78134,0.752324,-0.360878
1581151707.264330593,0.647458,14.7573,3.5844,7.77013,0.725574,-0.359108
1581151707.312162276,0.261837,14.805,3.41086,7.76073,0.753639,-0.367975
1581151707.319528067,0.154959,14.8449,3.00035,7.77672,0.764114,-0.3717
1581151707.326132708,0.377563,14.8712,3.15524,7.78929,0.739682,-0.372687
1581151707.336299780,0.602828,14.9461,3.28085,7.83009,0.71777,-0.37598
1581151707.339114167,0.640831,14.9454,3.39902,7.84203,0.71391,-0.378499
1581151707.345212708,0.449771,15.0124,3.51088,7.87069,0.733172,-0.383256
1581151707.351950503,0.299097,15.0329,3.40268,7.87879,0.746788,-0.385472
1581151707.358145118,0.44144,15.0277,3.58475,7.88104,0.730095,-0.385246
1581151707.364475841,0.677795,15.1101,3.72597,7.91644,0.706755,-0.387039
1581151707.371856620,0.805963,15.1411,3.78839,7.93786,0.695075,-0.388343
1581151707.411393819,0.607151,15.1503,3.62995,7.93895,0.712922,-0.389295
1581151707.419178896,0.402707,15.033,3.51511,7.87859,0.712095,-0.383424
1581151707.425365055,0.353723,14.9721,3.48107,7.85461,0.712584,-0.380564
1581151707.431509401,0.569377,14.9436,3.53125,7.84356,0.687191,-0.377482
1581151707.438200324,0.713693,14.9043,3.5653,7.83646,0.670861,-0.375785
1581151707.444248719,0.550254,14.9143,3.4108,7.83839,0.682978,-0.375843
1581151707.451069330,0.571792,14.9024,3.46243,7.83003,0.676168,-0.374473
1581151707.457388649,0.702268,14.9281,3.50394,7.83494,0.660593,-0.373894
1581151707.464040320,0.652776,14.936,3.4368,7.83187,0.662362,-0.372478
1581151707.470143819,0.726371,14.9103,3.62867,7.82561,0.651856,-0.371768
1581151707.476316422,0.601472,14.9042,3.61602,7.8318,0.661971,-0.373003
1581151707.520512823,0.522822,14.9459,3.60654,7.84456,0.666879,-0.374725
1581151707.526461408,0.708011,15.1882,3.64769,7.94629,0.642064,-0.384921
1581151707.533244303,0.627289,15.2003,3.57624,7.95755,0.649833,-0.38674
1581151707.539392030,0.504077,15.2753,3.51721,7.97361,0.66155,-0.388646
1581151707.546250857,0.434495,15.3054,3.51463,7.98838,0.665815,-0.389705
1581151707.552364226,0.59567,15.3079,3.52348,8.00067,0.646385,-0.389459
1581151707.559200346,0.791286,15.2842,3.68944,8.00898,0.624741,-0.38894
1581151707.565441288,0.793633,15.3368,3.71719,8.02952,0.623366,-0.390289
1581151707.571544211,0.707783,15.3884,3.45217,8.04239,0.63064,-0.389761
1581151707.578333587,0.690657,15.3874,3.4568,8.03534,0.62951,-0.387593
1581151707.585040912,0.71423,15.5192,3.49205,8.05613,0.624689,-0.38691
1581151707.625152252,0.763021,15.1438,3.69435,7.95441,0.604089,-0.377004
1581151707.631339973,0.69878,15.142,3.62187,7.95211,0.608305,-0.377195
1581151707.637518123,0.653814,15.1955,3.46866,7.96441,0.611009,-0.378601
1581151707.644426563,0.580174,15.2616,3.13377,7.98045,0.616211,-0.379948
1581151707.651032092,0.687586,15.2652,3.42546,7.98244,0.600606,-0.380422
1581151707.657314934,0.732102,15.2587,3.67396,7.98741,0.591654,-0.381895
1581151707.663497282,0.789644,15.2505,3.83579,8.00147,0.582882,-0.384501
1581151707.670138081,0.859591,15.3127,3.84496,8.03635,0.57381,-0.388183
1581151707.676455078,0.750672,15.4571,3.60184,8.08379,0.585149,-0.393562
1581151707.682966556,0.724192,15.6116,3.5962,8.1208,0.585876,-0.397517
1581151707.689386676,0.871928,15.7036,3.878,8.14256,0.569148,-0.399521
1581151707.695529135,0.861703,15.7624,3.83654,8.1706,0.570119,-0.402912
1581151707.735674213,0.645126,15.8817,3.85146,8.28315,0.587942,-0.421166
1581151707.742092910,0.660919,15.8892,3.67421,8.28763,0.584871,-0.421457
1581151707.748289974,0.709818,15.933,3.69691,8.30433,0.579102,-0.42192
1581151707.754449367,0.771683,15.9145,3.77088,8.29822,0.567913,-0.419409
1581151707.761250395,0.870406,15.9098,3.90934,8.29682,0.554176,-0.417055
1581151707.767496691,0.956328,15.9264,3.78824,8.30573,0.544308,-0.414925
1581151707.774409619,0.947531,15.916,3.724,8.30218,0.544135,-0.412787
1581151707.780417098,0.908306,15.967,3.87221,8.30303,0.543325,-0.411018
1581151707.787256909,0.824861,16.0256,3.83998,8.30025,0.54882,-0.409165
1581151707.793335466,0.705398,15.9703,3.86437,8.26258,0.55573,-0.404595
1581151707.800055029,0.790357,15.8856,3.88727,8.23558,0.543246,-0.400773
1581151707.839688795,0.75797,15.756,3.62937,8.17446,0.529584,-0.392044
1581151707.846302209,0.804834,15.681,3.72261,8.16436,0.521775,-0.392714
1581151707.852378291,0.939884,15.6198,3.93307,8.15962,0.504344,-0.393543
1581151707.859113760,0.90206,15.6219,3.77314,8.16644,0.507068,-0.394813
1581151707.865370649,0.862258,15.6802,3.54057,8.17789,0.509826,-0.396156
1581151707.871964265,0.907413,15.6818,3.50137,8.18041,0.50369,-0.397407
1581151707.878231638,0.874354,15.7534,3.51029,8.19503,0.505256,-0.399737
1581151707.884538629,1.14881,15.8112,3.76694,8.21406,0.474933,-0.401875
1581151707.891067842,1.0853,15.8735,3.78427,8.22041,0.480721,-0.403238
1581151707.897433420,0.979214,15.8457,3.61396,8.20829,0.490747,-0.403624
1581151707.904068190,0.942587,15.8198,3.6644,8.195,0.493573,-0.403421
1581151707.910395234,0.902836,15.7315,3.73855,8.17514,0.494751,-0.402975
1581151707.950164391,1.08458,15.572,3.62347,8.09309,0.465129,-0.395104
1581151707.956322886,1.15563,15.5756,3.60372,8.09157,0.455145,-0.394362
1581151707.962542005,1.12337,15.555,3.61753,8.0784,0.452765,-0.393417
1581151707.969168208,0.826294,15.5683,3.4429,8.05986,0.47719,-0.392807
1581151707.975501454,0.972338,15.5646,3.49939,8.05146,0.454985,-0.392508
1581151707.982272648,1.14666,15.5802,3.61519,8.06062,0.433218,-0.392599
1581151707.988184357,1.38274,15.6028,3.71787,8.07537,0.406264,-0.393856
1581151707.994438183,1.35501,15.5943,3.73099,8.07577,0.406457,-0.395948
1581151708.001454562,1.11839,15.6184,3.64746,8.07954,0.427085,-0.398821
1581151708.008142842,0.929408,15.6445,3.46962,8.08219,0.442533,-0.401197
1581151708.048009112,1.09407,15.8634,3.81196,8.1835,0.410324,-0.418682
1581151708.054308463,1.12389,15.8451,3.83902,8.19121,0.405977,-0.420726
1581151708.060918346,1.21591,15.8731,3.83533,8.21299,0.393983,-0.422918
1581151708.067125168,1.08354,15.8847,3.77525,8.2168,0.404687,-0.423706
1581151708.073478923,1.03046,15.9668,3.71136,8.22801,0.40744,-0.42422
1581151708.079577361,1.18687,16.0155,3.61551,8.23717,0.389116,-0.423198
1581151708.086337816,1.31996,16.0061,3.73745,8.24087,0.373807,-0.421837
1581151708.092516346,1.35731,15.949,3.65746,8.22908,0.366979,-0.420141
1581151708.099286917,1.25095,15.8796,3.69499,8.20583,0.37483,-0.418387
1581151708.106072381,1.03177,15.8077,3.79948,8.17323,0.392262,-0.415551
1581151708.112243162,0.951425,15.8068,3.77156,8.16257,0.396523,-0.41377
1581151708.159410356,1.14064,15.825,3.84887,8.15933,0.371256,-0.410885
1581151708.166040037,1.08222,15.7628,3.8561,8.12555,0.354314,-0.400799
1581151708.172371823,1.08269,15.7442,3.8692,8.12172,0.350946,-0.399735
1581151708.178957947,1.24376,15.811,3.88002,8.14757,0.331666,-0.400104
1581151708.185361978,1.33022,15.8522,3.66563,8.17129,0.321833,-0.400881
1581151708.192083534,1.26046,15.8883,3.58426,8.18304,0.326345,-0.402176
1581151708.198310834,1.22086,15.8973,3.50259,8.18617,0.327889,-0.40294
1581151708.205185886,1.23313,15.906,3.76392,8.1936,0.323213,-0.404414
1581151708.211326340,1.31771,15.9044,4.00792,8.20432,0.312489,-0.405574
1581151708.218277296,1.41269,15.9561,4.15098,8.22431,0.301873,-0.407623
1581151708.225004718,1.2348,15.9753,3.99074,8.23234,0.318106,-0.409199
1581151708.231513160,1.15362,16.0229,3.96348,8.24153,0.323454,-0.410512
1581151708.272622924,1.38536,16.0937,3.77361,8.26292,0.284765,-0.40611
1581151708.279426909,1.41362,16.1034,3.90958,8.26123,0.279478,-0.404624
1581151708.285544339,1.26088,16.0306,4.01119,8.23991,0.291555,-0.403251
1581151708.292218948,1.10574,16.0417,3.84284,8.23298,0.303767,-0.40324
1581151708.298430130,1.13076,16.0566,3.67802,8.23558,0.296291,-0.402275
1581151708.305040971,1.47534,16.1177,3.79882,8.26412,0.259236,-0.402436
1581151708.311352032,1.64721,16.1459,3.92724,8.28328,0.239979,-0.402926
1581151708.318451853,1.53864,16.1679,4.02606,8.28646,0.247514,-0.404192
1581151708.325214008,1.26246,16.1299,3.9377,8.27417,0.272783,-0.405448
1581151708.334205663,1.10783,16.173,3.81948,8.2832,0.284627,-0.407182
1581151708.378404360,1.47286,16.4242,4.03964,8.40228,0.230867,-0.418225
1581151708.385304060,1.42461,16.4116,4.00986,8.40686,0.234389,-0.419324
1581151708.391526994,1.27244,16.4074,3.85331,8.40358,0.247069,-0.419562
1581151708.398287214,1.26647,16.4284,3.84529,8.41085,0.24368,-0.419436
1581151708.404473955,1.50341,16.478,3.84307,8.42688,0.215708,-0.418219
1581151708.411316076,1.6879,16.5131,3.98836,8.43721,0.194445,-0.417109
1581151708.418518410,1.63165,16.4655,3.96157,8.4227,0.19735,-0.414576
1581151708.425414277,1.42358,16.4223,3.86287,8.39802,0.216703,-0.411761
1581151708.432071219,1.34934,16.3515,4.18729,8.36714,0.219155,-0.408752
1581151708.438239958,1.31125,16.3494,4.05689,8.35543,0.219727,-0.406782
1581151708.444588788,1.52897,16.3675,4.12117,8.35724,0.192808,-0.404444
1581151708.484005182,1.43711,16.1828,4.02085,8.27431,0.188082,-0.397184
1581151708.490290762,1.33006,16.1523,3.91418,8.26144,0.19748,-0.396922
1581151708.497205949,1.48097,16.143,3.98979,8.25874,0.178071,-0.396788
1581151708.503470693,1.63005,16.164,3.9145,8.27265,0.161535,-0.397932
1581151708.510132262,1.66137,16.1919,3.71588,8.28156,0.157452,-0.398702
1581151708.518055943,1.64158,16.1657,3.56194,8.27821,0.157091,-0.399324
1581151708.524452211,1.6649,16.1529,3.57281,8.2755,0.152176,-0.399878
1581151708.531057188,1.70563,16.122,3.87064,8.2671,0.145454,-0.400393
1581151708.537384503,1.72528,16.1451,4.04517,8.26623,0.141772,-0.40118
1581151708.543595624,1.63379,16.1612,3.93839,8.25352,0.1513,-0.40135
1581151708.550218526,1.5122,16.1798,3.82333,8.2356,0.161114,-0.400457
