timestamp,fx,fy,fz,tx,ty,tz
1581158604.711183766,-1.63626,2.36208,-2.02995,1.78064,1.49296,0.266773
1581158604.722718423,-1.89372,3.32616,-0.0983108,2.08283,1.58125,0.251797
1581158604.729341041,-1.7387,3.02291,0.383616,1.98265,1.49824,0.258432
1581158604.735568961,-1.68763,2.7272,0.484701,1.92437,1.45593,0.260488
1581158604.742226469,-1.77041,2.66919,0.459001,1.93906,1.4557,0.259642
1581158604.748694179,-1.83269,2.88008,0.52632,2.00355,1.46735,0.254353
1581158604.755244208,-1.96952,3.01896,0.728423,2.05836,1.48744,0.250647
1581158604.761601110,-2.02842,3.2433,0.797153,2.11895,1.49944,0.245242
1581158604.768172823,-2.35747,3.33248,0.680091,2.15497,1.53584,0.240307
1581158604.774487966,-2.30243,3.25985,0.558678,2.12305,1.50428,0.240619
1581158604.780644096,-1.93775,3.25323,0.664024,2.13774,1.47201,0.242687
1581158604.788368557,-1.99395,3.25538,0.387661,2.185,1.50794,0.23957
1581158604.864341341,-1.78238,3.62648,0.520393,2.3617,1.61771,0.244037
1581158604.870579440,-1.68589,3.47473,0.683095,2.30601,1.58228,0.24558
1581158604.877285841,-1.78843,3.51738,0.874388,2.33584,1.6061,0.242592
1581158604.884396614,-1.99519,3.60959,0.662953,2.37663,1.64176,0.236404
1581158604.891019229,-1.90295,3.74383,0.589483,2.40701,1.64052,0.234279
1581158604.897221438,-1.52025,3.65649,1.00075,2.34735,1.56764,0.236377
1581158604.903349495,-1.5727,3.71025,1.1108,2.36402,1.57723,0.232825
1581158604.909585099,-1.55798,3.7418,1.01463,2.39457,1.59111,0.226482
1581158604.915680436,-1.79373,3.84745,0.865608,2.44137,1.63394,0.221407
1581158604.922333078,-1.92617,3.88077,0.597651,2.45804,1.65561,0.219614
1581158604.928530531,-1.68565,3.87612,0.734139,2.43059,1.61524,0.223948
1581158604.971490703,-1.53628,3.81528,1.03735,2.39621,1.58369,0.228838
1581158604.978276612,-1.88339,3.67172,0.64886,2.39428,1.63245,0.222331
1581158604.985450643,-2.00466,3.62845,0.567495,2.40467,1.64789,0.218491
1581158604.991680402,-1.82508,3.62427,0.613624,2.39591,1.62212,0.22119
1581158604.998418996,-1.81871,3.7079,0.697952,2.41871,1.62613,0.219128
1581158605.004723621,-1.7305,3.79643,1.0206,2.43714,1.61576,0.220541
1581158605.011354005,-2.01663,4.05899,0.757429,2.54385,1.69018,0.211321
1581158605.017649081,-1.79751,4.06151,0.88423,2.52023,1.64886,0.214608
1581158605.024386280,-1.87535,4.10231,1.02385,2.5363,1.65941,0.212545
1581158605.030543723,-1.96746,4.06479,0.948316,2.52672,1.66256,0.211177
1581158605.037243650,-1.95543,4.10013,0.873264,2.564,1.6786,0.207258
1581158605.043570470,-2.04135,4.11172,0.758552,2.58423,1.69507,0.203484
1581158605.085754115,-2.04482,4.41029,0.828758,2.69649,1.71813,0.205621
1581158605.092347084,-1.93323,4.35453,1.02294,2.6668,1.6875,0.211732
1581158605.098654345,-2.06993,4.42865,0.993482,2.7167,1.72083,0.209403
1581158605.105625545,-2.06721,4.37094,0.784908,2.71234,1.7181,0.211285
1581158605.112465328,-2.11214,4.36108,0.809153,2.71679,1.72145,0.212037
1581158605.118680259,-2.0502,4.23024,0.829681,2.68017,1.69808,0.214689
1581158605.125291345,-1.85788,4.21376,0.880793,2.67458,1.67317,0.215393
1581158605.165698676,-2.17855,4.57638,1.16569,2.80475,1.73895,0.20522
1581158605.172068492,-2.32495,4.59189,1.02396,2.81255,1.75454,0.203665
1581158605.178452535,-2.23851,4.58964,1.0303,2.80839,1.74017,0.202747
1581158605.185669762,-2.00963,4.55565,1.00114,2.79548,1.70889,0.203162
1581158605.192486080,-2.04122,4.61975,1.08103,2.82323,1.71932,0.199606
1581158605.235280651,-2.05974,4.48936,1.00386,2.79553,1.67999,0.19043
1581158605.241517873,-2.12301,4.42656,1.06612,2.75768,1.66345,0.193141
1581158605.247761907,-1.92455,4.43803,1.21317,2.76177,1.64317,0.19351
1581158605.254586453,-1.72226,4.42447,1.2456,2.75933,1.61951,0.195183
1581158605.261324112,-2.00131,4.49335,1.2306,2.80541,1.66549,0.190073
1581158605.267551401,-2.15642,4.60372,1.07894,2.84343,1.69354,0.187539
1581158605.306841524,-2.24094,4.86519,0.933554,2.95541,1.72725,0.18019
1581158605.313296305,-2.05838,4.90752,1.12403,2.9728,1.71239,0.181253
1581158605.319289649,-2.165,4.90084,0.989711,2.99379,1.73309,0.181248
1581158605.325517969,-2.13043,4.90902,1.09304,2.98513,1.71894,0.183907
1581158605.334322668,-2.22276,4.85634,1.02841,2.9647,1.7185,0.185788
1581158605.374617627,-2.03255,4.85744,1.00778,2.95259,1.68944,0.189647
1581158605.382263472,-2.15951,4.9016,1.39279,3.03595,1.73441,0.183973
1581158605.388521493,-2.4183,5.01301,1.24438,3.07791,1.77773,0.182037
1581158605.395150889,-2.39911,5.18019,1.04216,3.11367,1.78291,0.182281
1581158605.401422248,-2.18746,5.14906,1.03711,3.08584,1.74932,0.187423
1581158605.408310006,-2.2447,5.15907,1.18724,3.09381,1.7559,0.188722
1581158605.414453900,-2.36662,5.14884,1.01258,3.1046,1.77201,0.188129
1581158605.420646190,-2.30285,5.14688,0.918057,3.11724,1.76993,0.188919
1581158605.427271274,-2.3055,5.09269,1.05982,3.09704,1.75731,0.190615
1581158605.433609782,-2.14551,5.01349,1.35083,3.06541,1.72386,0.192714
1581158605.439705621,-2.06137,5.0273,1.50677,3.07384,1.7152,0.191379
1581158605.446423872,-2.097,5.08032,1.30911,3.10911,1.73231,0.187834
1581158605.489380041,-2.34155,5.4112,1.17889,3.21507,1.77735,0.174404
1581158605.495581284,-2.12571,5.38639,1.21543,3.20223,1.74842,0.176618
1581158605.502300844,-1.99638,5.24897,1.33242,3.15786,1.71884,0.178054
1581158605.508574806,-2.13904,5.37479,1.32442,3.22942,1.75984,0.171489
1581158605.515226706,-2.26425,5.35391,1.10128,3.22122,1.76693,0.1701
1581158605.521590139,-2.4333,5.43,1.00681,3.24021,1.78699,0.166404
1581158605.527821210,-2.27849,5.34402,1.31466,3.18046,1.74019,0.169516
1581158605.534537794,-2.00071,5.39786,1.4404,3.19009,1.71066,0.168662
1581158605.541138314,-2.02404,5.36085,1.35607,3.19961,1.71614,0.16448
1581158605.547454482,-2.18783,5.42493,1.22501,3.23288,1.74287,0.161049
1581158605.553748227,-2.23706,5.29525,0.976585,3.18774,1.73036,0.16309
1581158605.607639224,-1.9203,5.153,1.26097,3.12565,1.67081,0.169083
1581158605.608638378,-2.18984,5.41906,1.09054,3.26579,1.77292,0.164891
1581158605.615257662,-2.28192,5.44179,1.00599,3.27744,1.78931,0.16307
1581158605.621459024,-2.24732,5.3652,0.869042,3.24333,1.77516,0.165294
1581158605.627766022,-2.22418,5.19605,0.811312,3.19099,1.75595,0.168001
1581158605.634386253,-2.1099,5.11713,0.747823,3.19751,1.75193,0.165445
1581158605.641250017,-2.13285,5.26995,0.569225,3.27813,1.78483,0.159718
1581158605.647506065,-2.11021,5.38168,0.761146,3.29728,1.78387,0.159411
1581158605.688525701,-1.9144,5.96718,1.53049,3.46416,1.80268,0.164043
1581158605.695543281,-2.11959,5.90953,1.28774,3.46253,1.82699,0.163855
1581158605.701685959,-2.35055,5.94215,1.11847,3.47808,1.85597,0.161711
1581158605.708532964,-2.42323,5.92164,0.752091,3.48794,1.87113,0.160593
1581158605.751553946,-1.95212,5.31487,1.11992,3.30556,1.75713,0.164279
1581158605.758370357,-1.78905,5.40798,1.22603,3.33545,1.7496,0.163805
1581158605.764588987,-1.97991,5.60881,1.13357,3.40684,1.78978,0.159774
1581158605.771411459,-2.17387,5.75501,0.994502,3.45196,1.82154,0.156302
1581158605.777683937,-1.95782,5.80819,1.05689,3.45365,1.79571,0.157539
1581158605.785409613,-1.88621,5.91376,1.06225,3.485,1.79719,0.155287
1581158605.791641765,-1.85512,5.90583,1.15895,3.48617,1.79333,0.153174
1581158605.830642343,-2.36048,5.91434,0.806281,3.50969,1.85418,0.13568
1581158605.836749387,-2.3316,5.64944,0.657763,3.41357,1.81804,0.140732
1581158605.843257596,-1.98638,5.38107,0.925916,3.32533,1.7539,0.147287
1581158605.849442703,-1.97084,5.35216,1.16645,3.32252,1.75018,0.14737
1581158605.855530555,-1.97312,5.50796,1.24603,3.38656,1.76935,0.144032
1581158605.899351745,-2.00712,6.04744,1.21999,3.53631,1.78873,0.141387
1581158605.905635286,-2.0233,5.94395,1.1407,3.49233,1.77239,0.143906
1581158605.911661763,-1.86812,5.94891,1.22916,3.48334,1.75293,0.144933
1581158605.918459147,-1.82987,6.00898,1.23399,3.50875,1.75903,0.143189
1581158605.924729117,-2.1894,6.13611,1.08028,3.55567,1.8108,0.138202
1581158605.931384482,-2.17406,6.11515,0.963181,3.54598,1.80598,0.138398
1581158605.937723809,-1.99581,6.05388,0.876335,3.51028,1.77458,0.143482
1581158605.944335286,-1.75495,5.89548,0.880464,3.45452,1.73032,0.150036
1581158605.950659688,-1.84961,5.72256,1.03027,3.42112,1.7295,0.152026
1581158605.957259253,-2.00338,5.72422,0.836173,3.4575,1.75936,0.150006
1581158605.963486123,-1.90329,5.64552,0.890726,3.42658,1.73595,0.154189
1581158606.005803771,-1.68081,6.02915,1.22355,3.54003,1.71763,0.154724
1581158606.045382357,-1.88613,6.10485,1.05563,3.60871,1.75652,0.149644
1581158606.051501120,-2.05135,6.23428,0.951885,3.66075,1.78921,0.147331
1581158606.058344293,-2.16784,6.23454,0.978923,3.65905,1.79794,0.148545
1581158606.064569105,-1.98866,6.17754,1.03306,3.61983,1.76321,0.153212
1581158606.070749562,-1.92618,6.25022,1.16004,3.64378,1.76368,0.153209
1581158606.077121167,-2.03208,6.17474,1.12025,3.61825,1.76333,0.155387
1581158606.084412058,-2.07289,6.11882,0.789186,3.61758,1.76609,0.156093
1581158606.090648036,-1.84083,5.92448,0.662286,3.5513,1.72,0.161517
1581158606.096695416,-1.67324,5.88784,0.809464,3.54668,1.69848,0.162513
1581158606.142652610,-1.61738,6.29764,1.30594,3.68257,1.72952,0.141597
1581158606.148807637,-2.02434,6.32886,1.131,3.70935,1.7797,0.13691
1581158606.193398877,-1.8473,6.46072,0.872348,3.72059,1.75607,0.137378
1581158606.199629848,-1.71615,6.33925,1.04791,3.67934,1.73103,0.139452
1581158606.206520153,-1.52088,6.23256,1.1612,3.65513,1.70513,0.140435
1581158606.212724195,-1.58497,6.17816,0.993504,3.6614,1.71758,0.138763
1581158606.219290392,-1.63597,6.1064,0.969988,3.63594,1.71491,0.139256
1581158606.225593964,-1.71748,6.0007,0.97054,3.58841,1.70595,0.141109
1581158606.231705083,-1.39607,5.77956,1.10586,3.50411,1.64709,0.145696
1581158606.238565707,-1.38341,5.76918,0.959266,3.52958,1.65886,0.141713
1581158606.244680506,-1.51925,5.84526,0.76694,3.57944,1.69084,0.135655
1581158606.251256155,-1.60724,6.03669,0.777181,3.62841,1.71193,0.131863
1581158606.257507095,-1.59343,6.141,0.797052,3.63987,1.71181,0.132359
1581158606.300576856,-1.6687,6.34913,1.00915,3.68227,1.73119,0.130155
1581158606.307304669,-1.81991,6.1743,0.628595,3.63645,1.73607,0.142389
1581158606.313467807,-1.82055,6.11843,0.593768,3.6339,1.73285,0.141056
1581158606.319679961,-1.55641,6.00309,0.579184,3.58227,1.68513,0.145605
1581158606.326346497,-1.34109,5.98209,0.807336,3.56964,1.65365,0.146563
1581158606.333140399,-1.46277,5.95148,0.935798,3.54455,1.64743,0.146567
1581158606.339192727,-1.61118,6.02727,1.07393,3.57463,1.66554,0.141186
1581158606.345457637,-1.63344,6.02843,1.0469,3.57175,1.66075,0.138863
1581158606.387382053,-1.88393,6.33084,0.872678,3.70248,1.71171,0.129521
1581158606.393590102,-1.75543,6.46107,0.87764,3.73882,1.7064,0.129144
1581158606.399731648,-1.66214,6.54042,0.724707,3.77155,1.7053,0.129814
1581158606.406277420,-1.79547,6.6367,0.442944,3.80799,1.72681,0.127959
1581158606.448797919,-1.35174,6.04132,0.996541,3.61132,1.59001,0.149515
1581158606.455418351,-1.22335,5.99993,1.2739,3.59482,1.56943,0.151967
1581158606.462143570,-1.36883,6.19966,1.36214,3.67408,1.60729,0.14718
1581158606.468574424,-1.45184,6.38508,1.14658,3.729,1.63169,0.142985
1581158606.475500325,-1.72025,6.34159,0.702265,3.72525,1.6603,0.142869
1581158606.483198625,-1.47973,6.20987,0.758511,3.66655,1.61872,0.148758
1581158606.489566018,-1.31534,6.09765,0.790027,3.64027,1.59738,0.151661
1581158606.528488316,-1.49072,6.45233,1.05423,3.75997,1.63549,0.138037
1581158606.534607953,-1.61101,6.47125,1.01634,3.7742,1.64785,0.134844
1581158606.540716515,-1.67104,6.48915,1.03232,3.78447,1.65081,0.132265
1581158606.547265727,-1.53726,6.40008,1.01136,3.74577,1.62068,0.134763
1581158606.556699783,-1.37092,6.31318,1.10426,3.72102,1.59453,0.135759
1581158606.596580440,-1.57927,6.56903,0.90268,3.8298,1.64151,0.11671
1581158606.602727643,-1.6776,6.58339,0.893144,3.8323,1.6496,0.114012
1581158606.609327634,-1.62815,6.54638,0.923175,3.81837,1.63915,0.113491
1581158606.615479381,-1.69253,6.48427,1.07309,3.79255,1.63588,0.113641
1581158606.622232891,-1.75372,6.39563,0.950725,3.76056,1.62891,0.114683
1581158606.628394777,-1.55048,6.35587,0.904056,3.75292,1.60447,0.11594
1581158606.634810741,-1.5206,6.27526,0.711026,3.73408,1.59255,0.117651
1581158606.641281787,-1.43794,6.19398,0.779989,3.71693,1.57622,0.11913
1581158606.647402562,-1.37325,6.26618,1.03032,3.72659,1.56673,0.119806
1581158606.653754995,-1.4341,6.3132,1.09848,3.73251,1.572,0.120575
1581158606.660638289,-1.44264,6.49472,1.24138,3.78813,1.58576,0.117188
1581158606.710831382,-1.44285,6.38765,0.772902,3.75955,1.57432,0.1206
1581158606.719186184,-1.37541,6.30594,0.993419,3.73394,1.55739,0.122008
1581158606.725456783,-1.40283,6.36462,0.917187,3.75844,1.56493,0.120123
1581158606.732309632,-1.53395,6.41797,0.807079,3.77166,1.57998,0.119115
1581158606.771874631,-1.47658,6.38237,1.10342,3.73163,1.55193,0.126677
1581158606.778447400,-1.34208,6.2734,1.14292,3.68962,1.52506,0.130802
1581158606.785630593,-1.23804,6.26871,1.1116,3.69947,1.51524,0.130379
1581158606.792187000,-1.3576,6.38452,0.907313,3.76257,1.54537,0.123206
1581158606.798548709,-1.62141,6.53614,0.672693,3.82403,1.58671,0.115463
1581158606.804698862,-1.76903,6.61982,0.766161,3.82622,1.59239,0.112348
1581158606.811345415,-1.56532,6.57688,1.06167,3.7954,1.55713,0.113709
1581158606.853610875,-1.33068,6.60384,1.24821,3.80512,1.53041,0.111713
1581158606.859794705,-1.51661,6.47662,1.41459,3.84702,1.54391,0.0987948
1581158606.865743835,-1.5761,6.52244,1.06193,3.88206,1.56195,0.0964943
1581158606.872523115,-1.50374,6.54662,0.893093,3.87286,1.54863,0.100036
1581158606.878766823,-1.26904,6.55225,1.01389,3.86044,1.51947,0.103549
1581158606.886612993,-1.40794,6.71362,1.12184,3.92485,1.54966,0.101094
1581158606.893294129,-1.54163,6.89523,1.06017,3.99996,1.58264,0.0965825
1581158606.899507301,-1.53328,6.93751,1.01065,3.99766,1.57898,0.0992838
1581158606.905807866,-1.51815,6.84609,1.08109,3.94462,1.55765,0.106619
1581158606.912395164,-1.48041,6.78161,1.00237,3.91644,1.54427,0.111513
1581158606.918571290,-1.2072,6.68916,1.05705,3.8972,1.51023,0.115399
1581158606.925308905,-1.30502,6.71373,0.967139,3.93037,1.52678,0.114175
1581158606.967702309,-1.26765,6.78871,0.992423,3.95341,1.51616,0.117985
1581158606.974554414,-1.14282,6.78426,1.23496,3.93675,1.49688,0.121088
1581158606.981258037,-1.26926,6.73752,1.21982,3.91976,1.50543,0.122642
1581158606.988557262,-1.40149,6.8284,1.19086,3.96714,1.53427,0.118206
1581158606.994794596,-1.52929,6.80052,1.07805,3.96636,1.54861,0.11771
1581158607.001470170,-1.63506,6.8058,1.08772,3.96241,1.55653,0.118766
1581158607.007864756,-1.36571,6.68972,1.22246,3.91021,1.51327,0.124112
1581158607.014393054,-1.39412,6.79668,0.997756,3.95796,1.5281,0.122171
1581158607.055389718,-1.51986,6.79374,0.726916,3.96515,1.53743,0.122301
1581158607.061691260,-1.46469,6.66897,1.11778,3.95603,1.50883,0.115464
1581158607.068301018,-1.07438,6.74065,1.15783,3.96082,1.46701,0.117315
1581158607.074577915,-1.03738,6.89569,1.27849,4.00803,1.47498,0.114243
1581158607.117267452,-1.21106,7.22513,0.964876,4.13451,1.5289,0.0991516
1581158607.123761187,-1.47237,7.19394,0.642228,4.13675,1.55517,0.0983706
1581158607.130494074,-1.60771,7.06164,0.581158,4.07857,1.5502,0.102253
1581158607.136794376,-1.38326,6.94734,0.952144,4.03067,1.50975,0.106695
1581158607.143348128,-1.18197,6.88852,1.20768,4.00879,1.47922,0.107993
1581158607.149628877,-1.32998,7.12374,1.26534,4.08014,1.50869,0.101983
1581158607.156297882,-1.39676,7.10483,1.24832,4.04676,1.49969,0.104564
1581158607.162728175,-1.36441,6.948,1.06106,3.97813,1.47529,0.110417
1581158607.168805221,-0.984225,6.65437,1.28375,3.87144,1.40695,0.118573
1581158607.175631572,-0.926387,6.47505,1.33662,3.83183,1.39165,0.12051
1581158607.183319841,-0.956951,6.38798,1.17044,3.84064,1.40294,0.117841
1581158607.226299298,-1.22962,7.10019,0.822121,4.04585,1.48449,0.0910091
1581158607.232497163,-1.29729,7.03571,0.859589,4.02757,1.48824,0.0896921
1581158607.238714779,-1.33409,6.94616,0.98276,4.00054,1.48539,0.0885537
1581158607.245454816,-1.37706,6.84437,1.18891,3.97754,1.48297,0.0874818
1581158607.251629725,-1.486,6.84717,0.936178,4.00695,1.50326,0.0821993
1581158607.258495633,-1.40285,6.84529,0.873671,4.01175,1.49418,0.0813606
1581158607.264748665,-1.27856,6.74107,1.00294,3.96379,1.46327,0.0853994
1581158607.271370901,-1.23107,6.58806,0.770179,3.91204,1.44379,0.0896115
1581158607.277595210,-1.0431,6.53466,0.78213,3.89892,1.42053,0.0911858
1581158607.317637482,-1.07204,7.33179,1.33557,4.15715,1.47614,0.0824442
