timestamp,fx,fy,fz,tx,ty,tz
1581158607.323770256,-1.17085,7.27167,1.14214,4.14274,1.48546,0.0846612
1581158607.330474651,-1.22147,7.25916,1.21151,4.14453,1.4929,0.0848513
1581158607.372610191,-1.03496,7.17248,1.15506,4.1206,1.46359,0.0847788
1581158607.379782083,-1.3131,7.24616,1.06916,4.14412,1.49355,0.0810315
1581158607.387496267,-1.2113,7.11513,1.11744,4.10806,1.47269,0.083216
1581158607.393762352,-1.07005,6.90708,1.29504,4.0462,1.44191,0.0875828
1581158607.400447064,-0.899362,6.73587,1.45363,4.00112,1.41503,0.0912555
1581158607.406715739,-0.806738,6.74229,1.47141,4.01617,1.4101,0.0912529
1581158607.413496455,-0.92489,6.79962,1.35748,4.0496,1.43035,0.0883932
1581158607.419500114,-1.08074,6.93108,1.15325,4.09241,1.45568,0.0849091
1581158607.425700061,-1.13548,7.04812,0.994676,4.12606,1.46972,0.0825664
1581158607.432181992,-0.98724,7.14168,1.13253,4.14012,1.45741,0.0826524
1581158607.438606026,-0.984739,7.21138,1.17469,4.15609,1.46083,0.0815085
1581158607.482688838,-0.996284,7.19363,1.12062,4.19573,1.46889,0.079046
1581158607.522743787,-1.25879,7.73776,0.818868,4.39763,1.54189,0.0648726
1581158607.529424873,-0.978254,7.62037,0.899256,4.3388,1.49825,0.0718383
1581158607.535679487,-0.863644,7.52028,1.23891,4.3095,1.47942,0.0753468
1581158607.542397908,-1.06568,7.59792,1.27256,4.36205,1.51475,0.0693297
1581158607.548776669,-1.24104,7.56952,1.18692,4.36828,1.53494,0.0678518
1581158607.555365661,-1.19027,7.67902,1.08315,4.3983,1.53543,0.0667848
1581158607.561800166,-0.981259,7.79224,0.910576,4.40308,1.51272,0.0689954
1581158607.568676279,-0.949503,7.76438,0.959752,4.36944,1.49869,0.0723507
1581158607.574882468,-1.10911,7.70401,0.822723,4.37438,1.51803,0.0704857
1581158607.582666263,-1.15259,7.5737,0.832613,4.34369,1.51612,0.0708078
1581158607.589331004,-1.24058,7.38664,1.00552,4.29856,1.51439,0.0712598
1581158607.631420125,-1.02009,7.56251,1.21191,4.35717,1.4897,0.0586819
1581158607.637598733,-1.0967,7.60982,1.24619,4.38338,1.50152,0.0542502
1581158607.643702423,-1.13881,7.73056,1.19913,4.4446,1.51925,0.0470562
1581158607.649819047,-1.18719,7.79147,1.00542,4.47212,1.52889,0.0431973
1581158607.656555017,-0.93439,7.81383,1.0002,4.47424,1.50202,0.0427921
1581158607.662742547,-0.882531,7.81842,1.08877,4.47648,1.49515,0.0414189
1581158607.668871366,-1.03374,7.84581,1.06727,4.49216,1.51214,0.0377771
1581158607.675502956,-1.24416,7.78148,0.915851,4.49078,1.53268,0.0342568
1581158607.681702414,-1.22209,7.86117,0.851306,4.52314,1.53564,0.0303329
1581158607.688491434,-1.12605,7.85781,0.895906,4.5075,1.51735,0.0316217
1581158607.694636189,-0.959711,7.92336,1.19569,4.52488,1.50043,0.0308078
1581158607.739692921,-1.04879,7.95219,1.20586,4.54715,1.51239,0.0290949
1581158607.783617790,-1.18846,7.97128,0.727107,4.52655,1.53187,0.0290877
1581158607.790352675,-0.939835,7.71886,1.11385,4.42613,1.48057,0.036039
1581158607.796654557,-0.898353,7.59672,1.3166,4.39815,1.46943,0.0363333
1581158607.803257860,-0.846505,7.60461,1.46438,4.41703,1.46585,0.0322314
1581158607.809603498,-0.809684,7.69047,1.3393,4.45973,1.46911,0.0272605
1581158607.815799619,-1.01968,7.82796,1.12741,4.50135,1.49597,0.0214031
1581158607.822519682,-0.925133,7.79714,1.28761,4.46779,1.47395,0.0237607
1581158607.828687860,-0.900968,7.79134,1.41202,4.45908,1.46851,0.0240479
1581158607.835370807,-0.784038,7.85159,1.41196,4.49139,1.46321,0.0207517
1581158607.841564344,-0.912419,7.95254,1.44711,4.54436,1.48785,0.0151903
1581158607.847657953,-1.20074,8.05766,1.24077,4.5931,1.52754,0.00971805
1581158607.889807462,-0.991807,7.93575,1.16553,4.54061,1.49218,0.0215693
1581158607.896413232,-0.884674,7.94094,1.30856,4.54295,1.47891,0.0226419
1581158607.902485887,-0.88026,8.04461,1.24423,4.58322,1.48569,0.0207654
1581158607.908815808,-0.834553,8.13752,1.08205,4.62212,1.48692,0.0191555
1581158607.915435891,-0.83431,8.04082,1.17805,4.58626,1.47534,0.0234883
1581158607.921452016,-0.889738,8.07247,1.2678,4.59905,1.47988,0.0233713
1581158607.927460396,-1.01074,8.0652,1.17813,4.59579,1.48792,0.023933
1581158607.933717161,-0.943572,8.0866,1.25885,4.59557,1.47564,0.0253118
1581158607.939834347,-1.04698,8.25541,1.12217,4.66508,1.49983,0.0195294
1581158607.946441061,-0.940104,8.28055,1.07078,4.68133,1.48914,0.0188213
1581158607.952655443,-0.80116,8.33871,1.24712,4.68092,1.47044,0.0202368
1581158607.958859752,-0.795612,8.43819,1.23368,4.69255,1.46911,0.0199887
1581158608.002879783,-1.12445,7.81974,1.11413,4.56376,1.48077,0.0171011
1581158608.009490614,-0.9427,7.87557,1.00963,4.57821,1.46345,0.0166535
1581158608.015745908,-0.935927,7.90216,0.874918,4.58522,1.46261,0.0171054
1581158608.022342283,-0.78732,7.90249,1.08935,4.57847,1.44112,0.0191607
1581158608.028651105,-0.731753,7.92425,1.14395,4.5838,1.43465,0.0199051
1581158608.035311536,-0.84144,8.01764,1.0572,4.62939,1.45331,0.0165125
1581158608.041536622,-0.98262,8.11812,1.14526,4.66439,1.4707,0.0142679
1581158608.047787791,-0.972165,8.21787,1.3295,4.68829,1.46986,0.0132154
1581158608.054344648,-0.832982,8.32277,1.3212,4.71552,1.45784,0.0135747
1581158608.060790594,-0.601333,8.42457,1.46209,4.735,1.43328,0.0151215
1581158608.100887819,-0.882593,8.15038,1.36507,4.70749,1.46475,0.0139504
1581158608.149562789,-0.925886,8.3531,0.844622,4.76536,1.47804,0.0102535
1581158608.156472420,-0.611575,8.47649,1.56899,4.79737,1.44039,0.00853121
1581158608.162632344,-0.574017,8.54623,1.54577,4.82111,1.43854,0.00738552
1581158608.169274577,-0.531883,8.64321,1.35011,4.86647,1.44312,0.00417014
1581158608.175571994,-0.644901,8.66411,1.12804,4.86479,1.45211,0.00430754
1581158608.182833344,-0.924615,8.66789,0.865332,4.86439,1.47932,0.00399626
1581158608.189582595,-0.935603,8.47167,1.02397,4.78083,1.45902,0.0102345
1581158608.195853133,-0.797271,8.41754,1.09271,4.77559,1.44424,0.0109823
1581158608.202672872,-0.793922,8.32776,1.11751,4.75779,1.44018,0.0113854
1581158608.209410174,-0.773755,8.42151,1.06496,4.79722,1.44367,0.00800844
1581158608.247650992,-0.868885,8.15081,1.36697,4.75156,1.44838,0.00516196
1581158608.253782199,-0.937858,8.31384,1.36625,4.80069,1.46502,0.000123652
1581158608.297570633,-0.768152,8.83555,1.28035,4.96817,1.46339,-0.0163473
1581158608.303832912,-0.826055,8.80814,1.51479,4.95853,1.46128,-0.0175035
1581158608.310861727,-0.940979,8.84005,1.41282,4.97301,1.47061,-0.0206729
1581158608.317623583,-0.828731,8.82959,1.40365,4.9601,1.45126,-0.0196654
1581158608.324483976,-0.515193,8.74109,1.45694,4.93266,1.41084,-0.0159889
1581158608.334708420,-0.671119,8.73652,1.35063,4.94261,1.42587,-0.0178985
1581158608.337634288,-0.773775,8.63602,1.29272,4.91852,1.42921,-0.0175214
1581158608.343503446,-0.970229,8.62916,1.28589,4.92478,1.44846,-0.0193838
1581158608.350247552,-1.03641,8.51489,1.37571,4.88062,1.44286,-0.0172586
1581158608.356570068,-0.810204,8.56667,1.56025,4.89648,1.41977,-0.0180403
1581158608.363308523,-0.869017,8.64359,1.48863,4.92323,1.42765,-0.0202357
1581158608.369587458,-1.02209,8.76833,1.23039,4.95999,1.44669,-0.0222608
1581158608.444731624,-0.975058,8.86038,1.00331,4.97981,1.42105,-0.0283453
1581158608.450892859,-0.887847,8.69233,1.33971,4.91343,1.39698,-0.0238704
1581158608.457571230,-0.830103,8.69848,1.47965,4.92999,1.39153,-0.0267181
1581158608.463643820,-0.718739,8.65364,1.68386,4.93301,1.37788,-0.0281839
1581158608.469865062,-0.709041,8.75503,1.53618,4.97604,1.38292,-0.0324442
1581158608.476541973,-0.817538,8.80844,1.21476,4.98961,1.39443,-0.0332534
1581158608.483669354,-0.483102,8.89379,1.21362,4.99653,1.35764,-0.0303785
1581158608.490364520,-0.501119,8.84193,1.35445,4.97515,1.35519,-0.0282484
1581158608.496553413,-0.583808,8.89751,1.58977,5.00562,1.36797,-0.03157
1581158608.502709227,-0.768274,8.90246,1.73003,5.00803,1.38833,-0.0333031
1581158608.508899306,-0.951997,8.90514,1.67896,5.01038,1.40977,-0.0347829
1581158608.553038919,-0.852449,8.73617,1.12647,4.96726,1.39053,-0.0298534
1581158608.559614088,-0.701492,8.7946,1.3887,4.98319,1.37379,-0.0301356
1581158608.565854229,-0.759761,8.90355,1.56984,5.02943,1.38424,-0.0352105
1581158608.572558732,-0.879168,9.05407,1.60268,5.08702,1.40297,-0.0408887
1581158608.578907046,-0.791421,9.09835,1.67162,5.08746,1.38694,-0.0402894
1581158608.586705500,-0.611124,9.18376,1.5691,5.11139,1.36825,-0.0399285
1581158608.593390457,-0.45647,9.18153,1.37997,5.11032,1.34894,-0.0380133
1581158608.600585617,-0.525142,9.20415,1.47362,5.13205,1.35704,-0.040323
1581158608.606908152,-0.849137,9.16698,1.55705,5.13179,1.3864,-0.0433667
1581158608.613562601,-0.992385,9.16264,1.63073,5.13908,1.40158,-0.0464603
1581158608.619827272,-0.770685,9.10512,1.89588,5.11377,1.37146,-0.0448284
1581158608.626524809,-0.94512,9.10257,1.7976,5.12384,1.38837,-0.0467647
1581158608.670552174,-0.982966,9.21394,1.64767,5.20453,1.38433,-0.0485847
1581158608.676816188,-0.744435,9.20934,1.65665,5.20514,1.35708,-0.0465799
1581158608.688542399,-0.613606,9.26832,1.74045,5.21953,1.3416,-0.0446833
1581158608.694847541,-0.510934,9.40539,1.75145,5.2604,1.33122,-0.04366
1581158608.701734929,-0.785866,9.4654,1.47819,5.27566,1.35922,-0.044917
1581158608.708490477,-0.980862,9.54431,1.34055,5.29641,1.37977,-0.0465735
1581158608.748931779,-0.535374,9.26856,1.58344,5.23238,1.30531,-0.0427131
1581158608.755616736,-0.527833,9.28847,1.62749,5.24437,1.30817,-0.0446903
1581158608.761867643,-0.607378,9.19604,1.8663,5.22469,1.31404,-0.0455704
1581158608.768570126,-0.759914,9.27045,1.86868,5.26754,1.33898,-0.051507
1581158608.774836072,-1.0178,9.3547,1.56885,5.2979,1.37205,-0.0567622
1581158608.818511631,-0.798923,9.44692,1.75598,5.31794,1.35425,-0.0585526
1581158608.825744723,-0.416218,9.683,1.60028,5.39131,1.33548,-0.0636019
1581158608.832372648,-0.563349,9.72761,1.76272,5.42212,1.35645,-0.0672084
1581158608.838670909,-0.757246,9.69171,1.84453,5.40818,1.37382,-0.0673235
1581158608.844922765,-0.909815,9.7118,1.64849,5.4056,1.38895,-0.0668915
1581158608.851481146,-0.625341,9.59134,1.67765,5.34772,1.34953,-0.0597321
1581158608.857908507,-0.276532,9.61529,1.70879,5.36104,1.3184,-0.0577376
1581158608.909624438,-0.498457,9.62272,1.19465,5.3844,1.34362,-0.0613161
1581158608.915999447,-0.499175,9.6821,1.23858,5.38675,1.33973,-0.0621846
1581158608.921861336,-0.621168,9.68034,1.34105,5.37778,1.34828,-0.0632983
1581158608.928462537,-0.674435,9.64818,1.56674,5.36944,1.34987,-0.0653884
1581158608.934872832,-0.68263,9.64685,1.58262,5.38505,1.35165,-0.0689741
1581158608.978514261,-0.641347,9.60085,1.39548,5.39914,1.34647,-0.0792373
1581158608.985775889,-0.553447,9.54798,1.68138,5.38299,1.33389,-0.079015
1581158608.992509924,-0.576654,9.6492,1.57207,5.42241,1.34192,-0.0827138
1581158608.998869945,-0.57939,9.73302,1.52239,5.45262,1.34376,-0.0846549
1581158609.005644105,-0.563926,9.86513,1.41216,5.49451,1.34577,-0.0866702
1581158609.012336734,-0.502116,9.93009,1.41099,5.51098,1.33843,-0.0859658
1581158609.018932563,-0.223596,9.94326,1.55138,5.50951,1.30731,-0.0837196
1581158609.025394013,-0.336502,9.92483,1.5967,5.51169,1.31725,-0.0838037
1581158609.031902167,-0.622558,9.95377,1.53615,5.5209,1.34513,-0.085531
1581158609.038417455,-0.691822,9.87244,1.53939,5.49549,1.34681,-0.0838329
1581158609.044736314,-0.713379,9.87767,1.59866,5.49426,1.3456,-0.0837032
1581158609.087836869,-0.517508,9.77593,1.78247,5.46011,1.31704,-0.0811768
1581158609.093742190,-0.401066,9.83069,1.79153,5.47881,1.29178,-0.0866833
1581158609.100481285,-0.430727,9.81613,1.72709,5.48854,1.29595,-0.0888606
1581158609.106697232,-0.615192,9.91933,1.56521,5.52571,1.3179,-0.0927605
1581158609.113415339,-0.500075,9.89949,1.75891,5.50517,1.30031,-0.0916265
1581158609.119577725,-0.471922,9.97886,1.71522,5.53153,1.30139,-0.0937808
1581158609.126245143,-0.262192,10.0549,1.76042,5.55651,1.28478,-0.096277
1581158609.132653185,-0.273883,10.1822,1.78712,5.59793,1.29367,-0.100684
1581158609.172552442,-0.624411,10.0369,1.60945,5.58734,1.33574,-0.109157
1581158609.179022507,-0.478745,10.0144,1.41897,5.57202,1.31548,-0.105711
1581158609.186806224,-0.145771,9.95498,1.52207,5.55371,1.27604,-0.100807
1581158609.192826975,-0.207555,9.97936,1.67604,5.57147,1.28307,-0.102539
1581158609.234943390,-0.346462,10.3485,1.54881,5.69085,1.30495,-0.109261
1581158609.241650884,-0.402334,10.3459,1.60027,5.68346,1.30917,-0.109392
1581158609.247965126,-0.44239,10.3556,1.62607,5.68064,1.31359,-0.109529
1581158609.254409038,-0.622015,10.351,1.48588,5.68044,1.33302,-0.111047
1581158609.260895271,-0.518918,10.3222,1.59115,5.67257,1.32117,-0.111472
1581158609.267598110,-0.491716,10.3471,1.48848,5.70096,1.32388,-0.114872
1581158609.274316397,-0.396364,10.367,1.56445,5.70784,1.31448,-0.115651
1581158609.280532145,-0.220905,10.3692,1.7079,5.71224,1.29716,-0.115559
1581158609.320580824,-0.274302,10.334,1.89638,5.76186,1.31694,-0.127821
1581158609.326709339,-0.435857,10.4063,1.64842,5.78609,1.33684,-0.130245
1581158609.334257068,-0.595445,10.4912,1.46578,5.81186,1.35572,-0.133201
1581158609.339572198,-0.497607,10.5644,1.38116,5.83553,1.34764,-0.134243
1581158609.384501510,-0.247664,10.7382,1.897,5.88365,1.29806,-0.129035
1581158609.390817975,-0.260359,10.7557,2.11796,5.89056,1.29471,-0.128408
1581158609.397435511,-0.390878,10.7335,1.91492,5.89191,1.30589,-0.127883
1581158609.403725382,-0.285215,10.7574,1.68336,5.91033,1.29578,-0.127225
1581158609.410522455,-0.196306,10.6964,1.74491,5.89691,1.28304,-0.124619
1581158609.416751357,-0.122373,10.6346,1.90639,5.88873,1.27369,-0.124123
1581158609.423263097,-0.297762,10.6839,1.95926,5.91478,1.29504,-0.127185
1581158609.429618398,-0.486298,10.7594,1.88067,5.95079,1.31933,-0.131128
1581158609.436004134,-0.658828,10.9597,1.54004,6.00648,1.34445,-0.135648
1581158609.442591172,-0.664454,10.993,1.55325,6.00528,1.34108,-0.135093
1581158609.449406839,-0.454308,11.0121,1.69087,6.01109,1.31728,-0.133542
1581158609.524915102,-0.153056,11.0736,1.87329,6.10191,1.29233,-0.140478
1581158609.531547594,-0.40915,11.0929,1.75489,6.12823,1.32234,-0.14521
1581158609.538430657,-0.5301,11.0664,1.77266,6.12046,1.33236,-0.1456
1581158609.544722912,-0.428174,11.1151,1.72595,6.1304,1.32117,-0.145487
1581158609.551427808,-0.286673,11.1643,1.64109,6.1375,1.30448,-0.143377
1581158609.557744712,-0.0197983,11.2286,1.58619,6.15943,1.27932,-0.142848
1581158609.564611472,-0.177282,11.2894,1.40259,6.18567,1.2978,-0.144682
1581158609.571292069,-0.163416,11.3372,1.47316,6.20152,1.29532,-0.145986
1581158609.577642162,-0.275127,11.3368,1.64857,6.19367,1.30174,-0.146153
1581158609.585393168,-0.425461,11.2739,1.8006,6.16426,1.3085,-0.145629
1581158609.591732366,-0.352087,11.2431,1.99597,6.15339,1.29733,-0.145649
1581158609.597961915,-0.371555,11.2471,1.83915,6.17053,1.30119,-0.148295
1581158609.640663842,-0.413162,11.4112,1.67871,6.25824,1.30308,-0.160456
1581158609.647384824,-0.194952,11.5148,1.94678,6.28879,1.2806,-0.163272
1581158609.653601496,-0.0774481,11.557,2.02444,6.30558,1.26902,-0.164861
1581158609.660462281,-0.25045,11.6568,1.78769,6.3317,1.28732,-0.168354
1581158609.666801207,-0.303552,11.6644,1.75195,6.32988,1.29029,-0.169425
1581158609.673497593,-0.289946,11.6673,1.64942,6.33274,1.28746,-0.169194
1581158609.679714789,-0.0779992,11.6117,1.78227,6.32575,1.26407,-0.168769
1581158609.686750263,0.0792566,11.6083,1.9029,6.33048,1.2478,-0.168423
1581158609.692884137,-0.30947,11.6199,1.72477,6.34244,1.28792,-0.172156
1581158609.700493580,-0.460607,11.5925,1.74848,6.32219,1.29676,-0.171751
1581158609.706864604,-0.468505,11.6111,1.73639,6.32722,1.29523,-0.172338
1581158609.748957517,-0.141127,11.5808,1.92508,6.30957,1.25669,-0.168768
1581158609.755975120,-0.0880155,11.3875,2.0795,6.25568,1.22438,-0.163189
1581158609.761878640,-0.173065,11.4295,1.94928,6.26629,1.2313,-0.165554
1581158609.768717823,-0.417644,11.5519,1.64907,6.29982,1.25695,-0.169246
1581158609.774926804,-0.123814,11.5556,1.78445,6.28323,1.21821,-0.167688
1581158609.782642668,-0.0600692,11.5508,1.88929,6.28233,1.20997,-0.167519
1581158609.789426897,0.0774769,11.5243,1.95628,6.27786,1.19173,-0.16749
1581158609.795574958,0.0421563,11.5249,1.95938,6.28708,1.19538,-0.169416
1581158609.837659758,-0.0759506,11.5382,1.81402,6.30468,1.2018,-0.181313
1581158609.843849876,-0.0438369,11.5321,1.69256,6.3113,1.20049,-0.182416
1581158609.850759810,0.198646,11.4797,1.90082,6.29412,1.17339,-0.180497
1581158609.856800604,0.0735219,11.5788,2.00507,6.33626,1.19279,-0.184964
1581158609.899403239,-0.0729128,11.6248,1.76309,6.33441,1.20413,-0.182115
1581158609.905722186,-0.125711,11.6693,1.68474,6.35281,1.21063,-0.183323
1581158609.911908628,-0.161088,11.6078,1.81121,6.32581,1.20726,-0.179956
