timestamp,posx,posy,posz,ox,oy,oz, ow
1581229931.046107021,0.719891,0.000395237,0.69054,-0.000233297,0.707055,0.000202165,0.707158
1581229931.052801531,0.71987,0.000385204,0.690511,-0.000206749,0.707058,0.000212052,0.707155
1581229931.058917187,0.719836,0.000379042,0.690488,-0.000193159,0.707062,0.000214398,0.707151
1581229931.065213927,0.71979,0.000374668,0.690461,-0.000171993,0.707069,0.000225671,0.707144
1581229931.071969802,0.719719,0.000372463,0.690426,-0.000147482,0.707084,0.000246889,0.707129
1581229931.080089527,0.71962,0.000374611,0.69039,-0.000142058,0.707103,0.000256265,0.707111
1581229931.086780493,0.719515,0.000376103,0.690369,-0.000141236,0.707115,0.000263612,0.707098
1581229931.093033174,0.719411,0.00037372,0.690358,-0.000135678,0.707123,0.000269957,0.707091
1581229931.099158367,0.719298,0.000373691,0.690344,-0.00015258,0.707133,0.0002574,0.707081
1581229931.105886247,0.719149,0.000376107,0.690346,-0.00016985,0.707133,0.000243936,0.707081
1581229931.112191949,0.71901,0.00038119,0.690357,-0.000180501,0.707127,0.000238278,0.707086
1581229931.119086349,0.718833,0.000387336,0.690376,-0.00019025,0.70712,0.00023753,0.707094
1581229931.126107203,0.718644,0.000387486,0.690397,-0.000195329,0.70711,0.000232141,0.707103
1581229931.132262265,0.71848,0.0003841,0.690417,-0.000195509,0.7071,0.000227019,0.707114
1581229931.138900621,0.718284,0.000383197,0.690442,-0.000203929,0.707088,0.000218126,0.707125
1581229931.145201326,0.718114,0.000382784,0.690467,-0.000213435,0.707076,0.000207587,0.707137
1581229931.151931031,0.717916,0.00038194,0.690495,-0.000224114,0.707066,0.00019983,0.707148
1581229931.158100242,0.717748,0.000383174,0.690515,-0.000252058,0.707062,0.000181932,0.707152
1581229931.164201228,0.717583,0.000382424,0.69053,-0.000263097,0.707061,0.000176755,0.707153
1581229931.205352825,0.716487,0.000346668,0.690634,-0.000251479,0.70696,6.15808e-05,0.707253
1581229931.212183484,0.716309,0.000343493,0.69064,-0.000238032,0.706955,6.44791e-05,0.707259
1581229931.218317861,0.716135,0.000343028,0.690637,-0.000231354,0.706959,7.31327e-05,0.707254
1581229931.225001099,0.715989,0.000345788,0.690629,-0.000230906,0.706969,8.52037e-05,0.707244
1581229931.231263904,0.715842,0.000348695,0.690627,-0.000229367,0.706976,9.86038e-05,0.707237
1581229931.237790362,0.715666,0.000354341,0.690628,-0.000234446,0.706983,0.000108152,0.707231
1581229931.244107812,0.715518,0.000359226,0.69062,-0.000247643,0.706994,0.000111415,0.707219
1581229931.250207378,0.715348,0.000365188,0.690606,-0.000246479,0.707011,0.000131306,0.707203
1581229931.256832467,0.715205,0.000367822,0.690595,-0.0002394,0.707024,0.000150937,0.70719
1581229931.263109966,0.715059,0.000369519,0.690586,-0.000229436,0.707033,0.000169931,0.70718
1581229931.269787115,0.714885,0.000368373,0.690584,-0.000220875,0.707038,0.00018143,0.707176
1581229931.281039345,0.714617,0.000363864,0.690574,-0.000209316,0.707043,0.000188814,0.70717
1581229931.287236666,0.714473,0.000361492,0.690561,-0.000206277,0.707048,0.00018876,0.707166
1581229931.293957749,0.714304,0.000359417,0.690557,-0.000214019,0.707047,0.00017775,0.707167
1581229931.300184254,0.714156,0.000359464,0.690561,-0.00021468,0.707045,0.000177801,0.707169
1581229931.307172290,0.71398,0.000360206,0.69056,-0.000226155,0.707046,0.000167028,0.707168
1581229931.313944305,0.713807,0.00036107,0.690556,-0.000229842,0.707049,0.000165719,0.707164
1581229931.320071304,0.71366,0.000362196,0.69055,-0.000243294,0.707056,0.000159486,0.707157
1581229931.326762598,0.713488,0.000363553,0.690547,-0.000248041,0.707061,0.000162186,0.707152
1581229931.335049401,0.713339,0.00036374,0.690546,-0.000256176,0.707059,0.000151951,0.707154
1581229931.383278411,0.712092,0.000324976,0.690567,-0.000221165,0.706991,7.91348e-05,0.707223
1581229931.389857157,0.711917,0.000323692,0.690561,-0.000208038,0.707002,9.9552e-05,0.707211
1581229931.396363943,0.711767,0.000325471,0.690558,-0.000207157,0.707011,0.000111031,0.707202
1581229931.402902252,0.711593,0.000330757,0.690554,-0.000204036,0.707022,0.000131496,0.707192
1581229931.409136666,0.711445,0.000335945,0.69055,-0.000212991,0.707033,0.000140023,0.707181
1581229931.415835452,0.711271,0.000343141,0.690542,-0.000215553,0.707047,0.000158726,0.707166
1581229931.422266699,0.711122,0.000349524,0.69054,-0.000230919,0.707056,0.000161251,0.707158
1581229931.428812878,0.710945,0.00035621,0.690537,-0.00022961,0.707065,0.000177076,0.707149
1581229931.435092513,0.710795,0.000358654,0.690532,-0.000228969,0.707068,0.000178135,0.707145
1581229931.441826974,0.710622,0.00035861,0.690533,-0.000215656,0.707059,0.000178909,0.707154
1581229931.447955135,0.710472,0.000355855,0.690535,-0.000211524,0.707049,0.000167577,0.707164
1581229931.454203468,0.710321,0.000351386,0.690538,-0.000199755,0.707038,0.000160697,0.707175
1581229931.460888603,0.710144,0.000344065,0.690543,-0.000182516,0.707028,0.000157194,0.707186
1581229931.500015811,0.709995,0.000338829,0.690539,-0.000176344,0.707024,0.000150802,0.707189
1581229931.506851371,0.708975,0.000318473,0.690521,-0.000140648,0.707043,0.000175876,0.70717
1581229931.513113755,0.708824,0.000315494,0.690528,-0.000135383,0.707035,0.000172251,0.707179
1581229931.519200790,0.70867,0.000311366,0.690532,-0.00013446,0.707026,0.000161308,0.707187
1581229931.525818512,0.708493,0.000304881,0.690539,-0.000134213,0.707015,0.000145639,0.707199
1581229931.531943221,0.708344,0.000299509,0.690541,-0.000134693,0.70701,0.000134294,0.707204
1581229931.538154950,0.708196,0.00029443,0.690537,-0.000131293,0.707012,0.000132779,0.707202
1581229931.544343417,0.708046,0.000291889,0.690533,-0.000145736,0.707018,0.000121829,0.707196
1581229931.550835189,0.707866,0.000288287,0.690543,-0.000146387,0.707018,0.000123032,0.707196
1581229931.557013511,0.707715,0.00028716,0.690541,-0.000154943,0.707027,0.000122746,0.707186
1581229931.563079801,0.707565,0.000286273,0.690532,-0.000164328,0.707041,0.000124419,0.707172
1581229931.569193901,0.707417,0.000288064,0.690524,-0.000181795,0.707056,0.000122929,0.707158
1581229931.612938448,0.706316,0.000322977,0.69053,-0.0002268,0.707041,0.000102993,0.707173
1581229931.619143685,0.706165,0.000328778,0.690542,-0.000233882,0.707023,8.9977e-05,0.707191
1581229931.625850003,0.705992,0.00033428,0.690546,-0.00022958,0.707009,8.70798e-05,0.707204
1581229931.631921882,0.705843,0.000338886,0.69055,-0.000225637,0.707002,8.89078e-05,0.707212
1581229931.638156300,0.705693,0.000346097,0.69055,-0.000226373,0.707006,0.000100231,0.707207
1581229931.644336546,0.705542,0.000351267,0.690549,-0.000235322,0.707015,0.000106425,0.707199
1581229931.650829845,0.705365,0.000356239,0.690546,-0.000242313,0.707029,0.000119612,0.707184
1581229931.656949263,0.705215,0.000356894,0.690543,-0.000248767,0.70704,0.00012501,0.707174
1581229931.663175628,0.705065,0.000358865,0.690535,-0.000250823,0.707055,0.000138415,0.707159
1581229931.669253831,0.704915,0.00036032,0.69053,-0.000253217,0.707068,0.000150764,0.707145
1581229931.676939244,0.704714,0.00036075,0.690528,-0.00024229,0.707078,0.00016993,0.707136
1581229931.683107422,0.704565,0.000358208,0.690528,-0.000222499,0.707075,0.000181187,0.707138
1581229931.724295387,0.703544,0.000324794,0.690544,-0.000146993,0.70701,0.000147647,0.707204
1581229931.730992614,0.703369,0.000322222,0.690539,-0.000161504,0.707024,0.000144346,0.70719
1581229931.737092005,0.703216,0.000320205,0.690538,-0.000170048,0.707034,0.000144089,0.707179
1581229931.743269934,0.703064,0.000318951,0.690537,-0.00016701,0.707046,0.000156602,0.707168
1581229931.749877140,0.70289,0.000316253,0.69053,-0.000177696,0.707062,0.000157473,0.707152
1581229931.756069564,0.70274,0.000314804,0.690523,-0.000177679,0.707077,0.000168366,0.707137
1581229931.762125523,0.702588,0.000313251,0.690522,-0.000177718,0.707087,0.000176373,0.707127
1581229931.814104637,0.701336,0.000329124,0.69056,-0.00015025,0.707008,0.000153136,0.707206
1581229931.820205810,0.701163,0.00033672,0.690552,-0.000151186,0.707021,0.000171023,0.707192
1581229931.826984114,0.700987,0.000342055,0.690556,-0.000154971,0.707026,0.000181172,0.707188
1581229931.833301370,0.700834,0.00034507,0.690563,-0.000156344,0.707031,0.000193196,0.707183
1581229931.840044435,0.700657,0.000345656,0.690565,-0.000169039,0.707039,0.000191932,0.707175
1581229931.846338893,0.700482,0.000342845,0.690566,-0.000173698,0.707045,0.000192905,0.707168
1581229931.853182114,0.700335,0.000338058,0.690563,-0.000172613,0.707052,0.00019558,0.707162
1581229931.859956128,0.700157,0.000334749,0.690565,-0.000181461,0.707054,0.000186453,0.70716
1581229931.866303125,0.700003,0.000330747,0.69057,-0.000182091,0.707051,0.000181505,0.707162
1581229931.874043336,0.699826,0.000324301,0.690576,-0.000190213,0.707043,0.000161286,0.707171
1581229931.880764235,0.699654,0.000318418,0.690574,-0.000187643,0.707038,0.000152582,0.707176
1581229931.886932490,0.69948,0.000312426,0.690575,-0.000192205,0.707031,0.000136981,0.707183
1581229931.893159137,0.699329,0.000309421,0.690579,-0.000203957,0.707024,0.000118097,0.70719
1581229931.900004819,0.699151,0.000304042,0.690584,-0.000201876,0.707016,0.000109643,0.707198
1581229931.940371475,0.69814,0.000292926,0.690546,-0.000199627,0.707053,0.000121346,0.707161
1581229931.946860421,0.697968,0.000291787,0.69054,-0.000197129,0.707054,0.00012283,0.707159
1581229931.952998212,0.697819,0.000294332,0.690535,-0.00019877,0.707057,0.000122769,0.707157
1581229931.959139096,0.697669,0.000297908,0.690534,-0.000192842,0.707057,0.0001307,0.707157
1581229931.965324986,0.69752,0.000302663,0.690533,-0.000185962,0.707056,0.000139496,0.707158
1581229931.972098512,0.697347,0.00030995,0.690528,-0.000180342,0.707056,0.000149237,0.707157
1581229931.979318187,0.697175,0.000319599,0.69052,-0.00017398,0.707059,0.000163359,0.707155
1581229931.986122183,0.697001,0.000329628,0.690524,-0.000171016,0.707053,0.000172709,0.70716
1581229931.992922079,0.696852,0.000339086,0.690522,-0.000167988,0.707056,0.000185659,0.707158
1581229931.999228123,0.696678,0.000351802,0.690514,-0.000185996,0.707065,0.000185668,0.707148
1581229932.005406062,0.696529,0.000361149,0.690508,-0.000207818,0.707073,0.00017942,0.70714
1581229932.011963489,0.696357,0.000372396,0.690498,-0.000227208,0.707086,0.000181796,0.707128
1581229932.053948238,0.695314,0.00036136,0.690492,-0.000233334,0.707058,0.000127369,0.707156
1581229932.060256495,0.695165,0.000352588,0.690492,-0.000222654,0.707049,0.000118925,0.707165
1581229932.066810818,0.694992,0.00034256,0.690492,-0.000218706,0.707039,0.000104386,0.707175
1581229932.073973136,0.694843,0.000337249,0.690493,-0.000226528,0.707039,9.30667e-05,0.707175
1581229932.080972062,0.694641,0.000332047,0.69049,-0.000220113,0.70705,0.000104261,0.707164
1581229932.087081130,0.694489,0.000329339,0.690488,-0.000216724,0.707057,0.00011066,0.707157
1581229932.093223466,0.694339,0.000326285,0.690487,-0.000214783,0.707065,0.000118235,0.707148
1581229932.099924436,0.694167,0.000322091,0.690479,-0.000213963,0.707079,0.000126111,0.707135
1581229932.106127363,0.694018,0.000318288,0.690475,-0.000214747,0.707089,0.000130412,0.707125
1581229932.112304887,0.693867,0.000315083,0.690474,-0.000211567,0.707096,0.000137556,0.707118
1581229932.119166943,0.69369,0.000311179,0.690477,-0.000205979,0.707099,0.000143355,0.707114
1581229932.125321889,0.693541,0.000307166,0.690474,-0.000204992,0.707103,0.000142217,0.707111
1581229932.167312791,0.692496,0.000304619,0.690477,-0.000176945,0.707097,0.00016766,0.707116
1581229932.174966256,0.692295,0.000311884,0.690474,-0.000203566,0.707104,0.000154545,0.707109
1581229932.181153546,0.692141,0.000318395,0.690481,-0.00021265,0.707103,0.000154835,0.70711
1581229932.187211991,0.69199,0.000322965,0.690485,-0.000219181,0.707098,0.000150294,0.707115
1581229932.193895323,0.691816,0.000327846,0.690486,-0.000237963,0.707091,0.000132717,0.707122
1581229932.200033190,0.691668,0.000331144,0.690483,-0.000235274,0.707089,0.000133801,0.707125
1581229932.206318565,0.691519,0.000332588,0.690483,-0.000235419,0.707084,0.000128911,0.70713
1581229932.212907509,0.691342,0.000333091,0.690493,-0.000228527,0.707068,0.000122628,0.707145
1581229932.218977533,0.691191,0.000329762,0.690496,-0.000210651,0.707056,0.00012367,0.707157
1581229932.225249265,0.691042,0.000323467,0.690496,-0.00020245,0.707045,0.00011249,0.707168
1581229932.231354100,0.690894,0.000314473,0.690498,-0.000199321,0.707034,9.60536e-05,0.707179
1581229932.237917046,0.690721,0.000306266,0.690493,-0.000188032,0.707035,9.70572e-05,0.707178
1581229932.280287950,0.689671,0.000292567,0.69047,-0.000207779,0.707109,0.000125908,0.707105
1581229932.287997867,0.689495,0.000293159,0.690469,-0.000211333,0.707116,0.000129961,0.707097
1581229932.294187452,0.689322,0.000290669,0.690471,-0.00020914,0.70711,0.000125783,0.707103
1581229932.300762549,0.689171,0.000288519,0.690476,-0.000206905,0.7071,0.000118148,0.707114
1581229932.308275531,0.68897,0.000287997,0.690479,-0.000194202,0.707085,0.000116038,0.707128
1581229932.314722446,0.688821,0.000286797,0.69048,-0.00018221,0.707074,0.000114566,0.70714
1581229932.321155390,0.688645,0.000286915,0.690485,-0.000174042,0.707059,0.000109629,0.707155
1581229932.327169606,0.688496,0.000288113,0.690484,-0.000167387,0.70705,0.00010951,0.707164
1581229932.334616256,0.688345,0.000290833,0.690489,-0.000168702,0.707041,0.000106217,0.707172
1581229932.339929093,0.688169,0.000295855,0.690494,-0.000170863,0.707042,0.000112651,0.707172
1581229932.346115705,0.68802,0.000302675,0.69049,-0.00016802,0.707053,0.000131929,0.70716
1581229932.352810051,0.687847,0.000310511,0.690485,-0.000176384,0.707069,0.000144236,0.707145
1581229932.394056272,0.686822,0.000360195,0.690503,-0.000213272,0.707075,0.000176493,0.707138
1581229932.400683164,0.686669,0.000363136,0.690511,-0.000214019,0.707057,0.000166454,0.707156
1581229932.407085702,0.686492,0.000366122,0.690522,-0.000210057,0.707037,0.000159487,0.707177
1581229932.413218626,0.686343,0.000365681,0.690529,-0.000210584,0.707019,0.000145242,0.707195
1581229932.419856630,0.686171,0.0003652,0.690528,-0.00020458,0.70701,0.000142889,0.707203
1581229932.426070765,0.68602,0.000362765,0.690528,-0.000200267,0.707013,0.000146647,0.707201
1581229932.432287564,0.685868,0.000358931,0.690531,-0.000208177,0.707018,0.000141116,0.707196
1581229932.439130163,0.685691,0.000351999,0.69053,-0.000206495,0.70703,0.00014742,0.707183
1581229932.445304722,0.68554,0.000346584,0.690525,-0.000202546,0.707045,0.0001574,0.707169
1581229932.451966284,0.685367,0.000339762,0.690514,-0.00020463,0.707065,0.000162118,0.707148
1581229932.457997611,0.685217,0.000333963,0.690512,-0.000205781,0.707077,0.000166365,0.707137
1581229932.464229068,0.685064,0.00033095,0.690512,-0.000207825,0.707089,0.000172406,0.707125
1581229932.470319210,0.684911,0.000327192,0.690513,-0.000217882,0.707092,0.000161875,0.707122
1581229932.515858449,0.683782,0.000286636,0.690554,-0.000139689,0.707004,0.000128005,0.707209
1581229932.521894588,0.683609,0.000283575,0.690558,-0.000132175,0.707,0.000130309,0.707214
1581229932.528350606,0.683457,0.000283439,0.690559,-0.000138787,0.707007,0.000130096,0.707207
1581229932.534901243,0.683277,0.00028538,0.690559,-0.00014184,0.707018,0.000139325,0.707195
1581229932.541078006,0.683126,0.00028709,0.69055,-0.000157361,0.707035,0.0001385,0.707178
1581229932.547267285,0.682977,0.000288482,0.690543,-0.000183775,0.70705,0.000125172,0.707163
1581229932.553977006,0.682802,0.000291298,0.690534,-0.000205136,0.707068,0.000119837,0.707146
1581229932.560086607,0.682651,0.000295938,0.690529,-0.000216567,0.707083,0.000124838,0.70713
1581229932.566157058,0.682498,0.000300575,0.690529,-0.000232702,0.707088,0.000117885,0.707125
1581229932.572344057,0.682348,0.000303006,0.690531,-0.000247269,0.707083,0.000103557,0.70713
1581229932.580174062,0.682151,0.00030395,0.690529,-0.000244147,0.70707,9.46097e-05,0.707144
1581229932.586335996,0.682001,0.00030423,0.690534,-0.00024141,0.707054,8.35862e-05,0.707159
1581229932.630463780,0.681826,0.000304696,0.690543,-0.000236201,0.707032,7.06922e-05,0.707182
1581229932.637124359,0.680726,0.000292888,0.69053,-0.000182994,0.707056,0.000121006,0.707158
1581229932.643171507,0.680577,0.000290375,0.690523,-0.00017025,0.707071,0.000140828,0.707142
1581229932.649360615,0.680427,0.000288137,0.690515,-0.000172805,0.707087,0.000146029,0.707127
1581229932.655997924,0.680251,0.000289814,0.690507,-0.000174616,0.707102,0.000155753,0.707111
1581229932.662001092,0.680101,0.000292515,0.690505,-0.000166482,0.707104,0.000166481,0.707109
1581229932.668211510,0.679953,0.000296145,0.690502,-0.000160582,0.707102,0.000171493,0.707112
1581229932.675937232,0.679755,0.000301104,0.690503,-0.000145671,0.707092,0.000180994,0.707122
1581229932.682038363,0.679605,0.000304856,0.690508,-0.000137,0.707077,0.000181884,0.707137
1581229932.688259794,0.679454,0.000309093,0.69052,-0.000137286,0.707058,0.000175908,0.707155
1581229932.694388827,0.679303,0.000313497,0.690529,-0.000139272,0.707041,0.000168469,0.707172
1581229932.700936945,0.679155,0.000316044,0.690533,-0.000132715,0.707025,0.000166557,0.707188
1581229932.706999853,0.678981,0.000319246,0.690539,-0.000127723,0.707012,0.000165974,0.707201
1581229932.750406101,0.677905,0.000361145,0.690542,-0.000194617,0.707074,0.000196083,0.707139
1581229932.756941271,0.677727,0.000366844,0.69055,-0.000207203,0.707075,0.000192978,0.707139
1581229932.763071152,0.677576,0.000369937,0.690551,-0.000209069,0.707071,0.000192244,0.707142
1581229932.769325388,0.677427,0.000372398,0.690553,-0.000215732,0.707063,0.00018339,0.70715
1581229932.777156267,0.677228,0.000374673,0.69056,-0.000224706,0.707045,0.000165891,0.707168
1581229932.783276275,0.677075,0.00037746,0.690571,-0.000221587,0.707027,0.000160234,0.707186
1581229932.789943650,0.676897,0.000379699,0.69058,-0.000218503,0.707006,0.000150234,0.707207
1581229932.795972067,0.676746,0.000382088,0.690585,-0.00022568,0.706991,0.000133757,0.707222
1581229932.802161386,0.676598,0.000384229,0.690583,-0.000222594,0.706985,0.000133115,0.707229
1581229932.808241220,0.67645,0.000388142,0.690581,-0.000215066,0.706987,0.000146807,0.707227
1581229932.814955726,0.676273,0.000394303,0.690583,-0.000220275,0.706994,0.000154964,0.707219
1581229932.821055881,0.67612,0.000400217,0.690583,-0.000228764,0.707006,0.000163021,0.707208
1581229932.865320955,0.675017,0.000381661,0.690567,-0.000198242,0.707057,0.000210408,0.707156
1581229932.871418677,0.674869,0.000376885,0.690568,-0.000188462,0.707049,0.000208962,0.707165
1581229932.879185885,0.674669,0.000372274,0.690572,-0.000178635,0.707035,0.000203406,0.707179
1581229932.885315864,0.674518,0.000371184,0.690577,-0.000174795,0.707024,0.00019936,0.707189
1581229932.891394788,0.674367,0.000369279,0.690577,-0.000166188,0.707016,0.000199137,0.707197
1581229932.898069434,0.674193,0.000365577,0.69058,-0.000162437,0.707004,0.000191157,0.707209
1581229932.904120543,0.674045,0.000361422,0.690579,-0.000160094,0.706997,0.000183318,0.707216
1581229932.910267268,0.673895,0.000359224,0.690577,-0.00015513,0.706996,0.000183349,0.707218
1581229932.916821934,0.673744,0.000357623,0.690575,-0.000157165,0.707002,0.000183676,0.707212
1581229932.923009266,0.673569,0.000357752,0.690571,-0.000171749,0.707015,0.000180109,0.707199
1581229932.936114365,0.673247,0.000357016,0.690551,-0.00018942,0.70705,0.000185904,0.707164
1581229932.942206368,0.673097,0.000357363,0.690545,-0.000204967,0.707063,0.000181452,0.70715
1581229932.988933021,0.671922,0.000355965,0.690559,-0.000225527,0.707019,0.000130079,0.707195
1581229932.995273702,0.671772,0.000358336,0.690566,-0.000224531,0.707005,0.000123056,0.707209
