timestamp,posx,posy,posz,ox,oy,oz, ow
1581229933.001366438,0.671621,0.000363169,0.690565,-0.000221783,0.706999,0.000124659,0.707215
1581229933.008032182,0.671445,0.000370013,0.690565,-0.000231251,0.707001,0.000124474,0.707212
1581229933.014368403,0.671293,0.000377597,0.690564,-0.000252378,0.707009,0.000117707,0.707204
1581229933.020791921,0.671118,0.00038548,0.690553,-0.000264644,0.707028,0.000123758,0.707186
1581229933.027063946,0.670969,0.000389764,0.690545,-0.000264599,0.707043,0.000136394,0.70717
1581229933.033373563,0.670793,0.000392522,0.690538,-0.00027103,0.707059,0.000142044,0.707154
1581229933.040141932,0.670641,0.000392811,0.690537,-0.000277872,0.707069,0.000141403,0.707145
1581229933.046169276,0.670489,0.000393627,0.690536,-0.000277466,0.70708,0.00014961,0.707134
1581229933.052266086,0.67034,0.000392933,0.690536,-0.00027657,0.707087,0.000156153,0.707126
1581229933.058354871,0.670168,0.000391604,0.690538,-0.000281842,0.707086,0.000151498,0.707127
1581229933.107092883,0.668963,0.000391481,0.690621,-0.000245766,0.70697,0.000128758,0.707244
1581229933.113399800,0.66881,0.000391736,0.690625,-0.00024544,0.706971,0.00013197,0.707242
1581229933.119219372,0.668661,0.000391702,0.690622,-0.00024447,0.706982,0.00013986,0.707231
1581229933.126236367,0.668489,0.000391842,0.69061,-0.000244489,0.707,0.00014902,0.707213
1581229933.132965072,0.668341,0.000391633,0.690606,-0.000247699,0.707014,0.000154658,0.707199
1581229933.139271592,0.668163,0.000392275,0.690612,-0.000250094,0.707023,0.000162648,0.70719
1581229933.145181274,0.668011,0.000392229,0.690612,-0.000253139,0.707033,0.000167037,0.707181
1581229933.151332685,0.667861,0.000392514,0.690606,-0.000258022,0.707044,0.000169005,0.70717
1581229933.157364989,0.667713,0.000389753,0.690605,-0.000248768,0.707043,0.00017396,0.70717
1581229933.163955976,0.66754,0.000386047,0.690605,-0.000232075,0.707037,0.000181361,0.707176
1581229933.170119765,0.66739,0.000383585,0.690611,-0.000224087,0.707026,0.000179474,0.707188
1581229933.177327685,0.667211,0.000381508,0.690622,-0.000213223,0.707008,0.000176887,0.707205
1581229933.229319154,0.667037,0.000380137,0.690631,-0.000202674,0.706986,0.000173717,0.707227
1581229933.236037935,0.66574,0.000407206,0.690626,-0.000236354,0.707009,0.000190489,0.707204
1581229933.242056269,0.665589,0.000407618,0.690621,-0.000248074,0.707022,0.000187359,0.707192
1581229933.248231845,0.665438,0.000405265,0.69062,-0.000256267,0.707032,0.000183176,0.707182
1581229933.254323256,0.66529,0.000401664,0.690616,-0.000250777,0.707038,0.000188315,0.707175
1581229933.260906218,0.665115,0.000396327,0.690613,-0.000239845,0.707038,0.000191029,0.707176
1581229933.267065696,0.664964,0.000392324,0.690615,-0.000240729,0.707031,0.000181312,0.707182
1581229933.273342073,0.664814,0.000387484,0.690615,-0.000241423,0.707025,0.000170111,0.707189
1581229933.287030586,0.664491,0.000379737,0.690618,-0.000226916,0.707004,0.000163138,0.70721
1581229933.294158929,0.664317,0.000375741,0.690622,-0.000224345,0.706987,0.000150973,0.707226
1581229933.300272482,0.664166,0.000372071,0.69063,-0.000218287,0.706973,0.00014473,0.707241
1581229933.307971263,0.663966,0.000368136,0.690636,-0.00020201,0.706959,0.000149193,0.707255
1581229933.315098941,0.663793,0.000363459,0.690629,-0.000198339,0.706966,0.000150416,0.707247
1581229933.371000016,0.662362,0.000343117,0.690613,-0.000229157,0.707031,0.000146829,0.707183
1581229933.378298197,0.662188,0.00034298,0.690619,-0.000218133,0.707016,0.000148522,0.707198
1581229933.384840023,0.662015,0.00034358,0.690618,-0.00020696,0.707003,0.00014826,0.70721
1581229933.391137472,0.661864,0.000345866,0.690625,-0.000192901,0.706986,0.000151772,0.707227
1581229933.397178956,0.661712,0.000349229,0.690633,-0.000174221,0.706969,0.000161699,0.707244
1581229933.403356550,0.661559,0.000353704,0.690642,-0.000159014,0.706953,0.000170314,0.707261
1581229933.409837892,0.661384,0.000362218,0.690644,-0.000164602,0.706951,0.000171236,0.707263
1581229933.416099251,0.661235,0.000370554,0.690638,-0.00017252,0.706959,0.000176037,0.707255
1581229933.422291514,0.661085,0.000380546,0.690634,-0.000179477,0.70697,0.000186643,0.707243
1581229933.429084962,0.660906,0.000392316,0.690637,-0.000187694,0.706978,0.000196694,0.707236
1581229933.435188809,0.660753,0.000401368,0.690633,-0.000204475,0.706988,0.000194577,0.707225
1581229933.441397089,0.660604,0.000408322,0.690626,-0.000218105,0.707002,0.000195423,0.707211
1581229933.500009910,0.660432,0.000412463,0.690618,-0.000219359,0.707017,0.000207197,0.707196
1581229933.506263277,0.658988,0.00040081,0.690603,-0.000228228,0.706996,0.000165674,0.707217
1581229933.512339734,0.658839,0.000397224,0.690601,-0.000230839,0.706987,0.000152619,0.707226
1581229933.518859744,0.658667,0.0003934,0.690597,-0.000235383,0.706985,0.000141516,0.707228
1581229933.525174457,0.658519,0.000389472,0.690593,-0.000230493,0.70699,0.000144298,0.707224
1581229933.531254950,0.658369,0.000386662,0.69059,-0.00022373,0.706997,0.000151951,0.707216
1581229933.537978587,0.658193,0.000382269,0.690588,-0.000219761,0.707006,0.000154518,0.707208
1581229933.544297479,0.658045,0.000378405,0.690582,-0.000217885,0.707016,0.000156474,0.707197
1581229933.550359788,0.657897,0.000375101,0.690574,-0.000212213,0.707029,0.000164862,0.707184
1581229933.556933273,0.657748,0.000373746,0.690565,-0.000208144,0.707044,0.000175216,0.707169
1581229933.563163513,0.657573,0.000371941,0.690558,-0.00021794,0.707061,0.000174959,0.707153
1581229933.569335557,0.657423,0.000371339,0.690557,-0.000229973,0.707071,0.000171084,0.707142
1581229933.576905291,0.657223,0.000368077,0.690554,-0.000233804,0.707078,0.000168449,0.707135
1581229933.644282868,0.655549,0.000396075,0.690567,-0.000192719,0.707016,0.00019038,0.707198
1581229933.650289766,0.655401,0.000397426,0.69056,-0.000187593,0.707026,0.000201601,0.707187
1581229933.656472803,0.655251,0.0003973,0.690557,-0.000188289,0.707033,0.000205782,0.70718
1581229933.662966894,0.655073,0.000396236,0.690557,-0.000200675,0.707042,0.000199745,0.707172
1581229933.669078320,0.654924,0.000393526,0.690554,-0.000206504,0.707052,0.000198625,0.707162
1581229933.676406385,0.65475,0.000390294,0.690544,-0.000203475,0.70707,0.000207933,0.707144
1581229933.683055701,0.654574,0.000387021,0.690539,-0.00020097,0.707083,0.000214623,0.707131
1581229933.689019168,0.654424,0.00038473,0.690538,-0.000206396,0.70709,0.000211185,0.707123
1581229933.695265039,0.654272,0.000381561,0.690542,-0.000210947,0.707089,0.000203346,0.707125
1581229933.701386440,0.654123,0.000378249,0.690541,-0.000201588,0.707086,0.000205954,0.707128
1581229933.707419863,0.653951,0.000372839,0.69054,-0.000186499,0.707078,0.000210139,0.707135
1581229933.747440742,0.652973,0.000345914,0.690561,-0.000160479,0.707008,0.000162661,0.707205
1581229933.754094476,0.652796,0.000346727,0.690563,-0.000160902,0.707011,0.000164532,0.707203
1581229933.760122133,0.652642,0.00034862,0.690563,-0.000157989,0.707019,0.000174363,0.707195
1581229933.766257964,0.652491,0.000351852,0.690559,-0.000165973,0.707029,0.000176002,0.707185
1581229933.772468027,0.652342,0.000354224,0.690553,-0.000180962,0.707041,0.000170548,0.707173
1581229933.780227515,0.652146,0.000358756,0.690549,-0.000189143,0.707054,0.000175884,0.70716
1581229933.786398099,0.651997,0.000364068,0.690553,-0.000189531,0.707061,0.000187921,0.707153
1581229933.793017357,0.651819,0.00037286,0.690564,-0.000197402,0.707066,0.000197327,0.707148
1581229933.799057983,0.65167,0.00038056,0.690567,-0.000206174,0.70707,0.000201441,0.707143
1581229933.805154786,0.651521,0.000388184,0.690571,-0.000209836,0.707069,0.000206973,0.707144
1581229933.811252769,0.651373,0.000396909,0.690578,-0.000209371,0.707062,0.000215655,0.707152
1581229933.817362247,0.6512,0.000406226,0.690593,-0.000205367,0.707044,0.000224923,0.707169
1581229933.859054198,0.650172,0.000405607,0.69065,-0.000184854,0.70695,0.00020154,0.707264
1581229933.865129561,0.650021,0.00039292,0.690655,-0.000181583,0.70695,0.000194901,0.707263
1581229933.871341113,0.649872,0.000377098,0.690653,-0.000181731,0.706958,0.000184846,0.707255
1581229933.878929236,0.649674,0.00035525,0.690647,-0.000183392,0.70697,0.000167289,0.707243
1581229933.885086809,0.649524,0.000339642,0.690645,-0.000180945,0.706977,0.000158239,0.707237
1581229933.891190442,0.649374,0.000324353,0.690643,-0.000176973,0.706987,0.000152755,0.707227
1581229933.897330211,0.649224,0.000310812,0.690641,-0.000173907,0.706998,0.000148068,0.707216
1581229933.903490754,0.64905,0.000295826,0.690636,-0.000173286,0.707013,0.000141417,0.707201
1581229933.909917330,0.648901,0.000286193,0.690632,-0.00017336,0.707025,0.000138729,0.707189
1581229933.916124917,0.648751,0.000282443,0.690634,-0.000170653,0.707026,0.000140942,0.707187
1581229933.922241517,0.648601,0.000279758,0.690642,-0.000173327,0.70702,0.000134683,0.707194
1581229933.962157548,0.647604,0.00030777,0.690649,-0.000194002,0.706982,0.000113924,0.707231
1581229933.968468372,0.647455,0.000314895,0.690652,-0.000200486,0.706974,0.000111507,0.70724
1581229933.976052742,0.647256,0.000325155,0.690652,-0.0002021,0.706965,0.000116705,0.707248
1581229933.982303237,0.647105,0.000333164,0.690652,-0.000206057,0.706961,0.00011805,0.707253
1581229933.988985487,0.646953,0.000341711,0.690654,-0.000215671,0.706955,0.0001145,0.707258
1581229933.995006336,0.646778,0.000352504,0.690652,-0.000224323,0.706954,0.000115221,0.707259
1581229934.001326356,0.646629,0.000362104,0.690644,-0.000226425,0.706963,0.000125468,0.707251
1581229934.007408599,0.646454,0.00037531,0.69064,-0.000232828,0.706974,0.000138382,0.707239
1581229934.014102796,0.646303,0.00038756,0.69064,-0.000248866,0.706983,0.000140111,0.707231
1581229934.020190840,0.646152,0.000400288,0.690639,-0.000263689,0.706993,0.000144874,0.707221
1581229934.026393181,0.646001,0.000413582,0.690634,-0.0002666,0.707006,0.000163453,0.707208
1581229934.066195628,0.645004,0.000414913,0.690626,-0.000199768,0.707011,0.000227067,0.707202
1581229934.072317719,0.644857,0.000397882,0.690632,-0.000185416,0.706997,0.000215458,0.707217
1581229934.080212567,0.644655,0.000374375,0.690639,-0.00016589,0.706977,0.000199096,0.707237
1581229934.086358867,0.644502,0.000356528,0.690644,-0.000150275,0.706963,0.000189143,0.707251
1581229934.093030210,0.644325,0.000337884,0.690647,-0.000137426,0.706954,0.000177961,0.707259
1581229934.099269339,0.644177,0.000324029,0.690643,-0.000131855,0.706958,0.000169448,0.707256
1581229934.105480578,0.64403,0.000312319,0.690635,-0.000127275,0.706966,0.000164436,0.707248
1581229934.112171719,0.643856,0.000302275,0.69063,-0.000117762,0.706978,0.000167562,0.707236
1581229934.118207105,0.643703,0.000294968,0.690634,-0.000106971,0.706982,0.000172297,0.707232
1581229934.124417331,0.643552,0.000288669,0.690633,-0.000111435,0.706989,0.000163369,0.707225
1581229934.131216932,0.643377,0.000285703,0.690628,-0.000118804,0.707,0.000156861,0.707214
1581229934.137344313,0.643229,0.000286333,0.690617,-0.000127152,0.707014,0.000154979,0.707199
1581229934.179061786,0.642181,0.00033786,0.690605,-0.000171066,0.707038,0.000173959,0.707176
1581229934.185114523,0.64203,0.000346073,0.690609,-0.000178561,0.707029,0.000171494,0.707185
1581229934.191226205,0.641878,0.000354011,0.690615,-0.000186079,0.707018,0.00016915,0.707196
1581229934.197316020,0.641729,0.000360926,0.690616,-0.000188848,0.707008,0.00017074,0.707205
1581229934.203397046,0.641581,0.000367026,0.690614,-0.00019265,0.707,0.000169671,0.707214
1581229934.210078667,0.641407,0.000374424,0.690621,-0.000201896,0.706983,0.000162147,0.707231
1581229934.216305804,0.641257,0.000382983,0.69063,-0.000207999,0.706971,0.000161806,0.707243
1581229934.222373891,0.641106,0.000392992,0.690633,-0.000208716,0.706966,0.000170858,0.707247
1581229934.228920451,0.640954,0.000404216,0.690632,-0.000211492,0.706972,0.000183647,0.707242
1581229934.235087918,0.64078,0.000416045,0.690624,-0.000222825,0.706985,0.000190667,0.707229
1581229934.241346005,0.640631,0.000425702,0.69062,-0.000237261,0.706992,0.000190227,0.707222
1581229934.281128518,0.639627,0.000395056,0.690596,-0.000231651,0.70705,0.000188921,0.707164
1581229934.287170061,0.639476,0.000377529,0.690595,-0.000217549,0.707053,0.000184206,0.70716
1581229934.293315142,0.639328,0.000359447,0.690592,-0.000208225,0.707053,0.000172185,0.707161
1581229934.299404376,0.639179,0.000341225,0.690593,-0.000205205,0.707048,0.000151834,0.707166
1581229934.306166125,0.639005,0.000320882,0.69059,-0.000199811,0.707043,0.000131594,0.70717
1581229934.313235565,0.638828,0.000305349,0.690596,-0.000188481,0.707034,0.000122868,0.70718
1581229934.320462122,0.638651,0.000292141,0.690608,-0.000177831,0.707016,0.000112685,0.707197
1581229934.327040803,0.638476,0.000283398,0.69062,-0.00017733,0.706994,9.48359e-05,0.707219
1581229934.334056832,0.638326,0.000281051,0.690623,-0.000180937,0.70698,8.15125e-05,0.707233
1581229934.339311362,0.638174,0.000281247,0.690626,-0.000177657,0.706969,7.90745e-05,0.707244
1581229934.345927781,0.638021,0.000285762,0.690629,-0.000174754,0.706968,8.64307e-05,0.707246
1581229934.352239395,0.637845,0.000294482,0.690627,-0.00018008,0.706976,9.4501e-05,0.707238
1581229934.392305900,0.636842,0.000358932,0.690599,-0.000227165,0.70704,0.000149052,0.707173
1581229934.403279887,0.636571,0.000373144,0.690588,-0.000233767,0.707061,0.000167426,0.707152
1581229934.409518872,0.636419,0.00038074,0.690593,-0.000238633,0.707059,0.000171731,0.707154
1581229934.416099287,0.636239,0.000390141,0.690599,-0.000251601,0.707052,0.000167363,0.707162
1581229934.422198752,0.636087,0.000397663,0.690604,-0.00026127,0.707044,0.000165083,0.707169
1581229934.428349848,0.635938,0.000405363,0.69061,-0.000268465,0.707035,0.000164972,0.707179
1581229934.435086449,0.635764,0.000414721,0.690611,-0.000275335,0.707026,0.000165308,0.707188
1581229934.441235074,0.635613,0.00042315,0.690614,-0.000286487,0.707017,0.000160986,0.707196
1581229934.447343208,0.635459,0.000431844,0.690621,-0.000288116,0.707007,0.000163029,0.707206
1581229934.453994644,0.635282,0.000438812,0.690625,-0.000276572,0.706997,0.000173979,0.707217
1581229934.460201183,0.635133,0.000438176,0.690627,-0.000262634,0.706987,0.000179299,0.707227
1581229934.466231911,0.634984,0.00043315,0.69063,-0.000247904,0.706974,0.000180498,0.707239
1581229934.506324207,0.633978,0.000368475,0.690613,-0.000192099,0.707018,0.000177477,0.707195
1581229934.512436864,0.633826,0.000358257,0.690612,-0.00018178,0.707026,0.000179943,0.707187
1581229934.519012237,0.633648,0.000349229,0.690612,-0.000168782,0.707037,0.000187615,0.707176
1581229934.525098672,0.6335,0.000341359,0.690604,-0.000164257,0.707051,0.000188608,0.707162
1581229934.531369121,0.633354,0.000336644,0.690596,-0.00017249,0.707063,0.000180287,0.70715
1581229934.537399205,0.633206,0.000331992,0.690593,-0.00017931,0.707064,0.000169559,0.707149
1581229934.544079641,0.633032,0.000327992,0.690592,-0.000174082,0.707056,0.000167251,0.707157
1581229934.550183438,0.632883,0.000325106,0.690593,-0.000166779,0.707051,0.000169119,0.707163
1581229934.556409636,0.632734,0.000321667,0.690592,-0.000165245,0.707046,0.000165148,0.707167
1581229934.562879200,0.632563,0.000316399,0.690582,-0.000167038,0.707047,0.000155244,0.707166
1581229934.569156514,0.632416,0.000312157,0.690579,-0.000162735,0.707043,0.000151296,0.70717
1581229934.610060377,0.632242,0.000307149,0.690588,-0.000149572,0.707027,0.000151224,0.707187
1581229934.616444524,0.63125,0.000308777,0.690568,-0.000151443,0.707023,0.000143968,0.70719
1581229934.622838313,0.631103,0.000312391,0.690558,-0.000161057,0.707035,0.000142407,0.707178
1581229934.629151897,0.630931,0.000315702,0.690559,-0.000164986,0.707042,0.000145005,0.707172
1581229934.635315404,0.630783,0.000319798,0.690557,-0.00016034,0.707049,0.000156596,0.707165
1581229934.641986142,0.630608,0.000324999,0.690556,-0.000150955,0.707056,0.000173591,0.707158
1581229934.648115440,0.630458,0.000330286,0.690548,-0.000152136,0.707066,0.000180512,0.707148
1581229934.654205101,0.63031,0.000334419,0.690543,-0.000158073,0.707076,0.000183243,0.707138
1581229934.660874873,0.630165,0.000337229,0.690537,-0.000166083,0.707086,0.000184092,0.707127
1581229934.666960593,0.629991,0.000341613,0.690535,-0.000174206,0.707095,0.000187942,0.707118
1581229934.674335992,0.629842,0.000343791,0.690536,-0.000173199,0.707097,0.000193608,0.707117
1581229934.680485266,0.629665,0.000345037,0.690543,-0.000175544,0.707087,0.000189977,0.707127
1581229934.726519176,0.628524,0.000299287,0.690562,-0.000115633,0.707024,0.000164992,0.707189
1581229934.733124667,0.628352,0.000294063,0.690567,-0.000104541,0.70701,0.000163811,0.707204
1581229934.739195054,0.628202,0.00029286,0.690572,-0.000102107,0.707006,0.000163335,0.707208
1581229934.745322498,0.628049,0.000295272,0.690571,-0.000105299,0.707011,0.000164507,0.707202
1581229934.751964251,0.627872,0.000297878,0.690567,-0.000105694,0.707022,0.000169754,0.707192
1581229934.758183242,0.627724,0.000299029,0.690563,-0.000105393,0.707029,0.000174305,0.707185
1581229934.764239131,0.627576,0.000298598,0.690555,-0.000106284,0.707037,0.000176253,0.707176
1581229934.770447379,0.627427,0.000299336,0.690551,-0.000111482,0.707044,0.000174466,0.70717
1581229934.777508175,0.627249,0.000299912,0.690555,-0.000122762,0.707045,0.000167388,0.707169
1581229934.784385088,0.627073,0.000301423,0.690554,-0.000135519,0.70705,0.000162489,0.707164
1581229934.790422373,0.626924,0.000301439,0.69055,-0.000142159,0.707058,0.000162506,0.707156
1581229934.829404419,0.626752,0.000303525,0.690542,-0.000153593,0.707068,0.000160677,0.707145
1581229934.843091587,0.625628,0.000318119,0.690546,-0.000187658,0.707069,0.000152426,0.707144
1581229934.849346324,0.625476,0.000322421,0.690556,-0.000186985,0.707056,0.00015428,0.707157
1581229934.856244772,0.625299,0.000327736,0.690557,-0.00017962,0.707046,0.000161748,0.707168
1581229934.862552504,0.62515,0.000332196,0.690555,-0.000181546,0.707037,0.000159492,0.707177
1581229934.869282579,0.624977,0.000338408,0.690557,-0.000191981,0.707021,0.000148588,0.707192
1581229934.876999342,0.624777,0.000346107,0.690561,-0.000200865,0.707006,0.000141291,0.707208
1581229934.883271560,0.624627,0.000353061,0.690561,-0.00020249,0.707006,0.00014675,0.707208
1581229934.890063098,0.624451,0.000360558,0.69056,-0.000209145,0.707013,0.000151712,0.7072
1581229934.896301182,0.624303,0.00036502,0.690558,-0.000222128,0.707022,0.000148168,0.707192
1581229934.902992552,0.624128,0.000369313,0.690554,-0.000239823,0.707032,0.000139957,0.707181
1581229934.909188210,0.623977,0.000371347,0.690546,-0.000250687,0.707045,0.000136263,0.707169
1581229934.915473974,0.623803,0.000373218,0.690536,-0.000255356,0.70706,0.000140567,0.707154
1581229934.922073523,0.623654,0.000373382,0.690533,-0.000256594,0.707066,0.000142971,0.707147
1581229934.928505289,0.623504,0.000373166,0.690531,-0.000254575,0.707071,0.000144914,0.707142
1581229934.941926825,0.623152,0.00037618,0.69053,-0.00025654,0.707083,0.000147219,0.707131
1581229934.948183190,0.623001,0.000378653,0.69053,-0.000248534,0.70709,0.000159812,0.707124
1581229934.954303761,0.622853,0.000381554,0.690524,-0.000240541,0.707102,0.000173881,0.707112
1581229934.960955345,0.622678,0.000384359,0.690518,-0.000236156,0.707107,0.000179738,0.707107
1581229935.000424459,0.621705,0.000386554,0.690524,-0.000207823,0.707085,0.000195133,0.707129
1581229935.007475461,0.621528,0.000385345,0.690528,-0.000200429,0.707077,0.000196604,0.707136
1581229935.013153200,0.621375,0.000384765,0.690528,-0.000191615,0.707071,0.000199758,0.707142
1581229935.019386568,0.621201,0.00038259,0.690525,-0.000182588,0.707065,0.000201874,0.707148
