timestamp,posx,posy,posz,ox,oy,oz, ow
1581229935.026135711,0.621053,0.000381294,0.690523,-0.000182521,0.707059,0.000196994,0.707154
1581229935.032330387,0.620903,0.000379039,0.690523,-0.000181007,0.707052,0.00019288,0.707161
1581229935.038530416,0.620726,0.000376856,0.69053,-0.000180402,0.707039,0.000187412,0.707175
1581229935.045160841,0.620574,0.000375551,0.690533,-0.000181544,0.707034,0.00018422,0.70718
1581229935.051309359,0.620424,0.000376001,0.690534,-0.000187602,0.707037,0.000181261,0.707177
1581229935.058060924,0.620251,0.000376993,0.690526,-0.000196086,0.707049,0.000179115,0.707165
1581229935.064205104,0.620102,0.000380618,0.690519,-0.000207048,0.707059,0.000177022,0.707154
1581229935.071194800,0.619926,0.000386083,0.69052,-0.000210768,0.707067,0.000183501,0.707147
1581229935.112264531,0.619748,0.000392209,0.690523,-0.000215966,0.707075,0.000189676,0.707139
1581229935.118446792,0.618721,0.000409824,0.690527,-0.000240715,0.707095,0.00020076,0.707119
1581229935.124522660,0.618571,0.00040738,0.690525,-0.000238272,0.707092,0.000199109,0.707121
1581229935.131105479,0.618398,0.000402634,0.690524,-0.000228922,0.707089,0.000202209,0.707124
1581229935.137287584,0.618249,0.000399422,0.690526,-0.000220102,0.707085,0.000206121,0.707129
1581229935.144228468,0.618071,0.000396229,0.690533,-0.00021728,0.707077,0.000202513,0.707136
1581229935.150350382,0.61792,0.000393098,0.690532,-0.000225432,0.707072,0.000188599,0.707141
1581229935.156522737,0.617771,0.000389275,0.690537,-0.000230554,0.707065,0.00017744,0.707149
1581229935.162488367,0.617598,0.000386272,0.690543,-0.000230731,0.707051,0.000171796,0.707162
1581229935.169134477,0.617449,0.000383952,0.690548,-0.000228121,0.707038,0.000168707,0.707176
1581229935.176386601,0.617271,0.000382276,0.690553,-0.00022703,0.707023,0.000162987,0.707191
1581229935.182493355,0.61712,0.000380202,0.690553,-0.00023186,0.707019,0.00015452,0.707194
1581229935.222637452,0.616947,0.000377076,0.690548,-0.000228309,0.707026,0.000154614,0.707187
1581229935.229173525,0.61595,0.000352574,0.690529,-0.000188853,0.707065,0.000167217,0.707149
1581229935.235221514,0.6158,0.000349984,0.690521,-0.000179333,0.707075,0.000175984,0.707139
1581229935.241391350,0.615651,0.000347929,0.690521,-0.000173685,0.707081,0.000180881,0.707133
1581229935.248120690,0.615478,0.000346741,0.690516,-0.000174899,0.707093,0.00018108,0.707121
1581229935.254191641,0.615328,0.000346256,0.690515,-0.000177719,0.7071,0.000179369,0.707113
1581229935.260332136,0.615179,0.000347509,0.690513,-0.000172356,0.70711,0.000188452,0.707103
1581229935.266451200,0.615029,0.000350393,0.690513,-0.000161947,0.707112,0.000201137,0.707101
1581229935.273209717,0.614853,0.000355449,0.690512,-0.000154681,0.70711,0.00021109,0.707104
1581229935.284333947,0.614579,0.000366066,0.690505,-0.000172585,0.707106,0.000203997,0.707108
1581229935.290415362,0.614429,0.000373346,0.690507,-0.000182023,0.707101,0.000203273,0.707112
1581229935.296982502,0.61428,0.000381389,0.690505,-0.000192377,0.707098,0.000203805,0.707115
1581229935.336963157,0.613257,0.000419231,0.690536,-0.000239098,0.707046,0.000194963,0.707167
1581229935.343129004,0.613105,0.000419692,0.690543,-0.000236203,0.707038,0.000194855,0.707175
1581229935.349339722,0.612957,0.000417248,0.690549,-0.000233254,0.707029,0.000192243,0.707184
1581229935.355299529,0.61281,0.000415524,0.690549,-0.000229905,0.707027,0.000192602,0.707187
1581229935.361984547,0.612635,0.000414434,0.69055,-0.000229293,0.707028,0.000193679,0.707185
1581229935.368205378,0.612484,0.000414618,0.690553,-0.000229377,0.707032,0.000195971,0.707182
1581229935.375351443,0.612306,0.000413928,0.69056,-0.000232026,0.707033,0.000194153,0.70718
1581229935.382066488,0.61213,0.000413765,0.690563,-0.000236032,0.707036,0.000191127,0.707177
1581229935.388241196,0.61198,0.000412985,0.690556,-0.000232641,0.707044,0.000195087,0.707169
1581229935.394447977,0.611831,0.000412373,0.69055,-0.000228516,0.707052,0.000200105,0.707161
1581229935.401080284,0.611654,0.000411084,0.690552,-0.000226183,0.707058,0.000202837,0.707155
1581229935.440482579,0.610676,0.000388147,0.690552,-0.000228448,0.70708,0.000188574,0.707134
1581229935.446602134,0.610525,0.00038476,0.690552,-0.000228336,0.707075,0.000183552,0.707138
1581229935.453073687,0.61035,0.000379024,0.690551,-0.000220217,0.70707,0.000183143,0.707143
1581229935.459261701,0.610202,0.00037534,0.690553,-0.000209923,0.707063,0.000186819,0.707151
1581229935.465389323,0.610054,0.000372135,0.690556,-0.000202919,0.707055,0.000187399,0.707159
1581229935.472225661,0.609876,0.000370458,0.690569,-0.000206678,0.707038,0.000176403,0.707176
1581229935.479416568,0.609698,0.000370235,0.690578,-0.000209137,0.707022,0.000167649,0.707192
1581229935.486039477,0.609549,0.000371291,0.690584,-0.000202576,0.707008,0.000170095,0.707205
1581229935.492087258,0.609375,0.000374121,0.690585,-0.000193916,0.707,0.000177937,0.707214
1581229935.498163532,0.609226,0.000379531,0.690576,-0.000193514,0.707007,0.000186476,0.707206
1581229935.504433379,0.609075,0.000385863,0.690571,-0.000202577,0.707018,0.000188445,0.707195
1581229935.544209624,0.608076,0.000410668,0.690566,-0.000226416,0.707048,0.000201019,0.707166
1581229935.550561890,0.607925,0.000407869,0.69056,-0.000225905,0.707054,0.000198572,0.70716
1581229935.556483139,0.607776,0.00040421,0.690551,-0.000216702,0.707061,0.000204271,0.707152
1581229935.562935015,0.607601,0.000399059,0.69055,-0.000211467,0.707064,0.000205513,0.707149
1581229935.569190820,0.60745,0.000396605,0.690548,-0.000215974,0.70707,0.000200871,0.707144
1581229935.576524182,0.607276,0.000392978,0.690543,-0.000228361,0.707077,0.00018767,0.707137
1581229935.583054084,0.6071,0.000390025,0.690541,-0.000232099,0.707084,0.000183037,0.70713
1581229935.589186648,0.606951,0.000387539,0.690536,-0.000227758,0.707091,0.000186877,0.707122
1581229935.595510804,0.606802,0.000385353,0.690534,-0.000219785,0.707096,0.000194058,0.707118
1581229935.602132354,0.606626,0.000382608,0.690533,-0.00021891,0.707098,0.000192734,0.707115
1581229935.608212233,0.606475,0.000380848,0.69053,-0.000221717,0.707099,0.000187439,0.707115
1581229935.647354639,0.605502,0.000363418,0.690546,-0.000200856,0.707065,0.000177015,0.707148
1581229935.653905805,0.605353,0.000362222,0.690549,-0.000196458,0.707058,0.000177335,0.707156
1581229935.660253124,0.605176,0.000362206,0.690548,-0.000188246,0.707051,0.000180961,0.707163
1581229935.666402915,0.605024,0.00036267,0.690548,-0.000181952,0.707043,0.000183783,0.70717
1581229935.672492654,0.604872,0.00036522,0.690553,-0.000183596,0.707034,0.000181185,0.707179
1581229935.680242823,0.604674,0.000369079,0.690554,-0.000184749,0.707029,0.000182755,0.707185
1581229935.686416782,0.604526,0.000373793,0.690551,-0.00018666,0.70703,0.000187301,0.707183
1581229935.693009313,0.604376,0.000380784,0.690547,-0.00019412,0.707036,0.000191211,0.707177
1581229935.699120771,0.604199,0.000391579,0.690547,-0.000210933,0.707043,0.00019211,0.707171
1581229935.705265639,0.604047,0.000401554,0.690548,-0.000230013,0.707048,0.000189214,0.707166
1581229935.711377218,0.603896,0.000410542,0.690545,-0.000247801,0.707055,0.000185981,0.707159
1581229935.717490695,0.603747,0.00041977,0.690539,-0.000257278,0.707063,0.000190812,0.70715
1581229935.774356803,0.602343,0.00038012,0.690549,-0.000185271,0.707093,0.000217021,0.707121
1581229935.780473345,0.602166,0.000362831,0.690551,-0.000165836,0.707086,0.000212261,0.707127
1581229935.786973969,0.601994,0.000345054,0.690555,-0.000142211,0.707078,0.000211506,0.707135
1581229935.793260426,0.601846,0.00033078,0.69056,-0.000125933,0.707069,0.000207757,0.707145
1581229935.799328866,0.601695,0.000318622,0.69057,-0.000127487,0.707058,0.000188394,0.707155
1581229935.805491190,0.601542,0.000307081,0.690583,-0.000137054,0.707045,0.000161481,0.707169
1581229935.812132830,0.601366,0.000298331,0.690589,-0.000144023,0.707036,0.000140615,0.707178
1581229935.818233184,0.601217,0.000294225,0.69059,-0.000141388,0.707028,0.000134573,0.707185
1581229935.824510521,0.601068,0.00029556,0.690589,-0.000142458,0.707021,0.0001318,0.707193
1581229935.831096834,0.600892,0.000300033,0.690592,-0.000146828,0.707006,0.000128555,0.707207
1581229935.837158277,0.60074,0.000306953,0.6906,-0.000162559,0.706994,0.000119293,0.707219
1581229935.877265017,0.599742,0.00036885,0.690581,-0.000217891,0.70704,0.000153565,0.707173
1581229935.883534128,0.599568,0.00037953,0.690573,-0.000223559,0.70705,0.000162012,0.707163
1581229935.890294476,0.599419,0.000388653,0.690569,-0.000218119,0.707057,0.00017911,0.707157
1581229935.896502155,0.599269,0.000397815,0.690569,-0.000213359,0.707061,0.000195754,0.707153
1581229935.903082730,0.59912,0.000407906,0.690571,-0.000218047,0.707063,0.00020482,0.70715
1581229935.909168142,0.598946,0.000420775,0.690567,-0.000233149,0.707071,0.000207606,0.707142
1581229935.915279625,0.598795,0.000431793,0.690567,-0.000243988,0.707075,0.00021128,0.707138
1581229935.921501366,0.598646,0.000441344,0.690565,-0.000245562,0.70708,0.000221858,0.707134
1581229935.928167063,0.598471,0.00044627,0.690569,-0.000236142,0.707078,0.0002362,0.707135
1581229935.934401907,0.59832,0.000446215,0.69057,-0.000229335,0.707076,0.000240923,0.707138
1581229935.940505410,0.598169,0.000444034,0.690565,-0.000224222,0.707077,0.000241016,0.707137
1581229935.947044090,0.597995,0.000436057,0.69056,-0.000214565,0.707079,0.00023894,0.707134
1581229935.986317528,0.597023,0.000351613,0.690555,-0.000198893,0.707082,0.000166579,0.707131
1581229935.992447634,0.596872,0.000340566,0.690555,-0.000198298,0.707079,0.000154791,0.707134
1581229935.999164608,0.596695,0.000330035,0.690558,-0.000193322,0.707073,0.000146746,0.707141
1581229936.005272512,0.596543,0.000322511,0.690558,-0.000189396,0.707068,0.000140339,0.707145
1581229936.011366867,0.596395,0.000314738,0.69056,-0.000185611,0.707062,0.000132874,0.707152
1581229936.017996964,0.596223,0.000308095,0.690558,-0.000175429,0.707057,0.000132491,0.707157
1581229936.024353997,0.596073,0.000306803,0.690562,-0.000166662,0.707049,0.000136015,0.707165
1581229936.030320120,0.595921,0.000309278,0.690567,-0.000163765,0.70704,0.000138499,0.707174
1581229936.036478067,0.595769,0.000314501,0.690574,-0.00016529,0.707028,0.000139317,0.707185
1581229936.043070097,0.595594,0.000322585,0.690578,-0.000173742,0.707016,0.000136885,0.707198
1581229936.049214387,0.595445,0.000329894,0.690573,-0.000181809,0.707017,0.000137103,0.707197
1581229936.055412912,0.595297,0.000338227,0.690565,-0.0001837,0.707025,0.000146484,0.707189
1581229936.095271070,0.594323,0.000397584,0.69056,-0.000198183,0.707058,0.000208385,0.707155
1581229936.101217602,0.594144,0.000408594,0.690559,-0.000202295,0.707064,0.000217982,0.707149
1581229936.107259382,0.593993,0.000418417,0.690551,-0.000213066,0.707073,0.00022096,0.70714
1581229936.114321276,0.593819,0.000429976,0.690544,-0.000229012,0.707082,0.000223148,0.707132
1581229936.120446711,0.593671,0.000439717,0.69054,-0.000237256,0.707087,0.000230124,0.707126
1581229936.127241017,0.593498,0.000447185,0.690535,-0.000239947,0.707097,0.000240803,0.707117
1581229936.133367078,0.593346,0.000449218,0.690536,-0.000242496,0.707102,0.000243591,0.707111
1581229936.139461528,0.593193,0.000448572,0.690536,-0.00025184,0.707106,0.000235474,0.707107
1581229936.146123921,0.593019,0.00044229,0.690536,-0.000256753,0.707104,0.000222477,0.707109
1581229936.152468682,0.592872,0.000433612,0.690536,-0.000251482,0.7071,0.000216154,0.707114
1581229936.158996081,0.592723,0.000422783,0.690539,-0.000238953,0.70709,0.000212934,0.707123
1581229936.198572572,0.591726,0.000314947,0.690556,-0.000155352,0.707049,0.000154179,0.707165
1581229936.204638736,0.591576,0.000303026,0.690568,-0.000143239,0.707033,0.000147238,0.70718
1581229936.211088637,0.5914,0.000296025,0.690578,-0.000143338,0.707016,0.000133339,0.707197
1581229936.217199912,0.591251,0.000293871,0.690574,-0.000144353,0.707013,0.000126903,0.7072
1581229936.223424499,0.591102,0.000296022,0.690568,-0.000141628,0.707019,0.000131722,0.707195
1581229936.229464567,0.59095,0.000301498,0.690565,-0.000135085,0.707026,0.000145383,0.707188
1581229936.236077517,0.590777,0.000309554,0.69056,-0.000130907,0.707036,0.000160807,0.707177
1581229936.242220294,0.590627,0.000318494,0.690559,-0.000137749,0.707042,0.000166383,0.707171
1581229936.248375248,0.590477,0.000327822,0.690558,-0.000151652,0.707048,0.000165251,0.707165
1581229936.254473309,0.590327,0.000337072,0.690555,-0.000165438,0.707055,0.000165037,0.707159
1581229936.261093162,0.590152,0.000348921,0.690558,-0.000176813,0.707058,0.000171391,0.707156
1581229936.301141286,0.59,0.000358889,0.690559,-0.000180093,0.70706,0.000182088,0.707154
1581229936.346499649,0.588026,0.000440438,0.690546,-0.000219188,0.70709,0.000246295,0.707124
1581229936.353157495,0.587877,0.000436221,0.690546,-0.000218371,0.707095,0.000243634,0.707119
1581229936.359321068,0.587726,0.000430467,0.690548,-0.0002129,0.707099,0.000243094,0.707114
1581229936.366134125,0.587548,0.000422396,0.690552,-0.000204587,0.707097,0.000240687,0.707116
1581229936.372339159,0.587397,0.000413321,0.690557,-0.000196921,0.707089,0.000235684,0.707124
1581229936.380076483,0.587199,0.000398287,0.690557,-0.00019064,0.707083,0.000222476,0.70713
1581229936.386410819,0.58705,0.000385847,0.690552,-0.000189484,0.707083,0.000208797,0.707131
1581229936.393144926,0.586872,0.000371146,0.690554,-0.000187724,0.707077,0.000192957,0.707136
1581229936.399327846,0.586718,0.000361391,0.69056,-0.000186954,0.70707,0.000182268,0.707143
1581229936.406078305,0.586541,0.000349625,0.690565,-0.000184499,0.707064,0.00017056,0.70715
1581229936.412247238,0.586391,0.000340699,0.690565,-0.000184482,0.707059,0.000159589,0.707154
1581229936.418443652,0.586244,0.000334095,0.690562,-0.000185037,0.707057,0.000151475,0.707156
1581229936.425095033,0.586069,0.000328901,0.690565,-0.00018302,0.70705,0.000146321,0.707164
1581229936.431311738,0.585915,0.00032623,0.690571,-0.000175711,0.707041,0.000148088,0.707173
1581229936.438170915,0.585739,0.000322578,0.690575,-0.000166026,0.70703,0.000150098,0.707183
1581229936.444562691,0.585589,0.000319491,0.690578,-0.000162598,0.707021,0.000147132,0.707193
1581229936.451279719,0.585417,0.000315483,0.690581,-0.000162601,0.707012,0.000141056,0.707201
1581229936.457329328,0.585269,0.000317197,0.690584,-0.000163994,0.707012,0.000143009,0.707201
1581229936.499689633,0.584221,0.000347719,0.690611,-0.000204483,0.70704,0.000158705,0.707173
1581229936.506301318,0.584044,0.000352802,0.690606,-0.000200429,0.707049,0.000170418,0.707164
1581229936.513050100,0.583869,0.000356772,0.690599,-0.000203613,0.707059,0.000173697,0.707155
1581229936.519083824,0.583721,0.000359938,0.690597,-0.000213347,0.707063,0.000169701,0.70715
1581229936.525406195,0.583572,0.000363448,0.690599,-0.000224377,0.707063,0.000164108,0.707151
1581229936.532246507,0.583397,0.000368674,0.690605,-0.000232676,0.707054,0.000162492,0.70716
1581229936.538254729,0.583247,0.000372108,0.690609,-0.000231279,0.707047,0.000165978,0.707167
1581229936.545094438,0.583073,0.000375555,0.690612,-0.000220904,0.70704,0.000175834,0.707173
1581229936.551208269,0.582924,0.00037758,0.690614,-0.000219837,0.707035,0.000175619,0.707178
1581229936.557449561,0.582775,0.000380023,0.690615,-0.000219143,0.707034,0.000176114,0.707179
1581229936.564175064,0.5826,0.000383214,0.690613,-0.000210534,0.707036,0.000184596,0.707177
1581229936.570444299,0.582451,0.000384898,0.690608,-0.000193136,0.707042,0.000201338,0.707172
1581229936.610435663,0.581429,0.00035752,0.690611,-0.000148224,0.707049,0.000208964,0.707164
1581229936.616995305,0.58128,0.000354071,0.690607,-0.000151066,0.70705,0.000203352,0.707163
1581229936.623288239,0.581104,0.000352101,0.690602,-0.00015668,0.707054,0.000196378,0.707159
1581229936.629457497,0.580952,0.000351064,0.690604,-0.000160127,0.707054,0.000191417,0.707159
1581229936.636230119,0.580778,0.000350832,0.690605,-0.000156698,0.707054,0.000194553,0.707159
1581229936.642438779,0.58063,0.000349421,0.690606,-0.000146975,0.707053,0.000201892,0.707161
1581229936.648425948,0.580481,0.000347983,0.690609,-0.000137265,0.707049,0.000207943,0.707165
1581229936.655149671,0.58033,0.000345187,0.690615,-0.000136507,0.707042,0.000203309,0.707171
1581229936.661119208,0.580154,0.00034329,0.690621,-0.000138746,0.707034,0.000196455,0.70718
1581229936.667226505,0.580003,0.000341397,0.690624,-0.000144793,0.707027,0.000187796,0.707186
1581229936.674492019,0.579854,0.000340405,0.690621,-0.000151989,0.707024,0.000180805,0.707189
1581229936.714538070,0.578828,0.000330748,0.690625,-0.000182877,0.706988,0.000141161,0.707225
1581229936.721194678,0.578652,0.000331344,0.690626,-0.000185087,0.706995,0.000140722,0.707219
1581229936.727360380,0.5785,0.000333929,0.690626,-0.000188146,0.707002,0.000140793,0.707212
1581229936.733530253,0.578347,0.000337014,0.690624,-0.000189601,0.707009,0.000143415,0.707205
1581229936.740119475,0.578173,0.000341331,0.690617,-0.000186503,0.707018,0.000152615,0.707195
1581229936.746176692,0.578025,0.000345436,0.690613,-0.000187259,0.707024,0.000158338,0.707189
1581229936.752419492,0.577877,0.0003509,0.690613,-0.000191669,0.707027,0.000161642,0.707186
1581229936.758399473,0.577725,0.00035656,0.690618,-0.000197332,0.707027,0.00016281,0.707186
1581229936.764596160,0.577573,0.000362276,0.690616,-0.000199579,0.707032,0.000167747,0.707181
1581229936.771099415,0.577397,0.000368175,0.690614,-0.000195205,0.707038,0.000179054,0.707176
1581229936.822470957,0.577224,0.000371371,0.690614,-0.000186535,0.707041,0.000191619,0.707173
1581229936.828577068,0.575972,0.000373152,0.690606,-0.000193075,0.707061,0.000193353,0.707152
1581229936.835202425,0.575795,0.000376102,0.690608,-0.000203881,0.707062,0.000187913,0.707152
1581229936.841194397,0.575646,0.000377552,0.69061,-0.000202808,0.707058,0.000190831,0.707156
1581229936.847385045,0.575498,0.000378779,0.690608,-0.000198748,0.707055,0.000196318,0.707159
1581229936.853972084,0.575348,0.000380602,0.690608,-0.000198376,0.70705,0.000197963,0.707163
1581229936.860085097,0.575172,0.000382597,0.690605,-0.000201378,0.70705,0.000195983,0.707163
1581229936.866285772,0.575022,0.000383031,0.690605,-0.000205537,0.70705,0.00019163,0.707163
1581229936.872379279,0.574873,0.000381549,0.690607,-0.000201093,0.70705,0.000193529,0.707164
1581229936.880081880,0.574675,0.000379553,0.690608,-0.00019127,0.707049,0.000200007,0.707164
1581229936.886321843,0.574526,0.000378008,0.690611,-0.000185959,0.707048,0.00020286,0.707165
1581229936.892375452,0.574375,0.000377849,0.69061,-0.000191827,0.70705,0.000196866,0.707163
1581229936.932400943,0.573375,0.000370732,0.690598,-0.000183027,0.707061,0.000193797,0.707153
1581229936.938506749,0.573227,0.000371283,0.690603,-0.000184395,0.707052,0.000190762,0.707162
1581229936.951448897,0.572904,0.000374935,0.690611,-0.000173069,0.707032,0.000202581,0.707181
1581229936.958103336,0.572752,0.000378482,0.690614,-0.000173038,0.707024,0.000205587,0.707189
1581229936.964256202,0.572576,0.00038275,0.690614,-0.000181118,0.707016,0.000201766,0.707197
1581229936.970338709,0.572427,0.000386271,0.690609,-0.000191544,0.707013,0.000195734,0.707201
1581229936.977586635,0.572226,0.000389724,0.690612,-0.000192218,0.707005,0.000198211,0.707209
1581229936.984373405,0.572075,0.000392202,0.690618,-0.000188159,0.706997,0.00020389,0.707217
1581229937.023563825,0.5711,0.000381864,0.690599,-0.000173989,0.707033,0.000209449,0.70718
1581229937.030103620,0.570922,0.000379554,0.690597,-0.000174911,0.707039,0.000206283,0.707175
1581229937.036254834,0.570773,0.000378252,0.690596,-0.00017823,0.707042,0.000202206,0.707171
