timestamp,posx,posy,posz,ox,oy,oz, ow
1581229937.042478021,0.570625,0.000376135,0.690593,-0.000175989,0.707047,0.000202914,0.707166
1581229937.049032301,0.570476,0.000375593,0.690597,-0.000173948,0.707048,0.000205378,0.707165
1581229937.055146760,0.570298,0.000374686,0.690599,-0.000173177,0.707051,0.000205513,0.707162
1581229937.061305817,0.570146,0.000374073,0.690599,-0.00017472,0.707054,0.00020328,0.70716
1581229937.067329857,0.569995,0.00037151,0.690597,-0.000177313,0.707059,0.000198338,0.707155
1581229937.075117359,0.569823,0.000367073,0.690593,-0.000177446,0.707065,0.000194021,0.707148
1581229937.081217698,0.569651,0.000362555,0.690593,-0.000171608,0.707069,0.000195748,0.707145
1581229937.087347977,0.569498,0.000360601,0.690592,-0.000172341,0.707072,0.00019321,0.707142
1581229937.127381198,0.568494,0.000351673,0.69059,-0.000189283,0.707064,0.000172051,0.70715
1581229937.134208484,0.568318,0.000353867,0.690593,-0.00019643,0.70706,0.000168199,0.707153
1581229937.140266217,0.568169,0.000356594,0.690592,-0.000199102,0.707061,0.000169633,0.707152
1581229937.146496183,0.56802,0.000360626,0.690589,-0.000198985,0.707064,0.000175655,0.70715
1581229937.152641133,0.567869,0.000366226,0.690587,-0.000195416,0.707067,0.000186345,0.707147
1581229937.159115040,0.567691,0.000374174,0.690587,-0.000201977,0.707069,0.000190361,0.707145
1581229937.165142381,0.567541,0.000381878,0.690587,-0.000216551,0.70707,0.000186685,0.707144
1581229937.171474685,0.567393,0.000388587,0.690587,-0.000229534,0.707072,0.000183272,0.707142
1581229937.178996105,0.567195,0.000397401,0.690588,-0.000239579,0.707071,0.000186016,0.707142
1581229937.185374068,0.567044,0.000405052,0.69059,-0.000241882,0.707072,0.000193984,0.707142
1581229937.191321338,0.566893,0.000411637,0.690589,-0.000238282,0.707074,0.000205547,0.70714
1581229937.230707180,0.565923,0.000415622,0.690587,-0.000247194,0.707042,0.000194922,0.707171
1581229937.237303756,0.565748,0.00041481,0.690592,-0.000264813,0.70703,0.000176344,0.707184
1581229937.243425466,0.565599,0.000412542,0.690597,-0.00026822,0.707017,0.000167576,0.707197
1581229937.249508828,0.565449,0.000411549,0.690602,-0.000257707,0.707005,0.000171961,0.707209
1581229937.256223035,0.565272,0.00041091,0.690603,-0.000238578,0.707002,0.000185951,0.707212
1581229937.262262248,0.565122,0.000410699,0.690592,-0.000223733,0.707014,0.000199064,0.707199
1581229937.268407696,0.564973,0.000408963,0.690583,-0.000214549,0.707027,0.000204811,0.707186
1581229937.275177325,0.564799,0.000405939,0.690575,-0.000206729,0.70704,0.000206667,0.707173
1581229937.281264588,0.564649,0.000401601,0.690574,-0.000194728,0.707047,0.000211336,0.707167
1581229937.287373130,0.564498,0.000397578,0.690573,-0.000178147,0.707054,0.000220641,0.70716
1581229937.293590397,0.564347,0.000392723,0.690569,-0.000158008,0.707062,0.000232603,0.707152
1581229937.300240234,0.564174,0.000388168,0.690562,-0.000147876,0.707073,0.000237237,0.707141
1581229937.344175512,0.56308,0.000375352,0.690568,-0.000170715,0.707089,0.000210564,0.707125
1581229937.350293152,0.56293,0.000377907,0.690582,-0.000171842,0.707076,0.000210618,0.707137
1581229937.356483809,0.562778,0.000381046,0.690591,-0.00016908,0.707067,0.000214784,0.707146
1581229937.363249021,0.562604,0.00038621,0.690599,-0.000168129,0.707058,0.000220762,0.707155
1581229937.369189727,0.562457,0.000390395,0.690604,-0.000170349,0.707052,0.000223872,0.707162
1581229937.376546737,0.562284,0.000396403,0.690611,-0.000178871,0.707044,0.000222931,0.70717
1581229937.383051132,0.562107,0.000404046,0.69062,-0.000191352,0.707034,0.000220734,0.70718
1581229937.389132263,0.561955,0.000410217,0.690622,-0.000201021,0.70703,0.000220293,0.707183
1581229937.395260112,0.561804,0.000414263,0.690621,-0.000207364,0.707029,0.000220524,0.707184
1581229937.401456976,0.561656,0.000415367,0.690623,-0.000213977,0.707029,0.000216933,0.707185
1581229937.407579494,0.561486,0.000414423,0.690623,-0.000220828,0.707029,0.000210689,0.707185
1581229937.414193543,0.561336,0.000411733,0.690629,-0.000224492,0.707028,0.000203632,0.707186
1581229937.453779654,0.560359,0.000388622,0.690632,-0.000177078,0.707049,0.000216339,0.707164
1581229937.460253485,0.560183,0.000385372,0.690632,-0.000165002,0.707049,0.00022311,0.707165
1581229937.467127933,0.560033,0.000382183,0.690639,-0.000156564,0.70704,0.000225402,0.707174
1581229937.472444870,0.559885,0.000377547,0.690644,-0.000156652,0.707031,0.000219033,0.707183
1581229937.480189920,0.559687,0.000373072,0.690649,-0.000156682,0.707021,0.000213091,0.707192
1581229937.486332845,0.559535,0.000370981,0.690654,-0.000150053,0.707015,0.000215695,0.707199
1581229937.492492319,0.559384,0.000369762,0.690657,-0.000142463,0.70701,0.000220855,0.707203
1581229937.498533633,0.559235,0.000367756,0.690657,-0.000137545,0.707008,0.000223319,0.707205
1581229937.505414156,0.559062,0.000366745,0.690654,-0.000141224,0.70701,0.000218396,0.707204
1581229937.511458351,0.558912,0.000366943,0.690651,-0.000151781,0.707011,0.000209008,0.707203
1581229937.518171285,0.558736,0.000369272,0.69065,-0.000164843,0.707011,0.000201475,0.707203
1581229937.557499137,0.557765,0.000400054,0.690664,-0.000215233,0.706991,0.000198969,0.707223
1581229937.563547600,0.557614,0.000408856,0.690664,-0.000217791,0.706987,0.000206434,0.707226
1581229937.570086237,0.55744,0.000418013,0.690658,-0.000222997,0.706989,0.000212503,0.707224
1581229937.577354805,0.557264,0.000426932,0.690658,-0.000236506,0.706987,0.000208817,0.707227
1581229937.583461777,0.557113,0.000434049,0.690662,-0.000246869,0.706982,0.000206166,0.707231
1581229937.590160092,0.556939,0.00044157,0.690662,-0.000251637,0.70698,0.000211504,0.707233
1581229937.596257554,0.55679,0.00044358,0.690662,-0.000247373,0.706978,0.000218599,0.707235
1581229937.602365899,0.556641,0.000440577,0.690662,-0.000239718,0.706976,0.000221527,0.707238
1581229937.608466114,0.556491,0.000432846,0.690662,-0.000234801,0.706974,0.000215413,0.70724
1581229937.615155863,0.556314,0.00042075,0.690663,-0.000232884,0.706973,0.000200758,0.70724
1581229937.621313782,0.556164,0.000407429,0.690659,-0.000222608,0.70698,0.000193819,0.707234
1581229937.627438589,0.556016,0.000394146,0.690653,-0.0002074,0.706987,0.000192613,0.707227
1581229937.676374454,0.554792,0.000315931,0.690654,-0.000158378,0.707,0.000147193,0.707214
1581229937.683121125,0.554615,0.00031875,0.690659,-0.00016772,0.706997,0.00014134,0.707217
1581229937.689170657,0.554464,0.00032318,0.690657,-0.000171673,0.706999,0.000143055,0.707215
1581229937.695240266,0.554315,0.000328823,0.690647,-0.000173685,0.707005,0.000149199,0.707208
1581229937.701412362,0.554166,0.000336672,0.690642,-0.000174349,0.707009,0.000159045,0.707205
1581229937.707507011,0.554016,0.000345013,0.690646,-0.000177645,0.707007,0.000165964,0.707206
1581229937.714136455,0.553838,0.000354484,0.690651,-0.000184636,0.707005,0.000169408,0.707209
1581229937.720345045,0.553687,0.000362831,0.690653,-0.000186878,0.707004,0.0001766,0.70721
1581229937.726392097,0.553537,0.000370584,0.69065,-0.000188454,0.707006,0.000184987,0.707208
1581229937.732617379,0.55339,0.000378538,0.690644,-0.000189859,0.707011,0.000194168,0.707203
1581229937.739154952,0.553217,0.00038831,0.690645,-0.00019712,0.707011,0.000199079,0.707203
1581229937.745416577,0.553064,0.000397823,0.690649,-0.000207374,0.707008,0.00019991,0.707206
1581229937.784539269,0.552084,0.000452302,0.690659,-0.000246169,0.707002,0.000228623,0.707212
1581229937.790576689,0.551934,0.000450653,0.690657,-0.000245043,0.707006,0.000229234,0.707208
1581229937.797101778,0.55176,0.000445041,0.69065,-0.000244519,0.707013,0.000226438,0.707201
1581229937.803215206,0.55161,0.000436279,0.69065,-0.00024544,0.707014,0.000217202,0.707199
1581229937.815489932,0.55146,0.000425342,0.69065,-0.000245672,0.707016,0.000204561,0.707198
1581229937.823099136,0.551131,0.000395722,0.690645,-0.000233151,0.707025,0.000182284,0.707188
1581229937.829430413,0.550982,0.000381493,0.69064,-0.000220176,0.707032,0.00017877,0.707182
1581229937.835514101,0.550834,0.000367968,0.690638,-0.000208554,0.707036,0.000173964,0.707177
1581229937.842312450,0.550659,0.000356084,0.690638,-0.000207413,0.707041,0.000160211,0.707173
1581229937.848597581,0.550509,0.000348303,0.69064,-0.000209974,0.707043,0.000147769,0.707171
1581229937.855298853,0.550333,0.000340743,0.690641,-0.000208011,0.707045,0.000140701,0.707168
1581229937.861360558,0.550183,0.000334121,0.690639,-0.00020162,0.707047,0.00013979,0.707167
1581229937.867513277,0.550033,0.000328401,0.690637,-0.000193187,0.707045,0.000141069,0.707169
1581229937.875273970,0.549857,0.000327578,0.690636,-0.000196475,0.70704,0.00013647,0.707173
1581229937.881531749,0.549681,0.000332833,0.690632,-0.000207299,0.707039,0.000131969,0.707174
1581229937.888287666,0.549507,0.000339607,0.690631,-0.000214541,0.707037,0.000132879,0.707176
1581229937.894447241,0.549357,0.000346313,0.69063,-0.000215371,0.707037,0.000140415,0.707177
1581229937.901194567,0.549184,0.000354567,0.690627,-0.000219299,0.707037,0.000147455,0.707176
1581229937.907385358,0.549032,0.000362876,0.690628,-0.000227722,0.707035,0.000149272,0.707178
1581229937.948560958,0.548007,0.000413492,0.690622,-0.000250588,0.70703,0.000184158,0.707184
1581229937.955237615,0.547834,0.000421504,0.690622,-0.000247472,0.707028,0.000194427,0.707186
1581229937.961427043,0.547686,0.000429306,0.690625,-0.000238044,0.707024,0.000211122,0.707189
1581229937.968259843,0.547511,0.000438495,0.690626,-0.000224109,0.707021,0.000232788,0.707193
1581229937.975800361,0.547359,0.000445701,0.690629,-0.00021825,0.707016,0.000243949,0.707197
1581229937.982704318,0.547158,0.000447205,0.690634,-0.00021096,0.70701,0.000248134,0.707203
1581229937.989091501,0.546986,0.000442505,0.690635,-0.000200729,0.707005,0.000249547,0.707209
1581229937.995296523,0.546838,0.000434467,0.690632,-0.000191996,0.707003,0.000247991,0.707211
1581229938.002184657,0.546661,0.000423751,0.690629,-0.000187858,0.707,0.000239865,0.707213
1581229938.008378571,0.546509,0.000411059,0.690628,-0.000189055,0.706998,0.000223816,0.707216
1581229938.014678492,0.546357,0.000395386,0.690628,-0.000186945,0.707,0.000206613,0.707214
1581229938.021239192,0.546183,0.000376872,0.690624,-0.000182125,0.707007,0.000189528,0.707206
1581229938.059588303,0.545211,0.000318479,0.690609,-0.00013937,0.707043,0.000159297,0.707171
1581229938.066100154,0.545038,0.000321827,0.690603,-0.000146868,0.70705,0.000158946,0.707164
1581229938.072246932,0.544885,0.000328548,0.690606,-0.000162424,0.707049,0.000154127,0.707164
1581229938.079473759,0.544709,0.000337335,0.690612,-0.000181454,0.707046,0.000148359,0.707168
1581229938.086219814,0.544537,0.000346026,0.690612,-0.000194056,0.707046,0.000149087,0.707168
1581229938.092417057,0.544389,0.000353159,0.69061,-0.000199569,0.707047,0.00015421,0.707166
1581229938.098461862,0.544241,0.000361151,0.690606,-0.000203512,0.707049,0.000161022,0.707164
1581229938.105047481,0.54409,0.00036977,0.690604,-0.000208707,0.707051,0.000165759,0.707163
1581229938.111221117,0.543912,0.000379217,0.690607,-0.000211214,0.707049,0.000172441,0.707164
1581229938.117315338,0.543762,0.000385507,0.690604,-0.000207187,0.707051,0.000182362,0.707162
1581229938.123455373,0.543613,0.000389887,0.6906,-0.000198557,0.707054,0.000195553,0.70716
1581229938.163464793,0.542618,0.00043407,0.690599,-0.000187464,0.70706,0.00026017,0.707153
1581229938.169589349,0.542467,0.000441426,0.6906,-0.000196022,0.70706,0.000261567,0.707153
1581229938.177655155,0.542266,0.000447155,0.690602,-0.000216761,0.707059,0.000249706,0.707155
1581229938.184403199,0.54209,0.00044528,0.690596,-0.000222429,0.707062,0.000243516,0.707152
1581229938.190324351,0.541942,0.000440221,0.69059,-0.000221258,0.707065,0.000240783,0.707148
1581229938.196426018,0.541791,0.000432013,0.690591,-0.000220954,0.707064,0.000233562,0.70715
1581229938.202626456,0.54164,0.000422733,0.690594,-0.000228846,0.707061,0.000216882,0.707153
1581229938.209165482,0.541489,0.000412477,0.690594,-0.00024136,0.707059,0.000194689,0.707155
1581229938.215289842,0.541312,0.000399632,0.690597,-0.000250104,0.707055,0.000171564,0.707159
1581229938.221348826,0.54116,0.00039033,0.6906,-0.000249294,0.70705,0.000162009,0.707164
1581229938.227545542,0.541009,0.000381963,0.690603,-0.000247459,0.707046,0.00015397,0.707168
1581229938.267789605,0.539997,0.000353961,0.690625,-0.000200914,0.707026,0.000149401,0.707188
1581229938.274240667,0.53982,0.000351133,0.69063,-0.000201758,0.707022,0.000142505,0.707192
1581229938.280353396,0.539671,0.00034786,0.690629,-0.000197967,0.707021,0.000140406,0.707192
1581229938.287179980,0.539521,0.00034658,0.690631,-0.0001867,0.70702,0.000147823,0.707194
1581229938.293422534,0.539344,0.000345219,0.690636,-0.000170848,0.707016,0.000159014,0.707198
1581229938.299537609,0.539192,0.000343737,0.690641,-0.000164082,0.707012,0.000161785,0.707202
1581229938.306120672,0.539015,0.000341594,0.690641,-0.000163227,0.707013,0.000157922,0.707201
1581229938.312236195,0.538865,0.000339643,0.690633,-0.000163231,0.707019,0.000154741,0.707194
1581229938.319652167,0.53869,0.000338417,0.690627,-0.000159586,0.707025,0.000156911,0.707189
1581229938.326421102,0.538512,0.000338492,0.690631,-0.000154313,0.707022,0.000161562,0.707191
1581229938.336261355,0.53836,0.000339736,0.690635,-0.000154845,0.707021,0.000162486,0.707193
1581229938.372086164,0.537348,0.000344479,0.690642,-0.000172406,0.707025,0.00015036,0.707188
1581229938.379180920,0.537174,0.000338735,0.690637,-0.000163243,0.707031,0.000151006,0.707182
1581229938.385471759,0.537026,0.000334494,0.690632,-0.000152457,0.707036,0.000155558,0.707178
1581229938.391592508,0.536851,0.000333714,0.690639,-0.000144916,0.707033,0.000160113,0.70718
1581229938.398246292,0.536697,0.000336998,0.690648,-0.000149195,0.707029,0.000158368,0.707184
1581229938.404490433,0.536546,0.000342497,0.690649,-0.000158723,0.707031,0.000156179,0.707183
1581229938.410579074,0.536396,0.00034899,0.690647,-0.000167032,0.707034,0.000157421,0.70718
1581229938.417250561,0.536221,0.000357364,0.690642,-0.000176701,0.707039,0.000161188,0.707175
1581229938.423390590,0.536072,0.00036589,0.690639,-0.000186406,0.707042,0.000164504,0.707172
1581229938.430070040,0.535919,0.00037564,0.690643,-0.000199524,0.707041,0.000164684,0.707172
1581229938.436287912,0.53574,0.000387431,0.690643,-0.000214552,0.707044,0.000165976,0.70717
1581229938.442312873,0.53559,0.000396126,0.690642,-0.000224473,0.707046,0.00016922,0.707168
1581229938.481544149,0.534617,0.00043326,0.690647,-0.000274401,0.707035,0.00018125,0.707178
1581229938.487608772,0.534468,0.000437178,0.690649,-0.000278716,0.707029,0.000183467,0.707184
1581229938.494191957,0.534292,0.000442892,0.690648,-0.000292189,0.707027,0.000178016,0.707187
1581229938.500400953,0.53414,0.000447153,0.690647,-0.000300873,0.707026,0.000173747,0.707187
1581229938.506558652,0.53399,0.00045032,0.690644,-0.000299458,0.707027,0.000178003,0.707186
1581229938.513185888,0.533842,0.000452423,0.690641,-0.000294111,0.70703,0.000186325,0.707184
1581229938.519185240,0.533667,0.000454626,0.690641,-0.000288848,0.70703,0.000194552,0.707184
1581229938.525397095,0.533518,0.000455107,0.69064,-0.000290644,0.70703,0.000193382,0.707183
1581229938.531552751,0.533368,0.000453131,0.690636,-0.000296377,0.707033,0.000185625,0.707181
1581229938.538216295,0.533194,0.00045241,0.690638,-0.000299596,0.707031,0.000181424,0.707183
1581229938.544374327,0.533045,0.000451952,0.690637,-0.000293351,0.707032,0.000186399,0.707181
1581229938.583542202,0.532076,0.000437078,0.690651,-0.000288501,0.707025,0.000172578,0.707189
1581229938.590179396,0.531901,0.000429596,0.690657,-0.000292994,0.707022,0.000159972,0.707192
1581229938.596575607,0.53175,0.000423294,0.690656,-0.000301504,0.707023,0.00014435,0.707191
1581229938.603042157,0.531576,0.000415536,0.690655,-0.000296114,0.707024,0.000139217,0.707189
1581229938.609390075,0.531428,0.000408992,0.690659,-0.000280167,0.707022,0.000144648,0.707191
1581229938.615454079,0.531278,0.000404383,0.690664,-0.000263798,0.707019,0.000152366,0.707194
1581229938.621605030,0.531127,0.000400217,0.690669,-0.000254446,0.707016,0.000153129,0.707197
1581229938.628207462,0.530949,0.000396152,0.690666,-0.000245429,0.707019,0.000152653,0.707194
1581229938.634281336,0.5308,0.000393087,0.690661,-0.000235424,0.707024,0.000156109,0.70719
1581229938.640537150,0.530653,0.00038955,0.690656,-0.000221524,0.707028,0.000163569,0.707185
1581229938.646749189,0.530503,0.000386243,0.690656,-0.000206311,0.707029,0.00017203,0.707184
1581229938.686125277,0.5295,0.000359508,0.690667,-0.000157697,0.707021,0.000176492,0.707193
1581229938.692319868,0.529348,0.000356459,0.690668,-0.000158062,0.70702,0.000172321,0.707193
1581229938.698426889,0.529197,0.000353232,0.690664,-0.000159939,0.707022,0.000168109,0.707191
1581229938.704607918,0.529049,0.000351358,0.690662,-0.00016413,0.707022,0.000164604,0.707192
1581229938.710685972,0.528877,0.000350513,0.690665,-0.000174131,0.707016,0.000157734,0.707197
1581229938.717248960,0.528726,0.000352474,0.690673,-0.00019277,0.707008,0.000145401,0.707205
1581229938.723449266,0.528574,0.000355161,0.690679,-0.000214814,0.707002,0.000130867,0.707212
1581229938.729572019,0.528423,0.000357936,0.69068,-0.000226215,0.706999,0.000126803,0.707214
1581229938.735654125,0.528274,0.000359525,0.690676,-0.000233616,0.707,0.000124459,0.707214
1581229938.742281124,0.528101,0.000360196,0.690672,-0.000237144,0.707001,0.000123461,0.707213
1581229938.748333839,0.527952,0.000360314,0.690671,-0.000233534,0.707,0.000125189,0.707213
1581229938.787732065,0.5278,0.000360519,0.690673,-0.000222857,0.706997,0.000131857,0.707216
1581229938.794568083,0.526802,0.000345236,0.690683,-0.000135812,0.706977,0.000182996,0.707237
1581229938.800505327,0.526654,0.000349588,0.690682,-0.000125987,0.706976,0.000196591,0.707237
1581229938.806537919,0.526505,0.000353664,0.69068,-0.000126251,0.706977,0.000199937,0.707236
1581229938.813215501,0.52633,0.000359948,0.690677,-0.00013458,0.706978,0.000198797,0.707236
1581229938.819309853,0.526179,0.000364924,0.690676,-0.000139567,0.706977,0.000200834,0.707237
1581229938.825468905,0.526028,0.000370389,0.690675,-0.000144319,0.706976,0.000205169,0.707238
1581229938.831650095,0.525878,0.0003747,0.690675,-0.000149185,0.706978,0.000208774,0.707236
1581229938.838303667,0.525706,0.000378811,0.690674,-0.000171222,0.70698,0.000197511,0.707233
1581229938.844456780,0.525557,0.000381251,0.690671,-0.000193271,0.706984,0.000183403,0.70723
1581229938.850647325,0.525407,0.000384144,0.690669,-0.000209048,0.706987,0.000175332,0.707226
1581229938.890629595,0.525258,0.000385845,0.690666,-0.000216688,0.706991,0.000173409,0.707223
1581229938.897268005,0.524233,0.000403252,0.690656,-0.000245829,0.707007,0.000172486,0.707207
1581229938.903528091,0.524084,0.000408796,0.690657,-0.000257054,0.707007,0.000169402,0.707206
1581229938.909681788,0.523935,0.000414875,0.690658,-0.000266485,0.707008,0.000168435,0.707206
1581229938.915683226,0.523757,0.00042351,0.69066,-0.000265082,0.707008,0.00017995,0.707205
1581229938.922487605,0.523608,0.000431177,0.690659,-0.000261681,0.70701,0.000193349,0.707204
1581229938.928691203,0.523459,0.00043938,0.690657,-0.000264035,0.707012,0.000201726,0.707202
1581229938.935227553,0.523284,0.000450746,0.690659,-0.000276023,0.707011,0.000204406,0.707203
1581229938.941285540,0.523133,0.000459393,0.690662,-0.000284303,0.707009,0.000207076,0.707204
1581229938.954518160,0.522805,0.000463498,0.690656,-0.000278177,0.707015,0.000217831,0.707198
1581229938.960528449,0.522656,0.00045892,0.690649,-0.00027608,0.70702,0.000214745,0.707193
1581229939.007689238,0.52148,0.000379846,0.690657,-0.00022825,0.707019,0.000154725,0.707195
1581229939.014164832,0.521302,0.000369085,0.690658,-0.000215443,0.707019,0.000150685,0.707195
