timestamp,x,y,z,a,b,c
1581310273.928169155,-0.000103764,0.00047577,-8.15966e-15,-nan,-nan,-nan
1581310273.935029273,-0.000127158,0.000479538,-7.04939e-15,-nan,-nan,-nan
1581310273.941347296,-0.000136262,0.000429536,-5.07359e-15,-nan,-nan,-nan
1581310273.947858900,-0.000148796,0.000500054,-6.46066e-15,-nan,-nan,-nan
1581310273.954137839,-0.000116703,0.000408578,-5.57009e-15,-nan,-nan,-nan
1581310273.961370704,-0.000167797,0.000464117,-4.38636e-15,-nan,-nan,-nan
1581310273.968123091,-0.000147677,0.000360652,-2.51511e-15,-nan,-nan,-nan
1581310273.978157453,-0.000134084,0.000359585,-3.24114e-15,-nan,-nan,-nan
1581310274.017409042,-0.000379567,0.000897095,-1.89621e-15,-nan,-nan,-nan
1581310274.062148876,0.00347935,-0.00302395,-1.21907e-14,-nan,-nan,-nan
1581310274.069034078,0.00922872,-0.00954481,-5.24647e-14,-nan,-nan,-nan
1581310274.075360030,0.0106987,-0.0113535,-5.66187e-14,-nan,-nan,-nan
1581310274.082039077,0.0109259,-0.0118334,-5.41738e-14,-nan,-nan,-nan
1581310274.088301075,0.0129728,-0.0140961,-6.82295e-14,-nan,-nan,-nan
1581310274.095279283,0.0120207,-0.0131717,-5.77772e-14,-nan,-nan,-nan
1581310274.101431982,0.0151604,-0.017093,-7.60984e-14,-nan,-nan,-nan
1581310274.108177440,0.0145993,-0.0165924,-7.15667e-14,-nan,-nan,-nan
1581310274.115082111,0.0145845,-0.016608,-6.24518e-14,-nan,-nan,-nan
1581310274.121179643,0.0133031,-0.0152757,-4.9783e-14,-nan,-nan,-nan
1581310274.128237825,0.0146988,-0.0174306,-4.33321e-14,-nan,-nan,-nan
1581310274.171529679,0.0132945,-0.0156342,-3.67263e-14,-nan,-nan,-nan
1581310274.177970232,0.0123257,-0.0133936,-5.69918e-14,-nan,-nan,-nan
1581310274.184093708,0.0116768,-0.0125004,-6.43553e-14,-nan,-nan,-nan
1581310274.190286576,0.0123438,-0.0132925,-7.60334e-14,-nan,-nan,-nan
1581310274.196936479,0.0137386,-0.0145842,-8.47626e-14,-nan,-nan,-nan
1581310274.203011854,0.0103825,-0.0108453,-6.03813e-14,-nan,-nan,-nan
1581310274.209283683,0.0108068,-0.0111734,-6.68343e-14,-nan,-nan,-nan
1581310274.215427119,0.0133657,-0.013701,-9.00675e-14,-nan,-nan,-nan
1581310274.222092450,0.0100919,-0.0105595,-5.79281e-14,-nan,-nan,-nan
1581310274.228121633,0.0110142,-0.0117495,-5.40802e-14,-nan,-nan,-nan
1581310274.234271356,0.0105119,-0.0116556,-3.49824e-14,-nan,-nan,-nan
1581310274.241320517,0.0108656,-0.0123081,-2.82034e-14,-nan,-nan,-nan
1581310274.285986610,0.0110555,-0.0126981,-2.53906e-14,-nan,-nan,-nan
1581310274.292374630,0.011667,-0.013151,-3.63087e-14,-nan,-nan,-nan
1581310274.299049430,0.0107931,-0.0118801,-4.26804e-14,-nan,-nan,-nan
1581310274.305444677,0.0118168,-0.01284,-5.37159e-14,-nan,-nan,-nan
1581310274.312139066,0.0111029,-0.0120084,-5.4003e-14,-nan,-nan,-nan
1581310274.318911499,0.0118775,-0.0126185,-6.38075e-14,-nan,-nan,-nan
1581310274.325219734,0.0107851,-0.0114627,-5.37235e-14,-nan,-nan,-nan
1581310274.331919277,0.0118671,-0.0127265,-6.09532e-14,-nan,-nan,-nan
1581310274.338307777,0.0104532,-0.0114687,-4.84744e-14,-nan,-nan,-nan
1581310274.344981011,0.0129002,-0.0141522,-5.64695e-14,-nan,-nan,-nan
1581310274.351414579,0.0116409,-0.0124255,-5.8015e-14,-nan,-nan,-nan
1581310274.429627747,0.00588582,-0.00643886,-2.5774e-14,-nan,-nan,-nan
1581310274.436303792,0.0765654,-0.0773209,-5.75453e-13,-nan,-nan,-nan
1581310274.443073139,0.0112036,-0.0125615,-4.29097e-14,-nan,-nan,-nan
1581310274.449302851,0.0111638,-0.0125796,-3.00502e-14,-nan,-nan,-nan
1581310274.455897270,0.0106976,-0.0120898,-3.06814e-14,-nan,-nan,-nan
1581310274.464340630,0.0120133,-0.013812,-3.662e-14,-nan,-nan,-nan
1581310274.471109759,0.0106568,-0.0121605,-2.93881e-14,-nan,-nan,-nan
1581310274.477920399,0.0115504,-0.0132775,-3.11822e-14,-nan,-nan,-nan
1581310274.484311456,0.011545,-0.0133834,-2.32282e-14,-nan,-nan,-nan
1581310274.490998914,0.0106607,-0.0122832,-2.43774e-14,-nan,-nan,-nan
1581310274.497302090,0.0118308,-0.0139802,-1.79934e-14,-nan,-nan,-nan
1581310274.503935249,0.0107026,-0.0125141,-1.79895e-14,-nan,-nan,-nan
1581310274.547823500,0.0118283,-0.0119078,-8.8671e-14,-nan,-nan,-nan
1581310274.554144959,0.0114062,-0.0114572,-8.75304e-14,-nan,-nan,-nan
1581310274.561874394,0.0117902,-0.0127742,-5.7282e-14,-nan,-nan,-nan
1581310274.568260869,0.0120892,-0.0137302,-4.16808e-14,-nan,-nan,-nan
1581310274.575057685,0.010547,-0.0120948,-2.71838e-14,-nan,-nan,-nan
1581310274.582351808,0.0119541,-0.0141458,-1.8281e-14,-nan,-nan,-nan
1581310274.589113691,0.0110218,-0.0132593,-1.20694e-14,-nan,-nan,-nan
1581310274.595408206,0.0111659,-0.013453,-5.06025e-15,-nan,-nan,-nan
1581310274.602086332,0.010423,-0.0123347,-1.14867e-14,-nan,-nan,-nan
1581310274.608303428,0.0120854,-0.0137106,-3.93056e-14,-nan,-nan,-nan
1581310274.615062973,0.0114117,-0.0124389,-5.70297e-14,-nan,-nan,-nan
1581310274.621240325,0.0115927,-0.0119844,-7.97337e-14,-nan,-nan,-nan
1581310274.632043768,0.0124844,-0.0123508,-1.0636e-13,-nan,-nan,-nan
1581310274.638370676,0.0131147,-0.0126044,-1.27124e-13,-nan,-nan,-nan
1581310274.645047981,0.0120453,-0.011464,-1.18862e-13,-nan,-nan,-nan
1581310274.651402503,0.0131473,-0.0129042,-1.18607e-13,-nan,-nan,-nan
1581310274.659086851,0.0113242,-0.0116583,-7.85513e-14,-nan,-nan,-nan
1581310274.665909455,0.0118139,-0.0129555,-5.40112e-14,-nan,-nan,-nan
1581310274.672251741,0.0122016,-0.0141958,-3.4316e-14,-nan,-nan,-nan
1581310274.678925087,0.0114875,-0.013465,-2.95939e-14,-nan,-nan,-nan
1581310274.719418988,0.0116042,-0.0135726,-2.71393e-14,-nan,-nan,-nan
1581310274.726224043,0.0109928,-0.0121543,-4.76747e-14,-nan,-nan,-nan
1581310274.732286987,0.0137652,-0.0141756,-1.03244e-13,-nan,-nan,-nan
1581310274.776252885,0.0122914,-0.0124307,-1.01821e-13,-nan,-nan,-nan
1581310274.783017920,0.0124081,-0.0138324,-5.9103e-14,-nan,-nan,-nan
1581310274.789257306,0.0127798,-0.0144691,-4.55461e-14,-nan,-nan,-nan
1581310274.796083386,0.0105828,-0.0120684,-3.9235e-14,-nan,-nan,-nan
1581310274.802292675,0.0134702,-0.0157259,-3.96814e-14,-nan,-nan,-nan
1581310274.808950508,0.0104629,-0.0122489,-2.55083e-14,-nan,-nan,-nan
1581310274.815384198,0.0113252,-0.013324,-1.94418e-14,-nan,-nan,-nan
1581310274.822098001,0.0108028,-0.0128496,-1.88138e-14,-nan,-nan,-nan
1581310274.828287196,0.0131885,-0.015565,-2.93787e-14,-nan,-nan,-nan
1581310274.835132669,0.010408,-0.0119471,-3.3251e-14,-nan,-nan,-nan
1581310274.841452086,0.0123366,-0.0131844,-7.43186e-14,-nan,-nan,-nan
1581310274.890410402,0.0122575,-0.0122782,-1.02854e-13,-nan,-nan,-nan
1581310274.937289726,0.0115433,-0.0134184,-3.13558e-14,-nan,-nan,-nan
1581310274.944039086,0.0116161,-0.0136936,-2.65761e-14,-nan,-nan,-nan
1581310274.950363937,0.0126328,-0.0141353,-5.68317e-14,-nan,-nan,-nan
1581310274.957086758,0.0115412,-0.0122001,-7.45929e-14,-nan,-nan,-nan
1581310274.964392144,0.0125191,-0.0126217,-9.9799e-14,-nan,-nan,-nan
1581310274.971047578,0.0114161,-0.011342,-9.6741e-14,-nan,-nan,-nan
1581310274.977411529,0.0132186,-0.0130584,-1.23849e-13,-nan,-nan,-nan
1581310274.984040028,0.0120622,-0.0119413,-1.06854e-13,-nan,-nan,-nan
1581310274.990866740,0.0127924,-0.01267,-1.13174e-13,-nan,-nan,-nan
1581310274.997180331,0.0119863,-0.0117848,-1.09998e-13,-nan,-nan,-nan
1581310275.003388653,0.0122866,-0.0129197,-8.00321e-14,-nan,-nan,-nan
1581310275.061468138,0.00438601,-0.00508247,-1.29089e-14,-nan,-nan,-nan
1581310275.064951430,0.057449,-0.064997,-1.9471e-13,-nan,-nan,-nan
1581310275.071341197,0.0119917,-0.0118381,-1.01188e-13,-nan,-nan,-nan
1581310275.077894166,0.0117907,-0.0117858,-1.00041e-13,-nan,-nan,-nan
1581310275.084432437,0.0123938,-0.0121575,-1.11383e-13,-nan,-nan,-nan
1581310275.091356258,0.0111756,-0.0103479,-1.16046e-13,-nan,-nan,-nan
1581310275.098171717,0.0120026,-0.0111401,-1.26448e-13,-nan,-nan,-nan
1581310275.104423565,0.0124782,-0.0124802,-1.04754e-13,-nan,-nan,-nan
1581310275.111127060,0.0114455,-0.0125451,-6.18956e-14,-nan,-nan,-nan
1581310275.117987238,0.0119111,-0.0135526,-4.49275e-14,-nan,-nan,-nan
1581310275.124303928,0.011785,-0.0134116,-4.03313e-14,-nan,-nan,-nan
1581310275.168958662,0.0114136,-0.0132608,-3.21195e-14,-nan,-nan,-nan
1581310275.215126690,0.0123473,-0.0125904,-1.0115e-13,-nan,-nan,-nan
1581310275.221165643,0.0118951,-0.0122669,-9.4099e-14,-nan,-nan,-nan
1581310275.227412777,0.0127922,-0.013831,-7.76764e-14,-nan,-nan,-nan
1581310275.234117709,0.0118752,-0.0134524,-5.43937e-14,-nan,-nan,-nan
1581310275.240359734,0.0123613,-0.0143496,-4.07449e-14,-nan,-nan,-nan
1581310275.247331787,0.0114571,-0.0133984,-3.04718e-14,-nan,-nan,-nan
1581310275.254113766,0.0111235,-0.0131228,-2.85591e-14,-nan,-nan,-nan
1581310275.261914419,0.0123583,-0.0149152,-2.66862e-14,-nan,-nan,-nan
1581310275.268163862,0.0114123,-0.0136153,-2.62202e-14,-nan,-nan,-nan
1581310275.274384769,0.0118098,-0.013734,-3.0554e-14,-nan,-nan,-nan
1581310275.281106507,0.0108896,-0.0117967,-6.01843e-14,-nan,-nan,-nan
1581310275.329528585,0.00177878,-0.00184776,-1.34269e-14,-nan,-nan,-nan
1581310275.336316662,0.0931656,-0.0947416,-7.74995e-13,-nan,-nan,-nan
1581310275.342376593,0.0121847,-0.0139339,-4.67781e-14,-nan,-nan,-nan
1581310275.349061139,0.0109777,-0.0126955,-3.60639e-14,-nan,-nan,-nan
1581310275.355273604,0.0135472,-0.0160795,-3.479e-14,-nan,-nan,-nan
1581310275.362151913,0.010425,-0.0123807,-2.53195e-14,-nan,-nan,-nan
1581310275.368303947,0.0125404,-0.0149185,-2.94034e-14,-nan,-nan,-nan
1581310275.375153480,0.010492,-0.012217,-2.72198e-14,-nan,-nan,-nan
1581310275.381471420,0.0118833,-0.0137679,-3.74177e-14,-nan,-nan,-nan
1581310275.388134698,0.0116097,-0.013571,-3.65248e-14,-nan,-nan,-nan
1581310275.395077883,0.012307,-0.0135943,-6.66031e-14,-nan,-nan,-nan
1581310275.402335824,0.0107656,-0.0112542,-7.35511e-14,-nan,-nan,-nan
1581310275.449521001,0.0122655,-0.0124425,-1.02436e-13,-nan,-nan,-nan
1581310275.456974227,0.0139776,-0.0155155,-7.3895e-14,-nan,-nan,-nan
1581310275.464336386,0.0122383,-0.0143837,-3.76472e-14,-nan,-nan,-nan
1581310275.471206584,0.0106006,-0.0125343,-2.49082e-14,-nan,-nan,-nan
1581310275.477899057,0.0119332,-0.0142313,-2.36744e-14,-nan,-nan,-nan
1581310275.484205189,0.0115938,-0.0138915,-2.85501e-14,-nan,-nan,-nan
1581310275.490501100,0.0120616,-0.0141426,-3.57424e-14,-nan,-nan,-nan
1581310275.497165819,0.0110775,-0.012914,-3.18434e-14,-nan,-nan,-nan
1581310275.504059281,0.0118101,-0.0129308,-6.27949e-14,-nan,-nan,-nan
1581310275.510265950,0.0137797,-0.0145755,-9.59622e-14,-nan,-nan,-nan
1581310275.517116425,0.0109561,-0.0113509,-8.3763e-14,-nan,-nan,-nan
1581310275.562333069,0.0123252,-0.012664,-9.94556e-14,-nan,-nan,-nan
1581310275.612289595,0.0118973,-0.0139972,-3.56505e-14,-nan,-nan,-nan
1581310275.618361321,0.0128237,-0.0138601,-8.13441e-14,-nan,-nan,-nan
1581310275.625104530,0.0114099,-0.0116711,-9.1957e-14,-nan,-nan,-nan
1581310275.631439857,0.0129305,-0.0131409,-1.11743e-13,-nan,-nan,-nan
1581310275.638169424,0.0125233,-0.0129644,-1.05374e-13,-nan,-nan,-nan
1581310275.644418409,0.0137184,-0.0140843,-1.20361e-13,-nan,-nan,-nan
1581310275.651151880,0.0120402,-0.0119692,-1.14894e-13,-nan,-nan,-nan
1581310275.657432751,0.0128308,-0.012698,-1.2027e-13,-nan,-nan,-nan
1581310275.665218273,0.0138138,-0.0145139,-1.08546e-13,-nan,-nan,-nan
1581310275.671474068,0.0115867,-0.0133903,-5.17645e-14,-nan,-nan,-nan
1581310275.678143294,0.0114592,-0.013428,-3.62385e-14,-nan,-nan,-nan
1581310275.731600850,0.0116439,-0.0134328,-4.39419e-14,-nan,-nan,-nan
1581310275.738085672,0.0143293,-0.0149002,-1.16616e-13,-nan,-nan,-nan
1581310275.744412267,0.0129412,-0.0131203,-1.11787e-13,-nan,-nan,-nan
1581310275.751050115,0.0118365,-0.0115331,-1.1605e-13,-nan,-nan,-nan
1581310275.757466973,0.0131505,-0.0128697,-1.3337e-13,-nan,-nan,-nan
1581310275.765247607,0.012336,-0.0123248,-1.16167e-13,-nan,-nan,-nan
1581310275.771475856,0.0129931,-0.0137534,-9.43628e-14,-nan,-nan,-nan
1581310275.778184199,0.0113981,-0.0128995,-5.27418e-14,-nan,-nan,-nan
1581310275.784381509,0.0124322,-0.0145729,-3.9677e-14,-nan,-nan,-nan
1581310275.791219933,0.0111273,-0.0132797,-2.9593e-14,-nan,-nan,-nan
1581310275.797328648,0.0128444,-0.0150797,-4.49184e-14,-nan,-nan,-nan
1581310275.804102779,0.0111997,-0.0131132,-3.65456e-14,-nan,-nan,-nan
1581310275.864327897,0.012024,-0.013383,-6.31604e-14,-nan,-nan,-nan
1581310275.870977995,0.0129464,-0.0129811,-1.17779e-13,-nan,-nan,-nan
1581310275.877244999,0.0138804,-0.0138923,-1.29359e-13,-nan,-nan,-nan
1581310275.884012526,0.0113701,-0.0116933,-9.57202e-14,-nan,-nan,-nan
1581310275.890411392,0.0129111,-0.0138405,-9.10392e-14,-nan,-nan,-nan
1581310275.897155532,0.0121052,-0.0137208,-6.12132e-14,-nan,-nan,-nan
1581310275.904015660,0.0120377,-0.0138382,-5.01657e-14,-nan,-nan,-nan
1581310275.910261317,0.0109491,-0.0125387,-4.14871e-14,-nan,-nan,-nan
1581310275.916566897,0.0128823,-0.0150087,-4.89163e-14,-nan,-nan,-nan
1581310275.923213109,0.0116419,-0.0138111,-3.63772e-14,-nan,-nan,-nan
1581310275.929415442,0.0126394,-0.0150557,-3.41835e-14,-nan,-nan,-nan
1581310275.992237425,0.00109292,-0.00130454,-2.30712e-15,-nan,-nan,-nan
1581310275.999078952,0.106062,-0.11167,-7.84711e-13,-nan,-nan,-nan
1581310276.005418468,0.0109451,-0.0117201,-6.86327e-14,-nan,-nan,-nan
1581310276.012148731,0.0116328,-0.0134511,-4.11647e-14,-nan,-nan,-nan
1581310276.018426224,0.0123478,-0.0147007,-3.55873e-14,-nan,-nan,-nan
1581310276.025097718,0.0114227,-0.0135862,-3.41963e-14,-nan,-nan,-nan
1581310276.031492534,0.0120792,-0.0139493,-4.82028e-14,-nan,-nan,-nan
1581310276.038104881,0.0107438,-0.0124278,-3.74074e-14,-nan,-nan,-nan
1581310276.044501771,0.0120027,-0.0140785,-3.83976e-14,-nan,-nan,-nan
1581310276.051136263,0.0111987,-0.0134343,-2.59298e-14,-nan,-nan,-nan
1581310276.057399528,0.0126655,-0.0154106,-2.81408e-14,-nan,-nan,-nan
1581310276.065485008,0.0111767,-0.01322,-2.94505e-14,-nan,-nan,-nan
1581310276.128008258,0.0122659,-0.0128281,-9.54462e-14,-nan,-nan,-nan
1581310276.135095048,0.0120836,-0.0136479,-6.29795e-14,-nan,-nan,-nan
1581310276.141813489,0.0122866,-0.0145039,-3.995e-14,-nan,-nan,-nan
1581310276.148073896,0.0115724,-0.0136925,-3.67418e-14,-nan,-nan,-nan
1581310276.154493100,0.0120979,-0.0144872,-3.01555e-14,-nan,-nan,-nan
1581310276.162477726,0.0116055,-0.0139413,-2.72093e-14,-nan,-nan,-nan
1581310276.169041717,0.0108297,-0.0129831,-2.26356e-14,-nan,-nan,-nan
1581310276.175448194,0.0122281,-0.0148422,-2.55624e-14,-nan,-nan,-nan
1581310276.181975944,0.011797,-0.0141822,-3.28198e-14,-nan,-nan,-nan
1581310276.188377661,0.0132429,-0.0149056,-6.6731e-14,-nan,-nan,-nan
1581310276.195077038,0.0107219,-0.0115448,-7.04514e-14,-nan,-nan,-nan
1581310276.201364422,0.0140174,-0.0148886,-1.05896e-13,-nan,-nan,-nan
1581310276.253614981,0.0125772,-0.0133652,-9.60165e-14,-nan,-nan,-nan
1581310276.261246791,0.0111293,-0.0130243,-3.85939e-14,-nan,-nan,-nan
1581310276.299340951,0.0120792,-0.0144789,-3.53739e-14,-nan,-nan,-nan
1581310276.305894143,0.0139312,-0.0165724,-4.58203e-14,-nan,-nan,-nan
1581310276.312242587,0.0112324,-0.0126666,-6.00945e-14,-nan,-nan,-nan
1581310276.318530175,0.0135879,-0.0146111,-9.33234e-14,-nan,-nan,-nan
1581310276.325259224,0.0107133,-0.011312,-7.94639e-14,-nan,-nan,-nan
1581310276.331423348,0.0119595,-0.0125501,-9.45079e-14,-nan,-nan,-nan
1581310276.338135468,0.0134119,-0.014261,-1.0357e-13,-nan,-nan,-nan
1581310276.344419275,0.0145226,-0.0154523,-1.13198e-13,-nan,-nan,-nan
1581310276.351018486,0.0120018,-0.0127618,-8.89563e-14,-nan,-nan,-nan
1581310276.398702991,0.00278608,-0.00291127,-2.17405e-14,-nan,-nan,-nan
1581310276.405427727,0.0497936,-0.0569963,-2.39833e-13,-nan,-nan,-nan
1581310276.412150188,0.011355,-0.0138281,-2.38931e-14,-nan,-nan,-nan
1581310276.418505876,0.0120565,-0.0146643,-2.68901e-14,-nan,-nan,-nan
1581310276.425319711,0.0113162,-0.0136451,-2.87253e-14,-nan,-nan,-nan
1581310276.431530143,0.012387,-0.015035,-2.93661e-14,-nan,-nan,-nan
1581310276.438198125,0.0114725,-0.0131666,-5.24841e-14,-nan,-nan,-nan
1581310276.445006660,0.0131788,-0.0141777,-9.69913e-14,-nan,-nan,-nan
1581310276.451307195,0.0142392,-0.0147512,-1.21895e-13,-nan,-nan,-nan
1581310276.459039387,0.0114032,-0.0117199,-1.00342e-13,-nan,-nan,-nan
1581310276.465499841,0.0134489,-0.0137755,-1.24195e-13,-nan,-nan,-nan
1581310276.505338375,0.0124187,-0.0138263,-7.48583e-14,-nan,-nan,-nan
1581310276.548181104,0.0120575,-0.0143393,-3.93934e-14,-nan,-nan,-nan
1581310276.554579393,0.0126702,-0.0150901,-4.21681e-14,-nan,-nan,-nan
1581310276.562446465,0.0124599,-0.0148745,-4.15456e-14,-nan,-nan,-nan
1581310276.569249757,0.0117294,-0.0132156,-6.45483e-14,-nan,-nan,-nan
1581310276.576151931,0.01243,-0.013254,-9.15618e-14,-nan,-nan,-nan
1581310276.582398632,0.0110978,-0.0114752,-9.47575e-14,-nan,-nan,-nan
