timestamp,x,y,z,a,b,c
1581310276.589130793,0.0145035,-0.0151994,-1.25086e-13,-nan,-nan,-nan
1581310276.595903808,0.0136125,-0.0141498,-1.19469e-13,-nan,-nan,-nan
1581310276.602133955,0.0123623,-0.01268,-1.09322e-13,-nan,-nan,-nan
1581310276.608506309,0.0131965,-0.0138954,-1.07408e-13,-nan,-nan,-nan
1581310276.615292111,0.0117616,-0.0130054,-7.5397e-14,-nan,-nan,-nan
1581310276.691348722,0.00642493,-0.00759184,-2.35939e-14,-nan,-nan,-nan
1581310276.697504850,0.0768933,-0.0906119,-2.95851e-13,-nan,-nan,-nan
1581310276.704232030,0.0117851,-0.0125725,-8.83904e-14,-nan,-nan,-nan
1581310276.710422353,0.0135225,-0.0144991,-1.01989e-13,-nan,-nan,-nan
1581310276.717196507,0.012077,-0.0128264,-9.54192e-14,-nan,-nan,-nan
1581310276.724096804,0.0133198,-0.0137555,-1.18878e-13,-nan,-nan,-nan
1581310276.730339347,0.0124771,-0.0128224,-1.1434e-13,-nan,-nan,-nan
1581310276.736517649,0.0136673,-0.0144951,-1.11086e-13,-nan,-nan,-nan
1581310276.743265967,0.0115935,-0.0131792,-6.01365e-14,-nan,-nan,-nan
1581310276.750071733,0.0125989,-0.0149486,-4.55445e-14,-nan,-nan,-nan
1581310276.756231479,0.0120483,-0.014596,-3.66084e-14,-nan,-nan,-nan
1581310276.763515216,0.0124654,-0.015073,-3.43519e-14,-nan,-nan,-nan
1581310276.806420393,0.0122243,-0.0147887,-3.60325e-14,-nan,-nan,-nan
1581310276.813275071,0.0117918,-0.0137136,-5.90908e-14,-nan,-nan,-nan
1581310276.819572513,0.0136991,-0.0154611,-8.58557e-14,-nan,-nan,-nan
1581310276.826240031,0.0125369,-0.0138033,-8.95917e-14,-nan,-nan,-nan
1581310276.833174854,0.013213,-0.0143237,-1.00709e-13,-nan,-nan,-nan
1581310276.839427857,0.0146016,-0.0159504,-1.09564e-13,-nan,-nan,-nan
1581310276.846223161,0.011512,-0.0124817,-8.75612e-14,-nan,-nan,-nan
1581310276.886373782,0.0131637,-0.0147831,-8.23124e-14,-nan,-nan,-nan
1581310276.893247101,0.0107442,-0.0130694,-2.8903e-14,-nan,-nan,-nan
1581310276.899430139,0.012938,-0.0157133,-3.12448e-14,-nan,-nan,-nan
1581310276.906101139,0.0106213,-0.0127733,-3.26112e-14,-nan,-nan,-nan
1581310276.915674545,0.00980426,-0.0119663,-3.18953e-14,-nan,-nan,-nan
1581310276.954575293,0.0126051,-0.0147489,-5.11032e-14,-nan,-nan,-nan
1581310276.962102589,0.013452,-0.0147348,-8.9421e-14,-nan,-nan,-nan
1581310276.968416159,0.0128889,-0.0137668,-9.57609e-14,-nan,-nan,-nan
1581310276.975139228,0.01179,-0.0124866,-9.17127e-14,-nan,-nan,-nan
1581310276.981467096,0.0136053,-0.0143578,-1.13399e-13,-nan,-nan,-nan
1581310276.988100573,0.0124234,-0.0129529,-1.06631e-13,-nan,-nan,-nan
1581310277.027277840,0.00214674,-0.00228368,-1.60673e-14,-nan,-nan,-nan
1581310277.033444347,0.0755006,-0.0903606,-2.47339e-13,-nan,-nan,-nan
1581310277.040128110,0.0125956,-0.0151004,-3.9134e-14,-nan,-nan,-nan
1581310277.046225055,0.0122121,-0.0146681,-4.17108e-14,-nan,-nan,-nan
1581310277.052442946,0.0118248,-0.0143704,-3.30426e-14,-nan,-nan,-nan
1581310277.096389564,0.0122076,-0.0142834,-5.22003e-14,-nan,-nan,-nan
1581310277.103305493,0.0132579,-0.0146606,-9.06159e-14,-nan,-nan,-nan
1581310277.109374799,0.0149346,-0.0166698,-9.99366e-14,-nan,-nan,-nan
1581310277.116099381,0.0116252,-0.0126995,-8.3975e-14,-nan,-nan,-nan
1581310277.122339093,0.0119381,-0.0127065,-9.34174e-14,-nan,-nan,-nan
1581310277.129163611,0.0131172,-0.0139157,-1.0606e-13,-nan,-nan,-nan
1581310277.136452782,0.014361,-0.0154917,-1.08306e-13,-nan,-nan,-nan
1581310277.143146888,0.0112399,-0.0132023,-4.98652e-14,-nan,-nan,-nan
1581310277.149488148,0.0124294,-0.015063,-3.46104e-14,-nan,-nan,-nan
1581310277.156150594,0.011639,-0.0141339,-3.30588e-14,-nan,-nan,-nan
1581310277.163910744,0.0128114,-0.0154986,-4.34157e-14,-nan,-nan,-nan
1581310277.170465682,0.0127246,-0.0154075,-4.22445e-14,-nan,-nan,-nan
1581310277.214186179,0.0122673,-0.0149801,-3.50382e-14,-nan,-nan,-nan
1581310277.220408094,0.0139213,-0.0159952,-7.31075e-14,-nan,-nan,-nan
1581310277.226567660,0.0112798,-0.0127521,-6.53494e-14,-nan,-nan,-nan
1581310277.233377490,0.0143509,-0.0163264,-8.63153e-14,-nan,-nan,-nan
1581310277.283486297,0.0129476,-0.014233,-9.33886e-14,-nan,-nan,-nan
1581310277.290194089,0.0113337,-0.0137494,-3.19772e-14,-nan,-nan,-nan
1581310277.296433626,0.0127674,-0.015726,-3.09309e-14,-nan,-nan,-nan
1581310277.303229456,0.0123315,-0.0154203,-2.74017e-14,-nan,-nan,-nan
1581310277.309350356,0.0119988,-0.0149521,-2.76192e-14,-nan,-nan,-nan
1581310277.316112209,0.0121126,-0.0149122,-2.53992e-14,-nan,-nan,-nan
1581310277.322311570,0.0128758,-0.0155466,-3.46679e-14,-nan,-nan,-nan
1581310277.366432795,0.0116638,-0.0139979,-3.88884e-14,-nan,-nan,-nan
1581310277.374199783,0.0125518,-0.01418,-7.14821e-14,-nan,-nan,-nan
1581310277.380402648,0.0128398,-0.0145336,-7.12524e-14,-nan,-nan,-nan
1581310277.387102483,0.0113403,-0.0129,-5.93872e-14,-nan,-nan,-nan
1581310277.393423036,0.0126228,-0.0145349,-6.27736e-14,-nan,-nan,-nan
1581310277.400068883,0.0117244,-0.0134173,-6.23322e-14,-nan,-nan,-nan
1581310277.406549575,0.0124024,-0.0137931,-7.58378e-14,-nan,-nan,-nan
1581310277.413209813,0.0121333,-0.0133907,-8.38215e-14,-nan,-nan,-nan
1581310277.419449827,0.0140543,-0.0155772,-9.27633e-14,-nan,-nan,-nan
1581310277.426240294,0.0109579,-0.0120269,-7.52997e-14,-nan,-nan,-nan
1581310277.432410784,0.0144236,-0.0160898,-9.33724e-14,-nan,-nan,-nan
1581310277.439219617,0.0110842,-0.012317,-7.23879e-14,-nan,-nan,-nan
1581310277.482257839,0.0120804,-0.014586,-3.90152e-14,-nan,-nan,-nan
1581310277.489046596,0.0124443,-0.0155267,-2.34801e-14,-nan,-nan,-nan
1581310277.495299916,0.0117171,-0.0147604,-2.0206e-14,-nan,-nan,-nan
1581310277.534533494,0.0126307,-0.0148165,-5.89292e-14,-nan,-nan,-nan
1581310277.541304226,0.0128548,-0.0145803,-7.50342e-14,-nan,-nan,-nan
1581310277.547388480,0.0121419,-0.0135269,-7.65984e-14,-nan,-nan,-nan
1581310277.553997237,0.0139606,-0.0153944,-9.38556e-14,-nan,-nan,-nan
1581310277.561180201,0.0122529,-0.0135652,-8.69911e-14,-nan,-nan,-nan
1581310277.567575996,0.0147821,-0.0161227,-1.16922e-13,-nan,-nan,-nan
1581310277.574159208,0.0117642,-0.0129416,-8.35674e-14,-nan,-nan,-nan
1581310277.580467465,0.0117742,-0.0137955,-5.42784e-14,-nan,-nan,-nan
1581310277.591286492,0.0121351,-0.0148088,-3.51857e-14,-nan,-nan,-nan
1581310277.597513218,0.0133066,-0.0165171,-3.63817e-14,-nan,-nan,-nan
1581310277.604213997,0.0117582,-0.014494,-3.01699e-14,-nan,-nan,-nan
1581310277.642511833,0.00222121,-0.00272567,-6.38053e-15,-nan,-nan,-nan
1581310277.649097131,0.0775562,-0.0958532,-2.06116e-13,-nan,-nan,-nan
1581310277.655294208,0.0109474,-0.0137334,-2.11529e-14,-nan,-nan,-nan
1581310277.663126462,0.0127395,-0.0152617,-4.92725e-14,-nan,-nan,-nan
1581310277.669346642,0.0128107,-0.0147214,-7.5724e-14,-nan,-nan,-nan
1581310277.675568760,0.014384,-0.0163563,-8.6085e-14,-nan,-nan,-nan
1581310277.682025444,0.0122438,-0.0139397,-7.15759e-14,-nan,-nan,-nan
1581310277.688202083,0.0115222,-0.0132736,-6.14878e-14,-nan,-nan,-nan
1581310277.694421851,0.0125248,-0.0143663,-7.28926e-14,-nan,-nan,-nan
1581310277.737523891,0.0128811,-0.0147286,-7.63138e-14,-nan,-nan,-nan
1581310277.744253929,0.0128598,-0.0148787,-6.63091e-14,-nan,-nan,-nan
1581310277.750512326,0.0125884,-0.0153341,-3.81103e-14,-nan,-nan,-nan
1581310277.757299348,0.0118708,-0.0146747,-3.19279e-14,-nan,-nan,-nan
1581310277.764572077,0.0130046,-0.0160888,-3.67733e-14,-nan,-nan,-nan
1581310277.771306255,0.011883,-0.0145448,-3.93768e-14,-nan,-nan,-nan
1581310277.777605209,0.0133258,-0.0162799,-4.58195e-14,-nan,-nan,-nan
1581310277.784196158,0.0118801,-0.014531,-3.50284e-14,-nan,-nan,-nan
1581310277.790607317,0.0131229,-0.0162409,-3.49981e-14,-nan,-nan,-nan
1581310277.797304702,0.0121838,-0.0151428,-3.16223e-14,-nan,-nan,-nan
1581310277.803446755,0.0137029,-0.017132,-2.79308e-14,-nan,-nan,-nan
1581310277.880115626,0.00654364,-0.00784745,-2.56276e-14,-nan,-nan,-nan
1581310277.886413499,0.0881641,-0.0996341,-5.74241e-13,-nan,-nan,-nan
1581310277.893258926,0.0113214,-0.0142326,-2.41545e-14,-nan,-nan,-nan
1581310277.899466107,0.0137463,-0.01738,-2.10477e-14,-nan,-nan,-nan
1581310277.906190127,0.0107141,-0.0133968,-2.16707e-14,-nan,-nan,-nan
1581310277.912420926,0.0125808,-0.0155004,-3.32915e-14,-nan,-nan,-nan
1581310277.919394110,0.0118361,-0.0144414,-4.09709e-14,-nan,-nan,-nan
1581310277.926050829,0.0135256,-0.0164836,-4.98937e-14,-nan,-nan,-nan
1581310277.932289859,0.0124297,-0.0151879,-4.39652e-14,-nan,-nan,-nan
1581310277.938559396,0.013107,-0.0159174,-4.82009e-14,-nan,-nan,-nan
1581310277.945366279,0.0116071,-0.0139042,-4.44042e-14,-nan,-nan,-nan
1581310277.952032538,0.012433,-0.0150987,-4.02285e-14,-nan,-nan,-nan
1581310277.994464725,0.0126267,-0.0156628,-3.62949e-14,-nan,-nan,-nan
1581310278.001227131,0.0127205,-0.015799,-3.17445e-14,-nan,-nan,-nan
1581310278.007495988,0.0127865,-0.0150189,-5.90172e-14,-nan,-nan,-nan
1581310278.014358029,0.0117665,-0.0136641,-6.20847e-14,-nan,-nan,-nan
1581310278.020573685,0.0139602,-0.0161722,-8.04403e-14,-nan,-nan,-nan
1581310278.027268526,0.0129485,-0.0149383,-7.91183e-14,-nan,-nan,-nan
1581310278.034120302,0.0140864,-0.0161413,-9.13111e-14,-nan,-nan,-nan
1581310278.073689966,0.00233661,-0.0026643,-1.48814e-14,-nan,-nan,-nan
1581310278.080503195,0.0743858,-0.0888194,-3.35292e-13,-nan,-nan,-nan
1581310278.087394424,0.0121752,-0.0154062,-2.70517e-14,-nan,-nan,-nan
1581310278.094266353,0.0127143,-0.0160771,-2.71668e-14,-nan,-nan,-nan
1581310278.137384622,0.0020582,-0.00259734,-4.44003e-15,-nan,-nan,-nan
1581310278.144355441,0.0778151,-0.0976424,-1.96252e-13,-nan,-nan,-nan
1581310278.150503713,0.0144913,-0.0177982,-5.79e-14,-nan,-nan,-nan
1581310278.157264437,0.0128344,-0.0149109,-7.40717e-14,-nan,-nan,-nan
1581310278.164631314,0.0132037,-0.0150276,-7.96821e-14,-nan,-nan,-nan
1581310278.171519814,0.0123939,-0.0144025,-6.81029e-14,-nan,-nan,-nan
1581310278.178175123,0.0135623,-0.015957,-7.07153e-14,-nan,-nan,-nan
1581310278.217249431,0.00240282,-0.00284347,-1.24499e-14,-nan,-nan,-nan
1581310278.223474940,0.0820846,-0.0956897,-4.52814e-13,-nan,-nan,-nan
1581310278.229549048,0.0144822,-0.0182369,-3.54009e-14,-nan,-nan,-nan
1581310278.236095367,0.0122978,-0.0155724,-2.56914e-14,-nan,-nan,-nan
1581310278.242491419,0.0115453,-0.0146732,-2.46894e-14,-nan,-nan,-nan
1581310278.252602053,0.0135538,-0.0171163,-3.42401e-14,-nan,-nan,-nan
1581310278.261406015,0.01053,-0.0132104,-2.68226e-14,-nan,-nan,-nan
1581310278.268190486,0.0141893,-0.0175477,-3.87096e-14,-nan,-nan,-nan
1581310278.274489916,0.0127529,-0.0158427,-3.47882e-14,-nan,-nan,-nan
1581310278.281149223,0.0126455,-0.0158908,-3.39155e-14,-nan,-nan,-nan
1581310278.287449617,0.0136674,-0.0171317,-3.73327e-14,-nan,-nan,-nan
1581310278.294127374,0.0121386,-0.0151089,-3.45438e-14,-nan,-nan,-nan
1581310278.342477812,0.0018396,-0.00228829,-5.52537e-15,-nan,-nan,-nan
1581310278.348652145,0.0992023,-0.122152,-3.2675e-13,-nan,-nan,-nan
1581310278.355380139,0.0114245,-0.0136105,-5.14168e-14,-nan,-nan,-nan
1581310278.362196013,0.0125259,-0.0147255,-5.82641e-14,-nan,-nan,-nan
1581310278.404762219,0.00175323,-0.00204614,-8.72311e-15,-nan,-nan,-nan
1581310278.411516282,0.0828654,-0.0966611,-4.41875e-13,-nan,-nan,-nan
1581310278.417987038,0.0134853,-0.0160954,-6.46498e-14,-nan,-nan,-nan
1581310278.424258022,0.0121148,-0.014959,-3.85539e-14,-nan,-nan,-nan
1581310278.430622122,0.0126622,-0.016087,-2.01366e-14,-nan,-nan,-nan
1581310278.437328067,0.0116779,-0.0146775,-2.53867e-14,-nan,-nan,-nan
1581310278.444022011,0.0132685,-0.0166259,-3.39978e-14,-nan,-nan,-nan
1581310278.450232582,0.0120032,-0.0151009,-2.79273e-14,-nan,-nan,-nan
1581310278.490613970,0.0126694,-0.0160272,-2.57099e-14,-nan,-nan,-nan
1581310278.497253835,0.0111245,-0.014299,-1.57849e-14,-nan,-nan,-nan
1581310278.503417746,0.0123758,-0.016072,-1.78153e-14,-nan,-nan,-nan
1581310278.509569854,0.0149892,-0.0191698,-3.34444e-14,-nan,-nan,-nan
1581310278.553673112,0.0129707,-0.0153092,-6.78498e-14,-nan,-nan,-nan
1581310278.561579239,0.0137881,-0.0160101,-7.91116e-14,-nan,-nan,-nan
1581310278.568474740,0.0116094,-0.0132331,-7.7159e-14,-nan,-nan,-nan
1581310278.575217762,0.013919,-0.0162867,-8.3899e-14,-nan,-nan,-nan
1581310278.581481247,0.0139056,-0.0171052,-5.0113e-14,-nan,-nan,-nan
1581310278.588145304,0.0120818,-0.0152248,-2.83209e-14,-nan,-nan,-nan
1581310278.595417293,0.0116899,-0.0149029,-1.76744e-14,-nan,-nan,-nan
1581310278.602230310,0.0128521,-0.0164756,-2.02461e-14,-nan,-nan,-nan
1581310278.608438031,0.0144179,-0.0184028,-3.00364e-14,-nan,-nan,-nan
1581310278.615207902,0.011512,-0.01468,-2.37248e-14,-nan,-nan,-nan
1581310278.621459619,0.0122228,-0.0154202,-2.79595e-14,-nan,-nan,-nan
1581310278.631266509,0.0128148,-0.0159556,-3.37305e-14,-nan,-nan,-nan
1581310278.670665173,0.0128461,-0.0158834,-4.23427e-14,-nan,-nan,-nan
1581310278.677160043,0.0122826,-0.0152556,-3.80842e-14,-nan,-nan,-nan
1581310278.683473143,0.0137103,-0.0172129,-3.81603e-14,-nan,-nan,-nan
1581310278.690099490,0.0123148,-0.0155761,-3.07178e-14,-nan,-nan,-nan
1581310278.696453942,0.0140209,-0.0179214,-2.83789e-14,-nan,-nan,-nan
1581310278.703421203,0.0109772,-0.014109,-1.59468e-14,-nan,-nan,-nan
1581310278.709545472,0.0132673,-0.0171349,-1.80449e-14,-nan,-nan,-nan
1581310278.716176308,0.0122142,-0.0157752,-1.67038e-14,-nan,-nan,-nan
1581310278.722560443,0.0128897,-0.0166422,-1.79043e-14,-nan,-nan,-nan
1581310278.729121224,0.0121439,-0.0152694,-2.95273e-14,-nan,-nan,-nan
1581310278.735566399,0.0132524,-0.0161108,-5.33169e-14,-nan,-nan,-nan
1581310278.780486496,0.0132042,-0.015691,-6.73926e-14,-nan,-nan,-nan
1581310278.787105898,0.0136899,-0.0158206,-8.43989e-14,-nan,-nan,-nan
1581310278.793563928,0.0137948,-0.016254,-7.73068e-14,-nan,-nan,-nan
1581310278.800326921,0.0126407,-0.0157395,-4.27538e-14,-nan,-nan,-nan
1581310278.807186777,0.0135463,-0.0175042,-2.39109e-14,-nan,-nan,-nan
1581310278.813486214,0.0119045,-0.0156455,-5.4153e-15,-nan,-nan,-nan
1581310278.820129174,0.0122455,-0.0162734,4.09476e-15,-nan,-nan,-nan
1581310278.867259600,0.0127416,-0.0165088,-1.86907e-14,-nan,-nan,-nan
1581310278.873644128,0.0137398,-0.0167455,-5.41798e-14,-nan,-nan,-nan
1581310278.880374612,0.0125711,-0.0153209,-5.05542e-14,-nan,-nan,-nan
1581310278.886606852,0.0133586,-0.0161941,-5.50065e-14,-nan,-nan,-nan
1581310278.896494371,0.011826,-0.0143389,-4.67528e-14,-nan,-nan,-nan
1581310278.936513916,0.0129835,-0.0164578,-3.0762e-14,-nan,-nan,-nan
1581310278.943287357,0.0129821,-0.015969,-5.26765e-14,-nan,-nan,-nan
1581310278.949518676,0.0134329,-0.0164075,-5.22496e-14,-nan,-nan,-nan
1581310278.956199578,0.0121776,-0.0150937,-3.85083e-14,-nan,-nan,-nan
1581310278.963653138,0.0134484,-0.0168691,-4.27136e-14,-nan,-nan,-nan
1581310278.970470851,0.0129403,-0.0162556,-4.38003e-14,-nan,-nan,-nan
1581310279.009539992,0.0133306,-0.0162115,-5.80557e-14,-nan,-nan,-nan
1581310279.015649407,0.015205,-0.0179106,-8.37978e-14,-nan,-nan,-nan
1581310279.022241927,0.0122549,-0.0143511,-7.35436e-14,-nan,-nan,-nan
1581310279.028339456,0.013519,-0.0159186,-7.93514e-14,-nan,-nan,-nan
1581310279.035186158,0.0135543,-0.0168599,-4.70918e-14,-nan,-nan,-nan
1581310279.045470980,0.012131,-0.0157607,-1.62243e-14,-nan,-nan,-nan
1581310279.052215907,0.0132285,-0.0174743,-1.01718e-14,-nan,-nan,-nan
1581310279.059647253,0.011445,-0.0150289,-1.27578e-14,-nan,-nan,-nan
1581310279.066469724,0.0144482,-0.0188177,-2.37878e-14,-nan,-nan,-nan
1581310279.073209733,0.0134904,-0.0174633,-2.46081e-14,-nan,-nan,-nan
1581310279.079573677,0.013505,-0.017556,-2.13092e-14,-nan,-nan,-nan
1581310279.086270256,0.0123818,-0.0161171,-1.9846e-14,-nan,-nan,-nan
1581310279.125835202,0.0131438,-0.0168746,-2.83038e-14,-nan,-nan,-nan
1581310279.132304742,0.0142424,-0.01837,-3.09307e-14,-nan,-nan,-nan
1581310279.139197514,0.0130668,-0.0168124,-2.51403e-14,-nan,-nan,-nan
1581310279.145576041,0.0137076,-0.0176619,-2.10245e-14,-nan,-nan,-nan
1581310279.152261138,0.0114282,-0.0143101,-3.16045e-14,-nan,-nan,-nan
1581310279.163377583,0.0131259,-0.0161114,-5.41201e-14,-nan,-nan,-nan
1581310279.170193581,0.01426,-0.0174934,-5.98809e-14,-nan,-nan,-nan
1581310279.176589261,0.013544,-0.016846,-4.58671e-14,-nan,-nan,-nan
1581310279.183388158,0.0118602,-0.0147635,-3.73293e-14,-nan,-nan,-nan
1581310279.189716529,0.0135388,-0.0169492,-4.14701e-14,-nan,-nan,-nan
1581310279.196354747,0.0132355,-0.0167927,-3.9109e-14,-nan,-nan,-nan
1581310279.202623439,0.0137879,-0.0175723,-3.34001e-14,-nan,-nan,-nan
1581310279.209418891,0.0126128,-0.0160493,-3.06255e-14,-nan,-nan,-nan
1581310279.215631262,0.0131808,-0.0167442,-3.08993e-14,-nan,-nan,-nan
1581310279.222368627,0.0121288,-0.015407,-3.03876e-14,-nan,-nan,-nan
1581310279.228596759,0.0144975,-0.0184092,-4.35106e-14,-nan,-nan,-nan
