timestamp,x,y,z,a,b,c
1581310279.238458565,0.0128444,-0.01609,-4.20035e-14,-nan,-nan,-nan
1581310279.245321164,0.0137729,-0.0170008,-5.27831e-14,-nan,-nan,-nan
1581310279.251517820,0.0138461,-0.0169179,-6.0189e-14,-nan,-nan,-nan
1581310279.291631491,0.0132179,-0.0161579,-5.4593e-14,-nan,-nan,-nan
1581310279.298470040,0.0127721,-0.0158582,-4.7733e-14,-nan,-nan,-nan
1581310279.304595788,0.0141789,-0.0183274,-2.80163e-14,-nan,-nan,-nan
1581310279.311395455,0.0120117,-0.0158736,-1.06433e-14,-nan,-nan,-nan
1581310279.317680852,0.0130761,-0.0173415,-7.09381e-15,-nan,-nan,-nan
1581310279.324366584,0.0121854,-0.0161792,-5.21451e-15,-nan,-nan,-nan
1581310279.330599552,0.0133737,-0.0177976,-5.3846e-15,-nan,-nan,-nan
1581310279.337199774,0.0125072,-0.0166548,-7.89248e-15,-nan,-nan,-nan
1581310279.343623743,0.0132659,-0.0175322,-1.15825e-14,-nan,-nan,-nan
1581310279.386270976,0.0128319,-0.0166216,-2.17713e-14,-nan,-nan,-nan
1581310279.392677788,0.013878,-0.0172274,-5.17323e-14,-nan,-nan,-nan
1581310279.400245246,0.0131425,-0.0164988,-4.43014e-14,-nan,-nan,-nan
1581310279.447583483,0.0131974,-0.0169056,-3.08383e-14,-nan,-nan,-nan
1581310279.454362726,0.0138962,-0.0178502,-3.11152e-14,-nan,-nan,-nan
1581310279.461407565,0.0133078,-0.0166684,-4.55856e-14,-nan,-nan,-nan
1581310279.467501908,0.0130594,-0.0162127,-4.72322e-14,-nan,-nan,-nan
1581310279.474223197,0.0134687,-0.0167508,-4.48905e-14,-nan,-nan,-nan
1581310279.480381475,0.0129207,-0.0160419,-4.76807e-14,-nan,-nan,-nan
1581310279.486616687,0.0151907,-0.0187477,-6.06739e-14,-nan,-nan,-nan
1581310279.493401467,0.0123355,-0.0152479,-4.96961e-14,-nan,-nan,-nan
1581310279.504153922,0.0137095,-0.016917,-5.76758e-14,-nan,-nan,-nan
1581310279.510399134,0.0127655,-0.0155006,-6.20056e-14,-nan,-nan,-nan
1581310279.516660507,0.0144804,-0.0173757,-7.84515e-14,-nan,-nan,-nan
1581310279.523375303,0.0139088,-0.0168679,-7.33118e-14,-nan,-nan,-nan
1581310279.563490243,0.0133288,-0.0176845,-1.43794e-14,-nan,-nan,-nan
1581310279.570211759,0.0134621,-0.0176914,-1.88808e-14,-nan,-nan,-nan
1581310279.576526251,0.0123128,-0.0160289,-2.13153e-14,-nan,-nan,-nan
1581310279.583303858,0.0133579,-0.0173221,-2.57951e-14,-nan,-nan,-nan
1581310279.589398707,0.0132731,-0.0171128,-3.05207e-14,-nan,-nan,-nan
1581310279.595660208,0.0155829,-0.0201133,-3.92068e-14,-nan,-nan,-nan
1581310279.602150343,0.0128127,-0.0166316,-2.35887e-14,-nan,-nan,-nan
1581310279.608383712,0.0115183,-0.0149481,-1.75479e-14,-nan,-nan,-nan
1581310279.651338168,0.013279,-0.0171421,-2.9732e-14,-nan,-nan,-nan
1581310279.657671254,0.0137605,-0.0182738,-1.41805e-14,-nan,-nan,-nan
1581310279.665529828,0.0125491,-0.0166699,-1.2035e-14,-nan,-nan,-nan
1581310279.672196444,0.0133703,-0.0177814,-8.40971e-15,-nan,-nan,-nan
1581310279.678615258,0.0133597,-0.0173029,-2.57085e-14,-nan,-nan,-nan
1581310279.685235631,0.0130638,-0.0163719,-4.69492e-14,-nan,-nan,-nan
1581310279.691502738,0.0154921,-0.0191201,-6.65688e-14,-nan,-nan,-nan
1581310279.698163640,0.0120873,-0.014941,-4.87018e-14,-nan,-nan,-nan
1581310279.704382355,0.0132496,-0.016584,-4.88639e-14,-nan,-nan,-nan
1581310279.710626906,0.014202,-0.0178976,-4.67454e-14,-nan,-nan,-nan
1581310279.717358360,0.0132657,-0.0168061,-4.3586e-14,-nan,-nan,-nan
1581310279.761519828,0.00345035,-0.0043951,-9.89966e-15,-nan,-nan,-nan
1581310279.768214533,0.079408,-0.101175,-2.27141e-13,-nan,-nan,-nan
1581310279.774461938,0.0129892,-0.0166317,-3.68231e-14,-nan,-nan,-nan
1581310279.781126592,0.014576,-0.0184464,-4.72531e-14,-nan,-nan,-nan
1581310279.787587230,0.0142364,-0.0179983,-4.69342e-14,-nan,-nan,-nan
1581310279.794285553,0.0128757,-0.0164302,-3.50748e-14,-nan,-nan,-nan
1581310279.800578561,0.0139635,-0.0178553,-3.66081e-14,-nan,-nan,-nan
1581310279.840434242,0.0133473,-0.0176811,-1.72832e-14,-nan,-nan,-nan
1581310279.846788137,0.0140996,-0.0186074,-1.65456e-14,-nan,-nan,-nan
1581310279.853417522,0.012855,-0.0169831,-1.67928e-14,-nan,-nan,-nan
1581310279.861118733,0.0139511,-0.0183296,-2.07987e-14,-nan,-nan,-nan
1581310279.867376750,0.0127569,-0.0166004,-2.54295e-14,-nan,-nan,-nan
1581310279.910435063,0.013418,-0.0174949,-2.50235e-14,-nan,-nan,-nan
1581310279.916659493,0.0156342,-0.020469,-3.12125e-14,-nan,-nan,-nan
1581310279.923348727,0.0123872,-0.0161347,-2.85279e-14,-nan,-nan,-nan
1581310279.930186039,0.0139857,-0.0181868,-2.96581e-14,-nan,-nan,-nan
1581310279.936392784,0.0127084,-0.016492,-2.593e-14,-nan,-nan,-nan
1581310279.943200808,0.013905,-0.0181604,-2.49752e-14,-nan,-nan,-nan
1581310279.982314409,0.0133811,-0.0177828,-1.42031e-14,-nan,-nan,-nan
1581310279.988463099,0.0129841,-0.0174537,-9.51612e-15,-nan,-nan,-nan
1581310279.994741763,0.0148436,-0.0195435,-2.16019e-14,-nan,-nan,-nan
1581310280.001527741,0.0119432,-0.0152459,-3.41068e-14,-nan,-nan,-nan
1581310280.007676193,0.0153813,-0.0194261,-5.05755e-14,-nan,-nan,-nan
1581310280.050660978,0.00192842,-0.00245016,-5.91307e-15,-nan,-nan,-nan
1581310280.057322869,0.0883603,-0.114009,-2.03808e-13,-nan,-nan,-nan
1581310280.064644683,0.0138373,-0.0177756,-3.58581e-14,-nan,-nan,-nan
1581310280.071383106,0.0126236,-0.0161774,-3.23796e-14,-nan,-nan,-nan
1581310280.077663577,0.0143205,-0.0183903,-3.86924e-14,-nan,-nan,-nan
1581310280.084186283,0.0136263,-0.017457,-3.88179e-14,-nan,-nan,-nan
1581310280.091190396,0.0135581,-0.0172501,-4.05704e-14,-nan,-nan,-nan
1581310280.097684075,0.0139345,-0.0176396,-4.70289e-14,-nan,-nan,-nan
1581310280.104309838,0.0132852,-0.016867,-4.26312e-14,-nan,-nan,-nan
1581310280.110661431,0.0144648,-0.0183348,-4.85184e-14,-nan,-nan,-nan
1581310280.117342383,0.0133558,-0.0168679,-4.66527e-14,-nan,-nan,-nan
1581310280.123619636,0.0142383,-0.018471,-3.31197e-14,-nan,-nan,-nan
1581310280.166580793,0.0133272,-0.0178976,-8.19312e-15,-nan,-nan,-nan
1581310280.173363240,0.0120379,-0.0161293,-1.17924e-14,-nan,-nan,-nan
1581310280.179681717,0.0143728,-0.0192776,-1.48574e-14,-nan,-nan,-nan
1581310280.186489124,0.012821,-0.0172639,-1.04642e-14,-nan,-nan,-nan
1581310280.193460590,0.0133564,-0.017914,-9.29833e-15,-nan,-nan,-nan
1581310280.199696046,0.0132096,-0.0176301,-8.36341e-15,-nan,-nan,-nan
1581310280.206432119,0.0125953,-0.0167735,-1.26716e-14,-nan,-nan,-nan
1581310280.245664805,0.0137671,-0.0181355,-2.33435e-14,-nan,-nan,-nan
1581310280.252314181,0.0130292,-0.0170472,-2.33749e-14,-nan,-nan,-nan
1581310280.259689184,0.0118929,-0.0154639,-2.21727e-14,-nan,-nan,-nan
1581310280.266382560,0.0145915,-0.0190195,-2.78205e-14,-nan,-nan,-nan
1581310280.309647493,0.00220337,-0.00286941,-5.01243e-15,-nan,-nan,-nan
1581310280.316417229,0.090768,-0.119261,-1.65391e-13,-nan,-nan,-nan
1581310280.322639520,0.0141526,-0.0187612,-1.68286e-14,-nan,-nan,-nan
1581310280.329266510,0.0127605,-0.0169823,-1.38645e-14,-nan,-nan,-nan
1581310280.335656668,0.0140576,-0.0187733,-1.56237e-14,-nan,-nan,-nan
1581310280.342462603,0.012846,-0.0171781,-1.42818e-14,-nan,-nan,-nan
1581310280.349334066,0.013781,-0.0184344,-1.25414e-14,-nan,-nan,-nan
1581310280.355626447,0.0139935,-0.0187289,-1.30875e-14,-nan,-nan,-nan
1581310280.367210843,0.0132076,-0.0177863,-9.63673e-15,-nan,-nan,-nan
1581310280.405707056,0.0140548,-0.0186488,-2.0971e-14,-nan,-nan,-nan
1581310280.412306388,0.0124902,-0.0164274,-2.30625e-14,-nan,-nan,-nan
1581310280.418417225,0.0132675,-0.0175592,-2.06477e-14,-nan,-nan,-nan
1581310280.462379249,0.0136717,-0.0179778,-2.54221e-14,-nan,-nan,-nan
1581310280.468593473,0.0148269,-0.019453,-3.20468e-14,-nan,-nan,-nan
1581310280.475610082,0.0141344,-0.01836,-3.64009e-14,-nan,-nan,-nan
1581310280.482427354,0.0130193,-0.0168566,-3.39736e-14,-nan,-nan,-nan
1581310280.488643625,0.0145489,-0.0186444,-4.44741e-14,-nan,-nan,-nan
1581310280.495525289,0.0150166,-0.019307,-4.29327e-14,-nan,-nan,-nan
1581310280.502158441,0.0129059,-0.0166579,-3.70257e-14,-nan,-nan,-nan
1581310280.508656675,0.0155493,-0.0200955,-4.04475e-14,-nan,-nan,-nan
1581310280.515407434,0.0123714,-0.0160431,-3.27773e-14,-nan,-nan,-nan
1581310280.521680985,0.0142043,-0.0183732,-3.6911e-14,-nan,-nan,-nan
1581310280.528370107,0.0130032,-0.0167601,-3.60026e-14,-nan,-nan,-nan
1581310280.542303263,0.0149324,-0.0194064,-4.08303e-14,-nan,-nan,-nan
1581310280.581635531,0.0138347,-0.0187684,-8.853e-15,-nan,-nan,-nan
1581310280.588283722,0.0131656,-0.0178681,-1.09263e-14,-nan,-nan,-nan
1581310280.594687082,0.0142477,-0.0192913,-1.41174e-14,-nan,-nan,-nan
1581310280.601479211,0.0134716,-0.0182614,-1.36974e-14,-nan,-nan,-nan
1581310280.608158419,0.0148271,-0.0201533,-1.39054e-14,-nan,-nan,-nan
1581310280.614512033,0.0129082,-0.0175274,-6.82451e-15,-nan,-nan,-nan
1581310280.620770904,0.0139819,-0.0189718,-5.54464e-15,-nan,-nan,-nan
1581310280.627377529,0.0129791,-0.0176163,-6.40548e-15,-nan,-nan,-nan
1581310280.633681817,0.0146038,-0.0197781,-1.23323e-14,-nan,-nan,-nan
1581310280.640362919,0.0133491,-0.0181325,-1.11164e-14,-nan,-nan,-nan
1581310280.646569264,0.0145954,-0.0197747,-1.05679e-14,-nan,-nan,-nan
1581310280.727399149,0.00797249,-0.0106376,-1.08399e-14,-nan,-nan,-nan
1581310280.733806223,0.0876709,-0.116597,-1.43501e-13,-nan,-nan,-nan
1581310280.739635489,0.0158813,-0.0211464,-2.46894e-14,-nan,-nan,-nan
1581310280.746239018,0.0121698,-0.0160842,-1.76219e-14,-nan,-nan,-nan
1581310280.752432976,0.0133381,-0.017595,-2.43135e-14,-nan,-nan,-nan
1581310280.759709335,0.0155502,-0.020639,-2.75025e-14,-nan,-nan,-nan
1581310280.766306263,0.0129817,-0.017297,-2.21835e-14,-nan,-nan,-nan
1581310280.772545628,0.0132398,-0.0177188,-1.68248e-14,-nan,-nan,-nan
1581310280.778632162,0.0154202,-0.0205454,-1.999e-14,-nan,-nan,-nan
1581310280.785232172,0.0131856,-0.0176446,-1.55377e-14,-nan,-nan,-nan
1581310280.791363038,0.0128289,-0.0173083,-1.39498e-14,-nan,-nan,-nan
1581310280.831279838,0.0140464,-0.0191429,-7.59064e-15,-nan,-nan,-nan
1581310280.876546337,0.0135014,-0.0181042,-1.56476e-14,-nan,-nan,-nan
1581310280.882812119,0.0139623,-0.0185013,-2.23703e-14,-nan,-nan,-nan
1581310280.889443990,0.0131685,-0.0174349,-2.38955e-14,-nan,-nan,-nan
1581310280.896336597,0.0145584,-0.0194031,-2.68938e-14,-nan,-nan,-nan
1581310280.902581326,0.0137231,-0.018297,-2.21199e-14,-nan,-nan,-nan
1581310280.909282739,0.0144645,-0.0193662,-1.97214e-14,-nan,-nan,-nan
1581310280.915672769,0.0140785,-0.0189745,-1.29294e-14,-nan,-nan,-nan
1581310280.922398195,0.0128436,-0.0173453,-1.0379e-14,-nan,-nan,-nan
1581310280.929134498,0.0145664,-0.0195926,-1.56754e-14,-nan,-nan,-nan
1581310280.935441823,0.0135853,-0.0182828,-1.33218e-14,-nan,-nan,-nan
1581310280.941766780,0.0140021,-0.0188477,-1.20448e-14,-nan,-nan,-nan
1581310280.984387941,0.0137236,-0.0184779,-1.43078e-14,-nan,-nan,-nan
1581310280.991157317,0.0141916,-0.0191717,-1.30997e-14,-nan,-nan,-nan
1581310280.997431358,0.0134422,-0.0181917,-1.05455e-14,-nan,-nan,-nan
1581310281.003679004,0.0144204,-0.0194891,-1.34199e-14,-nan,-nan,-nan
1581310281.010585932,0.0121724,-0.0164359,-1.24728e-14,-nan,-nan,-nan
1581310281.017193998,0.0157794,-0.021315,-1.76999e-14,-nan,-nan,-nan
1581310281.023561473,0.0157917,-0.0213004,-1.87382e-14,-nan,-nan,-nan
1581310281.029780334,0.012725,-0.017145,-1.45843e-14,-nan,-nan,-nan
1581310281.036480645,0.0134619,-0.0180534,-1.86237e-14,-nan,-nan,-nan
1581310281.043212631,0.0146495,-0.0196271,-2.24959e-14,-nan,-nan,-nan
1581310281.049458474,0.0135234,-0.0181866,-1.6994e-14,-nan,-nan,-nan
1581310281.055740098,0.0149284,-0.0200859,-1.84088e-14,-nan,-nan,-nan
1581310281.101404776,0.0140863,-0.0187115,-2.51498e-14,-nan,-nan,-nan
1581310281.107590220,0.0144268,-0.0188902,-3.37114e-14,-nan,-nan,-nan
1581310281.114231480,0.0139751,-0.018361,-3.41239e-14,-nan,-nan,-nan
1581310281.120642226,0.0151371,-0.0199766,-3.40081e-14,-nan,-nan,-nan
1581310281.127314149,0.0135948,-0.0185218,-9.75719e-15,-nan,-nan,-nan
1581310281.133769150,0.0142166,-0.0197134,1.50252e-15,-nan,-nan,-nan
1581310281.141204925,0.0131225,-0.0182556,3.98228e-15,-nan,-nan,-nan
1581310281.147645221,0.0145748,-0.0202751,1.98158e-15,-nan,-nan,-nan
1581310281.154579938,0.0131739,-0.0182839,1.26456e-16,-nan,-nan,-nan
1581310281.162404826,0.0143537,-0.0199345,3.06868e-15,-nan,-nan,-nan
1581310281.168695246,0.0141788,-0.0196562,2.47961e-15,-nan,-nan,-nan
1581310281.211505126,0.00284354,-0.00394523,9.27754e-16,-nan,-nan,-nan
1581310281.218496395,0.0797041,-0.110324,-1.00696e-15,-nan,-nan,-nan
1581310281.224553609,0.0155991,-0.0215856,-5.29361e-15,-nan,-nan,-nan
1581310281.231370970,0.0130637,-0.0180543,-2.32171e-16,-nan,-nan,-nan
1581310281.237826490,0.0152059,-0.0209698,1.53011e-15,-nan,-nan,-nan
1581310281.244392272,0.012105,-0.0166518,-9.83297e-16,-nan,-nan,-nan
1581310281.250636644,0.0144518,-0.019627,-1.05383e-14,-nan,-nan,-nan
1581310281.257328818,0.0139256,-0.0186424,-2.29919e-14,-nan,-nan,-nan
1581310281.298348304,0.0140497,-0.0187309,-2.32367e-14,-nan,-nan,-nan
1581310281.304413761,0.0134457,-0.0181172,-1.41321e-14,-nan,-nan,-nan
1581310281.310686161,0.014738,-0.0198695,-1.77774e-14,-nan,-nan,-nan
1581310281.317467145,0.0137972,-0.0185732,-2.0118e-14,-nan,-nan,-nan
1581310281.360706030,0.0143249,-0.0193299,-1.82506e-14,-nan,-nan,-nan
1581310281.367295120,0.013709,-0.0185954,-1.45026e-14,-nan,-nan,-nan
1581310281.374617913,0.0125726,-0.0170543,-9.19876e-15,-nan,-nan,-nan
1581310281.381410834,0.0158215,-0.0215217,-1.25954e-14,-nan,-nan,-nan
1581310281.387683832,0.0149536,-0.0204037,-1.19907e-14,-nan,-nan,-nan
1581310281.394359412,0.0132882,-0.0180936,-1.17892e-14,-nan,-nan,-nan
1581310281.400569686,0.0150284,-0.0204469,-1.46713e-14,-nan,-nan,-nan
1581310281.407354469,0.013699,-0.0186185,-1.46636e-14,-nan,-nan,-nan
1581310281.446613827,0.0142322,-0.0195033,-8.32255e-15,-nan,-nan,-nan
1581310281.452681605,0.0162915,-0.0224033,-9.00875e-15,-nan,-nan,-nan
1581310281.460462656,0.0125984,-0.0173048,-6.33692e-15,-nan,-nan,-nan
1581310281.503659451,0.0022827,-0.00314008,-6.86287e-16,-nan,-nan,-nan
1581310281.509712837,0.0879598,-0.12108,-3.24891e-14,-nan,-nan,-nan
1581310281.516433806,0.0136585,-0.0187637,-7.02229e-15,-nan,-nan,-nan
1581310281.522804816,0.0147476,-0.0202213,-9.42672e-15,-nan,-nan,-nan
1581310281.529456069,0.0129858,-0.0178393,-4.35745e-15,-nan,-nan,-nan
1581310281.535750884,0.0144451,-0.0198001,-9.17833e-15,-nan,-nan,-nan
1581310281.542694833,0.0146442,-0.020116,-1.01932e-14,-nan,-nan,-nan
1581310281.549523655,0.0139504,-0.0192064,-7.80845e-15,-nan,-nan,-nan
1581310281.555740234,0.0144514,-0.0198727,-4.64968e-15,-nan,-nan,-nan
1581310281.563628914,0.0130898,-0.0180088,-2.4442e-15,-nan,-nan,-nan
1581310281.570462357,0.014106,-0.0194094,-4.07806e-15,-nan,-nan,-nan
1581310281.577157328,0.0151391,-0.0208842,-7.64823e-15,-nan,-nan,-nan
1581310281.619496880,0.0141218,-0.0194931,-4.60591e-15,-nan,-nan,-nan
1581310281.626347231,0.0142658,-0.019654,-6.29924e-15,-nan,-nan,-nan
1581310281.632623243,0.0151998,-0.0209371,-9.94547e-15,-nan,-nan,-nan
1581310281.639271313,0.0139943,-0.019278,-9.66777e-15,-nan,-nan,-nan
1581310281.645676924,0.013653,-0.0188178,-7.90456e-15,-nan,-nan,-nan
1581310281.652258033,0.0151104,-0.0208497,-9.68627e-15,-nan,-nan,-nan
1581310281.659627196,0.0137323,-0.0189427,-6.54874e-15,-nan,-nan,-nan
1581310281.666315682,0.0149156,-0.0205628,-8.34831e-15,-nan,-nan,-nan
1581310281.672535424,0.0166391,-0.0229271,-1.3161e-14,-nan,-nan,-nan
1581310281.679243020,0.0132582,-0.0182786,-1.0036e-14,-nan,-nan,-nan
1581310281.685650932,0.0148846,-0.0205632,-8.53573e-15,-nan,-nan,-nan
1581310281.741674386,0.00155961,-0.00215741,-4.43428e-16,-nan,-nan,-nan
1581310281.747786517,0.114346,-0.158227,-4.32734e-14,-nan,-nan,-nan
1581310281.754483459,0.0131327,-0.0181625,-1.82333e-15,-nan,-nan,-nan
1581310281.762119579,0.0149795,-0.0207177,-6.30281e-15,-nan,-nan,-nan
1581310281.768475590,0.0139369,-0.0192737,-5.64924e-15,-nan,-nan,-nan
1581310281.774699579,0.0157512,-0.0217698,-9.67225e-15,-nan,-nan,-nan
1581310281.781454390,0.0137605,-0.0190594,-6.43222e-15,-nan,-nan,-nan
1581310281.787657364,0.0147906,-0.0204174,-5.67853e-15,-nan,-nan,-nan
1581310281.794427832,0.0137703,-0.0190547,-6.58578e-15,-nan,-nan,-nan
1581310281.800627009,0.015556,-0.0215465,-5.22533e-15,-nan,-nan,-nan
1581310281.807409183,0.0138416,-0.019158,-5.58059e-15,-nan,-nan,-nan
1581310281.813742336,0.0162016,-0.0224399,-4.88513e-15,-nan,-nan,-nan
1581310281.857523884,0.014087,-0.0195178,-4.21582e-15,-nan,-nan,-nan
1581310281.865307045,0.0147341,-0.0204274,-6.41487e-15,-nan,-nan,-nan
1581310281.871724890,0.0151846,-0.0210623,-6.77757e-15,-nan,-nan,-nan
1581310281.878437317,0.0136139,-0.0188794,-3.9691e-15,-nan,-nan,-nan
1581310281.884684614,0.0147276,-0.0204449,-7.60224e-16,-nan,-nan,-nan
1581310281.891629025,0.0143213,-0.0198703,-1.13215e-15,-nan,-nan,-nan
