timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147879.057011205,0.267488,49.9534,-1.9048,-22.7971,1.31264,1.04231,-0.363456
1581147879.063770823,0.046296,50.9847,-2.07149,-23.1735,1.32584,1.05332,-0.353109
1581147879.070166893,-0.221192,51.8772,-2.24624,-23.3859,1.32673,1.03096,-0.34076
1581147879.076886304,-0.21862,52.0881,-2.2785,-23.2918,1.3188,1.0116,-0.338758
1581147879.083689058,-0.041152,52.2476,-2.14542,-23.1171,1.34521,0.97055,-0.337757
1581147879.090548386,0.120884,52.4045,-2.09569,-23.3187,1.32408,0.974889,-0.345433
1581147879.096756126,0.144032,52.0418,-2.09837,-23.1843,1.33377,0.937508,-0.342763
1581147879.103837918,0.069444,51.5274,-2.07821,-23.1224,1.33905,0.92516,-0.361787
1581147879.110105476,-0.002572,51.1262,-2.06611,-23.0552,1.31088,0.893787,-0.364123
1581147879.117045763,0.048868,50.4215,-2.02041,-22.8939,1.32496,0.863416,-0.361453
1581147879.123848712,0.03858,49.6884,-2.05267,-22.4691,1.30119,0.822364,-0.366126
1581147879.130629459,-0.02572,48.8474,-2.07418,-22.4248,1.32673,0.835714,-0.343097
1581147879.137005819,0.01286,49.03,-2.06342,-22.9168,1.31616,0.830374,-0.337423
1581147879.144653760,-0.01286,49.012,-2.04192,-22.8415,1.30824,0.83271,-0.325408
1581147879.151657302,0.046296,48.6751,-2.0688,-22.7219,1.31,0.849732,-0.321403
1581147879.157889938,0.164608,48.6494,-2.01637,-22.7998,1.33201,0.863082,-0.315395
1581147879.164715673,0.331788,48.6313,-1.88598,-22.828,1.3144,0.880103,-0.327744
1581147879.206665807,-0.010288,48.7754,-2.08493,-23.1762,1.3637,0.944517,-0.294703
1581147879.213964224,-0.046296,48.351,-2.09434,-22.9168,1.34257,0.948189,-0.30071
1581147879.220793056,-0.015432,48.7239,-2.10913,-22.9342,1.34257,0.951526,-0.299042
1581147879.227149976,0.048868,48.9709,-2.04595,-22.9033,1.30824,0.936507,-0.317064
1581147879.233903048,0.118312,48.9554,-2.04595,-22.9329,1.29943,0.976224,-0.314394
1581147879.241711983,0.162036,48.94,-2.02041,-22.9799,1.32937,0.969882,-0.323405
1581147879.248534678,0.303496,49.2383,-1.93841,-22.992,1.30384,0.943182,-0.326075
1581147879.255028922,0.267488,49.6936,-1.95319,-23.1587,1.30031,0.961539,-0.337757
1581147879.261889973,0.203188,49.5264,-2.05536,-23.2233,1.30295,0.986236,-0.312392
1581147879.268577366,0.162036,49.4364,-2.13064,-23.3039,1.30912,0.987905,-0.310389
1581147879.274972026,0.190328,49.12,-2.09703,-23.1278,1.29943,0.937175,-0.29537
1581147879.315100965,0.34722,48.423,-1.8927,-22.7111,1.28623,0.976224,-0.321069
1581147879.321822377,0.280348,48.6622,-1.9169,-22.8684,1.30031,0.977225,-0.316063
1581147879.328481562,0.187756,48.94,-2.03654,-23.113,1.28975,0.985235,-0.327744
1581147879.335170738,0.030864,48.9657,-2.11854,-22.9571,1.3232,0.950859,-0.301044
1581147879.342755884,0.043724,48.9323,-2.14005,-23.1103,1.30912,0.969882,-0.31406
1581147879.348892864,0.159464,49.1818,-2.05939,-23.1386,1.34081,0.971551,-0.283355
1581147879.355762083,0.24434,49.2306,-2.00428,-22.8173,1.28623,0.937842,-0.303047
1581147879.361933499,0.223764,48.94,-2.04998,-23.0378,1.32496,0.950859,-0.293368
1581147879.368619102,0.311212,48.8268,-2.01906,-23.2448,1.33817,0.973887,-0.315729
1581147879.375040738,0.342076,48.868,-2.00831,-22.9383,1.33465,0.947855,-0.310055
1581147879.381676189,0.331788,48.4616,-1.94782,-22.7501,1.34609,0.95186,-0.31139
1581147879.422182198,0.56584,48.5388,-1.87523,-23.0996,1.35314,0.979895,-0.293701
1581147879.428718492,0.537548,48.6931,-1.92093,-23.0297,1.35138,0.942515,-0.289029
1581147879.435020721,0.511828,48.4873,-1.92228,-23.0445,1.35666,0.960871,-0.291031
1581147879.442809268,0.47582,48.6005,-1.86716,-22.8778,1.37074,0.985235,-0.27935
1581147879.449084094,0.37294,48.6468,-1.94244,-23.0095,1.35578,0.940178,-0.289029
1581147879.455721088,0.30864,48.531,-2.06342,-23.1157,1.3505,0.947521,-0.289363
1581147879.462152533,0.264916,48.3844,-2.06342,-22.9195,1.37427,0.940512,-0.300043
1581147879.468751350,0.236624,48.2636,-2.04595,-22.8697,1.34081,0.948856,-0.297373
1581147879.475405149,0.21862,48.3227,-2.00831,-22.9168,1.35666,0.957534,-0.301712
1581147879.481681772,0.262344,48.1247,-2.00562,-23.0472,1.34081,0.97589,-0.297706
1581147879.488006348,0.34722,48.2173,-2.01234,-23.2017,1.35314,0.972886,-0.293368
1581147879.528119184,0.439812,48.2198,-1.97336,-23.1762,1.33553,0.968547,-0.293701
1581147879.535052189,0.357508,48.0321,-1.96798,-22.988,1.31528,0.987571,-0.318065
1581147879.542666382,0.34722,48.1967,-1.96126,-22.9759,1.31968,0.980562,-0.322404
1581147879.549733437,0.285492,47.726,-2.01234,-22.9047,1.33729,0.978226,-0.315395
1581147879.556073374,0.344648,47.5331,-2.02713,-23.1439,1.32496,1.00192,-0.326075
1581147879.562752018,0.3215,47.888,-1.96529,-23.0122,1.31352,0.980896,-0.314728
1581147879.569006554,0.28292,48.225,-1.98546,-22.7904,1.32937,0.944851,-0.305717
1581147879.575539936,0.234052,48.351,-2.06611,-23.0552,1.31176,0.952194,-0.306384
1581147879.581951999,0.216048,48.3587,-2.11182,-23.2649,1.34609,1.0086,-0.29003
1581147879.588564973,0.324072,48.3201,-2.05401,-23.1198,1.3232,0.976891,-0.306384
1581147879.595088323,0.342076,48.2095,-1.98277,-22.781,1.31264,0.945185,-0.291365
1581147879.601641891,0.447528,48.1247,-1.92631,-22.7729,1.30648,0.960204,-0.299709
1581147879.642822803,0.570984,47.6977,-1.87388,-23.1386,1.34873,0.980896,-0.329079
1581147879.648958876,0.509256,47.5563,-1.95588,-23.066,1.33113,0.988572,-0.318065
1581147879.655766276,0.511828,47.6669,-1.91018,-22.8818,1.33729,0.979895,-0.311724
1581147879.662096753,0.4501,47.798,-1.92765,-22.7003,1.30119,0.960537,-0.303714
1581147879.668757377,0.41152,47.9318,-1.94379,-22.9786,1.33201,0.94652,-0.304048
1581147879.681939046,0.396088,47.7749,-1.98142,-22.9692,1.34257,0.95987,-0.304048
1581147879.688107682,0.432096,47.5254,-1.93706,-22.9652,1.35314,0.951192,-0.315062
1581147879.695609697,0.486108,47.7337,-1.85238,-22.8805,1.37074,0.944851,-0.307719
1581147879.702103748,0.434668,47.5074,-1.88329,-23.0136,1.38219,0.965544,-0.317732
1581147879.708644681,0.352364,47.6926,-2.01234,-23.238,1.34345,0.99191,-0.32741
1581147879.748538791,0.275204,47.7749,-2.05267,-23.0606,1.34257,0.983232,-0.326409
1581147879.754869046,0.447528,47.2425,-1.89405,-22.9571,1.38571,1.02161,-0.282354
1581147879.761568421,0.375512,47.2425,-1.91959,-22.9127,1.38571,1.00493,-0.288695
1581147879.767849420,0.277776,47.1447,-2.00024,-23.0673,1.37779,1.0086,-0.286693
1581147879.774584524,0.239196,47.2939,-2.04595,-23.3456,1.36898,1.02095,-0.299042
1581147879.780754415,0.306068,47.528,-2.02578,-22.984,1.35754,0.968214,-0.296371
1581147879.787650998,0.383228,47.618,-1.97336,-22.82,1.3549,0.970884,-0.30338
1581147879.793924574,0.491252,47.492,-1.89539,-23.1843,1.3505,1.01594,-0.311724
1581147879.800666407,0.60442,47.6411,-1.84969,-23.2407,1.33729,1.02896,-0.305717
1581147879.806968787,0.704728,47.5537,-1.80667,-22.9894,1.33465,1.00393,-0.304048
1581147879.813725912,0.751024,47.6617,-1.77441,-22.9679,1.33025,1.00159,-0.300377
1581147879.820203182,0.7716,47.4971,-1.73005,-22.9006,1.3232,1.02195,-0.294369
1581147879.861022575,0.326644,46.9261,-2.02175,-23.1265,1.34257,1.04097,-0.299375
1581147879.867174332,0.419236,46.5094,-1.94379,-22.8791,1.32408,1.01627,-0.301378
1581147879.873888927,0.583844,46.5789,-1.83221,-22.828,1.3505,1.02228,-0.303714
1581147879.881721013,0.63014,47.0444,-1.77172,-22.9141,1.33905,1.01694,-0.316397
1581147879.888001016,0.588988,47.3916,-1.8349,-23.2327,1.35226,1.04231,-0.309722
1581147879.895088210,0.470676,47.3299,-1.93438,-23.2098,1.36986,1.04197,-0.309054
1581147879.901684047,0.336932,47.0753,-2.02041,-22.9746,1.33993,1.0353,-0.308053
1581147879.907998718,0.221192,47.0599,-2.06746,-22.9611,1.33113,1.01327,-0.294369
1581147879.914742031,0.23148,47.2656,-2.00831,-23.0861,1.34697,1.0076,-0.29537
1581147879.921120683,0.262344,47.4611,-1.99487,-23.2878,1.36898,1.02529,-0.284023
1581147879.927756653,0.324072,47.4791,-2.03788,-23.3805,1.38395,1.01627,-0.278015
1581147879.975134613,0.367796,47.0033,-2.04729,-23.3268,1.34609,1.03496,-0.286025
1581147879.982037908,0.457816,46.476,-1.847,-22.7944,1.35578,1.02762,-0.310389
1581147880.029220258,0.756168,46.849,-1.79861,-23.3631,1.37515,1.03163,-0.298374
1581147880.035959969,0.725304,46.8927,-1.82415,-23.07,1.35402,0.988572,-0.286359
1581147880.044049378,0.650716,46.7949,-1.80533,-22.9275,1.36898,1.00025,-0.29537
1581147880.050845087,0.537548,46.5172,-1.84431,-22.7904,1.37074,0.994246,-0.302045
1581147880.057081517,0.378084,46.0825,-1.95588,-22.6062,1.37955,0.971217,-0.300377
1581147880.064034746,0.357508,46.0413,-1.97605,-23.027,1.39715,0.995915,-0.306384
1581147880.070688378,0.388372,46.2985,-1.9411,-23.152,1.38131,0.990241,-0.31406
1581147880.077765885,0.421808,46.5763,-1.88061,-23.0969,1.37779,0.997918,-0.312058
1581147880.084588283,0.460388,46.386,-1.86044,-22.9907,1.38219,1.00259,-0.319734
1581147880.090976938,0.486108,46.0748,-1.90346,-22.7837,1.37779,1.0076,-0.307719
1581147880.097786446,0.473248,46.1699,-1.8927,-22.7676,1.37955,1.00459,-0.292366
1581147880.104050627,0.491252,46.4503,-1.86447,-22.7272,1.3681,0.982565,-0.296705
1581147880.111001305,0.41152,46.6638,-1.90615,-23.2501,1.39627,1.02729,-0.279684
1581147880.117672194,0.365224,46.548,-1.95051,-23.0861,1.38747,1.01227,-0.280685
1581147880.124205162,0.339504,46.1725,-1.9868,-22.9074,1.39539,0.998919,-0.274344
1581147880.130788760,0.383228,46.1442,-1.94782,-22.8025,1.36282,0.982899,-0.280685
1581147880.138731593,0.455244,46.2625,-1.86313,-23.0982,1.38747,1.02161,-0.276346
1581147880.179102982,0.532404,46.3423,-1.81205,-23.2918,1.37603,1.02929,-0.297039
1581147880.185842217,0.480964,46.0311,-1.89405,-22.9074,1.32408,1.01627,-0.307719
1581147880.192581080,0.496396,45.7096,-1.85641,-22.6493,1.31792,0.980562,-0.296705
1581147880.198824611,0.568412,45.8562,-1.76366,-22.7568,1.33377,1.00726,-0.299042
1581147880.205971774,0.563268,45.8536,-1.75021,-22.7219,1.32937,1.01327,-0.290364
1581147880.213086626,0.568412,45.8227,-1.80398,-22.9114,1.34961,0.995915,-0.288695
1581147880.220006304,0.59156,45.8459,-1.84565,-23.3913,1.36546,1.03964,-0.287026
1581147880.226712677,0.666148,46.0028,-1.77038,-22.9665,1.3505,0.993913,-0.286359
1581147880.233042494,0.658432,46.0619,-1.72602,-22.738,1.33465,0.986236,-0.281686
1581147880.240891870,0.586416,46.2111,-1.76903,-22.8711,1.34081,0.984901,-0.288361
1581147880.247608107,0.47582,46.4812,-1.91018,-23.2017,1.38043,1.00927,-0.292033
1581147880.254119882,0.378084,46.0979,-1.97739,-22.9867,1.34961,0.98924,-0.295036
1581147880.260603441,0.42438,46.1519,-1.88195,-22.859,1.36282,0.965877,-0.302045
1581147880.267189803,0.444956,46.0105,-1.80129,-22.7797,1.33641,0.987237,-0.304048
1581147880.273856493,0.480964,45.8124,-1.81339,-22.8885,1.34785,1.00059,-0.304048
1581147880.280635855,0.442384,45.5938,-1.87523,-22.785,1.36282,0.968214,-0.305717
1581147880.286986037,0.439812,45.3109,-1.89808,-22.8549,1.37162,0.981564,-0.299042
1581147880.293757913,0.452672,45.4755,-1.85775,-23.0539,1.3681,1.01394,-0.287694
1581147880.335865833,0.627568,45.8022,-1.74618,-23.1977,1.35666,1.02662,-0.275345
1581147880.343718310,0.661004,45.707,-1.73543,-23.0431,1.37867,1.03096,-0.280685
1581147880.350642854,0.606992,45.4395,-1.77172,-22.7232,1.3593,0.997584,-0.289696
1581147880.356793226,0.519544,45.689,-1.80398,-22.9289,1.3681,1.01861,-0.285691
1581147880.363906688,0.457816,45.6787,-1.82818,-23.1009,1.38307,1.02762,-0.299042
1581147880.370117824,0.41152,45.6581,-1.90346,-23.2851,1.38043,1.02595,-0.30071
1581147880.376971329,0.390944,45.7173,-1.92228,-23.0499,1.36194,1.00393,-0.305049
1581147880.383845375,0.465532,45.3701,-1.85506,-22.9692,1.35666,1.0066,-0.304048
1581147880.390099578,0.606992,45.244,-1.74349,-22.6506,1.3637,0.982899,-0.305049
1581147880.396945288,0.65586,45.3006,-1.71123,-22.7676,1.36986,1.02362,-0.300377
1581147880.403710675,0.609564,45.1231,-1.73139,-22.9087,1.38835,1.05032,-0.301044
1581147880.410681569,0.60442,44.9971,-1.74887,-22.9141,1.38219,1.064,-0.297373
1581147880.449852350,0.581272,45.4164,-1.75559,-23.1708,1.40508,1.02128,-0.295036
1581147880.456191343,0.516972,45.5475,-1.77441,-22.9907,1.38043,1.02996,-0.301712
1581147880.462880958,0.511828,45.6041,-1.81743,-23.1439,1.39099,1.02962,-0.300043
1581147880.469177578,0.496396,45.7559,-1.84297,-23.1816,1.4042,1.01461,-0.307385
1581147880.475814160,0.511828,45.4729,-1.82146,-23.0875,1.40244,1.01527,-0.302379
1581147880.482251403,0.55298,45.5347,-1.765,-22.8401,1.38835,1.0136,-0.302379
1581147880.488620979,0.537548,45.4421,-1.73408,-22.9006,1.3998,1.0333,-0.299709
1581147880.495208281,0.408948,45.2672,-1.82011,-23.066,1.38307,1.05632,-0.306384
1581147880.501648204,0.33436,44.9174,-1.91421,-22.8119,1.36458,1.04464,-0.296038
1581147880.508074000,0.303496,44.457,-1.90749,-22.5538,1.37603,1.02262,-0.279684
1581147880.514156286,0.354936,44.5599,-1.8349,-22.902,1.39011,1.05432,-0.278349
1581147880.554937053,0.588988,44.9894,-1.69644,-22.9316,1.3593,1.06534,-0.280351
1581147880.561109729,0.470676,45.0717,-1.81877,-23.4141,1.38307,1.08736,-0.285691
1581147880.567785577,0.457816,45.3006,-1.85775,-23.5136,1.39804,1.10038,-0.29003
1581147880.573966156,0.470676,44.992,-1.81877,-23.1278,1.37427,1.07702,-0.287694
1581147880.580756060,0.509256,44.8171,-1.71123,-22.6977,1.36018,1.03864,-0.293368
1581147880.586910756,0.558124,44.9405,-1.683,-22.9517,1.34345,1.05666,-0.290364
1581147880.593684737,0.524688,44.8634,-1.74349,-23.2273,1.34609,1.08069,-0.2927
1581147880.600168603,0.519544,44.9251,-1.80264,-23.2811,1.35842,1.07668,-0.287026
1581147880.606820475,0.537548,44.8685,-1.765,-23.2394,1.35314,1.09738,-0.283355
1581147880.613176758,0.61728,44.8711,-1.64939,-23.0364,1.35402,1.11406,-0.271006
1581147880.619812969,0.5787,44.6988,-1.65746,-22.8549,1.34961,1.08469,-0.266
1581147880.660000639,0.421808,44.5907,-1.81877,-23.0055,1.37515,1.09771,-0.262329
1581147880.666160822,0.378084,44.3618,-1.83759,-23.0552,1.36282,1.07301,-0.261328
1581147880.672839778,0.5144,44.4981,-1.73408,-23.1991,1.36458,1.05699,-0.272675
1581147880.679066800,0.637856,44.8994,-1.64536,-23.3967,1.37691,1.08836,-0.275679
1581147880.685913090,0.684152,44.8762,-1.61041,-22.9248,1.35138,1.04498,-0.281686
1581147880.692928785,0.5787,44.5907,-1.71526,-22.785,1.35754,1.02996,-0.286359
1581147880.699854104,0.568412,44.5753,-1.73274,-22.9907,1.3637,1.04398,-0.289029
1581147880.705930624,0.50154,44.8016,-1.72467,-23.0821,1.37691,1.06467,-0.287694
1581147880.712640130,0.432096,44.7039,-1.74618,-23.023,1.38395,1.02862,-0.286693
1581147880.718926046,0.329216,44.5907,-1.8349,-23.1695,1.39187,1.05299,-0.287694
1581147880.725770873,0.303496,44.2409,-1.87657,-22.9705,1.38571,1.04531,-0.278349
1581147880.732223439,0.329216,43.9194,-1.84028,-22.6936,1.37338,1.04297,-0.269004
1581147880.772792673,0.50154,44.1509,-1.67494,-22.816,1.37427,1.0126,-0.250314
1581147880.778977294,0.522116,44.3567,-1.6588,-22.9195,1.38571,1.03263,-0.24998
1581147880.785670807,0.457816,44.3644,-1.75828,-22.8805,1.38043,1.02028,-0.255988
1581147880.791992694,0.419236,44.4236,-1.83893,-23.0754,1.39539,1.02228,-0.255988
1581147880.798689773,0.473248,44.2204,-1.74618,-23.1749,1.39275,1.03196,-0.262663
1581147880.804944739,0.612136,44.3104,-1.60503,-22.8899,1.37603,1.00493,-0.26333
1581147880.811898583,0.60442,44.2692,-1.58218,-22.8469,1.37515,1.02962,-0.270673
1581147880.818196791,0.583844,44.1792,-1.6709,-23.0499,1.38923,1.05466,-0.26867
1581147880.824660449,0.586416,43.6957,-1.69913,-23.0539,1.38307,1.05833,-0.271006
1581147880.831178503,0.627568,43.6262,-1.65343,-22.863,1.38483,1.04698,-0.262329
1581147880.837828648,0.599276,43.832,-1.61444,-22.9289,1.39804,1.05632,-0.264331
1581147880.844726075,0.470676,44.0866,-1.67225,-23.1318,1.40508,1.07001,-0.253985
1581147880.884856522,0.457816,43.832,-1.69241,-23.1265,1.39539,1.08436,-0.25532
1581147880.891839488,0.48868,44.1072,-1.74484,-23.074,1.40684,1.04765,-0.264331
1581147880.897982659,0.52726,43.8551,-1.68031,-22.9463,1.38923,1.04798,-0.266334
1581147880.904725978,0.568412,43.8191,-1.62385,-23.0902,1.4174,1.066,-0.27134
1581147880.911076071,0.50154,44.0609,-1.65074,-23.0485,1.42093,1.05933,-0.27134
1581147880.917692525,0.36008,43.9837,-1.79861,-22.8643,1.38571,1.02262,-0.275345
1581147880.924161008,0.275204,43.8011,-1.87523,-22.7192,1.40772,1.01427,-0.280685
1581147880.930763082,0.357508,43.5671,-1.79726,-22.8778,1.39275,1.06233,-0.289696
1581147880.936928176,0.496396,43.8243,-1.65343,-23.1184,1.40244,1.07568,-0.281686
1581147880.944682953,0.56584,44.0095,-1.60772,-23.1991,1.39451,1.07501,-0.277014
1581147880.988354632,0.352364,43.5619,-1.80129,-23.3053,1.38483,1.07735,-0.251649
1581147880.994758067,0.41152,43.634,-1.76634,-23.0808,1.3505,1.066,-0.247977
1581147881.001038341,0.491252,43.7188,-1.66687,-22.941,1.36722,1.06767,-0.245975
1581147881.007857513,0.545264,43.7343,-1.6131,-22.91,1.36986,1.05566,-0.247977
1581147881.014792450,0.524688,43.5928,-1.67628,-22.8307,1.37515,1.05199,-0.251315
1581147881.021182270,0.555552,43.7265,-1.68838,-22.8375,1.36018,1.06267,-0.248979
1581147881.027862615,0.570984,43.387,-1.63864,-23.0055,1.37338,1.07068,-0.253985
1581147881.034679408,0.637856,43.6005,-1.57008,-23.1171,1.36986,1.07735,-0.256321
1581147881.041898738,0.606992,43.5517,-1.61444,-23.1144,1.36106,1.07034,-0.264665
1581147881.048735629,0.478392,43.243,-1.70316,-22.9571,1.3593,1.05666,-0.259325
1581147881.055026717,0.403804,42.9704,-1.75021,-22.9652,1.36194,1.04398,-0.264999
1581147881.061211194,0.439812,42.8521,-1.69107,-22.7635,1.3505,1.05466,-0.262329
1581147881.101256416,0.545264,43.3073,-1.59294,-22.8993,1.37162,1.06567,-0.250981
1581147881.107958643,0.491252,43.3253,-1.66149,-22.828,1.3681,1.06734,-0.252316
1581147881.114690597,0.408948,43.1659,-1.75156,-22.6506,1.34433,1.05032,-0.247644
1581147881.121023607,0.354936,42.7852,-1.765,-22.7944,1.33641,1.07902,-0.254986
1581147881.128046884,0.408948,42.9215,-1.67762,-22.8738,1.3549,1.08636,-0.250981
1581147881.133993937,0.439812,43.1144,-1.61176,-22.9961,1.3505,1.07435,-0.260994
1581147881.141801220,0.42438,43.2584,-1.67359,-23.3792,1.38747,1.10338,-0.25799
1581147881.148041180,0.498968,43.0913,-1.67494,-23.4316,1.38923,1.10472,-0.268336
1581147881.154768337,0.601848,42.7723,-1.62385,-22.7098,1.38131,1.05332,-0.27401
1581147881.160902934,0.663576,42.6489,-1.52035,-22.3347,1.37603,1.0393,-0.27668
1581147881.167762560,0.66872,42.9575,-1.49077,-22.699,1.36898,1.07201,-0.284023
1581147881.207914179,0.581272,43.3047,-1.56471,-23.3214,1.37515,1.09904,-0.28202
1581147881.214726975,0.2572,42.6978,-1.79592,-22.8643,1.38395,1.062,-0.275345
1581147881.221956125,0.331788,42.6566,-1.73139,-23.1735,1.36634,1.08603,-0.275011
1581147881.228768462,0.421808,42.7749,-1.58487,-23.0552,1.37074,1.08369,-0.261328
1581147881.234942900,0.50154,42.8932,-1.55395,-23.0095,1.38659,1.08269,-0.264999
1581147881.242906736,0.486108,42.8366,-1.61982,-22.9934,1.38043,1.08069,-0.25532
1581147881.249173256,0.506684,42.8058,-1.66687,-22.9006,1.37162,1.07802,-0.25799
1581147881.255648826,0.588988,42.672,-1.57277,-22.9342,1.39363,1.08236,-0.251983
1581147881.262199097,0.609564,42.6515,-1.48808,-22.7729,1.39363,1.07001,-0.258658
1581147881.268679043,0.56584,42.7543,-1.50422,-22.9141,1.39715,1.06066,-0.253985
1581147881.275128940,0.447528,42.7183,-1.61444,-23.1144,1.40948,1.05766,-0.253318
1581147881.281692439,0.383228,42.69,-1.70585,-23.0162,1.39451,1.04731,-0.258658
1581147881.322155620,0.393516,42.4817,-1.69241,-22.9248,1.40244,1.04297,-0.263664
1581147881.328224541,0.406376,42.9575,-1.61579,-23.1211,1.42269,1.05399,-0.271674
1581147881.335102590,0.33436,42.9884,-1.67359,-23.0499,1.42885,1.06467,-0.268336
1581147881.342557992,0.262344,42.4868,-1.7193,-22.7555,1.41124,1.06166,-0.261995
1581147881.349147861,0.259772,42.2322,-1.71661,-22.6116,1.40684,1.08069,-0.254319
1581147881.355946528,0.290636,42.2014,-1.68838,-22.5794,1.40772,1.07635,-0.250314
1581147881.362174077,0.349792,42.1782,-1.63864,-22.9773,1.40772,1.09404,-0.249313
1581147881.368882605,0.344648,42.2528,-1.61041,-23.1399,1.41212,1.09971,-0.251649
1581147881.375206643,0.349792,42.0933,-1.64805,-23.1063,1.3998,1.08469,-0.251983
1581147881.382183000,0.380656,41.9776,-1.63998,-23.1816,1.42093,1.10539,-0.251649
1581147881.388759079,0.421808,42.0908,-1.59428,-23.1359,1.43325,1.10338,-0.251649
1581147881.429335835,0.470676,42.5177,-1.55126,-22.7299,1.39627,1.05132,-0.25532
1581147881.435876005,0.408948,42.33,-1.59562,-23.0619,1.39804,1.09704,-0.288028
1581147881.443701078,0.393516,41.9467,-1.59966,-22.7998,1.38395,1.09504,-0.297706
1581147881.449964244,0.470676,41.5352,-1.55933,-22.4732,1.38307,1.08603,-0.299709
1581147881.456162333,0.5787,41.723,-1.4733,-22.6546,1.37603,1.09103,-0.302379
1581147881.462770238,0.576128,42.0933,-1.44507,-23.316,1.39804,1.13375,-0.296705
1581147881.469126204,0.486108,42.2014,-1.53513,-23.5297,1.43237,1.1144,-0.289363
1581147881.484188833,0.414092,41.8207,-1.58621,-22.7716,1.38395,1.07034,-0.281353
1581147881.491015417,0.388372,41.921,-1.5553,-22.6963,1.36898,1.08436,-0.273343
1581147881.497669169,0.329216,42.1371,-1.60235,-22.8926,1.37515,1.0937,-0.268003
1581147881.504180919,0.34722,42.2939,-1.64536,-23.1117,1.39627,1.09704,-0.269671
1581147881.510786599,0.42438,42.1036,-1.6131,-23.0942,1.39363,1.09938,-0.261328
1581147881.517704325,0.532404,42.0959,-1.48674,-23.0055,1.36898,1.0927,-0.261328
1581147881.524107609,0.568412,41.8516,-1.39802,-22.8778,1.37867,1.09504,-0.257656
1581147881.530849431,0.573556,42.1293,-1.43835,-23.0364,1.38835,1.11039,-0.258991
1581147881.537645511,0.439812,41.8824,-1.57412,-23.2797,1.37691,1.14477,-0.264999
1581147881.544953419,0.30864,41.7564,-1.6709,-23.1426,1.38571,1.13309,-0.262996
1581147881.552058525,0.298352,41.849,-1.6373,-22.8079,1.37515,1.12775,-0.270673
1581147881.558262431,0.293208,41.8464,-1.58084,-22.8254,1.37338,1.12908,-0.268003
1581147881.565105862,0.298352,41.939,-1.57949,-23.1695,1.39275,1.14243,-0.272675
1581147881.605113268,0.177468,41.5429,-1.69241,-22.941,1.37603,1.14677,-0.280685
1581147881.612709862,0.203188,41.6072,-1.70854,-23.1964,1.39539,1.15945,-0.285024
1581147881.618885574,0.264916,41.5969,-1.63998,-23.0431,1.39363,1.13809,-0.283355
1581147881.625708584,0.339504,41.5043,-1.56067,-23.066,1.40596,1.14844,-0.279016
1581147881.632678337,0.460388,41.5121,-1.47867,-23.3563,1.38923,1.15078,-0.274344
1581147881.639973700,0.473248,41.8438,-1.49481,-23.2542,1.40068,1.12307,-0.274678
1581147881.646847855,0.511828,41.6561,-1.519,-22.6963,1.37515,1.11673,-0.276346
1581147881.653184868,0.570984,41.6612,-1.46254,-22.7555,1.38835,1.11073,-0.272675
1581147881.660217106,0.663576,41.7924,-1.36441,-23.191,1.37955,1.13442,-0.274344
1581147881.666816759,0.653288,41.7281,-1.37517,-23.3348,1.40068,1.13108,-0.27134
