timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147884.446320385,0.465532,32.3043,-0.856287,-22.8482,1.42885,1.28761,-0.29804
1581147884.452971026,0.442384,32.0651,-0.868385,-22.7003,1.42004,1.27827,-0.291031
1581147884.459275124,0.468104,32.2246,-0.844189,-22.7743,1.42269,1.27059,-0.287026
1581147884.465980518,0.439812,32.366,-0.818648,-22.992,1.42445,1.2746,-0.281019
1581147884.472113403,0.393516,32.5769,-0.86973,-23.3321,1.43941,1.29729,-0.280018
1581147884.479159698,0.316356,32.721,-0.950385,-23.5647,1.45526,1.31431,-0.283355
1581147884.518836197,0.20576,32.1371,-1.03507,-22.906,1.43677,1.26492,-0.300043
1581147884.525565736,0.329216,32.0677,-0.910057,-22.9154,1.42533,1.26726,-0.300377
1581147884.531725920,0.504112,31.9931,-0.760845,-22.9652,1.43589,1.27026,-0.307052
1581147884.539255617,0.573556,32.0394,-0.697666,-23.2824,1.45526,1.29195,-0.306718
1581147884.545866891,0.55298,32.1165,-0.742026,-23.3402,1.44117,1.29696,-0.313393
1581147884.552187632,0.496396,31.8645,-0.81596,-22.9047,1.42533,1.27627,-0.31406
1581147884.558833457,0.47582,31.8491,-0.810583,-22.7649,1.42004,1.27193,-0.318065
1581147884.605154008,0.478392,31.9468,-0.782353,-23.2259,1.44998,1.27326,-0.308387
1581147884.611994883,0.416664,32.1577,-0.817304,-23.1708,1.44734,1.26726,-0.305383
1581147884.618934029,0.349792,31.9674,-0.896615,-22.9396,1.43413,1.25791,-0.300043
1581147884.625315642,0.375512,31.9725,-0.884516,-22.6493,1.42621,1.22353,-0.300043
1581147884.632093681,0.470676,31.9442,-0.798484,-22.781,1.42445,1.24056,-0.296038
1581147884.640007530,0.5787,31.9622,-0.696321,-22.9356,1.43061,1.2509,-0.295704
1581147884.646819588,0.586416,31.8208,-0.692289,-22.9383,1.43765,1.24356,-0.287026
1581147884.653119178,0.486108,31.6845,-0.779665,-23.2448,1.42973,1.26892,-0.293368
1581147884.660208302,0.39866,31.8516,-0.833435,-23.4666,1.44558,1.28995,-0.291699
1581147884.666366104,0.339504,32.0574,-0.880484,-23.3577,1.44646,1.2726,-0.295036
1581147884.673300829,0.313784,31.9519,-0.903336,-22.9504,1.44117,1.25958,-0.289029
1581147884.680250633,0.331788,31.5507,-0.892582,-22.6721,1.4086,1.24389,-0.296038
1581147884.687018467,0.419236,31.3938,-0.810583,-22.6533,1.42004,1.25324,-0.296371
1581147884.693880630,0.56584,31.6021,-0.693633,-22.8173,1.42709,1.25023,-0.300377
1581147884.733951747,0.236624,31.6484,-0.930221,-22.7366,1.41916,1.24423,-0.318733
1581147884.741456888,0.28292,31.6099,-0.89527,-22.7783,1.40948,1.23788,-0.317398
1581147884.748036249,0.37294,31.5996,-0.828058,-23.0902,1.42357,1.27293,-0.32207
1581147884.754906682,0.483536,31.453,-0.751436,-23.1399,1.43325,1.2746,-0.318399
1581147884.761039601,0.568412,31.5327,-0.672125,-23.1372,1.41476,1.25958,-0.323072
1581147884.767878569,0.52726,31.7333,-0.685567,-23.3631,1.43853,1.2796,-0.321069
1581147884.774223375,0.434668,31.5739,-0.78773,-23.2878,1.43061,1.27827,-0.325742
1581147884.781220009,0.318928,31.2755,-0.901992,-22.9571,1.42357,1.26025,-0.320068
1581147884.787987739,0.30864,31.2163,-0.900647,-22.6788,1.40508,1.23822,-0.3194
1581147884.794750092,0.370368,31.2575,-0.819992,-22.4947,1.41564,1.2252,-0.310389
1581147884.801220470,0.43724,31.3321,-0.75278,-22.8738,1.40948,1.25391,-0.315062
1581147884.807907349,0.4501,31.1469,-0.729928,-23.0404,1.41652,1.26225,-0.312058
1581147884.814370370,0.447528,30.9643,-0.772944,-23.0149,1.40948,1.25691,-0.312058
1581147884.854415769,0.4501,31.2549,-0.783698,-22.7716,1.39451,1.1955,-0.305049
1581147884.861146312,0.48868,31.3578,-0.709764,-23.1453,1.413,1.2272,-0.302045
1581147884.867390923,0.5144,31.4864,-0.686912,-23.0929,1.42885,1.22287,-0.301712
1581147884.875180336,0.434668,31.1546,-0.731272,-22.8549,1.413,1.20785,-0.30338
1581147884.881929875,0.37294,30.738,-0.817304,-22.8643,1.40332,1.22153,-0.312392
1581147884.888325848,0.362652,30.6737,-0.826714,-22.9221,1.41212,1.23989,-0.306718
1581147884.894867201,0.421808,30.864,-0.766222,-23.1224,1.40684,1.25791,-0.309722
1581147884.901124057,0.534976,31.0466,-0.653305,-23.0902,1.40596,1.28461,-0.307719
1581147884.908183883,0.534976,30.9231,-0.643896,-22.9705,1.39187,1.2766,-0.313727
1581147884.914384999,0.470676,30.8048,-0.709764,-22.9302,1.40156,1.26492,-0.315395
1581147884.954158073,0.378084,31.0775,-0.811927,-23.4047,1.413,1.27927,-0.312392
1581147884.960499231,0.414092,31.1623,-0.782353,-23.1601,1.40332,1.2756,-0.309722
1581147884.966979221,0.491252,31.1109,-0.685567,-22.7528,1.40332,1.24456,-0.301378
1581147884.973355384,0.516972,30.6865,-0.65465,-22.6157,1.38571,1.23555,-0.297373
1581147884.980247988,0.470676,30.4808,-0.69901,-22.7434,1.38659,1.25991,-0.294703
1581147884.986879858,0.401232,30.5708,-0.772944,-22.9168,1.40772,1.27727,-0.294703
1581147884.993170247,0.416664,30.7894,-0.759501,-23.2219,1.39627,1.29829,-0.290698
1581147884.999372148,0.42438,30.7302,-0.728583,-23.3416,1.40244,1.30363,-0.288695
1581147885.006211212,0.426952,30.6274,-0.705731,-23.3886,1.413,1.32399,-0.283689
1581147885.012768599,0.390944,30.3959,-0.746059,-23.1265,1.41124,1.31632,-0.28202
1581147885.019268175,0.354936,30.2904,-0.791763,-22.6573,1.39187,1.2796,-0.287694
1581147885.060026886,0.586416,30.4653,-0.598191,-23.32,1.41652,1.30697,-0.309054
1581147885.066906352,0.529832,30.5631,-0.63583,-23.2327,1.41828,1.28061,-0.310723
1581147885.072993912,0.444956,30.5502,-0.69901,-23.1816,1.413,1.2786,-0.31139
1581147885.079352354,0.375512,30.3599,-0.760845,-22.7501,1.42093,1.25357,-0.309722
1581147885.086153594,0.383228,30.2879,-0.763534,-22.4947,1.4086,1.2766,-0.318733
1581147885.092812421,0.414092,30.3187,-0.709764,-22.9302,1.41212,1.30464,-0.318399
1581147885.099103145,0.455244,30.3804,-0.670781,-23.1991,1.42181,1.32232,-0.325742
1581147885.105804920,0.470676,30.0744,-0.65465,-23.2703,1.41124,1.33501,-0.327077
1581147885.112153594,0.47582,29.7786,-0.677502,-23.152,1.41388,1.32333,-0.328078
1581147885.118539644,0.468104,29.8249,-0.657338,-23.1668,1.40684,1.33501,-0.326409
1581147885.125069493,0.480964,30.2184,-0.63583,-23.2622,1.41652,1.33501,-0.325408
1581147885.131425415,0.414092,30.4653,-0.690944,-23.1211,1.41916,1.32232,-0.324407
1581147885.139072748,0.352364,30.3496,-0.75278,-22.9907,1.39892,1.31465,-0.320402
1581147885.179859357,0.408948,29.6912,-0.700354,-22.9988,1.413,1.31932,-0.306384
1581147885.186162547,0.36008,29.722,-0.750091,-23.0445,1.41828,1.30597,-0.301712
1581147885.192183037,0.362652,29.8789,-0.711108,-23.0861,1.42181,1.31598,-0.298374
1581147885.199041457,0.362652,30.077,-0.700354,-23.1789,1.43501,1.32066,-0.296371
1581147885.205146731,0.3215,29.9484,-0.725895,-23.0794,1.42709,1.328,-0.305383
1581147885.212002844,0.293208,29.7117,-0.775632,-22.9531,1.42004,1.31665,-0.303047
1581147885.218166917,0.300924,29.6526,-0.760845,-22.949,1.42093,1.31131,-0.308053
1581147885.225355310,0.42438,29.7889,-0.646584,-22.9316,1.40684,1.29896,-0.30605
1581147885.232128241,0.486108,29.9355,-0.563241,-22.8818,1.41388,1.28595,-0.309388
1581147885.239329966,0.468104,29.8918,-0.599535,-23.156,1.42709,1.30397,-0.311057
1581147885.291149305,0.43724,29.8943,-0.643896,-23.2757,1.43413,1.34135,-0.318065
1581147885.297413006,0.444956,30.0692,-0.623732,-23.4733,1.44205,1.32199,-0.313059
1581147885.304092465,0.439812,29.6963,-0.614322,-23.3671,1.44822,1.32299,-0.311724
1581147885.310277445,0.383228,29.5626,-0.669436,-23.2004,1.43765,1.31999,-0.310055
1581147885.317029571,0.3858,29.47,-0.678846,-22.7259,1.41828,1.28695,-0.310723
1581147885.323284789,0.452672,29.4442,-0.603568,-22.5767,1.40068,1.2776,-0.311057
1581147885.330035051,0.529832,29.4365,-0.533667,-22.6909,1.40948,1.27426,-0.307719
1581147885.336189566,0.524688,29.434,-0.540388,-23.0888,1.43677,1.30397,-0.302379
1581147885.344039169,0.43724,29.5111,-0.631797,-23.3187,1.43765,1.31231,-0.305383
1581147885.350164935,0.336932,29.5806,-0.715141,-23.3214,1.44734,1.30731,-0.304048
1581147885.357163412,0.3215,29.7477,-0.70842,-23.3967,1.45614,1.31865,-0.296705
1581147885.397125445,0.354936,29.6809,-0.690944,-23.1829,1.4447,1.31198,-0.297373
1581147885.404123573,0.406376,29.4571,-0.617011,-23.3026,1.44381,1.31565,-0.312392
1581147885.410098851,0.303496,29.1613,-0.703043,-23.1601,1.42533,1.29362,-0.315729
1581147885.416870033,0.27006,29.1022,-0.73396,-22.7823,1.41476,1.25624,-0.321069
1581147885.423107932,0.303496,29.1587,-0.68019,-23.0646,1.42885,1.28461,-0.325742
1581147885.429920567,0.342076,29.3208,-0.639863,-23.1332,1.43501,1.28595,-0.330414
1581147885.436274326,0.396088,29.0944,-0.610289,-22.8254,1.4042,1.25324,-0.335754
1581147885.443889438,0.406376,28.9067,-0.611634,-22.742,1.4086,1.2459,-0.337089
1581147885.450331204,0.50154,29.0919,-0.532323,-22.9947,1.40684,1.26058,-0.340093
1581147885.456404412,0.54012,29.4931,-0.49334,-23.437,1.43941,1.29229,-0.340427
1581147885.463163117,0.59156,29.47,-0.444947,-23.2622,1.42709,1.29028,-0.341762
1581147885.469261295,0.568412,29.2693,-0.473176,-22.9195,1.41652,1.27994,-0.339092
1581147885.509320925,0.3858,28.7344,-0.633142,-22.9732,1.42973,1.31064,-0.310389
1581147885.515993606,0.444956,28.6443,-0.595503,-22.7783,1.41388,1.29663,-0.302379
1581147885.522270430,0.529832,28.6469,-0.494684,-22.738,1.413,1.28895,-0.302713
1581147885.528869822,0.558124,28.8398,-0.453012,-22.9383,1.41476,1.30464,-0.301378
1581147885.535307389,0.480964,28.7781,-0.501405,-23.0458,1.43149,1.30597,-0.29804
1581147885.542975355,0.318928,28.6778,-0.678846,-23.2488,1.42797,1.30564,-0.30071
1581147885.549997778,0.236624,28.8398,-0.781009,-23.2797,1.43765,1.3023,-0.293368
1581147885.556369788,0.264916,29.0893,-0.739337,-23.2259,1.43589,1.31799,-0.2927
1581147885.562979755,0.344648,29.0379,-0.62642,-22.9544,1.43501,1.29229,-0.294703
1581147885.569283478,0.41152,28.9684,-0.592814,-22.8509,1.40948,1.28928,-0.296705
1581147885.575877480,0.396088,28.5029,-0.598191,-22.7931,1.3998,1.28428,-0.294369
1581147885.616402438,0.2572,28.7652,-0.737993,-23.0109,1.4086,1.31498,-0.315395
1581147885.623002517,0.37294,28.7421,-0.612978,-22.699,1.37515,1.28394,-0.314728
1581147885.629396101,0.532404,28.4052,-0.462422,-22.5673,1.37955,1.2796,-0.317064
1581147885.636007960,0.594132,28.4077,-0.397898,-22.7958,1.38923,1.28561,-0.318733
1581147885.643919798,0.573556,28.3537,-0.447635,-23.0808,1.40332,1.28361,-0.323405
1581147885.650099400,0.50154,28.4669,-0.514848,-23.2515,1.41124,1.29562,-0.325742
1581147885.656431242,0.460388,28.6161,-0.540388,-23.4195,1.40596,1.29262,-0.325742
1581147885.662992771,0.439812,28.6624,-0.548454,-23.4007,1.41212,1.28661,-0.323405
1581147885.669405317,0.406376,28.3434,-0.576683,-22.8509,1.39627,1.2459,-0.325408
1581147885.676223703,0.42438,28.2534,-0.603568,-22.7044,1.38571,1.25557,-0.323072
1581147885.682344613,0.504112,28.238,-0.504094,-22.3912,1.36986,1.23188,-0.318399
1581147885.730168050,0.370368,28.2148,-0.614322,-23.1749,1.39892,1.34769,-0.291699
1581147885.736460721,0.401232,28.0245,-0.57265,-22.9517,1.40068,1.32466,-0.292033
1581147885.744241791,0.48868,28.1017,-0.491995,-22.7124,1.3998,1.31565,-0.294703
1581147885.751025754,0.547836,28.2663,-0.431504,-23.0767,1.39187,1.33434,-0.302379
1581147885.757070170,0.537548,28.4695,-0.446291,-23.5244,1.40684,1.36538,-0.29804
1581147885.763434121,0.47582,28.3151,-0.496028,-23.4908,1.41388,1.35436,-0.302713
1581147885.770107832,0.393516,28.0013,-0.59147,-22.9571,1.40068,1.31965,-0.304715
1581147885.776365049,0.36008,27.7544,-0.595503,-22.777,1.38219,1.30797,-0.313393
1581147885.783055180,0.396088,27.8419,-0.551142,-22.9396,1.38747,1.31598,-0.315729
1581147885.789235433,0.403804,28.1634,-0.548454,-23.3765,1.41564,1.35169,-0.31673
1581147885.795947863,0.375512,28.0939,-0.567273,-23.4343,1.41564,1.3587,-0.322404
1581147885.802327155,0.396088,27.883,-0.561896,-23.1574,1.39627,1.34502,-0.32474
1581147885.843064908,0.452672,27.6078,-0.502749,-23.0297,1.40596,1.34101,-0.330414
1581147885.849331867,0.555552,27.6438,-0.412685,-23.1964,1.41036,1.34235,-0.330414
1581147885.855999025,0.5787,27.8702,-0.387144,-23.2824,1.41036,1.34435,-0.329747
1581147885.863029207,0.516972,27.9679,-0.459733,-23.2031,1.42004,1.34702,-0.320068
1581147885.869849601,0.504112,27.7493,-0.482586,-22.9356,1.40772,1.32399,-0.318065
1581147885.876035672,0.537548,27.6361,-0.447635,-22.8912,1.39804,1.331,-0.309722
1581147885.883992296,0.643,27.6464,-0.325308,-23.0848,1.40948,1.35303,-0.313059
1581147885.890071072,0.594132,27.7287,-0.362947,-23.1238,1.41652,1.35103,-0.313393
1581147885.896253705,0.50154,27.6618,-0.454356,-23.156,1.41388,1.35169,-0.307052
1581147885.903050774,0.375512,27.4175,-0.569962,-23.2717,1.4086,1.35737,-0.303714
1581147885.910066800,0.293208,27.3481,-0.629109,-23.1574,1.41828,1.34736,-0.299042
1581147885.950278856,0.478392,27.649,-0.438225,-23.1157,1.42709,1.31098,-0.306718
1581147885.956861966,0.447528,27.6927,-0.477209,-23.2609,1.43237,1.30731,-0.306384
1581147885.963128474,0.3858,27.6438,-0.536356,-23.3442,1.42533,1.30197,-0.313393
1581147885.969377370,0.280348,27.5512,-0.610289,-23.3241,1.4447,1.3053,-0.311057
1581147885.976237624,0.27006,27.6027,-0.630453,-23.0458,1.43325,1.29396,-0.312392
1581147885.982404039,0.342076,27.5512,-0.559208,-22.9356,1.42181,1.30163,-0.317398
1581147885.989053811,0.442384,27.3558,-0.457045,-22.7098,1.41036,1.28261,-0.320068
1581147885.995381298,0.54012,26.9468,-0.372357,-22.6412,1.41828,1.28227,-0.323072
1581147886.002087253,0.555552,26.9417,-0.342784,-22.9087,1.43589,1.29896,-0.325742
1581147886.008241477,0.506684,27.006,-0.399242,-22.9894,1.44029,1.28695,-0.323405
1581147886.015176053,0.429524,27.168,-0.462422,-23.1332,1.44117,1.28995,-0.321737
1581147886.021237373,0.352364,27.1963,-0.517536,-23.1117,1.44822,1.27627,-0.324073
1581147886.061044876,0.789604,27.3069,-0.143835,-23.0929,1.42269,1.25324,-0.319067
1581147886.067192697,0.74588,27.1577,-0.204326,-23.2596,1.43149,1.25958,-0.313393
1581147886.074045460,0.702156,27.2555,-0.241965,-22.9181,1.42621,1.23521,-0.310723
1581147886.081050423,0.632712,27.1294,-0.284981,-22.6842,1.42797,1.22921,-0.306384
1581147886.087315115,0.498968,26.8491,-0.395209,-22.82,1.44205,1.25991,-0.304715
1581147886.134282414,0.414092,26.543,-0.448979,-22.7272,1.42357,1.28862,-0.327744
1581147886.142174508,0.329216,26.6845,-0.516192,-22.7985,1.42269,1.28261,-0.328078
1581147886.148445002,0.280348,27.0883,-0.539044,-22.9571,1.42533,1.27293,-0.328078
1581147886.155148729,0.24434,27.0163,-0.576683,-23.2784,1.45086,1.28561,-0.331749
1581147886.161927578,0.182612,26.9828,-0.630453,-23.3953,1.44998,1.29963,-0.33542
1581147886.168296010,0.234052,26.8542,-0.604912,-23.1466,1.42533,1.27293,-0.341762
1581147886.175099260,0.416664,26.7925,-0.451668,-22.824,1.3998,1.25724,-0.340427
1581147886.181978642,0.65586,26.6305,-0.209703,-22.6936,1.40596,1.25124,-0.337757
1581147886.188242550,0.738164,26.5276,-0.126359,-22.8065,1.41388,1.26258,-0.331415
1581147886.195068234,0.637856,26.435,-0.233899,-22.8697,1.40948,1.2726,-0.330414
1581147886.201333031,0.439812,26.4504,-0.408652,-22.9692,1.4174,1.26726,-0.33275
1581147886.209155228,0.365224,26.5919,-0.497372,-23.0189,1.42885,1.28494,-0.33008
1581147886.215491451,0.401232,26.4993,-0.457045,-23.031,1.42357,1.28862,-0.322738
1581147886.222329885,0.442384,26.3604,-0.412685,-23.1655,1.41036,1.29829,-0.318399
1581147886.230106370,0.406376,26.381,-0.440914,-23.0956,1.42709,1.30964,-0.318399
1581147886.271509380,0.36008,26.6768,-0.509471,-23.1628,1.42004,1.30597,-0.317064
1581147886.278242249,0.403804,26.7694,-0.469143,-23.3752,1.43325,1.31732,-0.312392
1581147886.284989317,0.47582,26.4607,-0.371013,-23.2259,1.41388,1.30998,-0.314728
1581147886.291884659,0.516972,26.417,-0.348161,-22.9746,1.42004,1.28995,-0.310389
1581147886.298106243,0.483536,26.2061,-0.345472,-22.8684,1.39892,1.30163,-0.313059
1581147886.305038305,0.46296,26.0235,-0.372357,-22.6345,1.39187,1.28361,-0.318399
1581147886.311272618,0.4501,25.972,-0.356226,-22.8563,1.40508,1.29562,-0.322404
1581147886.318240216,0.434668,25.9412,-0.384455,-23.0619,1.41124,1.32199,-0.322738
1581147886.325146741,0.396088,25.8049,-0.423439,-23.0888,1.40332,1.32333,-0.325408
1581147886.333172165,0.362652,25.8743,-0.435537,-23.0445,1.40596,1.32132,-0.328078
1581147886.339340382,0.388372,25.9772,-0.438225,-23.0136,1.39539,1.31231,-0.33008
1581147886.346131708,0.483536,26.0158,-0.349505,-23.1198,1.40068,1.31231,-0.334085
1581147886.352905386,0.635284,26.0312,-0.204326,-23.1708,1.40244,1.32066,-0.33008
1581147886.359275161,0.676436,25.9,-0.174752,-22.8859,1.38307,1.28328,-0.329747
1581147886.366130459,0.63014,26.0466,-0.228522,-22.8079,1.39099,1.27593,-0.329079
1581147886.373041947,0.542692,26.1778,-0.293046,-23.1601,1.40508,1.30163,-0.328745
1581147886.379507620,0.416664,26.399,-0.399242,-23.4719,1.41652,1.32333,-0.326743
1581147886.386294073,0.318928,26.3604,-0.46511,-23.2891,1.39804,1.30497,-0.327077
1581147886.392518918,0.300924,25.954,-0.500061,-22.8576,1.39011,1.29796,-0.32207
1581147886.399163603,0.352364,25.72,-0.444947,-22.6694,1.38307,1.28094,-0.320402
1581147886.450104514,0.444956,25.6685,-0.36698,-22.8738,1.38923,1.29195,-0.320735
1581147886.456249712,0.408948,25.6042,-0.380423,-23.152,1.39099,1.32967,-0.319734
1581147886.463025054,0.550408,25.666,-0.282292,-22.984,1.39363,1.31031,-0.3194
1581147886.469269085,0.666148,25.6042,-0.129048,-23.0579,1.39804,1.31298,-0.321737
1581147886.476124960,0.699584,25.8049,-0.108884,-23.3765,1.41124,1.32266,-0.328078
1581147886.482919054,0.54012,25.7817,-0.256752,-23.2542,1.40684,1.30864,-0.331082
1581147886.489040918,0.37294,25.558,-0.407308,-22.8818,1.38835,1.28328,-0.334419
1581147886.495948029,0.33436,25.4191,-0.436881,-22.5323,1.37603,1.26425,-0.337423
1581147886.502093068,0.339504,25.2879,-0.408652,-22.5941,1.38923,1.26959,-0.342429
1581147886.509181695,0.352364,25.5322,-0.409996,-23.0794,1.3998,1.29896,-0.345433
1581147886.516377090,0.380656,25.6454,-0.392521,-23.3389,1.413,1.31732,-0.345767
1581147886.523156901,0.434668,25.5219,-0.360259,-23.3644,1.42973,1.32666,-0.342429
1581147886.529999373,0.534976,25.4525,-0.263473,-23.191,1.413,1.33267,-0.342763
1581147886.536201185,0.624996,25.2699,-0.149212,-22.7918,1.39627,1.3003,-0.33809
1581147886.544259193,0.61728,25.3316,-0.169375,-22.8979,1.4086,1.31298,-0.339092
1581147886.550447334,0.47582,25.4525,-0.302456,-22.9006,1.40948,1.3003,-0.333752
1581147886.557233036,0.339504,25.3393,-0.440914,-22.8979,1.39804,1.29896,-0.333418
1581147886.564026777,0.344648,25.3239,-0.432848,-22.9369,1.39804,1.28828,-0.322404
1581147886.570457473,0.452672,25.2442,-0.318587,-22.9329,1.41212,1.28061,-0.323405
1581147886.577172406,0.522116,25.2596,-0.25944,-23.1897,1.42621,1.30063,-0.318399
1581147886.618271234,0.403804,25.2082,-0.371013,-22.906,1.39187,1.28928,-0.313393
1581147886.625076439,0.416664,25.095,-0.353538,-22.8442,1.3998,1.28027,-0.317064
1581147886.631410754,0.447528,25.131,-0.317243,-22.9907,1.40596,1.29295,-0.317398
1581147886.639303097,0.50154,25.0127,-0.276915,-23.0082,1.39451,1.28561,-0.320735
1581147886.645952709,0.534976,24.8584,-0.254063,-22.9531,1.40332,1.25858,-0.328412
1581147886.652387233,0.524688,24.8224,-0.263473,-22.7944,1.40772,1.25157,-0.326409
1581147886.659088965,0.558124,24.7452,-0.229867,-22.7783,1.40332,1.23188,-0.331082
1581147886.665945470,0.581272,24.987,-0.208359,-23.0606,1.4042,1.2509,-0.327077
1581147886.672331693,0.606992,25.2107,-0.192228,-23.0929,1.4042,1.24389,-0.332083
1581147886.679208061,0.537548,25.1027,-0.245998,-22.8496,1.40332,1.23588,-0.331749
1581147886.686038061,0.491252,24.8455,-0.286325,-22.738,1.39804,1.21753,-0.333084
1581147886.692197122,0.504112,24.9638,-0.267506,-22.902,1.40772,1.22954,-0.33275
1581147886.699154412,0.558124,25.1696,-0.228522,-23.2636,1.42004,1.25057,-0.331082
1581147886.705325354,0.524688,25.2236,-0.223145,-23.1574,1.42533,1.25357,-0.328412
1581147886.713416910,0.498968,24.9072,-0.262129,-22.6869,1.413,1.21919,-0.326409
1581147886.720201316,0.46296,24.4931,-0.299768,-22.6479,1.41388,1.2202,-0.322738
1581147886.726444033,0.460388,24.5909,-0.287669,-22.7676,1.41388,1.22353,-0.319067
1581147886.733366153,0.483536,24.9201,-0.286325,-23.2327,1.43237,1.25557,-0.319067
1581147886.741089831,0.470676,24.9201,-0.291702,-23.3281,1.43765,1.26091,-0.315395
1581147886.748013618,0.46296,24.5394,-0.302456,-22.8092,1.41828,1.21819,-0.31673
1581147886.788067885,0.511828,24.5034,-0.22449,-22.8536,1.43149,1.20551,-0.320735
1581147886.795122075,0.519544,24.542,-0.21508,-23.0055,1.42973,1.21118,-0.323072
1581147886.801235823,0.47582,24.8687,-0.26885,-23.2085,1.43413,1.2222,-0.326409
1581147886.808117185,0.419236,24.8172,-0.287669,-22.9719,1.42445,1.19984,-0.332417
1581147886.814430734,0.416664,24.3543,-0.291702,-22.656,1.41212,1.1678,-0.334419
1581147886.821142600,0.478392,24.2385,-0.237932,-22.3576,1.40772,1.15545,-0.333752
1581147886.828059615,0.534976,24.1459,-0.192228,-22.4732,1.41212,1.15378,-0.335087
1581147886.834347487,0.52726,24.4134,-0.163998,-22.8401,1.42709,1.17948,-0.342429
1581147886.846088115,0.452672,24.4906,-0.262129,-23.1789,1.43589,1.18015,-0.346768
1581147886.852377334,0.362652,24.3517,-0.314554,-22.8455,1.43149,1.1471,-0.344765
1581147886.859339671,0.42438,24.3182,-0.25944,-22.5901,1.41564,1.13476,-0.33809
1581147886.866178150,0.491252,24.4263,-0.200293,-22.5121,1.41476,1.12107,-0.334753
1581147886.872899925,0.534976,24.3388,-0.145179,-22.4785,1.41652,1.1154,-0.33008
1581147886.879874321,0.498968,24.2462,-0.155933,-22.6291,1.413,1.12307,-0.329079
1581147886.886105738,0.493824,24.2154,-0.174752,-22.5794,1.42093,1.11306,-0.320068
1581147886.892961304,0.516972,24.1382,-0.145179,-22.8106,1.42093,1.10972,-0.318065
1581147886.899217480,0.542692,24.1794,-0.118294,-22.8294,1.42797,1.10438,-0.31406
1581147886.906037790,0.52726,24.1382,-0.119638,-22.7971,1.41916,1.10705,-0.314728
1581147886.913179621,0.48868,24.0353,-0.157277,-22.7366,1.43325,1.0917,-0.311724
1581147886.919949622,0.447528,24.2514,-0.192228,-22.6909,1.42533,1.08336,-0.30872
1581147886.959506267,0.324072,23.8321,-0.26885,-22.6721,1.41828,1.08169,-0.302713
1581147886.966117578,0.324072,23.7653,-0.274227,-22.5888,1.41828,1.06534,-0.304382
1581147886.973017514,0.34722,23.6315,-0.254063,-22.5847,1.41212,1.06667,-0.307052
1581147886.979394235,0.354936,23.6084,-0.231211,-22.5888,1.41476,1.05799,-0.306384
1581147886.986305405,0.34722,23.8784,-0.241965,-22.6641,1.41476,1.06233,-0.309388
1581147886.992906685,0.324072,24.0456,-0.251375,-22.6667,1.42181,1.05599,-0.305049
1581147886.999213745,0.362652,23.8964,-0.216424,-22.5283,1.40772,1.0373,-0.310389
1581147887.005813878,0.39866,23.6881,-0.194916,-22.3414,1.4042,1.01127,-0.313059
1581147887.012309049,0.480964,23.7344,-0.118294,-22.4772,1.40068,1.01294,-0.315395
1581147887.019089361,0.511828,23.6984,-0.0712452,-22.7514,1.38483,1.02061,-0.318065
1581147887.025499498,0.522116,23.9659,-0.0739337,-22.9517,1.40068,1.03096,-0.310389
1581147887.032275668,0.491252,23.6212,-0.118294,-22.8536,1.39715,1.01694,-0.310055
