timestamp,va1,va2,va3,va4,va5,va6,va7
1581154253.493548693,-0.00859296,-0.0330573,9.7054e-05,-0.0599477,-0.0858378,-0.0138246,0.0908524
1581154253.500260674,-0.00891469,-0.0386187,-7.85845e-05,-0.065747,-0.0942565,-0.0189208,0.108714
1581154253.506609615,-0.00978425,-0.0449756,-0.000159965,-0.0739729,-0.108716,-0.0219679,0.115971
1581154253.513838603,-0.00992001,-0.0501507,-6.7763e-05,-0.077022,-0.113029,-0.0210684,0.122437
1581154253.521303484,-0.0101173,-0.0553514,-0.000151009,-0.0822805,-0.120414,-0.0206708,0.131911
1581154253.527836750,-0.0109012,-0.0632235,0,-0.0914723,-0.134518,-0.0234446,0.139777
1581154253.535452273,-0.00998823,-0.0611606,9.25666e-05,-0.0875521,-0.130723,-0.0232997,0.136993
1581154253.574624349,-0.0110198,-0.0738549,2.80514e-05,-0.0992001,-0.144504,-0.0282906,0.15808
1581154253.580725965,-0.0109603,-0.069733,-1.90513e-05,-0.0933296,-0.133604,-0.0208637,0.145789
1581154253.587401225,-0.0134378,-0.0759446,0.000172746,-0.103184,-0.143594,-0.0242299,0.153771
1581154253.593815163,-0.0117044,-0.068443,0.000192836,-0.0940597,-0.128884,-0.021201,0.143847
1581154253.600297497,-0.0121908,-0.0729327,4.42244e-05,-0.100101,-0.13951,-0.0230193,0.149086
1581154253.606480450,-0.0111966,-0.0662914,-0.000115812,-0.0930376,-0.127872,-0.023368,0.141135
1581154253.612941305,-0.0130348,-0.0730672,-5.71301e-05,-0.108115,-0.145228,-0.0303351,0.158779
1581154253.619509214,-0.0106448,-0.0579792,9.06962e-06,-0.0859115,-0.120151,-0.0264713,0.130841
1581154253.625832611,-0.0136658,-0.0713445,1.89734e-05,-0.102242,-0.14814,-0.032225,0.158859
1581154253.632620014,-0.0115368,-0.0579753,0,-0.082726,-0.114807,-0.0266309,0.126816
1581154253.639703370,-0.0145965,-0.0709637,-9.96946e-05,-0.103712,-0.140911,-0.0321007,0.160769
1581154253.686726832,-0.00174542,-0.00806996,-2.59821e-06,-0.011953,-0.0168661,-0.00340772,0.0187814
1581154253.693411713,-0.0843845,-0.4135,-8.57159e-06,-0.623677,-0.870347,-0.144841,0.97191
1581154253.699407759,-0.0115752,-0.0587693,0.00011971,-0.0856584,-0.118312,-0.0245041,0.132981
1581154253.705646255,-0.0115971,-0.0590274,-0.000143414,-0.0897266,-0.121917,-0.0259571,0.137664
1581154253.712504896,-0.0127599,-0.062478,-1.74932e-05,-0.0938964,-0.129412,-0.026535,0.145969
1581154253.718831742,-0.0117924,-0.058914,0.000134434,-0.0893361,-0.122103,-0.0244107,0.137245
1581154253.725638984,-0.0128247,-0.0638322,8.83219e-05,-0.0952227,-0.131455,-0.0266917,0.140445
1581154253.731850201,-0.0139227,-0.0707752,-7.68055e-05,-0.103009,-0.140617,-0.0276821,0.157922
1581154253.739562928,-0.0114389,-0.0568529,-0.000108654,-0.0842007,-0.113141,-0.0197115,0.123686
1581154253.745777274,-0.0124303,-0.0604857,-8.76773e-05,-0.0897301,-0.122963,-0.0208276,0.135808
1581154253.752433814,-0.0135184,-0.0694071,8.59853e-05,-0.102367,-0.141241,-0.0220116,0.150336
1581154253.758616505,-0.0106528,-0.0572746,8.11152e-05,-0.0839607,-0.112419,-0.0174122,0.12495
1581154253.799010883,-0.0112893,-0.0629268,-1.79106e-05,-0.092747,-0.12222,-0.0260053,0.136298
1581154253.805493289,-0.0125917,-0.0674379,0,-0.0991128,-0.129737,-0.0300543,0.145847
1581154253.811573375,-0.0114718,-0.0590566,-5.62819e-05,-0.0874499,-0.115082,-0.0260296,0.126649
1581154253.818233028,-0.0142001,-0.0705887,0.000105408,-0.103502,-0.137517,-0.026963,0.152484
1581154253.824647856,-0.0128935,-0.0655175,4.41161e-05,-0.0965818,-0.126418,-0.02306,0.138351
1581154253.831286466,-0.0121569,-0.0601864,-1.92856e-05,-0.0895175,-0.114036,-0.0197984,0.13171
1581154253.838898372,-0.0127383,-0.0634419,-6.04849e-05,-0.0927512,-0.117014,-0.0203056,0.136069
1581154253.845521870,-0.0110431,-0.0572423,9.10028e-06,-0.0852091,-0.106784,-0.0182961,0.12481
1581154253.852348200,-0.0132739,-0.0696762,3.72555e-05,-0.101524,-0.128785,-0.0229335,0.143907
1581154253.858589497,-0.0107383,-0.0571721,-1.7948e-05,-0.0830623,-0.104996,-0.0214496,0.12005
1581154253.864797700,-0.013507,-0.0709969,-1.94373e-05,-0.105742,-0.131908,-0.028074,0.147478
1581154253.905424772,-0.0108857,-0.0617719,-3.39231e-05,-0.0912848,-0.114711,-0.023764,0.127089
1581154253.911577040,-0.010299,-0.0601076,9.53914e-06,-0.0890325,-0.110273,-0.020074,0.121654
1581154253.918260033,-0.0120258,-0.0712453,6.70191e-05,-0.104374,-0.128148,-0.0221559,0.142682
1581154253.924820567,-0.0108664,-0.0639074,-1.74478e-05,-0.0946228,-0.117489,-0.0246106,0.13255
1581154253.931532722,-0.00923978,-0.0556627,6.27302e-05,-0.0833821,-0.105536,-0.025685,0.114086
1581154253.939443992,-0.00899939,-0.0547374,2.26882e-05,-0.080881,-0.102596,-0.0269074,0.116742
1581154253.945846705,-0.0105688,-0.0707873,8.53113e-05,-0.10093,-0.126651,-0.0367965,0.142409
1581154253.951819819,-0.0104222,-0.0723801,2.92493e-05,-0.105148,-0.130003,-0.0376622,0.147568
1581154253.958683069,-0.00784936,-0.0558383,-0.000106076,-0.0807477,-0.102226,-0.0275965,0.113356
1581154253.965329862,-0.00970091,-0.0685055,-3.80382e-05,-0.100823,-0.126972,-0.0297685,0.142603
1581154254.005718034,-0.0012811,-0.00920465,8.8865e-06,-0.0134878,-0.0168056,-0.0030539,0.0189514
1581154254.011873853,-0.0564745,-0.399959,4.75287e-05,-0.577556,-0.716152,-0.113548,0.808805
1581154254.018577511,-0.0133095,-0.0653891,0.000212235,-0.0945727,-0.116197,-0.0245496,0.128779
1581154254.024755069,-0.0130634,-0.0593288,0.000114427,-0.0867238,-0.107574,-0.0276334,0.116836
1581154254.031478838,-0.0144793,-0.0647993,-0.00011619,-0.0936595,-0.117679,-0.0299507,0.131645
1581154254.038780740,-0.0132674,-0.0596498,-9.0486e-05,-0.0873197,-0.108916,-0.0285253,0.116865
1581154254.045500524,-0.0142571,-0.0661731,1.78496e-05,-0.094491,-0.117026,-0.0302896,0.129429
1581154254.051833529,-0.0152085,-0.0704636,-0.000257941,-0.100489,-0.120613,-0.0321366,0.133189
1581154254.058489890,-0.0126505,-0.0565364,-0.000109043,-0.0829643,-0.0965654,-0.0242559,0.111355
1581154254.064759401,-0.0152307,-0.0686741,-8.43574e-05,-0.099323,-0.117962,-0.0264312,0.134077
1581154254.071522932,-0.0124406,-0.0559741,0.000185539,-0.0795477,-0.0959202,-0.020163,0.105251
1581154254.111514428,-0.0134639,-0.0630593,-1.65521e-05,-0.0909803,-0.107776,-0.0247819,0.123073
1581154254.117718036,-0.0111133,-0.0605629,-0.000183612,-0.0866744,-0.098787,-0.0218305,0.115646
1581154254.124492596,-0.0111093,-0.061974,-6.84774e-05,-0.0905174,-0.103951,-0.022655,0.121115
1581154254.130675722,-0.0103795,-0.0608369,-1.93175e-05,-0.0876361,-0.101777,-0.0212325,0.115334
1581154254.138733226,-0.00984084,-0.0639957,0.000158471,-0.090077,-0.104591,-0.0213042,0.1192
1581154254.145422969,-0.00953603,-0.0650699,0.000188927,-0.0948204,-0.107365,-0.0203765,0.124211
1581154254.151742123,-0.00828958,-0.0592814,0.000141465,-0.084584,-0.0966911,-0.0182955,0.11148
1581154254.158486529,-0.00868162,-0.0641417,-1.76515e-05,-0.0916776,-0.108259,-0.0192602,0.12426
1581154254.164788087,-0.00816983,-0.0613557,-1.92801e-05,-0.0860002,-0.101626,-0.0172946,0.113548
1581154254.171468451,-0.00871155,-0.0662886,3.59196e-05,-0.0940757,-0.108375,-0.01842,0.124566
1581154254.177770747,-0.00809599,-0.0594979,0,-0.0849984,-0.0960674,-0.0184738,0.112867
1581154254.184348452,-0.00992332,-0.069626,6.70457e-05,-0.10022,-0.113532,-0.0246263,0.124358
1581154254.224650697,-0.010516,-0.0619679,-5.91211e-06,-0.0888195,-0.101138,-0.0276543,0.112761
1581154254.230648425,-0.0111043,-0.0613008,-0.000164304,-0.0875395,-0.0995657,-0.022025,0.111633
1581154254.238673962,-0.011511,-0.0618802,-8.87065e-05,-0.0888724,-0.100179,-0.0223567,0.110061
1581154254.245528140,-0.0120089,-0.0634579,2.653e-05,-0.0917114,-0.103796,-0.0229389,0.120301
1581154254.251790195,-0.0126497,-0.0689291,8.6495e-05,-0.0999285,-0.114685,-0.0253666,0.126968
1581154254.258637842,-0.0102695,-0.056177,0,-0.0798384,-0.0891473,-0.0202205,0.102244
1581154254.264804173,-0.0110995,-0.0615201,0,-0.0880557,-0.0982294,-0.0245963,0.11502
1581154254.271362115,-0.0123439,-0.0648211,4.48285e-05,-0.0934442,-0.104244,-0.0295196,0.118616
1581154254.277658991,-0.011154,-0.0585417,0.000135193,-0.087011,-0.097097,-0.0266055,0.111328
1581154254.284342111,-0.0125816,-0.0669479,1.88835e-05,-0.0987182,-0.111315,-0.0267395,0.125552
1581154254.325616028,-0.010602,-0.0606855,8.79252e-06,-0.0876133,-0.0970617,-0.0187451,0.110713
1581154254.334610045,-0.0101874,-0.0638566,-0.000148396,-0.0917736,-0.101151,-0.0162369,0.116469
1581154254.338416586,-0.0100006,-0.0626069,-2.62952e-05,-0.0913466,-0.101265,-0.0170738,0.113565
1581154254.344737848,-0.010202,-0.0669891,6.57548e-05,-0.0978393,-0.110369,-0.0232316,0.12496
1581154254.351477348,-0.00792989,-0.0543789,-1.76671e-05,-0.0790605,-0.087628,-0.0239398,0.0987439
1581154254.358156103,-0.0097483,-0.0701282,-0.000211086,-0.099469,-0.111223,-0.0325359,0.121307
1581154254.364523844,-0.00793332,-0.0552411,-8.8539e-05,-0.0799354,-0.0867425,-0.0264385,0.100318
1581154254.371557032,-0.0104177,-0.0691768,-1.70003e-05,-0.101841,-0.112369,-0.034992,0.124019
1581154254.378576176,-0.00956366,-0.0523088,0.000179967,-0.0758066,-0.0848595,-0.0251603,0.0919517
1581154254.385193499,-0.0127443,-0.0653123,0.000379613,-0.0937926,-0.10019,-0.0287244,0.114446
1581154254.391456175,-0.0122396,-0.0594016,4.77808e-05,-0.0847884,-0.0892639,-0.0204948,0.0994549
1581154254.431328087,-0.0151939,-0.0628029,-7.15906e-05,-0.0911618,-0.0946599,-0.0178016,0.109149
1581154254.438941226,-0.0153695,-0.0628544,0,-0.0915977,-0.0944499,-0.0223584,0.112824
1581154254.446448808,-0.0132236,-0.0569881,7.91807e-05,-0.0818595,-0.0863666,-0.0246418,0.0995411
1581154254.452590372,-0.0122135,-0.0594171,-3.83723e-05,-0.0854366,-0.088927,-0.0267583,0.102956
1581154254.459383431,-0.012925,-0.0672513,-0.000207858,-0.0963231,-0.100951,-0.0309046,0.119754
1581154254.465643308,-0.00972415,-0.0555277,-4.54469e-05,-0.0779023,-0.0822427,-0.0260644,0.0955694
1581154254.471873131,-0.0113265,-0.0686441,4.82464e-05,-0.0969605,-0.103795,-0.0310466,0.120569
1581154254.478515349,-0.00863676,-0.0551121,0,-0.0783677,-0.0849937,-0.0241525,0.0960896
1581154254.484738281,-0.0090207,-0.0593101,-7.61148e-05,-0.0826992,-0.0892935,-0.0224756,0.0996273
1581154254.491297022,-0.0103066,-0.0697889,-1.93252e-05,-0.097463,-0.103456,-0.0237331,0.120877
1581154254.497741114,-0.00772272,-0.0538916,8.81564e-05,-0.0771744,-0.0788494,-0.0174907,0.0933339
1581154254.539703185,-0.00857348,-0.0622791,6.87592e-05,-0.0874036,-0.0903938,-0.0229013,0.104721
1581154254.546569562,-0.00876306,-0.0691078,-9.40214e-05,-0.0958953,-0.101697,-0.0263926,0.110892
1581154254.552565367,-0.00736838,-0.0568847,-0.000127191,-0.0798348,-0.0839506,-0.021978,0.0938447
1581154254.559130246,-0.00875934,-0.0677294,-9.42007e-05,-0.0954955,-0.0997019,-0.0237632,0.108861
1581154254.565369008,-0.0072864,-0.0549109,0.000108756,-0.0791355,-0.0808973,-0.0171376,0.0925211
1581154254.571804600,-0.0100514,-0.0686733,7.53697e-05,-0.0953608,-0.0989047,-0.0190948,0.111714
1581154254.578552681,-0.00951305,-0.0565791,4.45691e-05,-0.0772635,-0.0799275,-0.0140779,0.0861792
1581154254.584783516,-0.0136812,-0.0707567,-4.81629e-05,-0.0981191,-0.101711,-0.0180457,0.112899
1581154254.591469298,-0.011433,-0.0549709,-2.6755e-05,-0.0783897,-0.0800342,-0.0138676,0.0918114
1581154254.597697109,-0.0134906,-0.0590956,6.81797e-05,-0.0844112,-0.0865424,-0.0151562,0.0961387
1581154254.604410299,-0.0154324,-0.0643315,0,-0.0892057,-0.0913283,-0.0203411,0.105139
1581154254.645796752,-0.0142817,-0.0619809,-2.32104e-05,-0.0861735,-0.0872392,-0.0288377,0.101199
1581154254.652717383,-0.0133658,-0.063982,-7.03078e-05,-0.0904588,-0.0905327,-0.0193765,0.104352
1581154254.658846402,-0.0123984,-0.0596498,1.93639e-05,-0.084282,-0.0852654,-0.015844,0.0966514
1581154254.665339848,-0.012719,-0.0686865,0.000105283,-0.0969957,-0.0980312,-0.016595,0.113811
1581154254.671597802,-0.00875597,-0.0559063,-4.51874e-05,-0.0784604,-0.0784478,-0.0139698,0.0907043
1581154254.678596568,-0.0093128,-0.0632768,-0.000103863,-0.0880821,-0.088115,-0.0152069,0.100113
1581154254.684899259,-0.0087914,-0.0598163,-0.000182954,-0.0842454,-0.0847982,-0.0140586,0.0968404
1581154254.691553114,-0.00943101,-0.0638185,0,-0.090272,-0.0932224,-0.0169327,0.104046
1581154254.697746979,-0.00847809,-0.0592884,0.000155382,-0.0836835,-0.0818403,-0.0207145,0.0969688
1581154254.704415318,-0.0093418,-0.0685033,9.48377e-05,-0.0963201,-0.0914718,-0.0288126,0.112576
1581154254.710599942,-0.00783386,-0.0564456,0.000172672,-0.0789292,-0.0738382,-0.0273912,0.0900075
1581154254.716788788,-0.00963821,-0.0691886,-4.77985e-05,-0.0961718,-0.0911652,-0.0341353,0.109778
1581154254.773180391,-0.00846509,-0.060669,2.35559e-05,-0.0853351,-0.0824812,-0.0206167,0.0958249
1581154254.779349726,-0.01187,-0.0640581,6.31346e-05,-0.0915413,-0.0865317,-0.0174171,0.0987841
1581154254.785692874,-0.0114728,-0.0579889,-6.62585e-05,-0.0814268,-0.0773942,-0.0166981,0.0941586
1581154254.791945191,-0.0148195,-0.0700218,2.94631e-05,-0.0996509,-0.0935719,-0.0232653,0.110267
1581154254.798660107,-0.0122762,-0.055159,-4.42614e-05,-0.0769411,-0.0735831,-0.0226407,0.0833049
1581154254.804759612,-0.0144234,-0.0605704,-4.8586e-05,-0.0841687,-0.081564,-0.0270973,0.0941407
1581154254.811574882,-0.0161353,-0.0636117,-0.000241367,-0.0898841,-0.0859598,-0.0304292,0.101791
1581154254.817954521,-0.0147122,-0.0580299,-0.000180927,-0.0831025,-0.07749,-0.0272533,0.0899873
1581154254.824585234,-0.0157449,-0.06476,-1.79899e-05,-0.0906748,-0.0840927,-0.0294486,0.102904
1581154254.830804741,-0.0138988,-0.0591719,9.48869e-05,-0.0813626,-0.0764444,-0.0265168,0.0945973
1581154254.838444085,-0.0156844,-0.0691079,5.00162e-05,-0.0955987,-0.0914679,-0.0213628,0.104779
1581154254.878163254,-0.011175,-0.0614979,-3.45225e-05,-0.0866022,-0.0804637,-0.0160473,0.0942784
1581154254.884662480,-0.00827442,-0.0539824,5.42009e-05,-0.0783631,-0.0725981,-0.0181748,0.0838643
1581154254.890726387,-0.00864096,-0.0585792,0.000162131,-0.0825564,-0.0765288,-0.0231379,0.0888512
1581154254.897364722,-0.00940606,-0.0652088,0.000181071,-0.0914806,-0.0831138,-0.0265253,0.0965232
1581154254.903684226,-0.00862981,-0.0591209,3.84354e-05,-0.0839147,-0.0750043,-0.0241788,0.0887966
1581154254.909859883,-0.0101142,-0.0678767,-8.71109e-05,-0.0982194,-0.0890594,-0.0290264,0.107201
1581154254.916560626,-0.00821264,-0.0528711,2.68981e-05,-0.0770876,-0.0731749,-0.0223427,0.0821981
1581154254.922697025,-0.00868351,-0.0574922,1.92604e-05,-0.0820024,-0.07871,-0.0237593,0.0884429
1581154254.929727599,-0.00917462,-0.0625471,0,-0.0882047,-0.081549,-0.0241995,0.0961468
1581154254.937372115,-0.00993718,-0.0669694,-0.000139392,-0.0950756,-0.0871062,-0.0227112,0.1007
1581154254.944414606,-0.00874662,-0.0603961,-5.99049e-05,-0.0854891,-0.0788735,-0.0194873,0.0890237
1581154254.989824093,-0.00884895,-0.0598398,2.10813e-05,-0.0856014,-0.0772489,-0.0207639,0.0898519
1581154254.996717297,-0.0111053,-0.0590479,0.000192979,-0.0826092,-0.0747169,-0.0235613,0.0903665
1581154255.003376311,-0.0125967,-0.0624336,-6.11192e-05,-0.0882032,-0.0801721,-0.02453,0.0927862
1581154255.009878695,-0.0129567,-0.0590927,-0.000110088,-0.0845573,-0.076243,-0.0243637,0.0865812
1581154255.016681398,-0.0125815,-0.0561604,2.82316e-05,-0.0808059,-0.0724213,-0.0230175,0.0863015
1581154255.023590006,-0.0131474,-0.0611431,0.000121583,-0.086144,-0.0783215,-0.0207284,0.0939681
1581154255.029847102,-0.0135041,-0.0639807,-8.08656e-05,-0.0882935,-0.0797849,-0.0166848,0.0929926
1581154255.037747797,-0.0133998,-0.0653884,-0.000232411,-0.088189,-0.0820148,-0.0178317,0.0983831
1581154255.044570764,-0.0109942,-0.0549347,-0.000127426,-0.0760859,-0.0701155,-0.0140522,0.0856058
1581154255.050953766,-0.0125628,-0.0659362,3.72739e-05,-0.0897665,-0.0843686,-0.0165144,0.0967003
1581154255.057532972,-0.0098401,-0.0540635,0.000237012,-0.0722339,-0.0674569,-0.0129299,0.0790192
1581154255.063907179,-0.0115458,-0.0631232,0.000187236,-0.0857246,-0.0798135,-0.0166902,0.0941232
1581154255.108822702,-0.0110089,-0.0606947,-6.38296e-05,-0.0832299,-0.0744272,-0.0242931,0.0865489
1581154255.114837911,-0.0109026,-0.0585462,6.75523e-05,-0.0814707,-0.0718147,-0.023185,0.0821654
1581154255.121493493,-0.0114325,-0.0643823,0.000107083,-0.0876132,-0.0784369,-0.0214816,0.0914418
1581154255.127723031,-0.0107705,-0.0598718,0.000116128,-0.081258,-0.0734525,-0.0183089,0.0870449
1581154255.135861128,-0.00936758,-0.052837,5.9625e-05,-0.0728167,-0.0646862,-0.0170509,0.0759541
1581154255.142463244,-0.0136199,-0.0783267,1.92669e-05,-0.107157,-0.0942619,-0.0252446,0.111591
1581154255.148736711,-0.00903136,-0.055172,0,-0.0736602,-0.0645934,-0.01785,0.0795363
1581154255.155459204,-0.0107385,-0.0650982,7.21386e-05,-0.0874047,-0.0767906,-0.0213778,0.0929407
1581154255.161682605,-0.00976044,-0.0593334,-7.70897e-05,-0.0818605,-0.0719786,-0.0215539,0.0799527
1581154255.168387905,-0.0107925,-0.062143,-0.000105883,-0.0864372,-0.0769366,-0.0258385,0.0891641
1581154255.174599399,-0.0101484,-0.0585045,-1.94853e-05,-0.0808466,-0.0696716,-0.0251958,0.0874207
1581154255.215773402,-0.00185148,-0.0107149,0,-0.0143319,-0.0121528,-0.00405696,0.0148562
1581154255.221702850,-0.0738841,-0.37313,1.8146e-05,-0.508735,-0.428742,-0.099407,0.515492
1581154255.228424024,-0.0125646,-0.0629371,-6.15604e-05,-0.0862022,-0.0715081,-0.0145517,0.0867737
1581154255.235651251,-0.0097894,-0.0501178,-8.29836e-06,-0.0697713,-0.0566739,-0.0120229,0.0689742
1581154255.242956111,-0.0126597,-0.0659621,-1.65002e-05,-0.0913639,-0.0767331,-0.0183338,0.0959824
1581154255.249551901,-0.0118927,-0.0656964,7.28016e-05,-0.0886356,-0.0759094,-0.0241675,0.0914108
1581154255.255763343,-0.010776,-0.0595555,0.000182156,-0.08128,-0.0704081,-0.024687,0.0798899
1581154255.262555523,-0.0121064,-0.0639471,-8.08913e-05,-0.0884834,-0.0760427,-0.0271427,0.0910359
1581154255.268725497,-0.0105397,-0.0580261,-4.81602e-05,-0.0803483,-0.0685947,-0.0258386,0.0853676
1581154255.275390600,-0.0108982,-0.0661248,0,-0.0905422,-0.0765517,-0.0306584,0.0933421
1581154255.281576353,-0.00872419,-0.0562691,1.82409e-05,-0.0763457,-0.0622739,-0.0254425,0.0755792
1581154255.287976809,-0.0109409,-0.070062,-9.6223e-05,-0.094436,-0.0764726,-0.0285021,0.0950519
1581154255.327837844,-0.00961316,-0.0595405,1.50401e-06,-0.0818488,-0.0678833,-0.0145597,0.0818142
1581154255.335631093,-0.00970142,-0.0583638,-7.76021e-05,-0.0812883,-0.0673822,-0.0143096,0.0822972
1581154255.340847362,-0.0106524,-0.0678804,1.6832e-05,-0.0941281,-0.0812577,-0.0187785,0.0936313
1581154255.347424864,-0.00826139,-0.0545252,7.14575e-05,-0.0758172,-0.0649479,-0.019872,0.0734237
1581154255.353665536,-0.0100588,-0.0686633,-4.80438e-05,-0.0948528,-0.0798404,-0.0283319,0.0949393
1581154255.360579882,-0.0075612,-0.0534296,-4.39512e-05,-0.0740206,-0.0621214,-0.0241783,0.0744603
1581154255.366813113,-0.00826545,-0.0584254,1.95519e-05,-0.0813827,-0.0680485,-0.0288165,0.0801992
1581154255.373524146,-0.00838618,-0.0624648,7.04797e-05,-0.0857999,-0.0712333,-0.0297569,0.0850863
1581154255.380880518,-0.00786415,-0.0586273,0.000238554,-0.0801303,-0.0660588,-0.0272366,0.0820552
1581154255.387696446,-0.00848177,-0.0622379,6.17143e-05,-0.0854085,-0.0716631,-0.0208165,0.0822168
1581154255.393927584,-0.00957606,-0.0688527,-0.000213017,-0.0953636,-0.0789632,-0.0168186,0.082602
1581154255.433962474,-0.00985125,-0.0594537,-2.4086e-05,-0.0820105,-0.0667886,-0.012704,0.0773272
1581154255.441414125,-0.0104691,-0.0619627,5.3738e-05,-0.0862013,-0.0704285,-0.0197869,0.0787869
1581154255.447917796,-0.0113231,-0.0676183,0,-0.0933893,-0.0738832,-0.0251875,0.0846923
1581154255.454935025,-0.00999382,-0.0528458,7.86781e-05,-0.073463,-0.0588543,-0.0206697,0.0754478
1581154255.461274931,-0.0126734,-0.0668718,-1.90898e-05,-0.0926197,-0.0756849,-0.0270563,0.0973853
1581154255.467743038,-0.0102424,-0.054465,-0.000107535,-0.0745556,-0.060089,-0.023218,0.0738477
1581154255.473901135,-0.0127913,-0.0691953,3.88745e-05,-0.0956235,-0.0762655,-0.0302286,0.0933004
1581154255.480578153,-0.0102327,-0.0544,8.86688e-05,-0.0733491,-0.0605804,-0.0221147,0.075956
