timestamp,va1,va2,va3,va4,va5,va6,va7
1581154257.454636659,-0.00895678,-0.0538584,0,-0.0681766,-0.0409494,-0.0143725,0.0542659
1581154257.460884879,-0.00941188,-0.0553896,3.79465e-05,-0.0710065,-0.0423383,-0.015133,0.0566231
1581154257.467630138,-0.0107918,-0.0657449,0,-0.0817106,-0.0494221,-0.0186395,0.0660441
1581154257.473920921,-0.00863452,-0.0533867,-1.77542e-05,-0.0633257,-0.0388331,-0.0144737,0.0486124
1581154257.480014949,-0.011099,-0.0684897,0,-0.0823635,-0.049086,-0.0188469,0.0632724
1581154257.486792639,-0.00893338,-0.0530514,4.42752e-05,-0.0656768,-0.0372422,-0.0154409,0.0523874
1581154257.526970080,-0.00148666,-0.00884806,-4.49154e-06,-0.0110773,-0.00647241,-0.00280413,0.00932415
1581154257.533801880,-0.0664363,-0.353558,0,-0.429941,-0.281208,-0.0809047,0.353148
1581154257.541598017,-0.0122112,-0.0629775,0,-0.0783159,-0.0498546,-0.00975131,0.0626158
1581154257.548066885,-0.00967937,-0.0536162,0,-0.0649648,-0.0403566,-0.00748914,0.0502691
1581154257.554612684,-0.0115011,-0.0627184,-5.3745e-05,-0.0754108,-0.0458896,-0.00915429,0.0621094
1581154257.560954547,-0.0120415,-0.065236,-9.45148e-05,-0.0795176,-0.0481964,-0.00987708,0.0675234
1581154257.567742889,-0.00993105,-0.0526507,4.45806e-05,-0.0638119,-0.039496,-0.00853144,0.0542821
1581154257.573835744,-0.0107776,-0.0574578,6.80857e-05,-0.0686147,-0.0438574,-0.00996052,0.055454
1581154257.580710674,-0.0115693,-0.0615029,0.000165401,-0.0734553,-0.0464236,-0.0127533,0.0573505
1581154257.586984324,-0.0110997,-0.0586699,-1.93439e-05,-0.0716647,-0.0438265,-0.0136233,0.0555372
1581154257.593540785,-0.0127833,-0.0662829,-0.000201983,-0.0832888,-0.0510487,-0.0161403,0.0659847
1581154257.599824154,-0.010294,-0.0524646,-7.16806e-05,-0.0652403,-0.0404092,-0.0132953,0.0535845
1581154257.606543805,-0.0126833,-0.0663707,6.73581e-05,-0.0808632,-0.0498401,-0.0149543,0.0650812
1581154257.647780304,-0.0104967,-0.0584195,3.45059e-05,-0.071504,-0.0435474,-0.0136941,0.056644
1581154257.653865219,-0.0105619,-0.0674553,0,-0.0818211,-0.0542809,-0.0175517,0.065872
1581154257.660616835,-0.00863013,-0.0574373,-0.000184032,-0.0692832,-0.0466627,-0.0160786,0.0569143
1581154257.666849835,-0.00798738,-0.0525933,-0.000187839,-0.06423,-0.0423037,-0.0154828,0.0518062
1581154257.673083937,-0.0084088,-0.0575828,6.78091e-05,-0.0703995,-0.0454617,-0.0158004,0.0540178
1581154257.679674855,-0.00858542,-0.0620407,0.00016115,-0.0755948,-0.0485726,-0.0170008,0.0586835
1581154257.685848559,-0.00809171,-0.0581194,7.82836e-05,-0.0705554,-0.0448204,-0.0155768,0.0562995
1581154257.692568484,-0.00933532,-0.0668697,-0.000134056,-0.0800923,-0.0504778,-0.0151185,0.0675112
1581154257.698805039,-0.00767989,-0.0533621,-0.000108298,-0.0666643,-0.0410364,-0.00929528,0.0540931
1581154257.704801130,-0.00860395,-0.0586267,4.91168e-05,-0.0722006,-0.0436091,-0.010146,0.0566918
1581154257.711545808,-0.00982054,-0.0664791,0.000123707,-0.0813431,-0.0493007,-0.010658,0.0632817
1581154257.751959987,-0.0103086,-0.0592131,8.99421e-06,-0.0723232,-0.0443269,-0.00807356,0.0575522
1581154257.758144068,-0.0094639,-0.0521403,-2.66847e-05,-0.0653756,-0.0391364,-0.0121945,0.0528074
1581154257.764008672,-0.0118771,-0.0669755,-0.000116923,-0.0828278,-0.0489348,-0.0167682,0.0689728
1581154257.770641107,-0.00950403,-0.0541215,-1.80753e-05,-0.0649096,-0.039123,-0.0136276,0.0537236
1581154257.777552792,-0.0112677,-0.0644682,0.000110095,-0.077204,-0.0468326,-0.0159473,0.059495
1581154257.783786948,-0.00976785,-0.0546872,8.1856e-05,-0.0653737,-0.0403374,-0.0150156,0.0498669
1581154257.789944835,-0.0123859,-0.0666599,-1.92966e-05,-0.0812662,-0.0508024,-0.0197904,0.0644685
1581154257.796726569,-0.0101766,-0.0519086,-1.7844e-05,-0.0644933,-0.040899,-0.0166429,0.0524526
1581154257.803044898,-0.0126713,-0.0653177,-2.82851e-05,-0.0791298,-0.0512133,-0.02143,0.0641015
1581154257.809657612,-0.0103955,-0.0535623,-1.79138e-05,-0.0665902,-0.0407152,-0.015929,0.04896
1581154257.815922575,-0.0111007,-0.0584882,0,-0.0722225,-0.0432789,-0.0131296,0.0525476
1581154257.822763443,-0.0116473,-0.0600775,-2.61746e-05,-0.0738885,-0.0451585,-0.00973664,0.0564045
1581154257.828942951,-0.0108284,-0.0565463,-0.000135711,-0.0689937,-0.043368,-0.00831762,0.057855
1581154257.871321900,-0.00218052,-0.0111782,2.85691e-06,-0.01358,-0.00840335,-0.00173785,0.0114781
1581154257.877761029,-0.0619319,-0.357711,0.00014963,-0.43774,-0.264219,-0.0568091,0.346233
1581154257.883891134,-0.00844263,-0.0569758,-8.56663e-05,-0.0696636,-0.0419714,-0.00833794,0.0532923
1581154257.890512023,-0.00934748,-0.0621693,-7.2103e-05,-0.0758255,-0.0464111,-0.00862635,0.0589964
1581154257.904058849,-0.00857837,-0.0570062,3.62678e-05,-0.0710345,-0.0426851,-0.00796174,0.0581397
1581154257.909987847,-0.00883147,-0.0582837,0.000207457,-0.0714914,-0.0435449,-0.0118148,0.057286
1581154257.916641572,-0.00961516,-0.0628436,-1.7928e-05,-0.0773694,-0.0460381,-0.014714,0.053542
1581154257.922801314,-0.00955725,-0.0568819,1.92363e-05,-0.0707563,-0.0432749,-0.0132398,0.0488246
1581154257.929487093,-0.0115765,-0.0655042,-0.000114906,-0.0803937,-0.0512314,-0.016297,0.059491
1581154257.936821954,-0.0100865,-0.053051,6.21727e-05,-0.0639456,-0.0426086,-0.0135988,0.0498106
1581154257.979177762,-0.0112228,-0.058896,-1.42184e-06,-0.0722646,-0.0448788,-0.0158125,0.0551683
1581154257.985579408,-0.0116506,-0.0630165,-1.80666e-05,-0.0765833,-0.0461325,-0.0125635,0.0580543
1581154257.999073212,-0.0110648,-0.0581358,-8.68721e-05,-0.0717107,-0.0447931,-0.00644226,0.0545009
1581154258.005774198,-0.0105924,-0.0555396,1.88034e-05,-0.0685591,-0.0430169,-0.00679193,0.0536488
1581154258.012524666,-0.0115341,-0.0614973,0.00013381,-0.0744676,-0.0449731,-0.00837626,0.0584465
1581154258.018860319,-0.0118088,-0.0650332,-2.83419e-05,-0.0786558,-0.0443783,-0.00973987,0.0608955
1581154258.025676282,-0.0095548,-0.0526791,-7.92589e-05,-0.0635196,-0.035366,-0.00830432,0.0514991
1581154258.031948581,-0.0108447,-0.0622131,-0.000162119,-0.076985,-0.0423125,-0.00970082,0.0644019
1581154258.039807195,-0.00977219,-0.0561518,4.83241e-05,-0.0671808,-0.0379995,-0.0094177,0.0593259
1581154258.046652215,-0.0104012,-0.0619636,0.000106409,-0.0737658,-0.0421934,-0.0102504,0.0630188
1581154258.052877375,-0.0097556,-0.0571537,9.64917e-05,-0.0690226,-0.0388603,-0.00917663,0.0563528
1581154258.059632485,-0.00968379,-0.0601791,-8.71911e-06,-0.0724452,-0.0412896,-0.00904693,0.0588007
1581154258.109672477,-0.00840309,-0.0598296,-1.41649e-05,-0.0712663,-0.0433056,-0.0120681,0.0557219
1581154258.115853301,-0.00813059,-0.0587469,8.77429e-05,-0.0686031,-0.0405087,-0.0126833,0.0556858
1581154258.122059927,-0.00935437,-0.0659219,0,-0.0790948,-0.0467124,-0.0153987,0.0604149
1581154258.128794606,-0.0076534,-0.0519631,2.66988e-05,-0.0633542,-0.0373771,-0.0130998,0.0469794
1581154258.136091318,-0.00758756,-0.0495301,-1.65542e-05,-0.0596827,-0.0343947,-0.0124032,0.0434982
1581154258.142839105,-0.0116381,-0.0716414,3.53859e-05,-0.085004,-0.050401,-0.0195088,0.0666006
1581154258.149550575,-0.0120034,-0.0670671,2.84674e-05,-0.0785961,-0.050177,-0.0190915,0.0621993
1581154258.155851647,-0.00997031,-0.052446,-1.77152e-05,-0.0629653,-0.0399663,-0.0156284,0.0482223
1581154258.162037938,-0.0135239,-0.067117,4.92568e-05,-0.0812614,-0.0514557,-0.01378,0.0582718
1581154258.168659768,-0.0105045,-0.0537154,0,-0.062973,-0.0390827,-0.00805553,0.0485304
1581154258.174971810,-0.0111827,-0.0576441,-9.52092e-06,-0.0676001,-0.0407598,-0.00620942,0.058091
1581154258.181516234,-0.0123325,-0.063703,-6.34727e-05,-0.0754642,-0.04505,-0.00692799,0.0682007
1581154258.223689481,-0.0115458,-0.060236,-7.21275e-06,-0.0713319,-0.0437707,-0.00818667,0.0598596
1581154258.229872924,-0.0100947,-0.0520694,-1.76226e-05,-0.0617321,-0.0422762,-0.00823447,0.0468237
1581154258.237693289,-0.0117096,-0.0611543,1.54595e-05,-0.0714795,-0.0487564,-0.00877058,0.0540079
1581154258.243970822,-0.0124078,-0.0675066,0,-0.078819,-0.0510969,-0.00787529,0.0606416
1581154258.251631232,-0.00978084,-0.0549898,-4.71617e-05,-0.0667913,-0.0414004,-0.00713907,0.0522694
1581154258.257863758,-0.0104972,-0.0577445,-3.89638e-05,-0.0696538,-0.042768,-0.012289,0.055242
1581154258.263948096,-0.0118623,-0.0661925,-9.68585e-06,-0.0794988,-0.0483486,-0.0168728,0.0598834
1581154258.270598814,-0.00934102,-0.0530015,0.000117099,-0.0630812,-0.0377316,-0.0117821,0.0475698
1581154258.276844666,-0.00941348,-0.0572614,0.000142777,-0.0672745,-0.0393977,-0.0116978,0.0507224
1581154258.283121388,-0.0109338,-0.0679831,-4.8387e-05,-0.080407,-0.0474198,-0.0127722,0.0625065
1581154258.289796256,-0.00849096,-0.0528695,-5.36853e-05,-0.0625773,-0.0376215,-0.00992253,0.05074
1581154258.295986123,-0.00902463,-0.0576248,-5.86033e-05,-0.0687786,-0.0420055,-0.0107729,0.0551342
1581154258.340830087,-0.00928374,-0.060428,1.59474e-05,-0.0717769,-0.042861,-0.0134406,0.055834
1581154258.347686833,-0.00906072,-0.0520308,7.04503e-05,-0.061206,-0.0368557,-0.0117023,0.0490106
1581154258.353824269,-0.0122587,-0.066999,-4.81942e-05,-0.0800384,-0.0467837,-0.0153234,0.0632019
1581154258.360580459,-0.010457,-0.0523475,-6.23999e-05,-0.0648104,-0.0387115,-0.0105284,0.0497533
1581154258.367908529,-0.00992477,-0.0497919,-5.04238e-05,-0.0597671,-0.0380251,-0.00776501,0.0455144
1581154258.374583593,-0.0141694,-0.0699118,7.05899e-05,-0.0824049,-0.0536426,-0.00883162,0.0633917
1581154258.380861083,-0.0112484,-0.0565098,-4.78321e-05,-0.0666486,-0.0433867,-0.00640852,0.0523012
1581154258.387629655,-0.0120199,-0.0610061,-4.44589e-05,-0.0715591,-0.0460595,-0.00719236,0.0599926
1581154258.393772790,-0.0109166,-0.0575726,-8.76293e-05,-0.0675251,-0.0423186,-0.00716736,0.0558197
1581154258.400761893,-0.0108259,-0.0602596,-8.70628e-06,-0.0713636,-0.0440755,-0.00722593,0.0568335
1581154258.444252971,-0.00150098,-0.00846737,8.48036e-06,-0.0100842,-0.00606044,-0.000929983,0.00769569
1581154258.450804877,-0.0603535,-0.344423,-1.58068e-05,-0.412321,-0.24354,-0.0518208,0.321569
1581154258.456975916,-0.0106743,-0.0640456,-2.84403e-05,-0.0774026,-0.0466558,-0.0123901,0.063164
1581154258.463665974,-0.00860603,-0.0531053,-2.72064e-05,-0.0641145,-0.0382619,-0.0101839,0.0529965
1581154258.469944711,-0.0086874,-0.0567248,9.50454e-05,-0.0676838,-0.039829,-0.0104933,0.0547668
1581154258.476760737,-0.0103566,-0.0680522,7.72788e-05,-0.0790658,-0.0471612,-0.0122115,0.0606615
1581154258.482805330,-0.0082446,-0.0531875,1.78901e-05,-0.0626482,-0.0374137,-0.00941601,0.0472768
1581154258.488929001,-0.0089937,-0.0573201,-5.89125e-05,-0.0678848,-0.0402635,-0.0106825,0.0532946
1581154258.495707090,-0.0096062,-0.0608453,2.68839e-05,-0.0732204,-0.0429699,-0.012187,0.0596535
1581154258.501892359,-0.00856601,-0.0580478,4.83483e-05,-0.0659467,-0.0399721,-0.0120369,0.0549443
1581154258.508646527,-0.00892434,-0.0616067,-1.74532e-05,-0.0686554,-0.0426693,-0.0131117,0.0554216
1581154258.514868830,-0.00819735,-0.0574872,-9.60973e-05,-0.0645794,-0.0409618,-0.0127141,0.0489246
1581154258.559245475,-0.0013675,-0.00926152,-1.62964e-05,-0.0108259,-0.00680736,-0.00234933,0.0082892
1581154258.566115385,-0.0594099,-0.37974,0.000175764,-0.442894,-0.27621,-0.0606315,0.35972
1581154258.572053347,-0.0126662,-0.0671424,0.000153995,-0.0761127,-0.0473539,-0.00865266,0.066382
1581154258.578964688,-0.0121775,-0.0608961,-3.45664e-05,-0.0701955,-0.0419548,-0.00756231,0.0571279
1581154258.585652151,-0.0113652,-0.0540124,-0.000137045,-0.0638884,-0.0382983,-0.00685203,0.049353
1581154258.592022945,-0.0117267,-0.055248,-8.50988e-05,-0.066152,-0.0405518,-0.00766021,0.0503209
1581154258.598852908,-0.0124252,-0.0598392,7.88491e-05,-0.0689084,-0.0437004,-0.00970886,0.0569301
1581154258.605023412,-0.0135163,-0.0663317,8.65223e-05,-0.0755893,-0.0470359,-0.00952678,0.0646206
1581154258.611724893,-0.0104146,-0.0546766,-5.42443e-05,-0.061475,-0.0385629,-0.00716002,0.0525702
1581154258.617833282,-0.0112288,-0.0580949,-0.000126821,-0.067353,-0.0412703,-0.00698505,0.053022
1581154258.624062585,-0.0125534,-0.0648845,-8.54644e-05,-0.0764788,-0.0464912,-0.00704586,0.0591586
1581154258.630603305,-0.0103958,-0.0534811,4.58034e-05,-0.0620908,-0.0382638,-0.00542229,0.0497532
1581154258.675908003,-0.00198046,-0.0106329,1.47985e-05,-0.0124317,-0.00740305,-0.00147055,0.0100395
1581154258.682081783,-0.0684299,-0.374255,1.76607e-05,-0.430794,-0.277039,-0.0749445,0.350915
1581154258.688681536,-0.0109281,-0.0624578,-3.58549e-05,-0.0722295,-0.0459715,-0.0118156,0.0563707
1581154258.694827044,-0.0101965,-0.0567748,1.91373e-05,-0.0669329,-0.0422948,-0.0104358,0.0511547
1581154258.701397378,-0.0115632,-0.0670841,-3.84115e-05,-0.0777926,-0.0486348,-0.0129174,0.0606878
1581154258.707692728,-0.00940152,-0.0549663,0.000108901,-0.0622534,-0.0391017,-0.0107537,0.0508645
1581154258.713884488,-0.00959244,-0.0583196,0,-0.0671961,-0.0419948,-0.0111519,0.0537588
1581154258.720602429,-0.00987275,-0.0612146,-2.6612e-05,-0.0713358,-0.0436991,-0.011975,0.0559811
1581154258.726967047,-0.00922228,-0.0569686,-4.80902e-05,-0.0663736,-0.0414667,-0.0110014,0.0506024
1581154258.733588822,-0.0104728,-0.0656349,-5.69016e-05,-0.0763448,-0.0457158,-0.0127589,0.0606167
1581154258.740942131,-0.00852007,-0.0543271,-7.75516e-06,-0.0621036,-0.0365836,-0.0101544,0.0511282
1581154258.747909933,-0.00982798,-0.0617197,6.25382e-05,-0.0716013,-0.0428715,-0.0102032,0.0600758
1581154258.791686665,-0.0109739,-0.0600353,8.25442e-06,-0.0701686,-0.0411806,-0.00745901,0.0562136
1581154258.797892919,-0.0103924,-0.054542,-5.41287e-05,-0.0633196,-0.0365754,-0.00760484,0.0461072
1581154258.804626492,-0.0126842,-0.0668882,-9.47263e-05,-0.0776589,-0.0465613,-0.00941608,0.0575006
1581154258.810861470,-0.0100013,-0.0545426,-9.01309e-06,-0.0658425,-0.0397093,-0.00708838,0.0504754
1581154258.817061684,-0.0120506,-0.0662498,4.76759e-05,-0.0806267,-0.0496516,-0.00821805,0.0638473
1581154258.823581265,-0.00926765,-0.053574,-5.51663e-05,-0.0648184,-0.0406747,-0.00689559,0.0530592
1581154258.830050065,-0.0093383,-0.0553071,5.63131e-05,-0.0655276,-0.0405742,-0.00646642,0.0509148
1581154258.837875509,-0.0100611,-0.0632064,0.000109524,-0.0727355,-0.0448759,-0.00613366,0.0542015
1581154258.844146793,-0.0104997,-0.0652572,-2.77777e-05,-0.0760346,-0.0449911,-0.0058887,0.0580259
1581154258.850963551,-0.00851418,-0.0520067,-4.38942e-05,-0.0612231,-0.0358122,-0.0048803,0.0496982
1581154258.857424034,-0.0111734,-0.0652459,2.89476e-05,-0.0774518,-0.0460986,-0.00656125,0.0628626
1581154258.863795921,-0.00890054,-0.0528877,0,-0.0632897,-0.0368613,-0.00779703,0.0491791
1581154258.869877954,-0.00963993,-0.0591191,0,-0.069306,-0.0395052,-0.0105873,0.0495475
1581154258.921030557,-0.0100205,-0.0603159,3.57672e-06,-0.0698785,-0.041853,-0.0116442,0.0553861
1581154258.927469792,-0.00865275,-0.0508513,-6.98423e-05,-0.0592596,-0.0347298,-0.0107832,0.0506592
1581154258.933518753,-0.0110234,-0.066373,4.8508e-05,-0.0745823,-0.0445592,-0.0143323,0.0648883
1581154258.940939238,-0.00977802,-0.0611836,-3.83371e-05,-0.0669124,-0.0407134,-0.0122628,0.0553244
1581154258.947726858,-0.00934207,-0.0573206,-1.93683e-05,-0.0633131,-0.0387236,-0.00722195,0.051212
1581154258.953998679,-0.00855805,-0.0517735,-0.000150601,-0.0583294,-0.0365994,-0.00438534,0.0483804
1581154258.960755013,-0.0102355,-0.0602283,-8.83382e-06,-0.0677061,-0.0431905,-0.00402171,0.058602
1581154258.966914986,-0.00937864,-0.0572116,0.000174384,-0.0638967,-0.0422891,-0.00385609,0.0562136
1581154258.973701537,-0.0102823,-0.0616056,0.000167983,-0.0694036,-0.0460875,-0.00412,0.0570347
1581154258.981180790,-0.00960419,-0.0565634,0,-0.0647331,-0.0408741,-0.00434418,0.0499742
1581154258.987909710,-0.0116352,-0.060945,-0.000106504,-0.0713732,-0.0441055,-0.00488128,0.0547679
1581154258.994056515,-0.0133405,-0.0664887,-4.85358e-05,-0.075761,-0.0475829,-0.00630128,0.0618769
1581154259.051917701,-0.0112264,-0.0583691,1.2458e-05,-0.0666607,-0.0406351,-0.00802893,0.0538885
1581154259.058158064,-0.0122804,-0.0656729,-4.75687e-05,-0.0735491,-0.0484442,-0.00908424,0.0586243
1581154259.064745350,-0.0108935,-0.0580956,-6.84475e-05,-0.0649603,-0.0420878,-0.00694292,0.0543699
1581154259.070995387,-0.00977998,-0.0528785,-1.75327e-05,-0.0596877,-0.0373392,-0.00611687,0.0482076
1581154259.077771631,-0.0114072,-0.0622124,3.54495e-05,-0.0698793,-0.0428281,-0.00751619,0.0565576
1581154259.084822623,-0.0110787,-0.0591496,-1.71797e-05,-0.0665067,-0.0419565,-0.0094715,0.0530644
1581154259.091044726,-0.010375,-0.0569196,-3.81389e-05,-0.0632324,-0.0399133,-0.010089,0.0516939
1581154259.097740681,-0.0116404,-0.0638989,-7.29309e-05,-0.0720572,-0.044206,-0.0106194,0.0590313
1581154259.104287949,-0.0101969,-0.0561946,4.65257e-05,-0.0644842,-0.0396116,-0.0079733,0.0538593
1581154259.110673837,-0.0126089,-0.0678737,0.000107094,-0.0781263,-0.0499136,-0.0093666,0.0638135
1581154259.116943780,-0.00964725,-0.0521935,8.93238e-05,-0.0602596,-0.0406328,-0.00663695,0.0486829
1581154259.123036845,-0.0105166,-0.0566023,-6.82857e-05,-0.0649141,-0.0445326,-0.00713138,0.0523391
1581154259.183079192,-0.00949842,-0.059857,-7.00066e-06,-0.0671411,-0.0425968,-0.00913037,0.0555313
1581154259.189860234,-0.0103868,-0.0606042,1.77753e-05,-0.068163,-0.043852,-0.0115873,0.0556776
1581154259.195866499,-0.0103184,-0.0572406,5.81338e-05,-0.0652144,-0.0416225,-0.0109579,0.050633
1581154259.202244992,-0.0120292,-0.0680535,1.91764e-05,-0.0754531,-0.0466828,-0.0119046,0.0593982
1581154259.208966263,-0.00969398,-0.0530609,-1.76634e-05,-0.0600268,-0.0366147,-0.00811364,0.0501563
1581154259.215732115,-0.0112565,-0.061381,-8.89811e-05,-0.0712849,-0.0421997,-0.00938777,0.0583466
1581154259.221901743,-0.0103651,-0.0565527,-7.74866e-05,-0.0651063,-0.03943,-0.00824365,0.0536078
1581154259.228734951,-0.0104682,-0.059746,2.6106e-05,-0.0671773,-0.0416569,-0.008606,0.051958
1581154259.235984337,-0.00850838,-0.0503003,9.16599e-05,-0.054467,-0.0335469,-0.00655003,0.0434003
1581154259.242634405,-0.0127439,-0.0776316,-3.82942e-05,-0.0851573,-0.0514583,-0.0100056,0.0706804
1581154259.249661317,-0.00797019,-0.0469602,-7.89887e-05,-0.0534453,-0.0324811,-0.0061218,0.0462966
1581154259.255934751,-0.0115689,-0.0677887,-1.96983e-05,-0.0771127,-0.048095,-0.00855605,0.0658294
1581154259.262640188,-0.0110715,-0.0651357,7.55167e-05,-0.0742817,-0.0468456,-0.00927813,0.0593782
1581154259.320314701,-0.0107489,-0.0596315,4.14086e-06,-0.0679443,-0.0425517,-0.00482573,0.0552479
1581154259.326888546,-0.00980357,-0.0529642,-1.77821e-05,-0.059728,-0.0364056,-0.00383076,0.0516754
1581154259.333340106,-0.0121999,-0.0674932,0.000134497,-0.0756777,-0.0460329,-0.00486074,0.0603942
1581154259.339617666,-0.00935796,-0.0532368,7.14261e-05,-0.0596123,-0.037489,-0.00426824,0.0472362
1581154259.345938499,-0.0110354,-0.0659773,-7.51894e-05,-0.0733373,-0.0457357,-0.00965361,0.0588146
1581154259.352748883,-0.00876028,-0.0527473,-0.000238683,-0.0589087,-0.036208,-0.00937905,0.0495296
1581154259.359472015,-0.0102816,-0.0616363,-0.000141814,-0.0693652,-0.0431685,-0.0104766,0.058348
1581154259.365722303,-0.0092597,-0.0583769,6.77974e-05,-0.0653507,-0.0404793,-0.00997647,0.0542216
1581154259.372606823,-0.00985894,-0.0612725,0.000166358,-0.0681545,-0.0425178,-0.0101216,0.0543555
1581154259.379824270,-0.00935402,-0.0580736,0.000142244,-0.0649175,-0.0408297,-0.00896914,0.0526519
1581154259.386069662,-0.0112808,-0.0678215,-7.82113e-05,-0.076287,-0.0472502,-0.0101566,0.0635692
1581154259.432050808,-0.0108051,-0.0587761,-1.44144e-05,-0.0662355,-0.0433242,-0.00968856,0.053639
1581154259.439033963,-0.0109264,-0.0577641,5.72456e-05,-0.0632845,-0.0415201,-0.0038602,0.0509678
1581154259.445609472,-0.0117007,-0.0626738,4.55183e-05,-0.071661,-0.0466789,-0.0032507,0.0564092
1581154259.451889371,-0.010475,-0.0554614,-9.49135e-06,-0.0644265,-0.0410111,-0.00320044,0.0517862
1581154259.457950200,-0.0124498,-0.0693646,-3.95812e-05,-0.0783308,-0.0485325,-0.00403777,0.0663363
1581154259.464709540,-0.00992107,-0.053754,0,-0.0598833,-0.0376858,-0.00313156,0.0513451
