timestamp,va1,va2,va3,va4,va5,va6,va7
1581154259.470939398,-0.0106832,-0.0583279,0,-0.0643885,-0.0408103,-0.00395673,0.0540528
1581154259.477670907,-0.0129155,-0.0665404,-6.70153e-05,-0.0739795,-0.0483763,-0.00504558,0.0603842
1581154259.483890405,-0.0106073,-0.0529188,-2.71758e-05,-0.0597035,-0.0387697,-0.00409437,0.0497574
1581154259.490187740,-0.0130172,-0.066149,4.78823e-05,-0.0745015,-0.0446281,-0.00512449,0.0634479
1581154259.496009819,-0.0114781,-0.0602427,9.91577e-06,-0.0670662,-0.0402635,-0.004615,0.0574697
1581154259.538981648,-0.0109388,-0.0583812,-4.21062e-06,-0.0657412,-0.0397627,-0.00659643,0.0541272
1581154259.545250103,-0.00963932,-0.057576,-4.81558e-05,-0.0636523,-0.0389502,-0.00755932,0.0530019
1581154259.551642176,-0.0102419,-0.0614781,1.79584e-05,-0.0695028,-0.0438901,-0.00730663,0.054342
1581154259.557914101,-0.00893559,-0.0571819,4.86055e-05,-0.0647465,-0.0421596,-0.006884,0.0501326
1581154259.604321789,-0.00894607,-0.0605214,2.24658e-05,-0.0675369,-0.0433217,-0.00630982,0.0555291
1581154259.610741279,-0.00851449,-0.0526238,-1.76708e-05,-0.0594424,-0.0358386,-0.00391278,0.051502
1581154259.617565401,-0.0103773,-0.0589401,-2.5901e-05,-0.0663994,-0.0408601,-0.0041872,0.0564969
1581154259.624125114,-0.0110037,-0.0601831,0,-0.0676765,-0.0417807,-0.00604894,0.0537315
1581154259.631012912,-0.010299,-0.0556387,9.31164e-05,-0.0616542,-0.0384992,-0.00846454,0.0487479
1581154259.638722361,-0.0112238,-0.0620716,1.54863e-05,-0.0678073,-0.0440283,-0.00937382,0.0585574
1581154259.645666494,-0.0109651,-0.0601144,-0.000103204,-0.0649304,-0.0433443,-0.00715525,0.058833
1581154259.651935955,-0.0123214,-0.0654512,-0.000227829,-0.0718967,-0.0464452,-0.0075466,0.0626984
1581154259.658764455,-0.00950629,-0.0528992,-1.76759e-05,-0.0581785,-0.0365608,-0.00648197,0.047222
1581154259.665122358,-0.0111397,-0.0616079,0.000123474,-0.0674997,-0.0420398,-0.00760287,0.0543138
1581154259.671834251,-0.0102977,-0.0571351,0.000162707,-0.0623127,-0.0388021,-0.00665141,0.0530485
1581154259.711931524,-0.0117871,-0.0609313,-1.79005e-05,-0.0671724,-0.0423082,-0.00756122,0.05651
1581154259.718321974,-0.0102832,-0.0526239,-8.87991e-05,-0.0584226,-0.041275,-0.00666902,0.0503683
1581154259.724628241,-0.0130774,-0.0675341,-8.70562e-05,-0.0743727,-0.0528357,-0.00869569,0.0628623
1581154259.730970278,-0.010168,-0.0529135,4.35553e-05,-0.0569999,-0.0398703,-0.00699647,0.0468581
1581154259.738808857,-0.0117887,-0.0621268,7.7467e-05,-0.0674015,-0.0456304,-0.0084581,0.0567747
1581154259.745080286,-0.0123943,-0.066616,0.000115372,-0.0730007,-0.0489697,-0.0102501,0.063116
1581154259.751717110,-0.00962171,-0.0541559,1.8058e-05,-0.0594,-0.0386168,-0.00888158,0.0508163
1581154259.757867800,-0.0096106,-0.058584,-7.75131e-05,-0.0635443,-0.0395895,-0.0093684,0.0525386
1581154259.764087391,-0.0109257,-0.068666,-5.7792e-05,-0.0729149,-0.0457221,-0.00655155,0.060149
1581154259.770672924,-0.00920065,-0.0582284,-2.92712e-05,-0.0630678,-0.0400262,-0.00312216,0.0509597
1581154259.777042456,-0.00949234,-0.0602176,-8.78388e-06,-0.066385,-0.0428542,-0.0030179,0.0569014
1581154259.783136668,-0.00895485,-0.0581085,-9.79178e-06,-0.0637225,-0.0420271,-0.00284126,0.0546697
1581154259.823223456,-0.00980027,-0.0587112,2.10941e-05,-0.0642231,-0.041002,-0.00377606,0.0547001
1581154259.829080268,-0.0133938,-0.0695538,1.95167e-05,-0.072812,-0.0467308,-0.00574574,0.063252
1581154259.836869291,-0.0108541,-0.0539179,-6.90391e-05,-0.0581215,-0.0371634,-0.00420358,0.048464
1581154259.843118547,-0.0133683,-0.0670262,-0.000126298,-0.0732537,-0.0466181,-0.00574177,0.0633343
1581154259.849596834,-0.0106891,-0.0525201,4.49189e-05,-0.0581341,-0.0383872,-0.00442833,0.052071
1581154259.855833826,-0.0114135,-0.0579117,5.82337e-05,-0.0634728,-0.0429674,-0.00406654,0.05698
1581154259.862595873,-0.0127802,-0.0682563,0.000152144,-0.0740378,-0.0512274,-0.00398432,0.0624082
1581154259.868855226,-0.0103395,-0.0541208,-6.28397e-05,-0.0600714,-0.0413006,-0.00356317,0.0471471
1581154259.875296504,-0.0129549,-0.0667574,-4.81137e-05,-0.073591,-0.050326,-0.00487977,0.0585956
1581154259.881749572,-0.0106083,-0.0531853,-4.49952e-05,-0.0578281,-0.0401944,-0.00387799,0.0501081
1581154259.921184931,-0.0111675,-0.0592231,-1.52912e-05,-0.065089,-0.0421928,-0.00559828,0.0553543
1581154259.927283005,-0.0117742,-0.0677936,0.000184274,-0.0742335,-0.0468018,-0.00537306,0.0650003
1581154259.933794833,-0.00930808,-0.0544145,7.12657e-05,-0.0582268,-0.0381801,-0.00383903,0.0507536
1581154259.941029284,-0.00962701,-0.0575383,-0.000157412,-0.0632383,-0.0420871,-0.00425842,0.0507365
1581154259.947804917,-0.0103579,-0.0614947,-0.000125126,-0.0668032,-0.0438837,-0.00671159,0.0547921
1581154259.954062325,-0.00915606,-0.0575551,6.78907e-05,-0.0628799,-0.0405349,-0.00805035,0.0539761
1581154259.960165705,-0.010135,-0.0680369,0.000175083,-0.0741841,-0.0472164,-0.00967788,0.0673561
1581154259.977099064,-0.00301668,-0.0216815,3.57221e-06,-0.023415,-0.0149376,-0.00320254,0.020913
1581154259.983786709,-0.0210609,-0.148877,-0.000176902,-0.163905,-0.105465,-0.016647,0.135228
1581154259.989914717,-0.0081294,-0.0585376,0.000106847,-0.0645011,-0.0409482,-0.00612861,0.0550411
1581154259.996454939,-0.00997272,-0.0658294,0.000226857,-0.0712175,-0.0474304,-0.00608762,0.0649881
1581154260.037148282,-0.0130994,-0.0588473,-7.37093e-06,-0.0622873,-0.0430223,-0.00660428,0.0557877
1581154260.043238871,-0.014303,-0.0565662,-0.000142465,-0.0610015,-0.0402536,-0.00803477,0.0532707
1581154260.049694548,-0.0157705,-0.0624327,-7.21425e-05,-0.0677977,-0.045142,-0.00930538,0.0570676
1581154260.055824552,-0.0142519,-0.0587795,-5.80939e-05,-0.0620617,-0.0411137,-0.00799735,0.0526121
1581154260.062531300,-0.0160767,-0.0682708,5.759e-05,-0.0719469,-0.0465159,-0.00457826,0.063251
1581154260.068868610,-0.0128345,-0.0536815,2.70399e-05,-0.0564214,-0.0374653,-0.00143306,0.0515364
1581154260.075286488,-0.0121175,-0.0571764,-4.80372e-05,-0.0605109,-0.0402214,-0.00153752,0.0550335
1581154260.081630064,-0.0129095,-0.0682386,-0.000174852,-0.0717064,-0.0482109,-0.00196216,0.0621384
1581154260.088049176,-0.00901652,-0.0547886,-9.97726e-05,-0.0583353,-0.0387221,-0.00177791,0.0495728
1581154260.093826920,-0.0106026,-0.0691991,4.87146e-05,-0.0735357,-0.0483975,-0.00258241,0.0640245
1581154260.100784877,-0.00750383,-0.0509864,5.16334e-05,-0.0552202,-0.0384416,-0.00219436,0.0490416
1581154260.141235310,-0.00848449,-0.0610269,3.87959e-05,-0.0648931,-0.0454766,-0.00409452,0.0564549
1581154260.147695130,-0.00743877,-0.0541266,0,-0.0571003,-0.0418317,-0.00452875,0.0496615
1581154260.153898553,-0.00779009,-0.0593609,-1.92713e-05,-0.061482,-0.0454294,-0.00464706,0.0522265
1581154260.160894966,-0.00821933,-0.0625018,5.24495e-05,-0.0661918,-0.047833,-0.00522015,0.0572117
1581154260.167124735,-0.00861298,-0.0669529,0,-0.0723205,-0.0506462,-0.00569124,0.065373
1581154260.173908129,-0.0069327,-0.051938,-3.52318e-05,-0.0569327,-0.0398027,-0.00505637,0.0519292
1581154260.180063019,-0.00946892,-0.0668968,1.951e-05,-0.0727186,-0.0517231,-0.00696273,0.0644101
1581154260.186708322,-0.00956785,-0.0589356,9.67398e-05,-0.0609479,-0.0432324,-0.00583359,0.0531117
1581154260.192940464,-0.0100199,-0.054962,0.000170133,-0.057111,-0.0393563,-0.00514877,0.0503505
1581154260.199121759,-0.0134913,-0.0680281,-9.6917e-05,-0.0732424,-0.0497626,-0.00692008,0.0659927
1581154260.244110577,-0.0142741,-0.0587179,-6.03067e-05,-0.0628576,-0.0431875,-0.00498674,0.055673
1581154260.251107311,-0.0139528,-0.0579803,7.53622e-05,-0.0613386,-0.0399991,-0.00442201,0.055719
1581154260.257680069,-0.0150848,-0.0676472,0.000200882,-0.069809,-0.0455777,-0.00522277,0.0605592
1581154260.263720417,-0.0122522,-0.0555982,5.50676e-05,-0.0592142,-0.0381203,-0.00376284,0.0487425
1581154260.270140304,-0.0137983,-0.0654218,-0.000131853,-0.0702818,-0.0454204,-0.00446443,0.0628411
1581154260.276780544,-0.0110687,-0.0580545,-0.000156586,-0.0616266,-0.0406969,-0.00398316,0.0568605
1581154260.283101718,-0.0091138,-0.0526684,-0.000123169,-0.0553339,-0.0378347,-0.00338689,0.0511553
1581154260.289729297,-0.0105969,-0.067687,0.000125577,-0.0716862,-0.0494742,-0.00320709,0.0609251
1581154260.295906318,-0.00781861,-0.0543044,9.96663e-05,-0.0596768,-0.0415301,-0.00240085,0.0484608
1581154260.302209250,-0.00956441,-0.0663771,7.65061e-05,-0.0729096,-0.0509439,-0.00285977,0.0624461
1581154260.308762487,-0.00765312,-0.0537166,-0.000108558,-0.0579954,-0.040035,-0.00237012,0.0544674
1581154260.352697397,-0.00133371,-0.00948464,-6.81713e-06,-0.0100192,-0.00704986,-0.000441842,0.00947646
1581154260.358996692,-0.0570624,-0.408617,0.00010431,-0.433369,-0.28927,-0.0148228,0.387364
1581154260.365593733,-0.00862913,-0.0628204,0.000180348,-0.0677346,-0.0458922,-0.00668148,0.0573922
1581154260.371905383,-0.00791713,-0.057748,2.88604e-05,-0.060201,-0.0418964,-0.0063491,0.0537942
1581154260.378750678,-0.0106304,-0.0665489,-7.58041e-05,-0.0689175,-0.0482517,-0.00703955,0.0646161
1581154260.385148234,-0.0098637,-0.0530761,2.60952e-05,-0.0550592,-0.0372837,-0.00507101,0.0519192
1581154260.391758220,-0.0127659,-0.0643823,6.34184e-05,-0.067499,-0.0448375,-0.00500128,0.0604683
1581154260.398096756,-0.0127757,-0.0579701,1.93783e-05,-0.0626968,-0.0410217,-0.00444582,0.0537567
1581154260.404270256,-0.0153303,-0.0673526,0,-0.0717506,-0.0465205,-0.00505532,0.0621426
1581154260.410793286,-0.0126636,-0.0540791,-0.00010702,-0.0562997,-0.0377555,-0.00420932,0.0512075
1581154260.417047226,-0.014755,-0.0590682,-0.000106421,-0.0620966,-0.0434386,-0.00444099,0.0558076
1581154260.423814837,-0.0167115,-0.0630435,-8.88572e-05,-0.0669348,-0.0481319,-0.0047798,0.0604759
1581154260.463736563,-0.0144172,-0.0610005,-4.86395e-05,-0.0639994,-0.0495276,-0.00400063,0.0572263
1581154260.469780037,-0.0088848,-0.0535715,-1.81033e-05,-0.0576924,-0.0414877,-0.00369521,0.0492876
1581154260.476099812,-0.0104547,-0.0669482,0.000180581,-0.0715007,-0.0492398,-0.00435296,0.0630324
1581154260.482782436,-0.00796698,-0.055462,7.21722e-05,-0.0583583,-0.0387323,-0.00360905,0.0513928
1581154260.488897654,-0.00839404,-0.0598834,3.91284e-05,-0.0631217,-0.0417785,-0.00413833,0.0557745
1581154260.495255129,-0.00943047,-0.067111,6.68287e-05,-0.070719,-0.0482901,-0.00399935,0.0611358
1581154260.501671586,-0.00758564,-0.0536921,0,-0.0580776,-0.0399851,-0.00336431,0.0514128
1581154260.508107476,-0.00919915,-0.0648361,0.000131678,-0.069746,-0.0496039,-0.00519216,0.065043
1581154260.514780206,-0.00758586,-0.0553136,0.000180611,-0.0573817,-0.0407614,-0.0047231,0.0568488
1581154260.521130956,-0.0093489,-0.0672742,-0.000113306,-0.0709288,-0.048516,-0.0057321,0.0678881
1581154260.528058465,-0.00784233,-0.0534093,-0.000168176,-0.056286,-0.0392293,-0.00465584,0.0523383
1581154260.568998663,-0.00152449,-0.0101109,-1.0273e-05,-0.010827,-0.00753119,-0.000956657,0.00984976
1581154260.575237817,-0.0574362,-0.378456,8.48836e-05,-0.396045,-0.279677,-0.0290387,0.367261
1581154260.581765756,-0.0114765,-0.0630757,0.000377173,-0.0656799,-0.0502307,-0.000924949,0.0625548
1581154260.587857892,-0.0116963,-0.0595801,-7.77891e-05,-0.0611357,-0.046544,-0.000806971,0.0594343
1581154260.594239494,-0.0140623,-0.0667152,-0.000237862,-0.0695125,-0.0520325,-0.00102756,0.0643842
1581154260.600918779,-0.0120717,-0.0531605,-0.00016156,-0.0570737,-0.040841,-0.000870606,0.0498576
1581154260.606943067,-0.0154135,-0.0666069,1.91298e-05,-0.0722101,-0.0507307,-0.00119522,0.0620173
1581154260.613630647,-0.0126277,-0.0538422,0.000179111,-0.0572723,-0.0402653,-0.00104783,0.0535198
1581154260.620616179,-0.0147454,-0.0608214,5.15888e-05,-0.0628505,-0.0439936,-0.00126388,0.0600046
1581154260.627039498,-0.016612,-0.0667137,-0.000113914,-0.0692198,-0.0489816,-0.00178461,0.0652803
1581154260.633691606,-0.0130934,-0.0536223,-0.000171924,-0.0561469,-0.0398865,-0.00149302,0.0489713
1581154260.641177623,-0.0152094,-0.0652466,6.47276e-05,-0.0678273,-0.0471555,-0.00206296,0.0599233
1581154260.681277643,-0.012566,-0.0605066,1.94981e-05,-0.0627954,-0.0449268,-0.00188085,0.0587008
1581154260.688130399,-0.00969322,-0.0527703,7.05678e-05,-0.0537405,-0.0396408,-0.00280478,0.053961
1581154260.693996548,-0.0117808,-0.0680097,-0.000233484,-0.0702278,-0.0508979,-0.00551587,0.0682043
1581154260.700745349,-0.00886961,-0.0536647,-0.000169881,-0.0557659,-0.0398417,-0.00502492,0.0505711
1581154260.706968577,-0.00976505,-0.0581641,1.93816e-05,-0.0614191,-0.0439427,-0.00551222,0.0538628
1581154260.713197715,-0.011158,-0.0687051,0.000163234,-0.0711633,-0.0513152,-0.0060015,0.064941
1581154260.719803492,-0.00928694,-0.0549946,6.36056e-05,-0.0566212,-0.0419457,-0.00451624,0.0546039
1581154260.726132602,-0.0112449,-0.066,8.53352e-05,-0.0686927,-0.0520339,-0.00605861,0.0677636
1581154260.732842169,-0.00919831,-0.0541925,-3.56135e-05,-0.0552789,-0.0416159,-0.00522692,0.0510314
1581154260.740125243,-0.0111592,-0.0665302,5.72235e-05,-0.067969,-0.0495878,-0.00552647,0.0613471
1581154260.746991432,-0.00919777,-0.0554205,-2.69738e-05,-0.0555194,-0.0410277,-0.00420778,0.0522556
1581154260.787326444,-0.0101912,-0.0614249,-2.97003e-06,-0.0630891,-0.0460985,-0.00439863,0.0595218
1581154260.793963870,-0.009565,-0.0537715,-1.80368e-05,-0.0571463,-0.0414796,-0.00310411,0.0527428
1581154260.800005003,-0.0105586,-0.0568215,-1.90996e-05,-0.0598287,-0.0432424,-0.00245349,0.053843
1581154260.806708582,-0.0136185,-0.070221,0,-0.0704357,-0.0526545,-0.00152293,0.0633287
1581154260.813020054,-0.0110668,-0.0546942,5.33358e-05,-0.0555387,-0.0411171,-0.00120002,0.0516453
1581154260.819155740,-0.0144728,-0.0680385,-5.79315e-05,-0.0707902,-0.0509936,-0.00154478,0.0667158
1581154260.825769791,-0.0117917,-0.0545777,-7.30048e-05,-0.0566038,-0.0418514,-0.00150592,0.0539114
1581154260.832117216,-0.0116046,-0.0557285,-1.89681e-05,-0.0587624,-0.0439002,-0.00133679,0.0543348
1581154260.839729627,-0.0134862,-0.0677823,6.68948e-05,-0.0695799,-0.0516373,-0.00142137,0.0643376
1581154260.846062784,-0.0101927,-0.0544256,3.53256e-05,-0.0548407,-0.0417599,-0.0010599,0.0526768
1581154260.852967327,-0.0116414,-0.0620172,-8.77907e-05,-0.0644139,-0.0499087,-0.00125544,0.063536
1581154260.892788389,-0.0117369,-0.0611672,1.52028e-05,-0.0628107,-0.0461181,-0.00120714,0.0609376
1581154260.898858435,-0.0109659,-0.0545738,-0.000109571,-0.0561443,-0.0396488,-0.00106828,0.0511407
1581154260.905313905,-0.0129439,-0.0672247,3.80938e-05,-0.0679485,-0.0484155,-0.0012001,0.0611289
1581154260.911656543,-0.0115425,-0.0598901,-1.95192e-05,-0.0600073,-0.0434201,-0.000751933,0.0566383
1581154260.917979732,-0.0105488,-0.0541131,0,-0.0566005,-0.0397832,-0.00076052,0.0548021
1581154260.924191316,-0.0133044,-0.0668867,-3.84093e-05,-0.0716095,-0.0509138,-0.0010079,0.0695456
1581154260.930919152,-0.0104142,-0.0534299,0,-0.0561385,-0.0411062,-0.000938617,0.0529561
1581154260.938274765,-0.0109278,-0.0589899,5.836e-05,-0.0601568,-0.0439177,-0.00112529,0.0550305
1581154260.944821357,-0.0111746,-0.062777,1.77837e-05,-0.0634354,-0.046734,-0.0011566,0.0597609
1581154260.951240250,-0.0097455,-0.0572832,4.72238e-05,-0.0588225,-0.0425176,-0.00118041,0.0571982
1581154260.957867321,-0.010574,-0.0628588,-0.000125997,-0.0653966,-0.0471842,-0.00124188,0.0633718
1581154260.997272113,-0.0100994,-0.0596881,1.52421e-05,-0.0614986,-0.0468239,-0.00307386,0.0591151
1581154261.003717360,-0.0122098,-0.0637504,-2.68356e-05,-0.0609417,-0.0510361,-0.0030055,0.0595195
1581154261.009938913,-0.011248,-0.058561,0,-0.0569555,-0.0466244,-0.0030175,0.0554177
1581154261.016230052,-0.0132683,-0.0673399,6.78401e-05,-0.0669135,-0.0538254,-0.00362482,0.0693753
1581154261.023053982,-0.010179,-0.0527617,-1.76166e-05,-0.0530611,-0.0406455,-0.0021573,0.0556322
1581154261.029247130,-0.012603,-0.0680504,-1.93186e-05,-0.0684757,-0.0513708,-0.00207795,0.0686207
1581154261.036995982,-0.0100004,-0.0555992,-6.20247e-05,-0.0544906,-0.041118,-0.00131014,0.0525836
1581154261.043042878,-0.0106494,-0.0599568,0,-0.0596621,-0.0439022,-0.00158169,0.0569604
1581154261.049657249,-0.011382,-0.0630595,1.7987e-05,-0.0633562,-0.0476569,-0.00169021,0.0636888
1581154261.056189599,-0.0100852,-0.0567506,2.82772e-05,-0.0560437,-0.0440055,-0.00156463,0.0584189
1581154261.096060326,-0.0113511,-0.0612151,1.66225e-05,-0.0603808,-0.0465806,-0.00126794,0.0602886
1581154261.102260795,-0.0112456,-0.0592366,-1.92297e-05,-0.058189,-0.0443367,-0.00134563,0.0555169
1581154261.148377864,-0.0113466,-0.0610599,-1.82788e-05,-0.0609242,-0.0512693,-0.00135271,0.0594618
1581154261.154992500,-0.0099353,-0.0566617,0,-0.0578132,-0.0467759,-0.00123715,0.0570614
1581154261.161300106,-0.0106247,-0.0626431,6.23901e-05,-0.0630442,-0.0491162,-0.00132809,0.0616092
1581154261.167840844,-0.00979398,-0.0585563,6.60443e-05,-0.0570749,-0.0436445,-0.000962426,0.0545368
1581154261.174688312,-0.0109427,-0.0639607,5.35551e-05,-0.0637822,-0.0481981,-0.00179403,0.062372
1581154261.181183570,-0.0109103,-0.0614094,-8.714e-05,-0.0616534,-0.0479354,-0.00279728,0.0645814
1581154261.187759932,-0.0106443,-0.0581895,-9.70281e-05,-0.0584709,-0.0470717,-0.00267805,0.0612654
1581154261.194172022,-0.0120237,-0.0624202,0.000106644,-0.0618336,-0.0498224,-0.00257715,0.0632288
1581154261.201103217,-0.0111098,-0.0569263,0.000110917,-0.0559096,-0.044395,-0.00208886,0.0550223
1581154261.207729562,-0.0125747,-0.0636321,-3.52846e-05,-0.0653781,-0.0494665,-0.00247791,0.0634822
1581154261.214744495,-0.0125133,-0.0610454,-0.000112341,-0.0641996,-0.0476057,-0.00267894,0.0641046
1581154261.221135085,-0.01157,-0.0569076,-8.47986e-05,-0.0599508,-0.0440939,-0.00241198,0.0597812
1581154261.260328169,-0.0123548,-0.0622355,6.01191e-06,-0.064653,-0.0496995,-0.00314318,0.0620191
1581154261.267130529,-0.0110172,-0.0540049,0.000150672,-0.0545278,-0.0447568,-0.00283631,0.0516207
1581154261.273202069,-0.0121217,-0.0587119,2.88851e-05,-0.0600406,-0.0480479,-0.00311948,0.0576624
1581154261.279941400,-0.0127819,-0.0624391,-0.000150578,-0.0647245,-0.0512481,-0.00353429,0.0650611
1581154261.286106792,-0.0122013,-0.0588657,-6.8123e-05,-0.0602084,-0.046859,-0.00364871,0.0614149
1581154261.292937829,-0.0128993,-0.0632508,0,-0.0630551,-0.0496897,-0.00366516,0.0621922
1581154261.299145213,-0.0117923,-0.0588366,8.66404e-05,-0.0594623,-0.0461144,-0.00347515,0.0558621
1581154261.305779858,-0.0136087,-0.0677546,0.000125291,-0.0702701,-0.0527696,-0.00169626,0.0676775
1581154261.311986968,-0.01043,-0.0542146,-7.11859e-05,-0.0555762,-0.0420617,-3.56091e-05,0.057623
1581154261.318407087,-0.0130779,-0.0680377,-0.000182974,-0.0693281,-0.0537907,0.00017335,0.0719572
1581154261.325108635,-0.00954733,-0.0537245,-1.754e-05,-0.0527251,-0.0422221,6.1366e-05,0.053479
1581154261.366080857,-0.00994138,-0.0622724,1.7485e-05,-0.0617857,-0.0484996,-1.60262e-05,0.0626395
1581154261.372974038,-0.00857407,-0.0532458,1.76662e-05,-0.0520008,-0.0426532,-1.76662e-05,0.0545085
1581154261.379065730,-0.00966589,-0.0590205,1.95158e-05,-0.0567554,-0.0473648,-9.75791e-06,0.0622913
1581154261.385787604,-0.0110857,-0.0644472,0,-0.0597052,-0.0515793,-1.79005e-05,0.0669435
1581154261.392087321,-0.0109348,-0.0602534,-1.94631e-05,-0.0560567,-0.0494802,-3.89438e-05,0.0586663
1581154261.398414215,-0.0131702,-0.0687969,8.6065e-05,-0.0661858,-0.0562694,3.82531e-05,0.0671135
1581154261.404996449,-0.0104314,-0.0535695,1.77765e-05,-0.0530186,-0.044327,-6.21936e-05,0.0553288
1581154261.411228174,-0.0113935,-0.0576917,9.64995e-06,-0.0572572,-0.0473815,0,0.0608683
1581154261.418171776,-0.0121945,-0.0645931,-2.70197e-05,-0.0623236,-0.0508387,0,0.0663134
1581154261.424802193,-0.0120344,-0.06295,-5.22337e-05,-0.0606859,-0.0494335,-3.48277e-05,0.0611039
1581154261.430931977,-0.0111125,-0.059337,-9.60603e-05,-0.0584822,-0.0460405,-1.92156e-05,0.0593946
1581154261.471265438,-0.0117164,-0.0560503,2.09852e-05,-0.0539429,-0.0441975,-7.49256e-06,0.0547358
1581154261.477860451,-0.0119157,-0.045022,-3.75843e-05,-0.0403798,-0.0360251,1.87836e-05,0.0406147
1581154261.483930084,-0.00942302,-0.0317691,5.38312e-05,-0.0275422,-0.0235917,-3.58929e-05,0.0263845
